"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]"
54,4,36091.78955,3587.06476,146.58149,2539.63696,27.00375,8.08441,6.00308
55,4,38641.01283,6883.96738,143.35478,2362.73891,26.05323,8.94019,6.36906
56,4,41673.12895,3922.56978,145.53166,2077.80356,24.42689,6.92465,6.45173
57,5,3492.5247,12834.35333,138.54007,2877.53549,23.86428,11.4171,5.8638
58,5,4156.64405,8323.23549,145.41385,3122.73376,24.98409,12.67121,6.19158
59,5,8975.81664,11252.98117,173.04098,7074.99547,36.37493,47.87613,10.2037
60,5,12108.68232,13085.59099,149.44206,3348.80905,25.92708,15.48499,6.77259
61,5,12174.8551,3888.46987,148.46075,2998.44274,29.01098,11.69524,6.32112
62,5,14803.82426,7111.19261,154.06876,3383.52691,30.36133,17.0943,7.44404
63,5,17729.05223,4069.22403,156.18357,2627.37698,27.81572,15.62242,8.81994
64,5,27150.7372,12302.38832,150.35921,2309.50892,21.18203,9.30822,7.01384
65,5,27934.20572,7806.39937,146.74222,2799.63036,27.26011,9.24542,5.91206
66,5,32686.51081,10871.46212,172.97,6432.6428,40.89667,37.00459,8.97327
67,5,35791.05275,12791.29845,143.04631,2795.12901,28.91658,9.28087,5.73376
68,5,36098.7735,3594.46669,143.98005,2381.26593,27.51873,9.11885,6.42163
69,5,38645.75408,6890.79412,142.56321,2382.8514,26.60691,9.72174,6.50584
70,5,41667.74484,3932.20415,138.029,1833.97855,25.66465,10.70963,7.88308
71,6,3500.64386,12830.74185,139.23998,2681.31126,20.78391,12.15958,6.39896
72,6,4161.25686,8316.43816,142.50823,3388.49338,24.78056,16.94236,6.58499
73,6,8982.23976,11253.14214,173.66949,6725.81158,35.15614,48.312,10.85088
74,6,12119.69988,13081.03775,153.93408,3196.97274,26.48943,17.30194,7.83979
75,6,12173.56489,3897.25522,142.93215,2763.55116,31.9894,15.39924,7.35063
76,6,14805.5237,7111.10492,151.43288,3350.78564,31.16459,15.43448,6.88937
77,6,17734.2253,4073.16516,152.94483,2381.34098,28.6864,13.73279,8.55301
78,6,27146.25553,12308.009,145.75884,2324.25478,22.2597,7.37792,6.12758
79,6,27928.59577,7812.07137,148.14926,2761.54853,25.31431,9.83064,6.1959
80,6,32683.1474,10872.95323,172.97844,6536.10352,39.41763,40.85381,9.59187
81,6,35798.36898,12790.75945,140.92973,2717.8356,29.18785,7.87228,5.40722
82,6,36105.91879,3595.46922,140.0382,2557.44573,28.19709,10.6184,6.27299
83,6,38648.66454,6887.10691,146.63096,2375.73221,25.79105,11.35536,7.27686
84,6,41672.1741,3921.16197,145.10929,2138.39437,24.34828,5.77737,5.96125
85,7,3500.36476,12831.19559,144.47587,2774.41027,19.71286,9.64775,5.9282
86,7,4159.94391,8319.74513,147.7835,3146.72121,22.3412,10.15602,5.70829
87,7,8973.94287,11239.84443,172.88328,7232.66994,37.06706,53.41768,10.97945
88,7,12118.04624,13085.88618,154.51939,3311.88737,25.89563,16.36023,7.40866
89,7,12182.02132,3893.11313,150.3286,2945.23709,30.1006,16.14344,7.74492
90,7,14797.59555,7105.11157,145.60719,3108.02209,30.88344,12.24135,6.1235
91,7,17737.70199,4073.45999,156.32644,2387.4301,28.89487,14.35891,9.05934
92,7,27155.77434,12310.36354,142.53582,2306.73429,22.92047,8.3481,6.25884
93,7,27933.74454,7798.04162,145.05082,2731.9335,27.09413,12.48576,6.76715
94,7,32683.0908,10870.73716,175.85395,6554.33009,38.29984,38.84473,9.44356
95,7,35802.9922,12796.77691,141.91905,2778.48207,28.80156,11.82552,6.31513
96,7,36100.22846,3590.65876,145.38148,2468.33421,27.63629,10.04696,6.60581
97,7,38649.30461,6878.25489,142.48749,2321.05187,26.5157,8.73789,6.33993
98,7,41675.10284,3927.9585,142.69574,1903.24037,24.99729,7.48163,6.86555
99,8,3500.07185,12833.76839,142.33611,2665.3526,19.93264,12.10998,6.61298
100,8,4150.76579,8312.46627,146.11479,3141.08819,24.46264,12.14241,6.08226
101,8,8972.30062,11246.44306,175.46127,6951.3671,35.30312,47.39234,10.53837
102,8,12109.5563,13078.93435,157.27178,2898.71156,24.71048,16.02616,8.36309
103,8,12177.32697,3888.82393,150.77927,2794.69594,28.20592,13.42367,7.29821
104,8,14795.85904,7108.54582,152.33248,3162.54271,29.59269,16.72143,7.62283
105,8,17738.12397,4072.7151,152.19718,2680.60215,30.66117,18.8253,9.41435
106,8,27149.49595,12303.40833,151.46708,2347.49103,22.53971,9.33064,7.00875
107,8,27928.56203,7808.29999,141.42976,2698.88137,27.38339,10.18567,6.0087
108,8,32675.55969,10870.93218,172.47961,6533.49117,38.94589,41.41214,9.65582
109,8,35792.54548,12794.39283,141.62825,2683.52918,28.66451,10.9091,6.22581
110,8,36095.99458,3592.63532,145.05821,2573.57472,27.13513,8.13031,5.88218
111,8,38648.72837,6889.35921,147.15638,2225.46594,25.54514,8.34496,6.68763
112,8,41663.52492,3920.45303,143.65078,2027.07142,24.79041,8.32051,6.90808
113,9,3499.9683,12833.23975,136.62173,2535.6199,21.24096,11.55724,6.34252
114,9,4149.78834,8318.67367,143.90077,3076.82797,23.54383,13.73462,6.42081
115,9,8978.78993,11251.82166,175.95311,7056.60684,33.84447,45.84668,10.15024
116,9,12113.10989,13084.56611,149.14836,3132.21338,26.01057,16.02805,7.25755
117,9,12175.50515,3899.39022,149.37813,2666.65926,28.72331,17.66649,8.80009
118,9,14800.20019,7114.90876,146.99984,3177.35126,29.98967,18.28764,7.60254
119,9,17738.07702,4074.93269,157.78852,2483.99174,27.62955,13.22983,8.48095
120,9,27154.87358,12305.94777,147.59866,2342.35682,21.76186,9.91133,6.96032
121,9,27927.29429,7803.87018,147.65194,2748.38183,26.94734,8.58417,5.86857
122,9,32686.72363,10869.50296,170.23097,6390.52782,40.35106,37.85054,8.94437
123,9,35789.59236,12791.26253,144.48853,2779.34869,30.34621,12.30682,6.5972
124,9,36102.39817,3598.72849,146.35032,2393.64659,28.91785,8.51734,6.3624
125,9,38638.50993,6885.6022,145.33142,2434.27694,25.43403,10.455,6.78887
126,9,41663.25127,3921.62972,140.19396,2007.28184,25.67267,6.48123,6.16486
127,10,3501.42664,12835.90508,144.77164,2838.48884,19.58976,15.64236,7.40087
128,10,4162.88803,8323.48722,146.00956,3118.81377,23.46872,10.89242,5.81931
129,10,8976.11103,11255.88477,175.69223,7048.66589,34.39585,52.67753,11.43693
130,10,12121.90715,13090.63388,155.40069,2980.63047,26.53385,15.60178,7.90105
131,10,12179.91455,3896.73048,149.95171,2921.91478,28.57518,14.29587,7.23947
132,10,14800.74665,7117.64747,146.39443,3020.26271,29.63134,12.70799,6.41566
133,10,17736.91398,4077.01831,156.84343,2603.56318,27.83037,11.99953,7.68519
134,10,27150.94172,12307.34418,143.0589,2404.98873,22.65498,9.1502,6.33215
135,10,27936.97237,7812.39415,141.65103,2727.1274,27.64769,9.60245,5.8356
136,10,32688.64553,10874.40921,172.34464,6519.30894,38.95097,41.75873,9.72945
137,10,35795.80224,12797.51102,139.24383,2701.20237,29.75367,11.21637,6.13125
138,10,36110.10492,3590.1369,141.36652,2423.15229,28.32951,8.90677,6.13566
139,10,38645.16159,6889.64688,146.73861,2237.82582,24.35839,8.80836,6.78276
140,10,41676.12371,3930.75568,143.95318,1940.31573,24.71171,7.96535,7.01925
