"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]"
125,7,41078.34822,6298.52404,157.16751,2254.60047,25.00328,10.524,8.03623
126,7,44108.78915,3345.02977,156.06597,1987.04435,19.7601,8.74366,7.99936
127,8,2642.06757,9370.67136,358.40289,3292.18514,5.50136,48.59174,85.84093
128,8,2975.67683,9854.31878,131.51916,2572.87695,32.27047,20.42152,8.19684
129,8,5915.34888,12181.56688,137.6053,3267.71793,25.57119,11.97438,5.41517
130,8,6575.12242,7671.17446,137.85399,3359.93369,28.38047,7.45521,4.50759
131,8,11391.74631,10605.49578,167.17505,6937.92514,30.84911,45.4892,9.36151
132,8,14529.22886,12445.56439,134.00785,3453.28722,24.80961,11.20419,4.89425
133,8,14590.50258,3246.7856,134.02494,3538.86911,26.65918,13.2092,5.15323
134,8,17218.29886,6453.45033,139.52337,3357.51454,25.08204,15.87363,6.20278
135,8,20151.14559,3425.84346,133.46621,2520.22682,22.09005,11.50181,6.15845
136,8,26316.76387,8748.88257,260.2785,1386.35731,13.35485,18.82084,43.67597
137,8,26713.37208,9296.54655,156.36968,2241.98893,29.76338,13.95381,9.36856
138,8,29593.12655,11712.40115,159.42196,3199.31759,28.64321,15.8813,7.84284
139,8,30384.95381,7225.81492,163.88225,3348.11584,27.08732,15.04903,7.63953
140,8,35122.50971,10275.3725,190.66257,6705.02386,36.74706,35.2671,9.83726
141,8,38239.24094,12203.9994,157.20786,3021.0092,28.72935,15.3725,7.88426
142,8,38545.16985,3000.7099,164.11965,2787.41021,24.69237,11.82944,7.73172
143,8,41089.39995,6290.31168,153.66033,2205.24485,25.43216,10.50522,7.90681
144,8,44115.65909,3332.31179,156.29584,1963.74857,21.31078,9.36999,8.3492
145,9,2623.33137,9376.70259,337.70501,3414.97236,5.6915,55.19944,83.51963
146,9,2979.63777,9851.31445,125.34201,2601.04495,36.52057,24.91524,8.66203
147,9,5912.62423,12189.14242,138.84326,3382.67077,26.72508,11.42601,5.24203
148,9,6568.1937,7668.82995,137.17353,3413.09963,28.90643,9.7053,4.81891
149,9,11391.02306,10603.22087,166.27765,7260.17275,31.75299,50.3866,9.70181
150,9,14532.53364,12441.37887,137.57365,3375.17901,25.22902,14.13165,5.70563
151,9,14587.1344,3243.88158,140.18771,3005.88152,24.92425,15.57894,6.73429
152,9,17221.47261,6455.59588,137.96863,3176.93317,24.73902,14.46379,6.06428
153,9,20153.19639,3429.4541,135.63704,2447.20823,19.98822,12.13243,6.59688
154,9,26331.55477,8750.50096,275.54028,1499.85608,11.79156,17.08765,41.28539
155,9,26710.12477,9297.06619,149.73136,2202.82023,30.5011,12.42157,8.32321
156,9,29597.84357,11723.28718,166.82049,3398.80779,26.73696,13.92521,7.42003
157,9,30375.11802,7221.12716,162.32999,3281.67971,28.28138,15.82532,7.88158
158,9,35123.53938,10276.43388,196.92374,6978.42026,32.43222,36.80749,10.39565
159,9,38249.35076,12204.76484,162.69438,3365.23805,26.61186,14.67738,7.42014
160,9,38549.5542,3007.9063,155.51122,2608.22437,27.84558,12.07467,7.60593
161,9,41088.48741,6292.39198,161.5773,2289.65869,23.73561,10.71651,8.33938
162,9,44112.81473,3337.12881,155.17321,2004.73735,20.25619,9.92824,8.37161
163,10,2630.98744,9378.6298,345.5649,3027.92842,9.6414,49.43565,88.31856
164,10,2975.76663,9855.77997,128.86044,2449.36666,34.96712,19.67068,8.07247
165,10,5909.61705,12192.52896,139.94961,3318.55721,26.36354,13.0177,5.68801
166,10,6566.54184,7675.94146,131.05637,3386.49257,30.79508,13.87223,5.27876
167,10,11392.83227,10607.78185,163.0848,7074.52389,31.95091,44.57216,8.65886
168,10,14531.26512,12440.36897,137.32944,3608.00852,25.23098,12.51175,5.12724
169,10,14585.9304,3251.71123,135.28447,3411.37955,25.30567,11.06917,4.97331
170,10,17212.08678,6466.04052,136.04379,3012.95443,25.6658,13.70132,6.02187
171,10,20147.37274,3426.386,134.44906,2553.60955,19.84304,10.7428,5.97719
172,10,26331.25948,8731.84869,271.58874,1408.83789,12.88836,17.57609,43.75627
173,10,26710.90989,9294.43778,152.75562,2319.54843,28.33328,12.08425,8.11114
174,10,29595.32358,11715.085,169.10561,3266.02133,27.16152,13.40477,7.64604
175,10,30384.82692,7213.05886,167.59025,3299.90842,29.77124,17.84722,8.88958
176,10,35120.50086,10282.90243,190.28235,6679.34432,35.36749,33.28799,9.3906
177,10,38243.23413,12202.6897,159.85228,3253.38726,28.08698,14.12962,7.26692
178,10,38545.46348,3003.13882,156.50845,2570.61754,25.64584,10.89334,7.36793
179,10,41084.33777,6302.99882,161.87064,2299.65363,23.78955,7.24049,7.01439
180,10,44112.65172,3341.24524,151.1898,1890.11937,22.89585,9.59884,8.2949
