"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]"
60,6,39529.00668,3896.38039,153.219,2637.61978,26.41612,10.1774,6.80138
61,7,6832.1957,11291.79559,160.36026,6620.8173,29.98454,49.89274,9.83436
62,7,10037.7704,3943.96716,136.41138,2981.28571,28.42442,12.6648,5.86574
63,7,9985.47943,13125.26241,136.95622,3351.0381,22.98674,15.19685,5.9124
64,7,12658.62505,7151.909,138.0939,3688.80283,30.58182,13.96356,5.34023
65,7,15596.12493,4118.89918,131.34461,2934.64156,30.66653,10.83404,5.27162
66,7,30532.98014,10849.35389,183.43151,6650.8126,32.501,34.71707,9.15172
67,7,33655.56475,12772.95574,153.86648,2993.36143,27.35741,10.68059,6.37854
68,7,33967.23311,3567.12427,150.53853,2345.85603,28.25457,9.33741,6.95642
69,7,36513.97873,6856.78261,151.52945,3005.86804,30.49855,13.9028,7.08278
70,7,39525.88693,3895.89614,141.70274,2537.08175,31.05567,14.12257,7.39023
71,8,6830.14482,11293.56359,162.74266,7376.3545,32.1729,58.2059,10.43836
72,8,10037.89461,3929.38815,133.88651,2823.67869,26.64401,13.52372,6.14265
73,8,9983.56196,13121.84802,134.24007,3032.60776,22.9701,11.15487,5.36333
74,8,12661.54685,7149.28739,137.60134,3750.69454,30.16043,16.31241,5.66837
75,8,15596.54479,4113.39316,133.28283,2803.91888,31.00303,9.6318,5.29757
76,8,30538.85518,10841.4298,179.19786,6464.12587,34.36183,40.27834,10.18564
77,8,33649.1252,12775.32714,157.09808,2994.60954,26.25609,11.84606,6.88783
78,8,33961.15114,3571.38995,152.79962,2441.71204,24.87497,8.77108,6.71921
79,8,36507.61503,6860.29908,146.70938,2784.65056,30.97242,13.77646,7.13367
80,8,39523.99506,3903.7741,152.10045,2604.78267,28.40931,15.62458,8.53066
81,9,6827.53199,11294.34031,160.32517,7240.9392,30.23036,54.23452,9.72064
82,9,10036.851,3934.05621,137.12303,2685.43055,27.35188,13.87048,6.68307
83,9,9981.35248,13121.262,141.60321,3373.58151,24.2124,10.44174,5.1983
84,9,12660.18489,7156.30701,131.77186,3616.39757,31.1322,15.61748,5.36298
85,9,15593.84886,4119.10266,132.16663,2621.12285,29.8637,12.26047,6.08224
86,9,30538.89663,10850.89979,177.56629,6322.43713,35.64854,35.99272,9.32432
87,9,33654.77749,12780.97923,154.6993,2923.71315,24.50943,13.19925,7.25074
88,9,33962.00427,3577.61984,150.86458,2521.72021,27.51548,9.86217,6.78366
89,9,36509.18514,6869.72998,149.9603,2846.75132,29.47048,11.56335,6.6234
90,9,39539.07422,3908.04105,152.60222,2620.2083,27.65588,8.78523,6.38834
91,10,6842.95771,11299.25853,162.98746,7091.06338,28.98895,57.50581,10.74726
92,10,10045.67361,3936.4314,130.23186,2572.50773,27.90695,10.83396,5.72107
93,10,9982.99639,13123.24473,138.68937,3354.6929,24.41182,12.20291,5.41448
94,10,12659.94277,7152.6814,134.55874,3780.6395,31.01919,14.72168,5.18933
95,10,15608.12204,4121.61459,136.04853,2607.75779,29.27945,13.46726,6.65539
96,10,30539.24213,10849.34712,181.06673,6517.96422,31.56369,40.18435,10.27388
97,10,33659.03433,12773.83398,156.16315,3013.90953,25.25606,12.81677,7.07161
98,10,33967.40334,3575.06443,148.39844,2257.26372,27.37871,9.79926,7.16564
99,10,36513.57349,6863.70624,149.66274,2888.39827,31.17544,11.01628,6.39049
100,10,39535.58719,3900.45164,153.00014,2660.94325,28.8609,11.4788,7.13585
