"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]"
34,5,15605.75408,6890.79412,142.56321,2382.8514,26.60691,9.72174,6.50584
35,5,18627.74484,3932.20415,138.029,1833.97855,25.66465,10.70963,7.88308
36,6,4106.25553,12308.009,145.75884,2324.25478,22.2597,7.37792,6.12758
37,6,4888.59577,7812.07137,148.14926,2761.54853,25.31431,9.83064,6.1959
38,6,9643.1474,10872.95323,172.97844,6536.10352,39.41763,40.85381,9.59187
39,6,12758.36898,12790.75945,140.92973,2717.8356,29.18785,7.87228,5.40722
40,6,13065.91879,3595.46922,140.0382,2557.44573,28.19709,10.6184,6.27299
41,6,15608.66454,6887.10691,146.63096,2375.73221,25.79105,11.35536,7.27686
42,6,18632.1741,3921.16197,145.10929,2138.39437,24.34828,5.77737,5.96125
43,7,4115.77434,12310.36354,142.53582,2306.73429,22.92047,8.3481,6.25884
44,7,4893.74454,7798.04162,145.05082,2731.9335,27.09413,12.48576,6.76715
45,7,9643.0908,10870.73716,175.85395,6554.33009,38.29984,38.84473,9.44356
46,7,12762.9922,12796.77691,141.91905,2778.48207,28.80156,11.82552,6.31513
47,7,13060.22846,3590.65876,145.38148,2468.33421,27.63629,10.04696,6.60581
48,7,15609.30461,6878.25489,142.48749,2321.05187,26.5157,8.73789,6.33993
49,7,18635.10284,3927.9585,142.69574,1903.24037,24.99729,7.48163,6.86555
50,8,4109.49595,12303.40833,151.46708,2347.49103,22.53971,9.33064,7.00875
51,8,4888.56203,7808.29999,141.42976,2698.88137,27.38339,10.18567,6.0087
52,8,9635.55969,10870.93218,172.47961,6533.49117,38.94589,41.41214,9.65582
53,8,12752.54548,12794.39283,141.62825,2683.52918,28.66451,10.9091,6.22581
54,8,13055.99458,3592.63532,145.05821,2573.57472,27.13513,8.13031,5.88218
55,8,15608.72837,6889.35921,147.15638,2225.46594,25.54514,8.34496,6.68763
56,8,18623.52492,3920.45303,143.65078,2027.07142,24.79041,8.32051,6.90808
57,9,4114.87358,12305.94777,147.59866,2342.35682,21.76186,9.91133,6.96032
58,9,4887.29429,7803.87018,147.65194,2748.38183,26.94734,8.58417,5.86857
59,9,9646.72363,10869.50296,170.23097,6390.52782,40.35106,37.85054,8.94437
60,9,12749.59236,12791.26253,144.48853,2779.34869,30.34621,12.30682,6.5972
61,9,13062.39817,3598.72849,146.35032,2393.64659,28.91785,8.51734,6.3624
62,9,15598.50993,6885.6022,145.33142,2434.27694,25.43403,10.455,6.78887
63,9,18623.25127,3921.62972,140.19396,2007.28184,25.67267,6.48123,6.16486
64,10,4110.94172,12307.34418,143.0589,2404.98873,22.65498,9.1502,6.33215
65,10,4896.97237,7812.39415,141.65103,2727.1274,27.64769,9.60245,5.8356
66,10,9648.64553,10874.40921,172.34464,6519.30894,38.95097,41.75873,9.72945
67,10,12755.80224,12797.51102,139.24383,2701.20237,29.75367,11.21637,6.13125
68,10,13070.10492,3590.1369,141.36652,2423.15229,28.32951,8.90677,6.13566
69,10,15605.16159,6889.64688,146.73861,2237.82582,24.35839,8.80836,6.78276
70,10,18636.12371,3930.75568,143.95318,1940.31573,24.71171,7.96535,7.01925
