"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]"
30,5,4852.40555,8199.49862,147.45107,2559.23185,24.07592,8.88079,6.23394
31,5,9600.39967,11266.68348,173.44691,6492.1915,38.11494,36.0139,8.74864
32,5,12719.00819,13189.27468,149.26711,3170.81323,27.9354,13.45092,6.54073
33,5,13013.12847,3993.77982,138.00565,2618.6181,31.46848,8.25985,5.48824
34,5,15557.81347,7281.65514,140.1421,2368.45984,28.64844,10.05155,6.47824
35,5,18583.39239,4326.35762,144.29616,2106.61898,25.62932,7.91512,6.63438
36,6,4054.53076,12699.96229,141.01993,2213.57273,23.70412,11.70078,7.3736
37,6,4830.55616,8201.03871,147.83045,2420.30574,24.88931,10.03565,6.84999
38,6,9585.35898,11261.78208,171.13065,6236.53164,40.13635,39.17361,9.49114
39,6,12703.2916,13187.73089,143.52458,2984.8175,30.6502,13.16137,6.4056
40,6,13011.2526,3992.87006,146.34456,2660.07484,29.74562,9.27256,6.1118
41,6,15545.92534,7275.95847,140.68095,2410.1777,27.99112,8.44286,5.9966
42,6,18571.99948,4318.32241,140.62094,1963.96037,26.3255,5.48537,5.97394
43,7,4056.16452,12708.78764,142.19986,2317.32806,22.64283,8.13756,6.16114
44,7,4831.38811,8196.06763,148.03852,2524.6787,25.60019,11.57607,7.1149
45,7,9591.89212,11271.34841,171.55905,6274.40993,41.87336,37.83736,9.2141
46,7,12698.90161,13197.87842,142.72208,2870.97141,29.12879,10.82064,5.97135
47,7,13007.89702,3990.81793,143.81506,2687.34577,29.36415,13.51681,7.0519
48,7,15552.04736,7286.3656,141.25427,2367.68263,30.60245,9.44921,6.3792
49,7,18572.41294,4323.80945,147.94818,1906.55149,25.81051,7.80377,7.30626
50,8,4062.03394,12707.37607,143.06595,2098.79131,23.52367,6.5985,6.17363
51,8,4846.70079,8193.16685,145.67644,2404.03829,24.81478,7.1413,5.92129
52,8,9592.86989,11269.86115,175.41382,6389.83639,37.59001,36.79854,9.2066
53,8,12700.40016,13185.35316,143.28722,2850.16099,28.37967,9.62497,5.74971
54,8,13009.55264,3987.7117,147.57936,2765.10638,28.63613,11.26756,6.53856
55,8,15551.76136,7284.73001,140.96349,2409.59034,29.9,8.37081,5.99402
56,8,18570.40362,4318.21372,145.2045,1870.33146,26.34856,7.24667,7.02205
57,9,4065.45304,12704.86264,143.85281,2250.90422,23.07539,8.25314,6.41387
58,9,4844.11344,8201.74615,145.5035,2401.47582,25.24422,8.78092,6.37552
59,9,9597.68558,11265.34526,172.02072,6294.01733,36.70239,47.06544,11.09603
60,9,12707.35319,13192.45209,141.35215,2902.26644,31.2545,8.80459,5.39703
61,9,13013.56586,3990.03601,140.40189,2634.84317,30.7463,12.00739,6.51757
62,9,15555.64079,7288.24352,138.30208,2501.49738,28.04014,8.83837,5.81732
63,9,18582.16848,4318.04618,152.19725,2107.11756,22.18305,8.04234,7.15737
64,10,4062.38873,12714.04065,146.094,2275.63494,23.48613,7.53069,6.2786
65,10,4853.98501,8202.38157,144.99738,2384.95068,23.74489,7.14176,5.91818
66,10,9601.48166,11268.29618,174.11357,6141.58084,38.00175,38.10961,9.69521
67,10,12718.29776,13191.43552,146.11364,2930.84366,29.35756,12.44877,6.47764
68,10,13019.05243,3991.577,152.0847,2827.8209,27.36972,9.36115,6.18411
69,10,15555.43959,7285.79299,144.37276,2437.77433,27.68073,9.57637,6.46848
70,10,18580.49605,4312.47371,135.79532,1935.83675,25.39319,5.63808,5.82666
