"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]","detections"
4,2,7721.54292,4107.11474,328.79765,310.36515,3.44056,3.5852,65.62556,1
705,2,942.92552,9614.62262,171.49161,284.71988,4.46019,5.49118,47.44507,1
706,2,4014.99262,9268.9415,130.13322,789.05931,4.5991,18.24524,37.10877,1
707,2,5835.80661,5541.20555,141.03659,4151.41528,5.23609,56.08413,21.81803,1
708,2,7744.52532,845.60598,132.25899,892.85653,4.79848,20.57427,38.49368,1
709,2,7721.50247,6005.76332,132.47752,134.11085,4.55194,3.86028,47.18922,1
710,2,8280.86146,3982.81975,115.92385,444.57793,5.59051,12.8,32.46475,1
711,2,10356.79719,2315.44916,154.92043,624.02152,5.43509,8.08845,28.56309,1
712,2,10801.52541,10446.72626,124.42328,835.77459,4.99073,20.71647,37.60778,1
713,2,11059.18054,7457.82411,117.22854,209.24238,4.70603,5.30397,35.1992,1
714,2,11656.19273,3957.85895,136.85794,2128.39222,5.33788,27.18173,14.07647,1
715,2,12629.72369,13748.54255,117.63492,506.23633,4.551,9.77994,29.93013,1
716,2,14788.34416,12967.97678,134.54255,5531.4691,5.12821,61.32428,27.62164,1
717,2,14953.96313,11441.45454,125.4103,338.71535,5.25884,4.60056,23.83621,1
718,2,16342.70295,4052.03287,129.9198,1914.30518,4.71296,35.36772,32.84482,1
719,2,16431.44645,8078.04086,113.55929,76.88465,4.55739,2.36473,38.26367,1
720,2,17103.92,1615.23959,134.00059,413.54794,4.74798,9.42275,34.92528,1
721,2,18344.7247,13291.75378,132.68792,2524.15133,4.46478,43.21931,37.12699,1
722,2,18790.80774,5063.25735,129.45268,3084.87882,4.85446,48.97431,36.43159,1
723,2,20129.32414,3734.34679,153.53603,662.61809,4.45545,14.43916,51.85263,1
724,2,20830.95467,12335.82768,131.68233,1929.76493,4.65411,32.26294,35.50928,1
31,3,12281.29331,7211.83452,116.1456,38.14742,4.77215,1.2974,40.28044,1
725,3,1043.43745,9737.96858,180.83022,903.6697,4.37869,17.45053,49.16567,1
726,3,7604.37944,4243.50523,133.20811,1322.0553,5.015,30.46893,33.5481,1
727,3,11085.41344,7476.78236,126.16031,384.14345,4.77305,8.68639,36.34208,1
728,3,14807.41426,664.75418,105.5581,76.85187,4.97555,2.53554,37.03505,1
729,3,16993.01327,2268.41846,121.78033,904.27151,4.98787,20.34659,41.09403,1
730,4,989.937,9672.71773,171.44163,517.60055,4.57061,10.42864,49.3589,1
731,4,8788.78522,617.4589,121.46736,234.11319,4.57019,7.10151,38.1107,1
732,4,10774.68368,14221.99035,132.42648,1657.78985,4.63828,23.56143,25.55174,1
733,4,13229.26923,9409.61975,128.56715,1302.88333,5.49019,13.66924,38.12839,1
734,4,20084.37035,3772.03796,130.88691,600.2103,4.5937,14.93465,34.11292,1
735,5,10808.84279,10447.84976,126.28042,798.5062,4.89252,18.56919,49.0128,1
736,5,11841.55567,11874.61634,123.60092,527.22443,4.43373,12.81788,42.2009,1
737,5,19553.42979,9260.29849,120.67713,1030.46564,4.95706,23.70239,41.40309,1
88,6,11681.98106,4015.95526,114.97043,62.41301,4.88608,1.66546,31.13452,1
738,6,1558.52802,5197.77715,132.13111,605.29707,4.53618,15.14413,46.73428,1
739,6,17082.9117,1754.42807,280.76565,267.46193,4.13007,4.80595,79.84155,1
740,6,18800.43097,5044.16536,127.33761,1099.76366,4.83373,21.07629,40.76247,1
741,6,20842.4773,12356.8043,137.17509,2301.07108,4.69048,35.89783,35.63864,1
742,6,22161.45,655.69871,125.32829,81.41917,4.36023,2.28187,39.26517,1
743,7,13184.83178,7082.91084,133.06449,345.75094,4.93933,8.62977,42.28744,1
744,7,17083.13914,1866.80453,322.42255,498.98455,3.58213,7.02387,73.86219,1
745,7,19608.97527,9266.78921,142.70529,486.84118,4.91023,8.46133,44.40689,1
118,8,5111.06277,9836.8774,98.48801,40.12454,4.81132,1.36706,32.43284,1
746,10,990.84983,9751.3413,143.35236,475.00365,4.80928,12.32469,47.34595,1
747,10,2471.717,14320.56387,106.74416,211.96418,4.34972,5.10381,22.15552,1
748,10,16984.26979,2267.94599,124.7465,1463.13691,4.92441,34.91773,33.93866,1
749,11,9795.20825,7729.81902,113.59244,87.32608,4.88887,2.80695,33.87256,1
750,11,11870.97112,11894.24035,133.512,676.7688,4.65232,17.53284,35.51363,1
179,12,11274.45689,10629.0753,394.68043,206.34368,4.02958,2.86456,109.03654,1
751,12,5946.87184,9690.45268,154.98111,239.73932,4.62655,5.50788,43.24965,1
752,13,1558.34977,5140.82683,147.50343,297.49533,4.32591,7.09362,40.92597,1
753,13,7608.89676,4204.25424,125.29715,918.39191,4.96,19.41586,35.16884,1
754,13,11664.0623,3952.97863,135.50298,3150.30585,5.26649,41.09344,29.40888,1
755,14,11490.18781,10817.29478,113.68999,596.80034,4.99535,18.73556,38.08391,1
756,14,11870.38968,11876.00377,133.893,628.43577,4.53761,15.61358,36.90475,1
757,14,13239.11224,7065.53021,100.36254,254.53515,5.01981,7.00548,30.89257,1
261,17,18441.81644,13300.13577,148.6736,62.39058,4.07913,1.27745,39.11939,1
758,17,7717.24066,850.67761,136.7098,785.6808,4.74014,16.32652,23.78136,1
267,18,10044.56905,9378.90043,118.88064,40.69362,4.26008,1.04622,36.8432,1
278,18,22131.60743,725.26899,109.91737,34.60579,4.27494,1.20255,39.10489,1
284,19,10341.91,10891.72598,128.92033,71.66322,4.52454,1.43774,31.00534,1
759,20,20127.26216,3799.99989,144.38542,481.20764,4.62883,11.5694,52.15235,1
319,21,20893.53473,12293.15821,169.49801,54.13298,4.49688,1.68585,58.83915,1
760,23,13147.3269,7149.97923,106.04908,72.03933,4.77276,2.47672,46.73671,1
761,24,16424.12431,4068.93092,125.96937,188.10223,4.57876,5.3148,30.12729,1
762,29,4050.66283,9300.98031,138.19119,400.97696,4.38065,11.80949,47.02334,1
763,31,14770.50063,12955.03332,110.72129,782.50972,4.78754,11.26223,16.58151,1
456,33,7749.90396,4204.71033,201.86451,78.95219,4.71301,2.4063,70.5749,1
462,33,17137.76396,1668.49632,108.52516,39.19108,5.18357,1.53318,38.77397,1
764,33,18365.15444,13246.17203,114.11183,241.38905,4.47528,3.61052,24.36841,1
765,35,12584.05137,13719.97421,157.2906,100.14279,4.14995,2.50297,49.1458,1
766,39,2198.73431,2922.63023,125.98387,190.46065,4.21878,4.29403,31.01857,1
767,41,12665.14715,13737.91829,130.57412,196.8143,4.37687,4.31723,36.3454,1
768,41,16319.20607,3994.18054,152.99884,497.7564,5.52732,7.79362,34.92017,1
769,42,11907.71338,11911.0142,118.9327,122.79859,4.84376,4.39361,51.72534,1
770,44,5834.47065,5538.9517,141.35501,528.70912,5.05776,6.17505,23.30895,1
622,45,4036.85141,9190.35574,143.92481,48.13469,4.45993,1.35163,45.92838,1
771,45,2476.32142,14280.69031,129.88631,135.24677,4.03622,3.36266,36.03269,1
637,46,1563.49592,5247.44573,114.47432,40.17853,4.68944,1.41403,39.45116,1
641,46,7518.28508,4230.38763,97.77004,34.44951,4.28161,1.12621,33.39674,1
661,48,712.89205,11568.16358,135.21482,70.44349,5.13538,1.72032,35.70197,1
667,48,9868.32534,7187.74432,159.10478,51.23852,4.18991,1.68371,55.93091,1
682,49,8131.83057,4063.75872,397.27454,245.19338,2.64258,2.08127,75.34934,1
693,50,2191.27099,2816.17606,135.85836,39.43377,3.92983,1.244,47.34447,1
