"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]","detections"
235,11,8499.56558,12481.40188,110.52755,44.52067,4.47943,1.2206,33.41939,1
266,12,10545.92673,1143.61483,444.30317,440.92246,4.03739,3.33164,76.94374,1
1118,12,6159.65041,4208.93259,143.50979,830.24202,4.75861,17.10235,36.80218,1
1119,14,3629.25537,5654.0645,125.8788,1855.40502,5.09753,32.15445,27.91297,1
1120,14,10836.72082,746.25029,143.27024,890.92358,4.68446,17.27489,33.93292,1
1121,15,4483.6491,5835.51517,131.13164,322.70898,4.96104,8.35223,38.06391,1
1122,15,10416.50277,3335.30686,132.58626,785.83776,4.6778,18.69364,36.3325,1
1123,17,5744.5897,10946.36889,270.12828,454.15294,4.06653,6.36186,60.26314,1
1124,18,5886.7499,10838.69732,97.36228,91.87774,5.40104,3.39843,29.89167,1
1125,19,5527.81225,11137.71287,162.22042,429.00063,5.00605,9.40595,47.23083,1
468,21,5667.37276,11081.68216,253.3481,117.17921,4.1388,1.9038,63.24796,1
1126,21,3704.10356,3281.50427,144.73824,1905.78435,4.6224,31.27856,31.91523,1
1127,23,4209.06498,7476.93424,131.77887,320.69987,4.60828,8.09187,37.0846,1
1128,24,18206.22843,13303.50541,123.86861,435.13953,4.3067,10.37922,40.83867,1
1129,24,19401.26813,943.97211,120.59773,667.15024,4.5705,18.22216,39.98959,1
1130,28,5592.00657,11034.17408,244.7783,436.73892,4.17017,6.31122,48.03605,1
1131,28,11690.10283,11476.96437,150.85698,2770.74335,5.2289,32.88599,58.26767,1
1132,30,3673.7566,3229.10501,144.31789,257.58407,4.36943,4.09462,38.40711,1
1133,34,9219.35615,6979.71673,381.34984,1791.96632,4.00448,17.90188,67.97851,1
1134,34,18628.01104,3786.90675,131.67729,222.6209,4.69262,5.42102,37.96272,1
776,35,10440.94545,3442.89443,269.14013,128.52154,3.36311,1.5878,58.37333,1
1135,36,5526.30155,11071.96375,249.00931,424.59253,3.92454,6.05236,48.96144,1
807,37,2669.75818,1317.73802,101.72066,71.56565,5.1077,1.31775,22.8424,1
811,37,4510.80215,5924.59012,100.15872,39.10289,5.14206,1.53497,35.15405,1
1136,37,3143.36424,8889.14219,149.16728,335.1537,4.95493,4.65581,42.96239,1
893,41,10919.59233,723.66208,172.27591,51.7692,4.90828,1.57016,60.03284,1
1137,42,17545.53264,4746.71782,151.53486,276.65572,5.13492,3.6645,23.91219,1
1138,43,10812.40222,750.57692,145.59589,108.25252,4.24134,2.47626,36.14923,1
948,44,8626.66659,11057.89357,137.70938,94.75639,5.09869,1.63759,29.19483,1
953,44,11622.92464,10590.01746,182.60347,60.63465,4.41655,1.2663,52.30877,1
997,46,20294.81762,14121.36611,87.40869,44.64462,4.44874,1.3017,25.97322,1
1049,49,18586.08611,3753.0227,147.08002,108.06544,4.34633,1.63993,29.05301,1
