"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]","detections"
1114,2,1071.48102,3032.77413,140.9225,1017.88549,4.52123,22.5499,43.01586,1
1115,2,1478.74335,4177.54408,130.09888,1438.87051,5.082,22.58603,23.56859,1
1116,2,2279.7351,5740.59039,136.26398,1838.39332,4.93597,32.56806,31.69182,1
1117,2,2279.72889,8493.90147,151.15129,871.5948,4.63752,18.48248,24.91818,1
1118,2,3287.6374,5209.25661,147.89912,1427.27568,5.00871,20.7759,31.93305,1
1119,2,3988.9109,12210.19701,150.50978,2553.33235,4.69448,36.18983,29.60116,1
1120,2,4549.13874,3729.00367,133.24831,237.33312,4.96445,4.51912,30.00073,1
1121,2,5030.62962,9348.96758,147.55404,4448.10496,5.07185,65.17017,20.62788,1
1122,2,6916.85091,9574.24394,152.43679,4863.69877,5.12078,70.76634,25.5119,1
1123,2,7048.9465,8222.47051,161.16305,2348.42764,5.12444,33.80762,33.06093,1
1124,2,7326.02642,13626.80871,139.73799,3104.52326,4.72942,53.55728,32.7066,1
1125,2,8118.72949,9684.2306,134.74457,1621.65519,5.37365,28.49893,20.84895,1
1126,2,10475.08878,7459.82819,136.76682,2042.8598,6.10623,31.46173,21.56799,1
1127,2,10564.49207,12356.25204,148.35119,1428.18304,4.6716,21.1427,26.17617,1
1128,2,11208.79744,8557.77107,175.9963,161.99801,4.97173,3.94632,60.32791,1
1129,2,12445.9502,706.3046,143.74205,1246.5831,5.17821,16.16616,20.85645,1
1130,2,12637.56743,12447.67194,143.71847,2902.03568,5.09676,35.47339,28.72255,1
1131,2,14390.5227,11792.65004,159.06016,451.2474,4.64226,6.27368,25.91424,1
1132,2,15043.07902,2318.40326,144.79173,520.30181,4.96584,6.36979,32.10141,1
1133,2,15228.37595,1483.3552,137.6026,4974.65374,5.25298,67.39842,30.12878,1
1134,2,16412.43369,8935.78635,147.44925,5716.18505,5.45405,62.41284,24.76436,1
1135,2,16539.53386,3647.92828,138.47691,2127.86062,4.97964,39.41803,25.47584,1
1136,2,16590.70164,10466.08082,160.53862,1293.32453,4.65577,21.29932,26.27291,1
1137,2,17313.14538,7579.97961,148.9479,1761.56566,5.14117,28.88816,27.52767,1
1138,2,17543.17704,4988.75506,136.9539,1825.96486,5.20327,25.4715,34.35715,1
1139,2,17952.63551,508.54379,134.07493,1127.99063,4.78326,24.23373,32.09069,1
1140,2,18128.89879,13108.36678,151.87801,1585.40576,4.79295,22.34707,29.6307,1
1141,2,20152.46484,10397.53232,154.9939,3140.07741,4.89907,44.61715,33.34243,1
1142,2,20215.78371,5671.72295,142.9956,5113.83226,5.50929,54.97921,13.25072,1
1143,2,21797.2368,9890.86519,145.56296,3611.54839,4.68425,62.61049,27.4349,1
1144,2,22370.1494,6760.94848,147.95623,6148.27213,4.88083,78.16371,17.64268,1
1145,3,4362.52354,13470.69275,143.19739,2729.11899,4.54163,44.55536,21.46809,1
1146,3,4657.0199,7922.42288,165.68452,2127.69999,5.18018,31.5087,40.44706,1
1147,3,10821.9252,8065.36177,111.63349,290.77273,7.09364,17.63233,54.60151,1
1148,3,11105.50069,8356.20364,446.91003,1512.95976,3.08346,9.71919,64.59259,1
1149,3,16715.41386,10521.1149,156.12046,2935.6402,5.16268,34.93938,30.29216,1
1150,3,17462.32469,12086.57342,156.50297,4466.21352,4.97173,59.03714,43.81065,1
1151,3,20762.44371,6643.45777,123.52451,161.96838,5.69403,3.52471,35.54679,1
1152,4,4429.42134,7891.34341,252.71771,3311.03447,4.20244,44.19371,48.29486,1
1153,4,6457.66811,13172.91078,140.48995,1260.58056,4.93154,25.6272,24.41668,1
1154,4,14876.62997,14009.41022,157.32908,208.07728,4.33492,3.89444,43.46801,1
1155,5,6861.14801,14522.79419,133.78165,324.01769,4.46044,7.19076,23.48161,1
1156,5,8488.32961,5492.61063,173.95702,210.7087,4.55058,3.8111,49.64813,1
1157,5,11247.62312,8603.48705,148.32863,589.43962,5.60379,11.85765,38.52009,1
1158,5,14516.2512,1152.49649,145.32932,245.27061,5.39595,6.02318,35.57656,1
1159,6,1042.86368,5043.14198,118.46331,118.43652,4.66437,2.55403,26.90292,1
1160,6,5613.33246,721.5843,139.6644,3104.55379,4.93631,46.36422,28.70507,1
174,7,8459.28022,5576.25758,122.30919,48.74764,4.69657,1.38634,37.22785,1
1161,7,1101.7181,5006.87194,157.89426,257.5355,4.70575,5.43161,40.56894,1
1162,7,6435.73373,13117.11842,137.75638,521.26756,4.78013,10.71545,30.06354,1
1163,7,8089.74102,9665.68162,150.51134,571.61934,4.84814,8.90669,31.40231,1
1164,7,11298.14235,8611.65125,138.867,821.9398,5.59948,16.52348,33.83061,1
1165,7,14816.93605,14017.9274,153.68728,166.1323,4.15301,2.28388,31.97023,1
1166,7,18162.37468,10596.45655,141.58269,431.78534,4.65669,8.83583,48.7694,1
1167,8,18156.79513,10628.37427,128.82758,468.23488,4.92987,9.1298,35.84218,1
1168,11,3235.55922,5221.43688,137.62245,613.78285,4.83964,9.94892,32.58384,1
1169,11,10495.60779,7454.27122,141.63632,1100.77528,5.5891,21.11746,29.10035,1
1170,12,2288.7208,8447.74952,143.202,546.01957,4.52627,11.81377,27.73767,1
1171,12,4313.28882,7872.46222,175.68124,1298.06199,5.2755,21.78761,37.09237,1
1172,12,8844.13357,14113.74752,154.01062,1532.27627,4.39942,28.66293,41.072,1
1173,14,3290.49483,5239.39896,142.08682,1411.89015,5.05889,21.84732,33.75725,1
1174,14,4484.41748,7893.18834,249.97232,1364.15979,4.04488,19.27981,58.02788,1
1175,14,7019.76719,8251.90292,129.10832,643.83748,5.13469,12.32521,34.65662,1
1176,14,16676.53447,1155.17322,140.90945,3867.3602,5.0096,58.0305,46.20453,1
1177,15,4585.93408,7906.45086,218.92657,1508.26664,4.74048,21.07756,44.24533,1
1178,16,17514.46357,3411.11487,146.40329,1554.20302,5.19625,22.58292,27.89788,1
456,18,7036.5627,8368.32149,89.331,38.7942,5.76951,1.61997,31.44345,1
475,19,3999.96632,12271.19703,168.37885,145.4352,4.33084,1.94712,30.15888,1
1179,22,20153.82441,10392.72303,144.21747,2024.66218,4.7009,30.88601,23.34617,1
1180,23,16394.80987,8932.85291,151.90852,2206.16575,5.32407,27.78451,17.46551,1
1181,24,7034.50602,8193.63253,145.13203,688.36463,5.04328,12.44905,43.33062,1
1182,24,17963.47222,484.99509,124.57211,126.87125,5.15707,2.87036,38.13547,1
645,25,21712.56407,9965.24206,157.64254,67.48681,4.35301,1.23988,39.55748,1
1183,25,934.46907,1563.72697,148.74795,102.19531,3.9804,2.64654,49.55192,1
677,27,8070.54028,9557.97373,92.55119,38.90373,4.62537,1.15953,29.25156,1
1184,28,17513.73996,3397.09497,147.74423,1149.07502,5.10055,13.23575,37.97044,1
1185,29,15217.71256,1469.40155,141.75974,647.04474,4.75381,12.32774,39.0557,1
1186,29,20230.50458,5714.39835,152.35404,225.50726,4.89978,4.54537,29.15289,1
1187,30,2268.69916,5745.37,135.29271,1009.81236,4.91444,19.02276,31.05449,1
765,31,8807.92374,14045.41012,171.72169,63.91451,3.90947,1.22759,45.77647,1
1188,32,8886.91131,14105.55139,161.63101,368.66425,4.25999,6.60785,43.83629,1
1189,35,1445.04412,11507.20429,194.61345,141.91637,4.32192,2.97305,49.40315,1
1190,38,17472.80496,12064.22314,150.98801,678.9397,4.68518,11.47899,26.54977,1
934,40,15214.25858,1586.58399,107.42169,51.72897,5.3763,1.16958,28.92732,1
971,42,16621.78556,10523.75175,259.44136,124.70865,3.31414,1.31121,51.64282,1
1191,42,5015.28601,9337.5264,144.44507,840.89063,5.07618,12.40376,24.44515,1
1192,43,7312.85476,13577.95897,126.85265,246.18794,4.85338,5.23057,25.62216,1
1193,43,9610.27249,3624.82377,132.94801,138.73759,4.57926,2.38057,29.80294,1
994,44,1066.75167,3000.33967,164.56869,50.92924,4.27544,1.69502,59.23393,1
1047,47,1180.10932,5023.38148,106.79625,34.28951,4.27939,1.14549,37.36503,1
1057,47,9672.34481,3661.44077,154.32316,96.77596,4.58049,1.52708,32.46765,1
1194,48,6840.99881,9579.22095,168.45905,152.25101,4.56146,3.23974,38.98732,1
1195,49,2262.91356,5684.73807,207.45553,252.19198,4.6088,3.29985,61.90013,1
