"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]","detections"
806,2,4055.58598,12103.05956,163.42943,2162.88209,5.04567,31.28817,20.62999,1
807,2,4629.91734,4322.45907,135.93588,3656.2242,5.21255,50.53029,20.80444,1
808,2,4728.31136,6500.32395,133.47259,3117.03684,5.23122,55.88116,26.82968,1
809,2,5812.2479,13641.5967,138.6534,345.72619,4.49455,8.28565,40.06436,1
810,2,6136.03618,1281.65726,125.22641,1454.17899,4.79846,24.40539,23.76999,1
811,2,7221.74318,12609.75957,128.29455,3431.99897,6.67915,89.69778,27.55725,1
812,2,7495.19475,14495.11209,154.77073,402.18255,4.78343,7.25519,47.39955,1
813,2,7664.13012,4597.09666,139.22804,1815.79374,4.80396,34.3589,31.19576,1
814,2,8830.14604,13770.15213,135.8896,4284.26306,5.49548,53.67278,20.1879,1
815,2,9291.5198,2688.43268,131.20666,2168.1593,4.68711,45.01254,26.34044,1
816,2,9721.17723,8086.07469,133.2053,754.13664,5.56546,11.2076,19.21899,1
817,2,9769.20123,10041.5964,131.16056,519.77559,6.63423,5.19701,17.5839,1
818,2,10575.29254,11172.9302,136.52971,1210.91214,4.78738,25.06474,30.25924,1
819,2,11412.65042,13086.19773,141.51584,1285.62385,5.09614,21.42928,18.9064,1
820,2,11996.4123,7652.04142,133.83691,1194.30947,6.34927,12.43147,20.39699,1
821,2,12375.28196,12460.68544,139.77594,824.24859,4.97052,20.22037,38.9939,1
822,2,15682.31457,8803.97502,134.32747,1226.34969,5.18105,19.76881,20.37731,1
823,2,16276.36384,3849.60932,148.57397,481.81362,5.2108,5.25194,19.11171,1
824,2,18265.95525,2284.13646,129.55626,674.7793,4.67312,16.78225,47.80831,1
825,2,18791.96576,1002.83214,135.26692,3006.4568,5.02601,46.85326,28.10408,1
826,2,19363.46027,5658.9225,139.96374,8654.27693,6.01222,100.00961,20.08974,1
827,2,19387.4816,6478.93707,132.48098,2204.41726,6.72169,35.08612,19.04851,1
828,3,4026.20085,12066.59143,162.84065,3353.27055,5.18267,43.31875,20.60974,1
829,3,5889.65047,13721.52052,148.7323,1046.69927,4.49549,19.15289,34.76717,1
830,3,9422.0505,901.02718,133.03246,1698.52479,4.68668,35.70577,37.81411,1
831,3,10807.33011,10243.74037,160.70547,124.61356,4.32454,2.49908,40.01226,1
832,3,16623.67796,5920.12289,135.38803,3114.24633,5.4772,39.54328,33.55685,1
833,3,18397.62199,3928.04065,131.04661,1798.2308,5.48517,26.71019,23.7277,1
834,3,21403.14474,7059.25443,113.36754,139.19137,5.1326,3.04913,27.93705,1
60,4,13627.39512,11112.84273,95.76239,38.48862,4.93308,1.38992,32.45376,1
835,4,12809.79243,10485.21278,120.42121,228.09133,5.45327,6.01453,38.62642,1
79,5,10905.45117,10297.83685,158.01973,64.78057,4.83497,1.39617,42.73755,1
836,5,7395.76548,12852.01537,337.62696,1890.87001,4.20289,26.49955,73.74032,1
837,5,7625.02209,13092.46253,119.82411,2502.41938,6.51552,69.88015,52.5526,1
838,5,12750.69192,10406.57779,138.83463,262.56733,5.01217,5.46516,27.64557,1
839,6,1007.7417,10715.87683,130.40867,268.93525,4.71581,6.6945,46.7918,1
840,6,10805.27545,10331.30296,137.05183,142.07217,4.74571,4.50038,51.01184,1
841,7,14586.85183,11409.92035,134.3949,2434.56927,5.11152,44.5735,41.21202,1
842,8,20780.20737,4932.55187,130.85039,4292.0646,5.31971,64.53454,35.88645,1
147,9,5964.63851,13849.84106,228.97992,98.54625,4.13913,1.43494,53.46929,1
180,10,19407.5047,6357.05457,216.11704,140.25628,5.266,2.1126,45.77125,1
192,11,12331.64217,12543.36932,159.26448,68.69094,5.73088,1.75433,45.85946,1
843,11,7551.85025,12982.9793,116.43676,322.22154,5.91308,12.15776,20.25305,1
844,11,13568.85337,11144.59506,133.71067,165.92112,4.56285,4.13553,39.73905,1
206,12,7460.64914,12804.87955,375.33476,378.20576,3.73,4.58705,84.34062,1
207,12,7478.49961,12862.38704,378.93643,466.67837,2.29257,4.95707,75.51144,1
845,12,973.12846,10666.35763,142.73857,534.93743,4.71022,13.78844,55.11349,1
846,12,18793.31747,1008.01452,137.72275,1192.7336,4.74847,22.09844,28.25101,1
232,13,14728.98661,878.24833,127.85667,49.46655,4.81691,1.20096,37.005,1
847,13,7698.06654,4571.57194,146.47304,528.35964,4.55774,11.58454,40.6424,1
848,13,15693.37845,8770.27419,132.01958,347.23677,5.19981,4.93636,27.48104,1
849,13,18296.2864,2350.61461,164.91823,171.79205,4.61634,3.79295,44.05385,1
850,15,6146.4096,1300.6998,125.58329,2045.21653,4.67628,38.58336,22.47441,1
283,16,11392.11436,12976.06185,100.08888,39.8443,5.38214,1.52692,34.59799,1
851,16,12389.72978,12430.20261,144.32457,682.11345,4.89787,15.2985,52.25629,1
852,16,19077.24068,8340.81547,136.04937,2364.99369,5.27264,32.76219,21.076,1
853,17,1218.61931,8699.26287,155.76925,157.59298,4.43746,3.74829,49.43616,1
393,23,5957.64698,13632.6037,124.42974,39.9012,4.55551,1.2281,41.72033,1
854,24,16624.87062,5951.15455,130.23992,688.87794,5.54759,9.41437,20.85131,1
855,24,19082.96998,8362.90776,131.52846,1365.06084,5.21949,21.71883,30.12777,1
856,26,9395.4156,886.41967,133.40021,1079.89506,4.78824,19.04429,45.52292,1
857,27,4639.84154,4326.38768,136.01658,585.94794,4.60857,10.24471,28.08029,1
858,30,7703.05912,4607.26527,150.33217,357.45719,4.71069,8.38176,60.77359,1
859,30,10563.21498,11167.27591,126.92598,290.82884,4.79159,4.3337,21.4499,1
860,31,4698.98757,6540.28936,131.30045,220.31719,4.58766,6.38945,35.43609,1
861,31,7342.42332,12793.41313,357.59083,649.47171,3.31609,7.29256,71.03659,1
862,32,4608.88434,4331.9595,143.59538,559.99363,4.80476,10.26749,28.59052,1
863,32,5894.78875,13772.49006,128.24718,175.43691,4.66446,4.26404,35.58896,1
864,33,18400.5683,3897.7006,125.89456,104.24584,4.89203,2.52572,33.46651,1
593,35,19019.49832,8395.07758,120.53579,65.26592,4.9825,1.39587,30.08106,1
865,35,4071.22037,12188.89107,104.5731,82.03821,4.79133,2.66399,33.97855,1
866,37,9331.77304,2635.68502,138.66326,181.59562,4.41083,5.30399,45.86945,1
627,38,4546.92988,4377.41072,160.32681,61.43589,4.55141,1.36975,44.88409,1
867,42,10536.56805,11229.99595,146.07495,116.17217,4.78178,3.07252,47.05732,1
868,43,14625.91062,11382.59939,149.93168,422.73389,5.08129,6.15894,31.1231,1
