"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]","detections"
38,2,22072.41037,8718.40848,107.60788,100.29987,4.87534,1.51519,20.40617,1
1185,2,1100.29483,5331.22906,117.93803,531.74227,5.38766,13.55334,26.51762,1
1186,2,1179.4105,13702.01931,127.70297,330.67017,4.25734,6.67613,28.11419,1
1187,2,1367.40609,11456.64648,135.00572,2966.08121,4.78578,49.0122,28.15052,1
1188,2,3705.24082,1042.88341,136.09889,1377.49101,4.5138,26.19609,20.16925,1
1189,2,3852.52338,5444.56355,136.07005,2620.90357,4.77873,44.75321,17.49595,1
1190,2,4241.09806,11445.29371,167.4216,929.34303,4.83913,17.8237,29.66899,1
1191,2,4835.4947,11794.87275,127.65963,1088.60607,5.94592,20.56745,30.46225,1
1192,2,4880.69571,13742.3785,130.5741,2036.0369,4.69454,27.87225,24.06225,1
1193,2,6729.5825,6886.49063,143.24365,2016.02924,5.16235,32.65051,32.63691,1
1194,2,6748.75329,7589.97176,130.04334,1354.21684,5.85596,20.79066,29.83886,1
1195,2,7437.71988,13908.09414,142.83894,785.82088,4.80536,12.13975,20.62525,1
1196,2,8220.42018,4124.37276,170.85223,1297.92516,5.20541,20.90971,36.7537,1
1197,2,8845.60238,11280.78794,132.9271,693.94891,5.26797,6.69531,38.43026,1
1198,2,8924.82095,13577.45615,152.0576,5408.88094,4.90999,72.4528,28.7111,1
1199,2,10365.97377,3971.29116,129.15981,5141.65946,5.27703,72.15671,19.2913,1
1200,2,11621.01322,10943.98224,133.73499,1924.92148,5.27298,25.57123,18.12369,1
1201,2,11653.39453,14247.03599,125.48298,2034.08831,4.54871,33.49716,24.08022,1
1202,2,12711.63255,3602.19239,138.87403,1322.18968,5.39441,20.51936,21.82018,1
1203,2,12912.83578,9491.81201,135.72243,629.2401,5.03691,14.0577,31.64483,1
1204,2,13118.86447,6823.09521,138.51639,2116.25065,5.23164,27.39493,33.8923,1
1205,2,13634.15801,3293.42972,132.55493,2976.79475,5.04725,45.64721,28.09626,1
1206,2,13969.23855,9787.94362,140.36596,2500.60167,5.04453,35.29654,37.9009,1
1207,2,14148.68226,4824.64506,136.71517,6094.74522,5.56858,67.02439,17.72285,1
1208,2,14190.09538,11849.40506,136.9665,1109.72365,5.01126,11.80666,20.69946,1
1209,2,16662.90898,10011.50498,166.14419,2534.42452,5.33042,31.95811,17.77982,1
1210,2,17074.49342,7810.34192,133.05453,3778.98936,5.55117,46.77589,16.43299,1
1211,2,17871.29163,3355.99137,124.01061,5311.80676,5.52752,62.10844,16.76563,1
1212,2,17960.21886,7879.60052,133.10614,4154.5438,5.39689,59.4518,23.23341,1
1213,2,18286.87358,5097.1494,133.0156,509.57261,5.05913,9.5864,20.83697,1
1214,2,18880.42732,3855.66753,127.89728,4060.42399,5.89955,72.11473,22.98246,1
1215,2,19244.0945,5341.45378,120.12567,356.09934,4.89997,8.04047,34.08053,1
1216,2,19312.27451,7733.36849,120.33824,1506.11378,4.93849,26.97405,27.81706,1
1217,2,19879.81998,3358.97986,193.0681,3009.97737,5.80112,37.99853,21.36551,1
1218,2,20187.30347,13717.12865,127.09225,1575.99932,4.613,21.59967,20.47723,1
1219,2,21360.46845,1840.22268,117.20885,1198.12055,6.15257,37.40432,31.80769,1
1220,2,21711.10891,565.8605,137.65035,1831.94392,4.88602,32.94504,26.70511,1
1221,2,21985.16843,2447.35674,118.5831,2207.59276,5.05006,41.69098,35.23607,1
43,3,4384.27466,11536.82596,251.82789,194.72254,4.48027,4.15366,69.79096,1
1222,3,1169.01229,5382.91373,185.19112,392.65617,4.78087,7.57043,57.83565,1
1223,3,3462.90502,3490.71526,123.8346,1379.92244,5.47504,36.00765,29.56235,1
1224,3,5383.94219,4332.76087,133.10093,1131.00161,5.01764,18.96333,29.65281,1
1225,3,10201.49137,9473.99099,132.12578,1153.25378,4.88946,20.5603,27.72522,1
1226,3,10746.34688,11894.52855,128.49297,4354.84235,5.80398,44.03539,32.06447,1
1227,3,16124.50205,1104.55109,131.59442,4097.11722,4.71388,68.83053,37.30826,1
1228,3,18074.17833,12209.93455,128.67306,396.04205,4.49875,9.72455,25.19102,1
1229,4,7114.46,9752.52438,131.89474,2254.78549,5.35207,36.8946,43.57663,1
1230,4,8252.94515,4133.55,168.30482,2537.08204,5.37372,37.15726,38.40629,1
1231,4,15639.58334,7303.49089,129.44314,862.05933,5.07455,12.11738,34.83998,1
1232,4,16608.93598,9975.10081,143.43647,4672.82161,5.28256,61.5675,15.77341,1
