"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]","detections"
1,2,1715.82674,3437.28591,155.88068,72.26063,4.38257,1.2422,37.24933,1
9,2,4658.28213,11207.70462,343.45198,268.8608,4.04298,3.89427,85.77504,1
25,2,11641.8781,13225.10491,135.95822,100.74709,4.3398,1.32988,25.81794,1
29,2,16838.30895,6179.91013,129.53043,257.33412,5.85878,2.61497,16.23208,1
1087,2,1794.48988,6475.695,138.64724,2115.30745,5.04212,41.36099,30.92327,1
1088,2,1805.49228,5006.27515,124.78741,265.03054,4.55669,6.3215,31.79027,1
1089,2,2998.97433,6710.8437,139.85831,178.55829,4.73379,3.28303,31.15792,1
1090,2,3543.4314,1950.66136,137.31935,2877.60529,4.6599,52.36501,34.50199,1
1091,2,3840.91405,12002.97743,127.13823,4129.8369,5.21056,70.71345,23.40019,1
1092,2,4226.93846,11368.63127,112.84803,1026.10066,6.47404,38.5998,31.55385,1
1093,2,4699.44817,6423.28951,124.1069,3813.43407,5.32991,54.9199,26.71847,1
1094,2,5082.2853,10152.77811,133.35115,3551.34832,5.38651,50.39695,20.50428,1
1095,2,6524.51638,2313.65622,135.74285,1145.41967,5.11004,17.70747,28.34048,1
1096,2,6501.58679,8762.64539,137.5622,1706.66179,5.70235,17.88295,29.42447,1
1097,2,6663.84749,11738.88868,180.52286,497.81218,4.45539,9.39003,38.2678,1
1098,2,7083.18068,14296.91841,131.87986,339.92914,4.22668,6.04066,30.65846,1
1099,2,7561.9753,2253.58185,111.91754,871.93419,4.76666,21.06119,28.82944,1
1100,2,7868.55571,6639.75908,128.4459,576.57245,4.89118,12.82353,40.89925,1
1101,2,8112.64252,4809.2564,122.78647,704.38274,5.58982,7.62369,16.492,1
1102,2,8288.25113,9707.59573,133.69133,2977.98028,5.00221,50.39292,27.48713,1
1103,2,8639.93854,2433.9955,115.74481,1002.06427,5.23458,21.16716,24.64347,1
1104,2,8890.97987,11708.75891,117.74009,1488.08781,5.626,29.89714,23.23986,1
1105,2,9284.5313,3555.0668,137.48802,1172.33333,4.75352,23.35613,31.73171,1
1106,2,9265.47522,5208.46685,143.69554,945.79422,4.78253,17.19023,21.40521,1
1107,2,9453.13933,2374.8827,131.18602,6035.97427,5.27719,79.62687,22.17315,1
1108,2,11432.51576,3867.49505,131.29109,5883.69936,5.18056,83.31767,20.84053,1
1109,2,13927.4201,12943.97726,189.87169,1714.12557,4.9937,28.26486,24.90684,1
1110,2,13850.89144,13923.96602,133.74759,584.46538,4.94015,13.01822,31.22542,1
1111,2,13901.57829,6576.03566,135.16127,3515.84255,5.26944,49.78043,35.60282,1
1112,2,17197.69176,4109.80795,144.6352,2034.93087,5.86271,24.1266,14.59975,1
1113,2,18145.78119,8976.44589,129.08127,2950.45964,5.18027,41.45939,19.00945,1
1114,2,19624.25982,11425.84166,116.95163,1324.67992,5.06138,15.15438,16.84581,1
1115,2,20874.65067,2045.55831,128.89233,5179.56939,5.03482,72.26527,24.57461,1
1116,2,20872.64572,7788.27278,127.65414,2188.33354,4.86377,39.93196,29.0913,1
1117,2,20967.47042,10399.29395,157.04116,383.2765,4.64243,4.25925,24.52328,1
1118,2,22351.62871,12390.46548,126.93066,538.40315,4.2547,11.25176,45.26952,1
50,3,8079.7716,4732.03454,113.0052,46.12528,4.73337,1.47495,35.84808,1
1119,3,1637.75213,6486.49753,229.37596,431.79072,4.54383,6.94293,51.79184,1
1120,3,3014.78069,6661.40042,126.88468,738.49768,4.90933,14.32579,28.15675,1
1121,3,4838.93305,11090.07269,124.10777,924.90657,5.50999,20.20914,37.55531,1
1122,3,6717.75829,7074.56295,131.50313,4322.19286,5.14954,71.89463,32.42526,1
1123,3,9300.98112,3597.04764,135.70452,214.72624,4.89563,5.56426,38.34841,1
1124,3,16960.16854,6485.17991,131.48666,4080.65165,4.96731,65.49006,19.94233,1
1125,3,17193.0655,4866.03375,134.46955,3570.71401,5.13823,57.84057,18.89956,1
1126,3,18758.99239,2856.09826,136.32831,3715.55793,5.01019,47.73446,29.80441,1
1127,4,2968.5767,11168.68408,137.72682,649.93713,4.98234,12.35026,28.72615,1
1128,4,20176.07553,1187.68251,133.20423,530.30009,4.78401,11.74111,38.81871,1
106,5,4711.10058,11104.26483,295.14625,210.16758,3.68837,2.74374,63.16088,1
118,5,14648.85652,7007.38075,108.90274,186.51987,6.61989,2.41492,15.87033,1
1129,5,9551.96004,12062.81643,124.06381,291.23556,5.32241,7.83582,24.58136,1
1130,5,16927.19817,11533.80801,125.77795,2050.59385,4.5921,40.47022,33.37254,1
1131,5,20985.69048,10366.69206,123.55821,647.4055,4.98557,11.26635,31.49292,1
148,6,14335.84525,6687.11441,227.1723,101.57254,4.39901,2.12777,63.95755,1
1132,6,6609.6614,12501.9764,123.23031,843.44847,5.04822,14.57459,30.01034,1
1133,7,22325.54403,12369.38775,126.09475,478.7233,4.2961,10.05323,46.39745,1
1134,8,6540.33491,8764.20887,155.90054,438.23238,4.66343,5.73126,48.65045,1
1135,8,7875.905,6727.28347,160.70196,217.76281,4.92903,4.33718,45.80978,1
1136,9,19317.72648,5011.92285,153.58419,288.29638,4.82754,5.75426,44.14723,1
1137,11,4690.72816,6441.67038,115.02224,1024.84653,5.22064,16.47933,27.25401,1
1138,11,13889.95865,12922.51292,173.48205,1194.19814,5.03436,21.32704,24.68642,1
1139,12,18991.22655,12929.60356,136.04384,364.94177,4.23134,8.72607,40.51471,1
1140,14,3996.02883,11743.03817,413.32515,681.86691,2.65403,5.79138,76.48581,1
1141,14,6633.43542,11696.15938,146.62453,2712.69352,5.03256,44.48325,34.24724,1
1142,14,14170.81516,13125.62127,113.54969,89.17179,4.75359,2.94182,34.64689,1
1143,15,14053.89082,12988.9801,194.94604,147.64779,4.32491,3.38701,54.83424,1
1144,16,20687.01535,3294.48383,134.03542,664.53505,4.47648,15.66643,46.14236,1
1145,17,8872.92916,11703.89432,121.00321,1829.75396,5.42222,30.2248,41.08928,1
1146,18,9261.57586,5198.11538,130.39714,1356.12871,4.92131,27.82455,36.82916,1
1147,18,20207.04938,1147.76586,126.62855,1706.95324,4.98287,31.52918,38.51869,1
1148,19,7952.85985,6657.63461,120.23538,115.32073,4.59568,2.41051,29.539,1
1149,19,17182.55902,4867.84334,123.12558,658.79376,4.82631,13.12645,28.03375,1
1150,19,20901.49805,7776.86986,131.76371,777.11059,4.54553,17.36599,39.24051,1
1151,20,3074.69384,5329.90594,132.46657,375.56428,4.45238,8.23529,27.55635,1
1152,20,9528.16645,12026.81115,117.38282,695.75384,6.16495,16.01427,47.81399,1
1153,21,9244.37998,3570.32499,105.80398,373.42568,4.66733,10.04554,34.54808,1
518,22,3926.52416,11933.3495,276.74889,146.093,3.38791,2.07636,64.14504,1
526,22,9008.18882,11877.8244,524.10938,642.84225,0.07236,2.56754,61.39538,1
542,23,4266.79488,11347.80933,128.08227,64.90248,4.70598,1.23804,31.28168,1
608,26,3556.95913,2043.85008,148.15413,57.8784,4.99609,1.60427,45.10122,1
1154,27,17182.42168,4789.01123,131.87771,117.49581,4.88968,2.91389,30.9645,1
1155,28,3560.05628,1933.56246,145.3813,819.02442,4.49338,13.20535,28.66785,1
1156,28,7102.51241,14325.76221,137.364,753.05836,4.19704,16.44033,48.3076,1
683,29,9377.15685,11979.4401,368.00924,270.2214,2.91657,2.73544,73.64045,1
1157,30,19327.99305,4944.86075,176.07663,144.88449,4.35858,2.22896,43.40424,1
1158,32,18760.36586,2785.06263,148.44862,155.1459,5.0743,2.90352,25.797,1
758,33,5878.32476,2352.40475,138.66739,70.48583,4.63674,1.34337,33.55237,1
834,37,13864.62373,13859.75042,138.59619,45.25554,4.11405,1.17785,43.21849,1
1159,37,20608.93471,3298.38053,120.74672,87.15659,4.61386,2.22876,46.44412,1
1160,39,13877.12174,6562.76081,148.40986,265.10945,5.14091,4.7445,51.20587,1
950,43,18806.7679,2912.39037,188.54288,80.29244,3.9156,1.44405,47.32601,1
1161,43,20685.97846,3325.52062,122.58493,199.18105,4.55603,4.65754,28.53316,1
992,45,20956.58805,7791.7426,135.0447,44.71492,4.21777,1.09627,41.09118,1
993,45,21046.60157,10338.24548,174.84981,59.27922,3.91838,1.35633,51.61764,1
995,46,2961.58935,5261.01079,120.75509,41.08611,4.76333,1.22054,39.29325,1
1162,46,18722.13567,2911.68686,123.72157,134.60583,5.03181,3.02202,46.39284,1
1038,48,4846.09133,12887.1345,99.85436,35.39871,3.88103,1.18041,34.12103,1
1074,50,7873.63752,6682.61262,148.76712,84.98729,4.52321,1.5497,34.03347,1
