"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]","detections"
1,2,1713.18341,13223.34259,122.10966,52.66188,4.42476,1.01998,31.95688,1
1213,2,1862.16783,9970.52425,144.65089,362.24724,4.7721,5.18947,28.14805,1
1214,2,2238.87197,8243.53434,133.28878,589.61371,4.69759,12.22991,34.44928,1
1215,2,2690.68371,13051.57346,136.72053,1384.43754,4.6303,25.68435,23.66414,1
1216,2,3668.72314,6697.56999,130.89045,703.18061,5.02473,9.34858,18.33149,1
1217,2,3981.21234,12708.7305,149.43245,689.71589,4.63031,10.98031,36.85248,1
1218,2,3928.42236,13884.47069,141.58605,1430.69816,4.90522,30.8067,24.52947,1
1219,2,4685.68414,3522.20351,137.72504,2177.81158,4.83494,33.91623,29.15452,1
1220,2,6725.10233,2311.19183,160.89002,1966.24019,4.85732,28.98307,37.45302,1
1221,2,6561.84037,12495.39793,142.38193,463.43198,4.92535,7.82887,21.18816,1
1222,2,7606.78647,5093.99178,131.24357,5804.80991,5.95116,100.37576,26.1256,1
1223,2,7680.0172,3661.03531,142.71367,2892.74604,5.28667,42.65905,26.73572,1
1224,2,8241.42693,853.59869,119.40701,1511.42729,4.87639,24.76821,24.64139,1
1225,2,8585.23748,6349.06437,155.17609,6057.32634,5.52397,68.30387,23.5715,1
1226,2,9168.00442,9866.80799,142.20571,9335.61138,5.56352,101.17721,16.53543,1
1227,2,9347.26499,8257.73389,136.77833,5666.66809,5.38335,76.96023,21.34697,1
1228,2,9784.18174,10874.59202,139.05746,3229.8215,5.61643,34.38423,16.34232,1
1229,2,9970.22455,7016.63179,136.2826,2734.50763,5.5949,32.95668,27.36977,1
1230,2,10574.91187,7955.55858,123.94242,461.24491,5.91831,10.54269,21.36364,1
1231,2,12131.52636,2305.21871,128.76916,952.31304,5.37452,17.27993,30.73933,1
1232,2,12855.86466,3662.83156,134.08435,1214.52437,5.14808,16.53722,17.67967,1
1233,2,12835.95566,11848.77421,134.08445,4649.21285,4.99464,60.00233,20.11233,1
1234,2,14297.25909,14330.14836,164.83291,1245.68651,4.52841,17.57258,26.36746,1
1235,2,14543.6841,6084.67741,139.03608,2837.05383,5.07438,51.15425,27.11351,1
1236,2,14414.99775,7149.33023,151.44387,2824.0793,5.10182,41.17765,34.15263,1
1237,2,15433.04634,4926.04697,148.09069,1055.07686,4.97385,16.57604,27.08534,1
1238,2,15592.22773,5646.63161,144.53816,259.06752,5.49406,4.05448,29.04334,1
1239,2,17669.13168,6483.85916,115.75406,643.31704,4.80836,15.1944,29.81483,1
1240,2,18445.45738,2276.72841,114.66352,1789.69872,6.82695,51.62259,39.69674,1
1241,2,18344.70147,12574.09712,136.62104,2152.15048,4.82168,38.02902,20.88072,1
1242,2,18436.47578,3749.60078,133.80045,2817.76944,5.52653,48.64245,33.66026,1
1243,2,18745.96669,6826.21354,129.7415,1326.39817,4.77872,25.83427,32.41026,1
1244,2,18887.9153,2801.37087,106.66641,2813.74182,7.93538,125.07385,29.61,1
1245,2,20892.97813,5575.39383,129.99215,2488.99441,4.83074,41.83937,23.07973,1
1246,2,21059.75198,14269.59213,149.10082,1079.77699,4.27727,20.22916,25.3006,1
1247,2,21348.24865,3282.59198,133.98544,3432.06627,4.87201,54.68513,21.44043,1
1248,3,3094.64993,9147.00281,156.78426,320.59035,4.66924,6.25681,42.76443,1
1249,3,3935.70115,13876.41992,142.94523,1187.7094,4.97143,25.01165,56.34653,1
1250,3,5132.06622,4492.2569,137.1961,1143.73593,4.98572,17.9465,18.24827,1
1251,3,14224.65525,14268.45178,175.46527,3531.59642,4.63992,41.17167,31.95826,1
1252,4,2203.09776,8196.65711,133.30488,1581.09527,4.70307,32.7301,29.75656,1
1253,4,3595.61748,1563.30354,141.36365,990.4739,4.56448,15.883,33.58399,1
1254,4,3862.36044,14393.73448,212.40695,1043.83324,3.91909,17.64693,41.18888,1
1255,4,5440.4777,5425.0782,128.34995,234.1985,5.51442,3.38009,32.90414,1
