"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]","detections"
1067,3,1786.75938,8639.08039,151.39154,1859.65639,4.77341,31.01978,40.69321,1
1068,3,4876.84599,13115.11523,146.1847,2022.45896,4.91184,29.40512,38.94277,1
1069,3,6127.17961,5339.18179,172.40674,322.34811,5.06462,4.53746,30.86529,1
1070,3,6865.01632,7140.24583,148.30153,3585.55814,5.52397,40.97321,23.99922,1
1071,3,9807.3525,2974.67384,151.25626,3065.13155,5.17179,46.69291,32.92542,1
1072,3,10676.9874,14230.27844,156.59467,1037.07428,4.61206,15.16445,33.61513,1
1073,3,12453.16584,11354.18353,150.45356,1336.21439,5.33414,16.45476,41.48294,1
1074,3,16078.69928,14285.50908,310.60964,899.88908,3.40029,9.56607,52.45044,1
72,4,8191.14686,9276.37597,602.24795,1161.04204,0.21822,3.68001,60.3535,1
1075,4,4918.39783,4530.20478,257.13043,938.34335,4.38445,13.89372,53.48579,1
1076,4,12460.01318,6171.42025,269.98259,2648.13203,4.33582,33.20295,42.03655,1
1077,4,15922.48487,14455.62996,143.70428,169.84947,4.37411,3.66003,38.06733,1
1078,4,18260.09149,10232.59551,166.75131,3668.42715,5.45212,49.41175,32.70401,1
1079,5,6861.54996,12051.99245,151.35826,486.96796,4.5748,9.72803,28.84761,1
1080,5,17754.15025,2037.76776,161.90609,672.72877,4.2097,13.10041,38.64526,1
1081,6,5267.11174,4347.81616,137.24274,651.04459,6.44461,14.44532,32.23322,1
154,7,5185.24803,4397.50445,260.15125,275.12138,4.70838,3.80983,51.18145,1
1082,7,2718.41316,691.73973,155.04769,1293.3518,4.54068,22.67462,41.00006,1
1083,7,13271.58279,8070.74409,173.37192,2310.45439,5.15453,30.55533,46.63231,1
1084,7,22057.22869,2679.15623,155.54396,516.24803,4.45106,9.71508,37.56663,1
176,8,2069.93288,3148.28366,143.85821,74.97003,4.3675,1.13825,31.97351,1
177,8,3196.82467,6249.03959,128.73817,54.56758,4.40346,1.30596,35.96883,1
1085,8,15721.84803,8133.69137,197.93736,405.25464,4.91471,5.8042,33.44657,1
1086,9,8655.50884,3218.46841,145.19432,2786.69035,5.12949,33.4982,40.1445,1
1087,9,18105.3698,10068.98106,255.36688,2175.04654,4.42156,25.54395,44.3174,1
1088,9,19997.71959,6385.09923,168.37663,1419.38741,5.14589,21.59745,31.84005,1
1089,10,12667.01296,6097.60705,153.28538,4312.25772,6.0719,48.04449,24.97428,1
1090,10,13326.20019,13426.30219,151.04009,1033.15558,4.33879,17.7639,48.29655,1
1091,10,15027.64779,486.43167,176.74778,273.2667,4.31248,5.21249,39.99882,1
1092,10,15906.64037,14415.63193,127.19256,463.9734,4.70368,10.3755,38.63058,1
287,12,6816.1973,12003.5081,142.20206,65.5366,4.66273,1.35418,36.49603,1
306,12,18030.16523,9991.12479,207.91671,385.58983,5.98739,5.55434,34.52514,1
1093,12,2690.14476,723.49045,137.94485,587.14747,4.83085,10.15081,29.34685,1
1094,12,12030.62959,1958.07343,155.75394,2867.94912,4.77285,41.9677,35.18649,1
328,13,15896.06761,8051.8319,189.85221,85.29699,4.89487,1.62251,48.24228,1
364,15,5342.49429,4322.04088,127.41759,47.16953,5.0713,1.52774,41.76623,1
1095,16,1757.94589,8613.56662,151.54136,521.44355,4.87809,8.93501,31.34829,1
1096,16,8215.42644,8732.66954,145.21357,451.76365,5.0155,11.68888,46.06964,1
1097,17,17679.34314,2023.91334,147.73539,306.16527,4.49354,6.2128,28.26656,1
1098,18,7087.35502,2293.9612,147.65314,2398.15211,5.05888,31.6525,33.07945,1
1099,18,14976.65502,479.8565,151.86946,407.97933,4.65014,7.81606,32.48316,1
1100,18,19979.60269,6346.72164,142.72416,521.98568,5.27695,8.41927,33.14055,1
467,19,19328.45677,7408.31442,126.99487,75.93295,4.61662,1.37309,28.84799,1
1101,19,1582.66493,11497.30853,176.34785,388.51957,4.25437,4.79035,49.09627,1
1102,19,22050.14115,2639.44512,164.91505,450.09764,4.35932,9.79091,40.31098,1
474,20,6906.50164,7253.25713,164.18396,52.20174,4.31561,1.45325,53.57213,1
1103,21,9797.43659,2989.75441,158.16768,2624.71657,5.08081,36.20361,26.30212,1
1104,22,15946.82777,14392.09716,158.86347,386.15354,4.33222,7.18516,59.43087,1
1105,24,16035.07443,14330.18536,251.9707,865.12635,3.65469,13.50331,75.94092,1
576,25,13273.62596,7995.13748,148.96729,54.64772,4.36088,1.06882,40.29186,1
1106,25,2725.09247,710.64109,136.52924,1299.46061,4.7367,21.92588,33.76459,1
588,26,8098.73323,8785.00143,160.01908,48.7798,4.89154,1.26485,51.00503,1
1107,27,8197.33499,8687.6736,136.85403,139.13502,4.82267,3.94292,44.72502,1
1108,29,3916.08854,14319.39338,150.38049,1442.72625,4.29936,25.17869,47.93787,1
1109,30,4786.64609,4603.44923,141.1146,163.15744,4.35725,4.04007,37.57877,1
1110,30,10989.58676,4325.02853,144.91772,2088.91065,5.2495,30.75141,26.16751,1
1111,30,15473.20544,8175.27094,135.66197,99.97519,4.78551,3.00208,43.41784,1
1112,31,16228.85541,1192.57874,155.37305,583.84886,4.67009,8.74695,44.90163,1
1113,32,5112.22737,11329.93928,151.24376,534.41876,4.85307,7.8523,24.50809,1
729,33,12322.05464,6190.37391,234.69608,297.16539,5.05339,4.83267,47.82711,1
1114,34,7301.50125,10155.68864,143.98559,917.30709,4.98244,15.12337,45.75836,1
764,35,10694.44665,14159.41957,235.4877,107.76923,3.61412,1.45077,52.3871,1
1115,35,4802.18981,4546.66951,107.89293,113.06095,4.72596,3.97054,31.16986,1
776,36,5534.22641,10654.47204,163.8628,53.62128,5.21093,1.45063,52.33474,1
782,36,9910.50367,3057.76095,33.75367,23.792,5.13552,1.3147,16.90455,1
1116,36,1523.88957,11462.73675,177.3431,378.47597,4.38769,5.49554,56.46142,1
1117,36,10664.79668,14227.08137,172.27884,1212.99822,4.50606,14.46052,28.38004,1
1118,37,10641.35384,11650.93943,150.36388,996.44159,4.97358,15.15529,32.17692,1
1119,37,12725.17717,6075.23918,136.9104,167.03568,4.90039,3.2153,36.29173,1
845,39,15308.93662,5402.24112,114.34301,42.50227,4.90823,1.48787,38.65347,1
950,45,8241.55406,8815.00944,82.20775,41.96381,5.38458,1.61441,27.04574,1
957,45,13215.28035,13399.76214,112.92736,38.74296,4.63098,1.3128,38.64938,1
1120,46,10982.20782,4298.52169,145.17341,388.20502,4.88766,5.92672,27.23689,1
1018,49,10594.63359,14286.22514,154.93061,56.06432,3.92467,1.11587,42.24962,1
1039,50,19914.53296,6700.96618,142.50678,52.46276,4.36608,1.1296,39.89796,1
