"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]","detections"
1280,5,3737.18856,10001.48975,125.54895,490.43093,4.51392,11.61837,35.50497,1
1281,5,8694.8504,2772.63107,126.3342,672.54882,5.38755,9.41175,27.72507,1
1282,5,11502.03649,12160.29128,139.392,770.17753,4.61654,14.07653,24.00913,1
1283,5,21571.87733,3800.90841,164.4886,217.40227,5.27507,5.30561,51.91427,1
1284,6,3735.82046,9963.64077,129.9641,773.7695,4.72795,15.31997,24.52591,1
1285,7,1927.05413,7659.65417,133.64088,1600.57709,4.74642,27.73787,33.70032,1
1286,8,10570.81919,14311.06971,124.98785,2959.44181,5.06428,49.80742,32.00121,1
1287,8,14241.28738,5032.49749,129.3771,183.39819,5.25327,4.79192,32.55104,1
1288,8,21847.94919,3616.25819,126.36638,116.96337,4.97763,2.76005,38.78597,1
292,10,21768.72064,3672.15462,203.68363,95.71569,4.43668,2.27002,58.8578,1
1289,10,2998.44286,14150.84988,130.69073,508.0686,4.07032,10.97913,41.92621,1
1290,11,8919.50521,1549.54333,131.11626,243.2777,4.73736,5.18646,31.34724,1
1291,11,17350.56319,5915.04929,121.84376,736.67018,4.80556,17.17116,35.26585,1
1292,11,22380.46831,13515.75201,121.14487,166.7907,4.16967,3.75682,25.19559,1
341,12,12758.73322,14198.40746,268.96286,296.30423,3.50511,3.69204,49.69617,1
1293,12,13850.53608,7071.59981,128.60511,923.84975,5.05015,19.77203,34.71741,1
1294,12,17385.5218,5947.02969,127.30919,720.91592,4.7182,17.21063,38.1815,1
1295,16,12854.56983,14363.69105,127.78051,2107.04806,4.61529,34.1968,25.5316,1
1296,16,21463.40775,3888.48595,133.13259,349.93528,4.60266,7.85278,28.6799,1
1297,17,3083.45651,5776.76922,113.03505,309.7211,4.60698,8.39846,32.10139,1
1298,17,10616.37457,14260.61943,150.76049,179.4461,4.36969,3.40193,29.54997,1
1299,18,1963.80857,10437.27521,126.62834,1288.75121,5.02469,22.88536,29.40824,1
1300,19,3882.95872,8655.9177,139.54198,298.70331,4.707,5.43366,34.6713,1
1301,19,10152.9141,14097.00482,383.69509,564.38481,2.24518,4.38705,70.01372,1
1302,19,12665.13226,13962.73142,138.46222,221.02402,5.25204,2.89965,20.57814,1
557,20,11559.31882,12122.37224,98.20363,47.32561,4.84622,1.47525,29.69652,1
1303,20,10264.9192,14138.44472,379.97629,2355.46385,2.9422,27.1388,72.80407,1
1304,20,21281.50024,10356.23286,422.62382,2012.22852,2.28196,19.09732,110.07327,1
1305,21,19292.53686,6109.12751,139.54831,636.39048,4.99747,9.62384,28.89018,1
608,22,10459.58564,14224.58495,220.38023,107.7629,3.8302,2.23015,59.84197,1
1306,22,1259.88158,3335.88517,135.09089,105.90154,4.36447,2.72235,43.30759,1
1307,23,15860.02258,5273.9695,137.01783,1591.42648,4.97535,24.08529,28.17512,1
1308,23,21164.80957,2187.91273,121.34867,124.96826,4.4936,2.57575,30.19921,1
1309,24,4438.67041,12677.57693,127.14142,3488.03891,5.21442,37.49008,19.74448,1
1310,26,17084.32543,9818.41528,130.34951,355.14537,4.67324,6.72265,20.78769,1
1311,27,3420.82208,7648.18419,132.06024,140.16876,4.45348,3.00885,35.65973,1
763,28,18383.33531,6593.47213,131.728,58.08863,5.22941,1.3879,36.27439,1
1312,29,16123.97962,894.44706,126.43961,474.39189,4.59049,10.81328,29.58284,1
798,30,3725.40305,11947.06915,172.61675,63.80129,5.08768,1.62809,52.36403,1
854,32,5826.75268,3995.91401,216.98477,102.92527,3.66002,1.46819,48.4929,1
1313,32,2160.04084,12117.7241,124.49948,371.37581,4.76166,6.0174,25.46652,1
883,33,16105.24667,1017.93513,104.98235,42.46114,5.0465,1.39279,33.91971,1
1314,33,7216.07079,10698.11737,146.45769,117.01255,4.32012,2.34027,38.50596,1
942,36,7292.80295,10752.03203,146.11976,49.74087,4.66817,1.46785,47.45641,1
1315,36,15570.38001,13982.6457,130.95534,128.41162,4.05872,2.20229,31.73225,1
1316,38,5708.25979,3971.5894,123.99903,297.79105,4.79799,7.04999,26.99818,1
1317,38,12794.61215,5801.66255,122.32051,314.50596,4.98706,6.11827,25.14814,1
1003,39,3113.92898,5727.83088,106.74765,40.55825,4.69698,1.0774,32.80461,1
1318,40,1703.56083,657.18149,138.01243,164.83124,4.54194,4.36413,36.83904,1
1068,42,3627.70845,10001.29879,131.7659,45.30404,4.3929,1.30531,42.08764,1
1319,44,2019.11926,10424.80862,117.65782,135.92279,4.92431,2.86607,25.43733,1
1158,46,15954.92499,5206.20079,132.59013,38.06646,4.48997,1.28584,47.65914,1
1182,48,3361.87126,7676.20468,135.26828,71.24299,4.50941,1.6322,34.68414,1
1188,48,9641.49131,3083.25522,158.51241,53.23121,4.2338,1.63944,53.30539,1
1209,49,10599.74678,14405.55003,128.04172,46.88633,4.83131,1.69463,44.23815,1
1228,50,13884.29249,7018.15214,120.93768,45.92469,5.14312,1.36584,38.02662,1
