"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]","detections"
78,4,13399.73493,4533.68601,283.36629,478.90435,4.91212,6.38279,53.88405,1
1044,4,1061.59722,9311.07665,144.21437,777.99736,4.56127,15.44863,36.40955,1
1045,5,8549.88349,8255.97739,222.07638,1403.72037,4.38092,19.8071,50.28122,1
1046,5,16506.4826,13682.22664,142.88174,177.27688,4.49997,3.29358,33.61539,1
124,6,13251.09652,4581.20955,233.42146,236.25845,4.95996,3.8896,49.37583,1
1047,7,3612.47207,6846.79151,127.94804,3951.40189,5.21611,59.33956,23.21044,1
177,8,16412.55811,11767.0476,165.32103,62.56228,4.10808,1.05123,41.77276,1
1048,8,7526.57843,6540.77173,225.18273,2418.45699,5.12477,30.91089,32.61381,1
1049,8,8501.27611,2399.72876,152.15945,796.34656,5.76374,9.94125,28.9539,1
1050,8,14387.04306,4462.84333,132.45154,510.84838,4.89963,11.8205,38.34319,1
1051,8,21261.81691,9428.15011,120.53616,318.32889,4.96364,5.19002,28.60854,1
1052,10,3573.03745,4872.66931,128.77371,512.07009,5.00944,11.95644,42.74707,1
1053,12,919.74108,13188.05054,147.68303,540.95122,4.59893,9.65558,35.93586,1
1054,12,5325.8028,10087.0812,138.13518,548.78435,4.96792,6.37749,19.53766,1
1055,13,6051.9782,8343.27875,118.31787,145.30539,4.54904,3.26573,29.65428,1
1056,13,7425.36926,6796.03478,132.25489,377.31465,5.00488,7.7569,21.71066,1
1057,13,7729.08652,12684.8235,124.002,263.14432,4.54771,6.07862,30.7038,1
1058,13,10270.18898,961.98196,126.35893,628.64368,4.5373,12.44853,31.24149,1
1059,13,13133.35848,4685.71605,135.27502,1883.66942,5.17654,31.37359,28.79794,1
1060,15,4423.21689,7166.38472,147.30938,1158.27296,5.26194,22.19328,25.39792,1
394,17,9378.86409,5930.0492,130.11315,49.42827,4.86451,1.54806,41.76158,1
1061,17,8517.55351,8358.82698,239.22116,277.5154,4.31248,3.71395,47.33111,1
1062,18,7395.77618,6762.43448,126.72003,94.35011,5.01192,2.95375,39.59532,1
1063,18,8554.24576,8285.37555,240.62274,1285.27985,4.19039,16.98277,40.51697,1
434,19,3235.41147,11415.72988,126.65917,55.76189,4.41328,1.34337,35.07953,1
1064,20,6880.09686,5257.33458,144.24732,781.05559,4.63955,16.26793,40.97019,1
1065,22,8961.61894,2551.23333,269.53627,804.00066,4.18819,11.79414,53.89559,1
1066,23,6118.6302,3268.10034,114.88006,471.58277,4.75461,9.4006,13.58315,1
1067,23,9161.84027,2589.52298,115.82825,176.4916,6.35148,5.38724,34.9963,1
1068,24,8525.01336,8152.1185,164.03293,293.01493,5.16617,5.61488,45.36875,1
555,25,7381.7098,8905.49444,123.10685,44.10547,4.32578,1.02634,36.23732,1
1069,25,22218.66701,12098.97436,135.06263,1255.02333,4.48244,17.92564,16.76243,1
1070,26,16554.27376,11760.0139,110.6078,203.63861,4.70681,3.97544,22.85163,1
1071,26,18076.88903,10955.20761,117.71346,673.66182,4.74249,13.14381,28.07163,1
1072,28,14532.08914,7983.67757,129.62402,619.95577,5.13664,11.18305,43.68399,1
1073,29,12039.85473,3278.83082,153.4511,291.95038,4.6784,5.69246,32.91539,1
1074,30,1240.77161,2118.84149,138.03791,510.00443,4.59879,9.03746,36.35321,1
1075,30,10282.67237,7355.31842,123.27442,258.83435,4.68103,6.7563,40.3615,1
1076,31,21966.7821,922.91849,104.69872,72.89386,4.54659,2.14393,36.6069,1
1077,34,7763.59172,12711.94852,153.31092,219.7883,4.33753,3.91337,41.21738,1
1078,37,15177.83563,11827.46342,132.97276,422.27119,4.88299,6.31921,31.76002,1
1079,39,18128.59037,10936.475,138.22959,200.14558,4.47631,3.68776,33.82786,1
836,40,8551.11202,8056.28086,128.30067,69.73045,5.20657,1.66203,33.1145,1
887,43,7831.6685,12680.99546,32.35104,22.78876,5.08569,1.38169,17.13709,1
889,43,8742.41535,2424.26284,240.84303,249.94957,5.71898,4.14179,51.83918,1
910,44,10239.63645,7467.98004,156.20489,49.12467,4.62937,1.35586,50.62219,1
1080,44,9029.24163,2545.98941,289.25976,511.27848,3.52473,6.04345,50.73429,1
936,46,3664.49467,6825.64405,67.14007,30.25931,4.57102,1.19466,24.65962,1
1081,47,6832.35686,5219.71434,157.94882,203.23357,4.71931,4.56901,47.62594,1
972,48,11999.4837,3222.14755,97.92941,37.90452,4.69062,0.94703,29.98962,1
976,48,15649.75593,5572.75978,149.57328,66.90044,4.75427,1.8067,43.4432,1
999,50,9093.47854,2553.03632,252.12057,284.73655,4.44627,4.17081,50.29455,1
