"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]","detections"
22,2,19895.35935,7379.81034,422.30115,479.37542,0.88479,2.22212,50.39748,1
25,2,21197.24867,7095.37194,166.71431,57.98006,4.15739,1.39765,49.77413,1
812,2,3731.22146,8244.21024,187.22468,1568.51156,5.7561,15.03242,26.13089,1
813,2,3797.52124,14563.96027,176.03119,1434.6997,4.35866,26.8708,47.68698,1
814,2,5145.04557,11662.15667,196.73245,951.40069,5.259,13.02526,30.03388,1
815,2,5423.28751,4929.88967,215.90943,1756.8645,4.41661,25.21036,48.69693,1
816,2,5427.94791,8241.08993,177.15116,1342.28039,6.10591,21.09365,39.09902,1
817,2,5918.41897,14057.42445,214.98109,1863.18405,4.48791,23.12775,30.21251,1
818,2,6014.62442,13464.13809,302.49746,384.2586,3.83009,3.55562,53.56115,1
819,2,6779.55491,5708.60346,251.89243,1453.98831,4.80824,13.70174,51.85964,1
820,2,6943.17231,4147.32934,176.06097,1447.75317,5.02474,23.13684,34.5956,1
821,2,8024.80244,12256.20617,187.78126,3682.77041,6.14142,50.64852,32.99118,1
822,2,8802.09405,12725.41524,238.75213,674.30038,4.91307,8.44376,38.27156,1
823,2,9087.94534,8064.16812,168.32189,660.31293,5.85315,12.07041,41.25474,1
824,2,10358.84103,9049.11439,202.74663,1525.51517,5.21679,18.60717,36.55782,1
825,2,11739.83955,12966.82239,216.45244,6458.60517,4.70138,67.30066,31.12281,1
826,2,13629.09395,5936.61568,198.88213,6923.18034,5.88235,64.44475,19.2928,1
827,2,14472.88664,11656.24704,216.06819,1576.94457,4.58587,18.67526,45.90354,1
828,2,15501.75667,3637.30372,201.67353,2613.69909,5.06839,31.41159,34.55676,1
829,2,15618.48148,7556.87915,207.01545,4096.23236,5.42099,44.29887,53.43469,1
830,2,15954.20191,6530.12642,190.57342,1015.55978,5.48045,17.56302,55.42187,1
831,2,18152.00085,11028.12269,191.03411,2930.50891,5.02206,38.20184,34.45766,1
832,2,18896.97286,2357.21552,213.47416,1442.97233,5.38143,16.24288,43.2102,1
833,2,19710.79132,10666.67305,169.46411,539.25956,5.3919,7.50044,32.33569,1
834,2,21228.24455,2305.6145,194.44531,2947.68993,4.70067,43.63877,45.01972,1
835,2,21179.27336,13646.66814,131.3397,114.68419,4.63851,2.53957,29.68651,1
836,3,2231.56999,12799.23699,195.55849,655.13102,4.53991,10.92511,43.45891,1
837,3,5206.74203,10063.11326,214.16691,4915.03252,4.95257,50.87435,49.71269,1
838,3,7946.9454,14663.12971,180.12203,775.4577,4.27374,13.33305,37.37164,1
839,3,12496.9647,2937.81478,188.28677,1205.10008,4.71921,17.91697,56.68457,1
840,3,19716.57644,7213.43952,224.36074,440.84415,5.47886,7.59932,65.67057,1
74,4,19759.09462,10707.13003,310.78947,273.10381,2.81581,1.99146,45.91714,1
841,4,3817.20003,14509.02486,188.1901,438.24837,4.42729,8.62072,53.23701,1
842,4,8842.65332,12779.06768,211.20925,690.39388,4.65977,12.11006,54.54299,1
843,4,12550.59885,7067.43772,190.79518,851.08751,5.10342,10.74449,34.71969,1
844,4,13467.14305,4531.03117,142.94085,176.92512,5.13705,4.10094,28.13083,1
845,4,16653.57387,10575.33215,167.59552,835.88196,4.77622,12.54049,35.39036,1
846,4,18638.66891,2547.75938,296.24323,2219.5322,3.43205,19.57648,37.95016,1
95,5,15676.98152,12044.60522,282.21301,134.9749,3.69429,1.63237,61.26687,1
847,5,2260.15019,12744.83418,204.01208,2025.90551,4.34425,29.04147,37.06073,1
848,5,6743.2908,5771.76745,266.23124,473.76104,4.75051,4.2534,29.73246,1
849,5,8066.00798,12222.947,224.4022,1502.11007,4.74654,18.39495,53.16831,1
850,5,8324.78311,12000.93223,365.90152,734.49565,4.12188,6.40923,66.7317,1
851,5,12440.49218,7126.73581,201.16343,632.63266,5.57874,6.54735,27.20732,1
852,5,14768.37365,9211.55124,177.51569,339.88971,5.12362,6.81816,42.00866,1
104,6,5981.90173,13518.89148,288.44941,199.32333,4.8589,1.98632,52.15379,1
116,6,15594.84457,12034.20456,144.20707,47.62428,5.48663,1.4844,48.35317,1
121,6,19673.55066,10722.14909,222.31052,190.97539,4.27479,2.29697,39.41552,1
853,6,5170.94746,11704.044,202.45827,970.6341,4.83359,12.2099,33.32998,1
854,6,5935.16452,14041.53918,250.11874,1733.88834,3.82773,15.55317,38.66218,1
855,6,8541.71866,11848.78709,204.27703,211.46779,5.70014,4.00162,50.2749,1
856,6,12670.25728,520.55076,191.65091,879.73338,5.85073,15.96597,51.86499,1
857,6,14428.98263,3023.94674,170.24185,325.71064,4.53127,7.24233,55.28039,1
858,6,15918.46661,6599.1071,176.55464,664.63556,5.91573,12.80758,50.82946,1
859,6,18776.57895,2449.89014,281.53195,4408.97171,4.24029,45.21538,37.71707,1
860,6,19670.0496,7134.2101,175.20895,577.68278,5.2978,11.90858,33.44075,1
861,7,14365.91897,2956.68675,138.48889,101.33095,5.20381,3.16976,46.2027,1
862,7,15598.21854,7531.01837,214.18853,4313.46934,5.26135,44.38862,44.87703,1
148,8,1524.70792,6483.73047,99.9702,38.76815,4.52925,1.09474,31.46275,1
152,8,5423.39243,4832.36203,248.95404,92.47471,4.29707,1.64953,68.3051,1
156,8,8138.44487,12113.48656,272.74084,234.53053,5.94809,3.06097,54.48524,1
157,8,9134.95854,8136.21521,187.89882,75.59793,5.07466,2.01852,58.50808,1
863,8,3716.96511,8117.498,142.18152,351.74737,5.05762,10.48626,49.62041,1
864,8,14363.94372,3105.59908,201.07092,164.21601,4.24232,2.97852,43.14037,1
865,9,1533.75552,6358.79433,166.49167,286.07518,4.64726,6.97725,38.36855,1
866,9,15918.82449,6490.7504,211.85557,504.10124,5.10168,7.60772,53.24594,1
867,9,16680.21083,10472.10292,191.71907,227.80929,4.58653,4.21604,39.39681,1
217,10,21305.30688,1198.28304,218.32156,98.25293,4.49849,1.26926,47.48669,1
868,10,2210.89948,12730.29677,207.83347,567.08402,4.25025,7.65426,46.56351,1
869,10,8850.81005,12793.68811,155.18059,263.16983,4.8916,6.42687,43.91401,1
870,10,10343.55905,9064.03926,188.0649,1934.52169,5.52975,26.16544,39.79018,1
871,10,14767.07679,9170.7806,212.91805,351.32309,4.77541,3.85169,29.63538,1
872,11,3780.57792,14471.86753,196.63472,1047.73783,4.19292,18.17206,40.99278,1
873,11,5196.30493,10074.61158,206.71873,3405.11559,4.9662,38.62798,34.06936,1
874,11,12616.46161,7033.05066,220.20354,1566.24295,4.69672,21.08612,48.56495,1
875,11,21318.36413,2383.13544,221.35055,220.23785,4.50856,3.62011,51.59656,1
240,12,5513.17457,4887.45856,189.89818,55.88305,4.90482,1.20285,57.25593,1
876,12,14456.77428,11632.70288,209.3516,2698.93128,4.74925,29.12278,32.92575,1
877,12,21366.57741,1158.17972,190.57372,332.08577,4.66348,4.53992,42.71916,1
261,13,8243.35888,12076.77954,382.2492,453.09948,4.03493,3.9958,66.34596,1
264,13,13581.70109,4435.05218,115.21337,43.7615,5.29679,1.56666,39.05649,1
267,13,14657.57111,9276.64464,275.65497,122.27553,3.74949,1.6205,63.55389,1
878,13,6956.23586,4211.92209,141.83921,192.25989,4.6417,4.85396,40.00725,1
