"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]","detections"
7,2,7602.01008,10906.58834,242.63161,285.41044,6.16162,6.46623,66.22996,1
15,2,11681.94164,6508.6991,215.09996,172.48167,4.56166,3.28271,50.13979,1
25,2,19785.49481,13438.90509,181.95336,112.43927,4.03525,1.30596,34.33682,1
27,2,21631.94185,5783.58752,170.77369,82.20116,4.72466,1.73877,44.1083,1
926,2,1509.43615,11342.56118,133.51571,1023.46928,4.64996,19.11966,31.39602,1
927,2,2298.06853,10456.18029,130.28418,2243.20197,5.05466,33.70452,23.44847,1
928,2,6172.06151,6573.86117,129.42845,796.52905,5.36612,11.34952,27.71594,1
929,2,6746.15718,12477.53444,116.08979,213.64563,5.78783,6.62637,29.73784,1
930,2,6992.67467,8740.12917,122.2404,2953.90617,5.31663,42.29461,15.04251,1
931,2,7133.13547,3139.00186,125.84321,4501.37542,5.26206,56.06915,21.4646,1
932,2,8132.58341,3693.41093,134.25236,1920.14807,5.17984,32.55429,30.04226,1
933,2,9241.09067,2007.95303,125.55345,831.59354,4.72621,20.47182,22.85586,1
934,2,9225.27906,7357.06323,132.25571,3774.36994,5.43574,43.33887,28.11161,1
935,2,9298.83951,11812.82572,134.07276,3315.78392,5.51404,40.93095,20.6185,1
936,2,10153.9558,3799.32226,133.47015,1310.69691,4.88741,27.56553,31.77734,1
937,2,10418.8767,5739.57038,133.51543,5385.9148,5.67571,61.28967,22.79013,1
938,2,11225.28849,12458.17289,136.64629,9268.04513,5.61749,87.65819,15.80184,1
939,2,13117.38358,4711.34363,135.92115,3494.00067,5.07344,53.8939,20.5054,1
940,2,13890.44231,11636.44814,128.30597,4252.17917,5.33027,54.37635,16.0713,1
941,2,14250.27875,6037.4409,130.18492,3521.75948,5.06296,57.79603,33.5581,1
942,2,15557.12794,4183.21595,130.30667,2637.73799,4.98237,51.42595,30.20098,1
943,2,16652.14436,10184.48068,130.4723,2675.83648,4.74588,53.55119,24.87915,1
944,2,17211.7602,5478.17262,123.42803,1691.0249,5.86876,32.97399,30.77286,1
945,2,17780.01047,5473.3534,152.31254,695.56276,4.83495,15.00126,45.82211,1
946,2,18294.22129,1105.97068,145.52285,1416.49574,5.0037,19.48338,26.18045,1
947,2,19161.51242,3774.57135,136.58536,714.98217,5.17851,10.96455,26.81405,1
948,2,20299.06132,4368.74055,126.01286,4201.46705,5.25686,51.36847,17.2614,1
949,2,21925.61686,4088.02217,125.9628,1951.05412,5.01165,36.98933,23.3561,1
37,3,7545.16979,10985.42908,275.85459,502.75867,4.41873,7.60536,56.78812,1
38,3,7546.32736,10981.31316,282.53459,490.26976,5.2171,7.58011,60.52847,1
54,3,18984.58588,7932.17492,205.77604,124.55519,3.94469,1.32277,37.79584,1
950,3,1510.82618,5198.34134,134.61494,2050.93874,4.78628,34.47221,32.11597,1
951,3,6991.8204,10214.91252,128.98095,946.69351,5.46442,24.75252,54.30683,1
952,3,7082.47043,12135.13135,124.6731,2201.85832,7.15824,34.36176,17.92205,1
953,3,11760.73652,6351.82921,255.20275,1246.08634,4.37488,16.84236,43.41665,1
954,3,17328.58476,5469.84006,224.63641,2446.43875,4.84417,46.16797,50.6198,1
955,3,17512.00621,14325.24154,125.71338,3404.06552,4.30877,54.91824,28.20219,1
956,3,17824.36342,5444.85057,142.26067,3375.01357,7.17698,55.72105,25.37435,1
957,3,21151.87923,12245.97765,130.8666,1455.37824,4.57258,24.06062,39.44274,1
958,4,7458.15439,11216.04013,127.40395,3771.46605,6.51057,72.28545,24.37565,1
959,4,19002.37323,7846.05461,125.81032,793.48212,4.87757,15.21286,25.17877,1
