"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]","detections"
705,3,12975.2098,14329.36646,140.99076,1794.27735,4.53656,31.47431,25.75193,1
706,3,16913.80159,10250.70244,137.46048,1769.31519,5.27028,27.85265,20.6101,1
707,3,19403.46523,6178.53597,155.1574,678.30258,5.15951,11.16562,44.29844,1
708,3,21502.20731,892.07903,118.22549,85.79341,4.97456,2.69837,44.87308,1
51,4,8556.85066,2872.50437,806.35517,1438.05877,0.00001,3.37597,78.02947,1
709,4,2828.30451,5048.97224,421.26238,1268.54581,2.84644,7.76598,79.85632,1
710,4,8726.08152,2555.19508,142.62741,1886.5663,5.38258,36.06059,25.5679,1
711,4,13037.16526,655.13276,139.71124,387.57796,4.70851,7.96419,30.67969,1
712,4,15895.79354,2201.60442,132.10999,361.66252,5.6638,8.92538,25.6337,1
713,4,16292.25116,11134.01637,114.34014,372.50276,4.75628,11.23215,31.42813,1
714,4,18413.45635,7297.03942,141.18884,455.90435,5.07746,11.69354,34.59399,1
76,5,13621.34325,9692.74227,98.08068,35.15895,5.28257,1.24931,34.19711,1
715,5,2816.70361,4812.41915,132.82373,948.81341,5.63627,24.44645,41.53939,1
716,5,8285.08222,3097.36431,142.69199,164.33309,5.10229,3.21024,41.91623,1
717,5,12930.89772,6381.05555,142.4427,927.14903,5.76972,15.63145,21.90615,1
89,6,8744.58968,14176.08319,147.75938,41.85433,4.0347,1.28167,51.38916,1
718,6,3665.77129,6162.5281,155.02161,3780.6834,5.99263,50.48536,28.56922,1
719,6,8859.01589,1689.52623,155.74539,1518.87249,5.31339,27.34696,43.53335,1
720,7,2559.69932,5851.37641,133.72282,1131.94237,5.85826,32.28743,38.96373,1
721,7,5836.18391,6017.58123,145.20722,2361.9178,5.40809,43.85447,32.53428,1
722,8,2697.0473,2772.80876,140.50259,805.59215,4.85497,18.22697,48.99295,1
723,8,8631.1481,14242.69949,126.32122,149.58229,4.63842,3.17963,28.17772,1
724,8,19596.88513,12967.39922,159.59539,247.6725,4.16909,5.55592,53.30095,1
725,12,8109.05752,12129.85557,125.9332,126.37516,4.41262,3.6421,41.26843,1
726,12,18866.43619,11257.69257,169.60519,326.34222,5.00409,4.38934,33.95038,1
727,13,17139.79025,1524.67609,105.34942,302.40894,4.75622,10.34331,14.19322,1
728,13,18453.04326,7213.32547,141.67233,386.74368,5.22975,10.4557,36.27122,1
233,14,16888.42337,10358.56124,168.38631,76.50334,4.47816,1.83754,46.85589,1
729,14,2727.14555,2871.44664,170.23718,131.23616,4.52676,2.70078,41.82502,1
730,14,5153.64065,12700.28777,155.07279,1800.74299,4.91371,30.53983,38.1622,1
731,14,12972.56418,6347.21213,159.76934,152.96476,5.43727,3.95422,38.418,1
732,14,15971.31813,2170.08794,152.81984,101.88284,4.8253,3.08661,47.29724,1
733,14,21128.91871,9227.16746,125.97301,361.55746,4.53939,10.20885,43.99487,1
252,15,17189.71654,1605.82972,188.23689,59.66295,4.65391,1.43883,58.63029,1
734,15,2656.23087,2765.40332,141.98571,398.56724,4.64819,8.03734,53.32183,1
735,15,8874.36416,1695.93702,154.71346,1102.14114,5.26794,17.81789,43.27839,1
736,15,8800.01041,10982.51821,127.53962,82.48434,4.80311,2.47762,39.87875,1
737,15,13611.41622,9804.72702,123.58878,241.75185,4.67044,6.89608,34.69314,1
738,15,15887.55231,2128.07161,130.94078,88.02987,5.07997,3.02632,49.42747,1
739,16,7012.72836,5113.6377,144.7921,1906.50317,5.47687,31.13635,41.27697,1
740,16,7978.94619,12146.40202,165.87397,167.88292,4.42575,4.65631,60.34205,1
280,17,14764.09025,13705.40086,117.14984,39.00894,4.9479,1.35954,40.82989,1
741,17,5812.68518,5983.62748,148.39322,913.30997,5.42938,15.60953,20.10629,1
295,18,16282.10551,11049.39899,110.76697,44.2829,4.78934,1.18258,33.28514,1
742,19,2832.43358,4876.48902,133.2848,400.94577,5.35935,11.53752,38.66655,1
743,20,2827.34894,4810.68032,127.49237,789.41663,5.55024,17.36842,25.21694,1
744,20,6946.09661,5140.22179,163.19106,383.70881,4.83156,7.91928,47.02471,1
340,21,10663.15026,5454.01977,276.67609,110.87272,4.5292,1.97678,77.83672,1
745,21,8791.86333,2541.8371,137.90616,238.0211,4.88635,5.68253,29.50834,1
354,22,13498.20518,9745.69028,135.58437,41.24411,5.09824,1.19645,45.0587,1
360,23,779.46477,2500.03421,140.12766,43.32222,4.70337,1.45558,49.37422,1
364,23,5455.71873,2890.36281,164.24373,73.38595,4.08985,1.44461,41.79936,1
746,25,18436.34772,7275.02958,164.97066,267.24881,5.12791,5.19504,44.85235,1
747,26,8072.39917,12129.94065,115.90486,185.9962,4.39571,5.67191,36.5957,1
748,29,8825.27005,1721.79369,156.47187,603.04036,5.27203,9.46646,28.05716,1
749,31,13639.29144,9886.68296,143.43247,99.10868,4.46525,2.44242,40.25969,1
750,32,17930.14339,8285.25331,144.93423,557.20563,4.9211,12.36034,39.4455,1
751,33,15772.60518,3891.44653,117.69682,340.92509,4.64188,10.68478,40.83115,1
497,34,754.34916,2179.11018,205.07159,68.77864,4.29518,1.53316,61.62902,1
752,36,4310.02443,3209.72005,149.60634,181.60761,4.44346,3.79494,33.88565,1
569,40,4235.41039,3254.99408,186.75403,66.11832,4.28559,1.60755,56.74703,1
593,42,4367.31077,3241.17861,111.70676,40.34268,4.53775,1.62546,40.40832,1
598,42,8780.44697,10898.35988,138.53354,70.17749,5.13747,1.45887,34.61676,1
599,42,11035.06337,5616.19184,288.81728,130.76773,4.60922,1.97972,72.92124,1
600,42,11285.72723,5689.9939,247.92084,138.5407,3.94194,1.77646,51.72747,1
613,43,10218.55048,6508.26213,111.52988,58.44205,5.76327,1.33284,29.03613,1
614,43,10807.96725,5522.80555,113.28995,44.04799,5.4669,1.55125,37.89103,1
626,44,10122.60508,5926.19449,137.16644,81.88157,5.03337,1.93271,34.3527,1
627,44,12884.08984,14328.46718,122.37658,44.49297,4.69974,1.20587,37.69053,1
753,44,15988.43177,2334.47602,152.34388,345.53634,5.08816,6.82826,37.37762,1
650,46,19447.69224,6147.34346,120.50374,50.08466,4.32755,1.31201,35.16042,1
651,47,2820.59118,4998.32399,270.682,143.15181,4.38162,2.57589,72.44453,1
660,48,6987.63759,5240.48616,91.26666,32.1823,4.54813,1.2368,33.24979,1
670,49,10628.60819,5358.3907,196.82785,75.51705,5.05712,1.95155,61.62631,1
673,49,17272.10488,1536.0895,138.14773,51.4515,4.72202,1.27895,40.64081,1
