"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]","detections"
509,2,3946.29155,4593.30483,151.7691,534.75003,4.96461,10.11814,35.18711,1
510,2,6322.80464,7390.39852,162.96631,6119.07628,6.13158,74.32372,15.5342,1
511,2,6729.65162,1201.78395,140.39516,4749.35695,4.90269,69.65171,21.62222,1
512,2,7210.10273,4239.15037,126.4242,242.1624,5.79627,7.0567,37.1915,1
513,2,7997.22418,4195.51249,137.19345,868.24612,5.29531,20.15821,45.86217,1
514,2,8147.47026,8729.43877,130.34388,7351.5774,5.96594,76.41243,18.3413,1
515,2,8242.04994,5201.66089,137.14848,420.96629,5.12241,7.59825,19.63035,1
516,2,8874.71505,12780.19666,127.61817,223.46332,5.55838,4.27806,26.91715,1
517,2,9124.40617,8086.18411,130.41307,1064.27018,4.86698,27.30004,36.40064,1
518,2,9912.84974,10211.76395,144.7918,361.34159,5.11593,5.41665,26.13895,1
519,2,10765.85862,5114.89158,141.40368,1022.42517,4.92494,20.61913,39.70111,1
520,2,11206.42606,3406.87641,134.13573,3662.98652,5.61592,45.59921,42.17631,1
521,2,13011.94962,5893.02072,136.03854,2739.13533,5.50092,36.91184,19.70657,1
522,2,17505.54486,7744.18319,134.5182,648.16438,4.84056,13.34457,26.33624,1
523,2,18158.50449,11157.29151,133.02203,2741.06676,4.90238,40.20326,21.77053,1
524,2,18480.8147,5893.28069,142.30959,6254.39706,6.08088,67.88541,18.83502,1
525,2,20319.98377,10047.49746,139.01149,1256.83752,5.03262,20.1681,32.77818,1
526,2,21295.4454,3624.72776,138.18772,7083.06781,6.70344,70.34481,15.82597,1
527,4,7972.2773,4204.65522,135.18626,2221.5173,5.30842,47.90849,27.87274,1
528,4,9459.59684,12503.89219,125.85412,440.73299,5.05313,8.62192,24.01116,1
53,5,9053.95576,12674.59017,311.12432,156.41329,4.07714,2.55134,84.27126,1
55,5,9968.13849,10148.23361,116.7042,49.05567,4.7208,1.22833,33.52571,1
529,5,1234.84842,4413.69891,135.59761,431.68831,4.40453,10.40607,33.28116,1
530,5,10181.26316,13225.62001,115.21562,342.10791,4.80606,7.60903,28.19402,1
68,6,7709.24153,4199.03051,276.51997,178.26548,5.35854,2.78145,65.74466,1
531,6,7227.28772,4185.18355,145.00121,820.33005,6.15615,18.84788,27.68525,1
532,7,11740.0395,12529.33329,134.85408,270.06765,4.68976,4.16762,27.95732,1
533,8,3906.79824,4543.20122,142.34751,334.34469,4.44826,8.07468,39.0543,1
534,8,8264.73376,5165.59339,143.57306,366.75405,5.1603,8.4068,44.72623,1
113,9,9447.48564,12403.0021,163.78542,81.70095,4.55334,1.78408,42.29721,1
535,9,17493.02196,7787.95262,149.96504,253.03993,4.55432,4.70185,35.96884,1
536,9,18507.86999,5893.41425,138.28936,1881.08364,5.57521,24.07494,29.2066,1
537,11,10718.97072,5113.52583,138.85449,447.06569,4.84062,9.22689,32.45723,1
538,14,21279.09768,3629.62075,145.54292,3164.02959,6.08048,35.4808,25.61249,1
539,15,13014.30389,5886.8386,134.71008,1012.52202,5.14766,15.6007,43.0069,1
196,16,7213.53787,4064.71867,277.44377,162.86011,4.07264,2.07712,59.04368,1
232,20,7170.69328,3802.29474,143.75415,104.99906,6.43851,2.39081,33.69342,1
540,20,6263.7122,7332.52802,170.25728,1104.8862,5.40259,18.245,42.16162,1
249,21,20090.96774,2472.05952,127.4549,43.71667,4.57016,1.42494,42.82291,1
252,22,6228.54963,7372.62318,145.70418,62.95859,4.74004,1.48244,40.11637,1
541,22,6654.26679,1184.27587,114.65774,90.3005,5.05149,3.17428,36.9046,1
542,25,9054.09207,8054.25279,143.15437,100.28288,5.04916,2.92161,32.26371,1
543,28,6202.99121,7303.0666,189.59747,579.66254,5.10669,8.86791,34.33348,1
544,28,22023.22588,7210.64893,135.49824,646.99315,4.64953,16.48207,36.22341,1
322,29,21047.6286,3771.04157,126.78481,37.387,5.0059,1.26462,45.22054,1
330,30,20922.39176,3657.06724,119.96402,37.66145,4.76983,1.18845,40.9554,1
350,32,18906.07674,3652.76335,164.86511,68.17135,4.46861,1.46844,44.58243,1
545,32,13838.58378,4667.9465,97.10083,78.69839,4.71432,2.51836,30.07301,1
353,33,4922.82189,11710.11667,128.68567,38.67253,4.14358,1.39123,46.84967,1
546,34,9104.83174,8025.22029,132.63526,409.48595,4.99704,10.91045,46.97799,1
547,37,7981.15816,4125.52453,130.68838,121.32594,5.05746,3.24003,48.22736,1
548,40,3880.41543,4521.0608,147.51452,167.19415,4.32364,3.81246,43.83696,1
549,42,22029.3362,7188.46787,143.32032,193.95797,4.57878,4.80655,47.29073,1
550,44,4804.04237,11741.52479,134.28762,354.79801,4.62398,6.61408,43.33893,1
460,45,13885.29856,4570.27287,182.87131,66.5802,3.92719,1.40331,51.28281,1
462,45,21175.6398,3615.67262,167.69736,78.0874,4.78825,1.88546,46.46901,1
468,46,10797.51525,5162.97599,165.77188,67.20677,4.89551,1.43123,44.87833,1
551,46,21913.70056,3970.694,127.40662,174.46732,4.73506,4.30172,46.81991,1
477,47,13076.11585,5844.96035,121.64879,37.05652,4.34469,1.11083,41.1295,1
485,48,18482.04704,5936.3741,128.26334,92.08231,4.81965,1.62752,27.16677,1
