"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]"
1,2,767.26479,7093.12351,91.05007,26.39385,6.03285,1.77136,44.07907
2,3,7934.72089,9962.39937,99.2259,40.80643,7.15194,1.64787,34.69859
3,5,15416.41054,6350.2535,149.52386,87.83446,8.31104,1.99578,37.24654
4,6,11032.40025,10689.65204,148.351,60.57901,7.99819,2.1467,50.66876
5,6,15411.39998,6431.79495,170.9485,66.71222,8.13441,2.22506,59.31432
6,7,8005.283,9937.20467,164.07088,71.27962,7.16415,2.70576,59.70804
7,7,11097.47884,10607.47727,166.70494,83.93372,7.52695,2.12003,46.36276
8,8,8420.24583,5175.0137,91.36738,39.99311,7.27703,1.90971,33.82655
9,9,7916.35405,9931.16105,112.67157,52.45906,7.45884,1.84921,35.79662
10,16,7955.00017,9993.24516,183.53272,83.72473,6.56895,2.05647,52.66958
11,30,10810.71208,6154.5354,153.03905,90.3304,7.93307,2.21501,39.65005
12,44,20078.23542,13162.4277,135.55724,62.3768,6.43675,1.95483,41.47191
13,68,20969.31964,9561.0943,87.2367,59.29835,8.27226,2.07717,25.07806
14,69,21063.24641,9608.16127,156.65822,134.59511,7.01386,2.62647,33.09023
15,70,20998.18896,9566.61877,140.44478,92.35857,7.95916,2.50073,36.73483
16,71,21067.87999,9612.01959,135.48577,91.35798,7.53799,2.12642,32.57171
17,72,21018.4327,9624.23897,178.89159,122.30253,7.15071,2.20673,39.38848
18,73,20958.58155,9622.25319,124.16307,100.02303,7.78269,2.18497,27.51693
19,74,20992.00704,9638.95153,179.63746,136.58652,7.36919,2.03358,35.11031
20,75,21131.06335,9663.87527,149.41872,87.42308,6.91457,2.58921,42.72288
21,76,21022.43527,9640.4699,173.25675,69.58169,6.97671,1.62997,49.36949
22,78,20955.40307,9629.78839,142.51589,58.79703,6.69619,1.65853,42.93109
23,79,21030.22372,9569.07801,258.25149,162.47315,6.06178,2.1793,54.42643
24,80,20992.43396,9648.62782,116.04687,92.4176,8.24456,2.30061,27.24732
25,82,21037.53274,9607.80358,147.84808,77.28592,7.58294,1.65809,37.06241
26,83,21060.71149,9605.41699,189.5487,102.21386,6.79584,2.56115,53.75647
27,84,20982.75968,9587.64405,147.03995,122.57719,7.46599,2.3245,30.61154
28,85,21044.5426,9559.8044,106.78021,47.1747,7.10587,1.74275,35.13791
29,86,20965.26166,9602.49883,131.08329,80.40792,7.18623,2.17445,34.54209
30,87,21029.81748,9557.84863,165.1383,95.76043,7.65378,2.15403,41.70378
31,88,20988.98571,9659.31322,134.69872,71.21229,8.08645,2.06025,38.21964
32,89,21031.68351,9591.72026,148.20027,89.64815,7.4948,1.86845,35.195
33,90,20918.36669,9629.78453,179.81355,87.8824,7.6333,2.44287,54.36185
34,91,20974.20434,9578.16095,160.95283,115.82522,7.50735,2.60819,38.43949
35,92,21011.19262,9576.08331,98.722,47.1598,7.84043,2.07568,34.35136
36,93,21095.94947,9591.97903,139.0736,67.27941,7.60767,2.14739,42.58035
37,94,21033.43327,9613.48792,177.82309,118.45993,6.85468,2.25829,40.47756
38,95,20990.09948,9620.30442,144.56937,120.68817,7.86074,2.36343,30.48111
39,118,8641.91275,7899.0413,158.19999,93.29326,8.37354,1.80945,36.84964
40,121,8723.99621,7943.36327,115.71667,101.25762,9.28515,2.44152,26.08823
41,124,8609.06276,7906.00062,168.85767,132.85608,8.3929,2.47682,36.11104
42,131,3749.59584,6373.18602,116.91539,139.37644,9.31749,2.46626,21.20425
43,133,3792.21293,6409.78378,126.72126,310.59015,9.7636,3.4222,15.29708
44,140,3796.12507,6431.38964,85.95016,57.64293,9.64301,2.24802,25.94016
45,142,3783.40165,6405.04082,137.87798,102.49617,8.28428,2.2236,31.30494
46,151,3803.28633,6474.94505,133.89511,104.73695,8.97343,1.88504,27.70175
47,151,12289.05455,14420.57914,163.21988,81.54611,5.8259,1.9237,43.71345
48,158,2590.98964,2291.56361,184.16144,77.48002,7.08322,2.72055,67.2067
49,160,3855.36892,6456.66148,109.35545,94.18553,9.90344,2.83174,27.31663
50,164,3785.08344,6466.6526,139.19734,63.04399,8.00283,1.88974,41.98412
51,167,4356.01391,4108.48488,139.82709,86.96128,8.64654,2.87485,41.32723
52,169,4471.62827,4105.32799,165.04861,109.2305,7.88062,2.25644,38.6338
53,170,4338.63217,4104.59165,173.99581,112.39561,8.70931,2.12375,39.56067
54,172,3800.65077,6431.41411,106.75471,67.6029,8.31203,2.72864,33.30264
55,175,957.99492,11220.83722,133.90049,98.48424,7.22137,1.75144,28.11826
56,175,3734.22989,6493.80618,156.10251,104.32983,8.43193,2.92788,42.59702
57,176,923.65997,11215.9922,143.62216,124.33704,7.69353,2.55936,30.67864
58,176,13790.59397,6216.64536,130.21889,52.83457,9.23864,2.30064,48.5072
59,177,984.1173,11136.76552,189.70438,83.0411,7.46793,2.31648,59.84548
60,177,13839.51378,6218.09762,106.22971,48.66595,9.33216,2.31379,38.978
61,178,883.78968,11204.90769,113.30845,54.92366,7.43866,2.25991,38.34759
62,179,3745.41827,6479.87511,197.90076,126.33535,7.6264,1.83935,40.66132
63,189,948.09023,11227.68651,142.67858,99.24643,7.07817,2.10008,32.71365
64,193,6951.99427,7318.04846,192.20635,173.72719,8.67886,2.63316,36.7181
65,194,6912.6524,7326.36207,168.80281,148.30873,8.64615,2.09527,30.77177
66,200,1085.93322,5064.92198,164.26073,123.18509,7.30344,2.10722,33.97012
67,202,1038.88857,5134.74224,282.14051,178.26446,5.82215,2.44368,62.32397
68,203,2444.33034,7462.34796,167.03932,87.72383,8.58752,2.2057,45.91741
69,205,2471.73371,7419.87954,188.86444,210.78672,8.9003,2.3691,29.44126
70,206,6932.44131,7281.14476,147.23655,99.81276,8.86401,2.96761,40.74676
71,207,8952.88914,10314.4099,164.18183,193.81014,8.03563,2.45852,26.21189
72,208,8986.83594,10296.50174,143.53354,79.22512,8.05532,1.82798,36.48729
73,209,1003.29154,5087.84903,242.53932,123.00346,6.69524,2.57835,68.74187
74,213,3798.61404,6425.66944,141.48885,174.5473,8.74286,2.97823,25.14757
75,215,3793.59967,6440.12766,82.49267,44.34378,9.2849,2.21018,29.56746
76,216,3793.63521,6412.32632,165.88507,146.88048,7.84823,2.4017,32.17423
77,217,3775.31401,6393.97703,142.30028,234.68551,9.70231,2.3369,18.68847
78,219,1094.90026,5044.68526,114.10924,57.83639,8.26749,2.02262,35.30543
79,221,8350.98566,8593.80413,114.77844,69.69652,8.43525,1.87484,30.13481
80,222,8374.51007,8570.91826,157.28364,74.06364,7.97562,2.25244,48.4917
81,225,3809.67854,6416.99792,144.31836,137.77027,8.05462,2.13045,26.4688
82,227,2448.3445,7458.26451,115.7674,81.86801,8.47661,2.00939,27.98403
83,229,2453.99778,7448.14561,116.28531,46.3095,8.20882,2.15009,44.08433
84,232,4617.3999,7448.8624,130.49431,58.42309,8.4593,1.84631,40.20302
85,235,8995.02187,10324.84961,130.10288,94.91292,8.92272,2.61183,33.0473
86,249,17235.04635,8682.74238,202.68652,151.64561,7.92922,2.46389,42.56583
87,261,20783.34072,1682.93288,91.83671,47.5174,7.31571,1.9355,30.27548
88,265,5020.48691,1787.76741,140.17518,182.75496,9.02191,3.21155,24.87688
89,267,5082.11333,1784.25625,119.83394,68.84801,8.68017,2.26739,34.99201
90,269,3776.94082,6447.45167,138.16609,156.40295,9.42363,2.72729,25.33253
91,269,5065.87951,1825.7452,104.25229,64.31218,8.55509,2.10916,29.64126
92,270,3789.03337,6512.9906,160.74782,80.10903,8.03074,2.07052,45.00458
93,270,7508.24997,6919.73701,229.172,120.0658,7.14581,2.11892,56.56175
94,271,7485.78206,6980.14654,136.86403,98.28486,8.41587,2.31928,32.58295
95,277,4525.81955,9871.49577,126.84312,78.5662,8.42961,2.01803,32.49476
96,277,16526.77499,12253.30676,220.63106,117.33645,7.01507,2.05302,53.36269
97,278,4555.41136,9847.92039,164.01227,102.00253,8.42965,2.68013,44.33742
98,279,4588.54318,9824.9407,163.55315,84.35482,8.2123,2.21581,45.99973
99,283,5087.57231,1822.4148,145.43104,90.08755,8.11323,2.20865,36.92032
100,287,17604.18886,9236.15422,204.24114,107.02225,7.57689,2.78693,61.55623
101,288,1015.68562,5059.29834,160.77016,112.18604,7.73084,2.06021,34.93799
