"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]"
47,76,11628.831,14254.65849,87.38784,74.80226,7.42839,1.69885,20.1081
48,81,14675.35354,709.49607,121.46457,97.10404,7.38086,1.88437,25.7863
49,82,14658.50036,782.30467,137.96218,140.08869,8.41402,2.78747,27.68028
50,83,14700.46564,709.633,129.56108,112.68837,8.07782,1.74492,24.60443
51,83,20158.53307,6955.79792,117.71402,91.57407,8.30033,2.13061,27.05586
52,88,6688.36847,3869.57384,141.77925,129.99482,8.04085,2.18165,27.19285
53,89,6707.09325,3846.59182,117.03002,67.20365,7.76335,1.89889,31.86146
54,90,6680.65566,3813.07653,128.57297,109.11216,8.08096,2.3597,27.97743
55,90,20182.50124,6958.86837,128.47168,242.22139,8.38582,2.64069,16.78625
56,95,20182.59603,6963.6024,126.48366,173.31254,7.74946,2.01651,18.83477
57,98,13045.72703,7482.58881,146.04964,76.85466,9.0446,2.52788,45.0914
58,98,13988.02772,6657.67173,108.10503,47.99481,8.65372,2.13755,38.73014
59,98,20133.99901,6934.79933,151.50544,93.81904,8.90358,2.79344,43.10274
60,99,12972.08217,7520.39943,134.37318,113.48972,9.07539,2.01355,27.00093
61,99,13879.43607,6614.78415,87.69382,40.13435,8.53685,2.06996,33.24839
62,99,20143.44057,6969.04093,119.16954,90.48435,8.13878,2.38096,29.077
63,100,20166.22928,6973.19794,116.57571,177.16115,8.64589,2.24086,17.38965
64,104,7325.54324,7422.75496,88.8126,44.93174,8.59407,1.7452,29.02832
65,104,20193.05943,6939.76344,145.06238,68.09265,8.23779,2.49572,48.76896
66,110,10975.93917,7045.95477,133.76613,180.19927,8.98625,2.3768,20.78523
67,111,10938.856,7027.74502,106.65178,43.92814,8.77323,2.13791,40.65716
68,116,13865.80058,6670.64024,191.00573,81.2838,8.75183,2.72165,68.49295
69,118,5481.6866,11599.92458,130.48001,64.03029,8.14938,1.69411,36.21823
70,124,4460.52501,1816.43826,125.00938,57.30944,7.70428,1.68552,36.96849
71,124,5495.28128,11628.84364,111.7138,80.30113,8.07932,1.80102,26.0275
72,125,4444.47804,1872.4979,125.78209,55.82665,7.96842,1.73428,38.44658
73,126,5493.68745,11589.39349,123.0146,64.93028,7.99187,2.09385,36.43945
74,127,5456.49787,11644.17605,131.20339,122.01637,8.20007,2.10029,25.31031
75,135,19618.69707,13348.60423,183.11387,81.09774,6.2509,1.59536,47.19474
76,136,19641.67604,13359.03222,107.92293,50.9632,7.36165,2.2089,37.5535
77,137,19616.67293,13377.00604,103.1553,42.83928,6.42784,1.66121,35.30619
78,154,8280.94731,10799.18491,148.69731,101.19872,7.56733,1.93527,32.91222
79,156,1254.95203,6090.42184,105.55254,58.13353,8.17484,2.35765,34.12575
80,157,1252.64654,6112.34508,93.6274,89.31715,8.97048,2.30979,21.40384
81,158,1222.87807,6096.7319,104.49074,83.32184,7.96527,1.99328,24.26372
82,158,8312.05188,10777.09618,141.19581,195.62391,7.94052,3.15711,23.70152
83,159,8304.55811,10774.42916,135.65995,228.88842,8.04294,2.6208,18.62587
84,160,1226.06561,6072.07189,95.21741,56.91762,9.26342,2.04195,28.4784
85,161,1232.93616,6105.5377,104.39976,74.86921,7.92328,1.7874,25.06973
86,162,1214.37918,6070.53524,151.74625,126.60179,8.04211,2.28206,30.95851
87,163,1222.49678,6081.01733,130.25486,80.314,8.13509,2.17648,34.29031
88,164,1212.91219,6085.4857,124.9741,81.92983,7.85626,1.89795,30.15131
89,165,1268.3213,6083.29899,120.11618,79.66805,7.48392,2.20953,31.15839
90,165,8351.89542,10779.98259,106.05945,46.50022,7.94781,2.00008,37.43206
91,166,1248.00271,6065.91935,115.23669,75.7671,8.66102,2.16039,30.29292
92,166,8342.68503,10833.98235,141.41108,82.55658,7.60009,2.17891,37.64015
93,173,5537.20237,6416.92658,135.1826,243.93021,9.26678,2.62044,17.75815
94,174,5547.07005,6418.92374,134.01013,434.09268,10.19752,3.93813,13.75795
95,177,17279.36051,4529.8109,137.79047,100.05667,8.37571,2.15286,31.37177
96,205,5296.70014,4584.7793,122.2639,64.29763,8.03431,1.79665,33.99572
97,206,5360.96522,4619.39915,129.02715,142.82707,8.54055,2.28602,22.95081
98,207,5305.66439,4666.73071,113.19514,51.50051,8.26664,2.24272,40.04994
99,211,5336.52804,4652.49772,119.68471,103.16722,9.39635,2.51946,27.2756
100,241,16458.2306,4591.24895,86.73638,88.23424,9.1106,2.46755,20.21548
101,244,16407.85441,4614.72539,120.24097,112.11893,8.62193,2.24514,24.63821
102,260,16363.41028,4622.44395,139.38281,142.29611,7.63956,2.22393,25.15124
103,264,1120.44971,6966.4404,104.3519,42.58515,8.01168,1.90833,38.24087
104,270,1174.99948,6979.52956,132.76052,55.23256,8.23181,1.6048,40.23534
105,270,16424.84511,4625.50597,171.07183,83.73998,7.68976,2.26603,50.08048
106,271,16399.20834,4543.54388,154.39995,65.23747,7.33882,2.19626,51.37625
107,272,16412.25232,4644.87397,133.49491,79.79194,8.10175,2.57355,38.81565
108,275,1169.41982,6995.21677,159.31565,88.13163,7.61836,2.04838,41.11441
109,275,16409.57249,4624.14705,148.59132,62.56792,8.42434,2.48498,53.97873
110,276,16394.84404,4596.49592,123.18872,68.69743,8.75946,1.91061,33.61785
111,284,5425.52954,5627.63297,135.54724,124.88838,8.24894,2.23461,26.62539
112,284,9717.46859,12436.59576,161.32632,60.28961,7.5828,2.39533,61.67905
113,295,16467.62046,4629.29335,178.25387,93.66734,7.75001,2.00384,45.63034
114,296,16364.81853,4608.52653,76.58747,90.19567,9.59352,2.31663,16.93758
115,298,5351.38251,2303.91374,139.01193,76.56666,7.1656,1.79613,35.54804
116,298,16390.84511,4602.18177,118.59392,52.80164,8.63731,2.30483,42.52044
117,298,29251.47424,1845.70489,121.80343,56.94796,6.07951,1.48163,34.11935
118,299,5384.39836,2299.25766,212.04097,100.07967,6.58773,1.76454,52.36876
119,299,16422.63302,4643.5408,150.54872,127.83381,8.89689,2.27783,30.38524
120,300,5433.89469,5632.47621,63.22286,37.48128,9.22818,2.32098,25.18042
121,300,16436.60015,4593.80817,102.90729,74.36317,7.95656,2.22626,26.90574
122,301,16410.97894,4614.74217,150.43761,95.20044,8.03156,2.27988,37.74393
123,302,29266.41701,1825.65755,120.20359,52.2211,6.01291,1.77155,38.35474
124,303,16389.38881,4590.86777,121.39249,65.13938,8.87048,2.39753,38.19241
125,304,5396.97956,5663.5977,123.20695,138.81769,8.48087,3.11046,25.16426
126,307,16411.81698,4634.87528,132.96736,102.80357,8.23556,2.47264,31.23314
127,310,20414.98446,9289.72354,115.9884,139.21225,7.57061,2.32791,20.56656
128,311,4763.02033,7752.68136,166.7402,76.25911,7.72013,2.0511,49.04823
129,311,11506.47794,2592.54413,124.38184,109.98122,8.00162,2.15926,25.67785
130,317,11458.65282,2525.89623,137.42173,250.51473,8.5212,1.96076,16.27757
131,319,11479.46983,2560.16025,88.476,74.38923,7.79077,2.07624,21.82573
132,320,11475.24243,2569.7119,127.98162,206.32629,8.62038,2.41094,18.03562
133,321,11463.82982,2578.72518,128.56448,184.20095,8.04416,2.06474,18.59498
134,327,11465.80921,2538.40936,125.8782,384.63355,9.73417,3.4369,13.13287
135,343,5388.77016,5647.88663,123.57185,124.13493,8.48885,2.42651,24.51602
136,345,5380.57358,5616.54881,145.9223,131.86199,8.4286,3.00437,32.56689
137,460,8457.38373,2510.48345,116.77832,62.49087,8.06611,2.37693,37.19489
138,461,8504.39262,2554.36578,131.34179,310.7265,9.56825,3.6702,16.46868
139,464,13196.9049,5528.38411,207.60867,111.00589,7.91684,2.5004,57.11179
140,465,13137.58464,5597.20242,89.53333,49.12306,8.94961,2.47745,32.01461
141,474,8484.59211,2551.03491,125.45525,264.31951,8.69708,2.63418,15.36978
142,477,6857.11765,802.8749,124.1345,55.2771,6.97646,1.57779,36.56623
143,481,6796.39358,800.69869,99.51481,101.97923,8.25245,2.09701,20.32607
144,482,6807.57985,849.86416,109.36293,81.77854,7.98349,2.06839,26.36628
145,483,6758.0321,874.0326,120.6218,44.6608,7.67679,1.99509,45.83777
146,484,13733.16745,14513.06697,144.63838,60.22157,6.16472,1.90332,46.00431
147,488,18668.41926,850.98241,242.7237,159.24065,6.75166,2.4659,54.0539
148,490,6847.19304,816.06842,34.52291,39.29881,8.02634,1.6483,13.25729
149,491,6807.24717,814.55149,155.13935,102.1114,7.97176,2.43545,38.69552
150,492,6800.04357,794.27427,163.90706,151.28001,7.5833,2.80982,33.46377
151,492,8480.3847,2519.14294,120.69094,105.11739,7.89612,2.38949,26.58312
152,492,18646.28836,829.34397,110.55281,50.37934,7.68565,1.60151,33.8696
153,493,6818.531,812.81712,144.69788,89.4306,7.99861,2.10282,36.00146
154,494,6799.97938,838.84939,117.06412,117.24276,8.25193,2.3775,23.61075
155,494,18580.30501,754.58671,155.94241,68.6039,7.20812,1.39614,40.3364
156,495,6778.06998,842.29829,177.50395,114.953,6.87993,2.13601,40.14333
157,496,6814.85839,819.05714,102.2183,71.25469,8.61332,1.88615,25.7624
158,497,6790.60108,828.18674,132.04769,121.27361,8.22726,2.40486,27.09128
159,502,18407.50265,8375.91788,128.62236,148.65635,8.51286,1.90359,20.8791
160,510,18386.57646,8302.6622,197.0902,109.09669,6.97698,2.08697,48.09307
161,512,18397.52665,8358.78847,116.84636,118.76593,8.96,2.07706,22.1951
162,513,6833.99982,856.63214,143.72075,103.76588,7.30046,1.83974,30.27394
163,514,6790.32425,871.14403,118.00479,61.14538,7.78935,1.70892,32.96744
164,516,6773.53786,826.36752,103.94011,46.33824,7.74837,1.73031,34.29242
165,517,6848.89334,851.89138,136.53912,73.77961,7.85163,1.70024,34.82918
166,518,6828.02012,852.92786,142.95839,61.66987,7.27203,1.82906,43.58912
167,520,6825.15241,811.66102,115.26835,51.45162,7.57075,1.40777,33.50699
168,523,9126.48369,6731.14155,177.46314,87.19137,7.39636,1.56635,42.51039
169,527,27596.08958,10141.40024,161.23962,64.65948,5.6893,1.71036,48.21149
170,544,6802.28452,801.36428,157.16282,112.21892,7.55245,2.43626,36.69934
171,547,6802.72887,816.13191,137.35519,127.38465,7.89571,2.13162,26.21377
172,548,6831.10485,777.14208,113.8375,48.61909,7.17258,2.01127,39.89206
173,550,6796.95798,824.74258,194.99295,83.79138,6.91916,2.20114,60.08187
174,557,6777.95773,834.58002,149.55854,124.64066,7.45022,2.28648,30.72218
175,558,6786.92744,811.19407,111.0252,56.22577,7.47809,1.76457,32.77853
176,562,6827.104,832.05154,139.70695,72.39444,7.38773,2.01632,39.29573
177,563,6865.62438,879.47516,119.53761,75.7847,7.35984,1.90082,30.09428
178,582,6822.89388,844.36845,125.26202,94.51602,8.40393,1.77143,26.69429
179,591,11504.34673,2481.76283,167.40523,146.17717,7.94951,2.16267,31.16719
180,592,6757.53824,814.2638,134.98782,95.84546,8.12182,2.31321,32.53
181,593,6825.35546,827.37076,144.46308,111.36931,7.78287,1.95643,29.72926
182,600,6820.94562,793.30204,131.3105,92.40723,7.98529,1.91598,29.65728
183,618,6146.95658,8463.89122,116.18339,51.92669,7.84353,1.43354,33.84602
184,634,11517.16555,2517.82201,105.06895,140.78529,8.31057,2.71687,19.12834
185,696,18633.36642,8220.54048,112.38219,88.933,9.10627,2.0401,25.60088
186,697,18584.90474,8178.19625,134.16497,86.60113,7.34688,1.59911,29.77195
187,698,18606.84412,8281.60725,123.96715,73.04529,7.85156,2.15463,34.2234
188,726,11497.12059,2535.87677,128.73851,151.8349,8.22822,2.34804,22.16395
189,770,9534.29549,10961.16367,103.0732,55.6769,8.16777,1.66908,29.45223
190,771,9616.23616,11030.78446,134.70873,60.59379,7.59786,1.95554,42.01921
191,771,12004.92228,13238.64963,170.68261,83.68102,7.64453,2.17362,48.77541
192,772,9499.27992,11017.96146,125.72226,83.36973,8.69421,2.5513,34.33848
193,789,12001.84876,13243.98014,107.52984,73.23358,7.36853,2.01485,27.59282
194,809,19701.48934,3872.94984,136.80619,72.61715,7.94159,1.87228,36.8077
195,811,11562.95291,2571.71906,185.56093,80.35639,7.05826,2.02816,54.86327
196,812,11498.77876,2517.86514,128.30517,92.98784,8.3132,2.29313,30.92315
197,812,18600.49828,8220.50168,101.50706,43.26066,8.84917,1.91193,36.50878
198,813,11985.37049,13200.57872,139.37511,92.23146,7.24729,1.78053,31.16972
199,814,11990.48477,13209.2598,186.64992,152.21744,6.15719,2.38997,36.98129
200,815,12030.36613,13243.07374,136.79794,85.35494,7.36046,2.30871,36.07392
201,815,15368.78645,3166.29423,106.91312,58.06341,7.80872,2.12753,33.084
202,818,18296.16148,10465.41938,102.01297,47.67801,8.07611,2.20639,36.60929
203,819,18271.1759,10498.8951,131.47828,65.78121,7.03044,1.61857,35.22657
204,820,18281.62751,10481.37272,124.3348,61.98056,7.4005,2.47195,41.71997
205,825,19636.00689,3910.35634,148.14619,65.0073,6.70926,2.06495,46.86538
206,829,7434.75559,7472.79382,114.42727,53.65127,8.47972,2.23488,39.33453
207,837,11540.49822,2544.89147,120.18831,90.56549,8.59733,2.59474,30.59847
208,890,11512.77968,2570.9233,175.77641,96.56674,7.30593,1.61882,39.55813
209,892,19685.93343,3929.86943,93.89218,39.89114,7.7724,2.11308,36.74938
210,914,19669.59569,3935.25283,137.87355,55.25263,8.16799,1.87565,45.54996
211,954,11378.85924,6650.37137,122.98493,125.872,8.47811,2.45969,24.26283
212,973,7578.5566,13531.71573,130.2958,69.10656,6.44591,1.64118,33.82348
213,974,7522.98824,13551.16117,111.47313,71.69617,6.71551,2.00626,29.25777
214,975,7534.63104,13608.51173,115.69823,70.14962,6.94682,1.89459,30.4327
215,976,7540.76037,13567.26114,142.97662,84.43547,6.77014,2.22461,37.9751
216,977,7532.92469,13557.07916,113.9907,69.62765,6.53099,1.9617,30.4488
217,978,7540.83579,13577.57608,107.02135,66.88021,6.8089,2.18243,30.24674
218,979,7511.6718,13581.0146,135.06128,93.4408,7.58252,2.03409,31.29847
219,980,7525.00793,13545.34925,144.46024,117.57793,7.30101,2.08589,29.37574
220,981,7536.73751,13606.78502,129.05832,86.70014,7.59435,1.93934,30.47475
221,984,7577.99351,13551.55442,143.68913,65.92648,6.75688,2.26469,46.64687
222,985,7515.1509,13567.44824,145.61055,101.79303,6.56863,1.67943,30.13418
223,986,7530.11934,13595.49749,134.59885,79.07049,7.0124,1.75577,32.98544
224,987,7524.98018,13613.12596,115.34616,73.69078,6.87779,2.23074,31.39109
225,988,7503.95964,13574.96078,131.61021,93.68976,7.1007,1.63977,27.8001
226,989,7542.59865,13531.28031,118.08453,83.0826,7.70922,2.6851,32.41176
227,989,19570.51106,3909.62731,122.6125,52.09156,7.44841,2.11181,42.9657
228,990,7521.37309,13595.15494,115.92288,78.77206,6.9074,1.99093,28.69278
229,991,7570.45406,13558.09784,115.21242,55.11914,7.2425,1.76262,34.83673
230,993,7533.36207,13542.32407,104.31538,51.50815,7.58426,1.73631,32.02335
231,995,7554.35267,13597.28192,100.15779,63.91772,7.68674,2.06081,28.03867
232,996,7520.37292,13536.69267,129.49624,89.91533,7.16532,1.97929,30.08444
233,996,19666.53539,3900.33408,128.34315,50.88011,7.5765,1.94317,44.65119
234,997,19640.6712,3899.47467,110.83736,55.24083,7.53915,1.45222,30.77463
235,998,7537.01814,13545.52108,98.05636,58.04965,7.22134,1.86332,28.07431
236,1007,22444.69214,11908.56155,138.85977,60.19215,6.13169,1.85243,42.88957
237,1017,11333.76048,6640.91834,135.73232,115.48534,8.13975,2.24013,28.22528
238,1021,21102.06707,1956.25905,149.05694,62.50992,7.2494,1.74569,44.71839
239,1024,11524.51109,2496.90959,103.38211,103.44243,9.01259,3.08467,24.6601
240,1025,21145.87103,1927.30317,117.72546,103.27789,7.94881,2.17668,25.08963
241,1031,19678.38349,3849.45666,106.10149,49.57139,7.45985,1.9272,35.13789
242,1034,19610.66611,3873.63495,106.95858,43.46247,7.79107,2.21428,41.90538
243,1038,19676.35732,3939.3966,110.3516,64.86976,7.00722,1.73667,29.26692
244,1039,21083.33378,1033.20339,99.7108,43.42931,7.26423,1.88577,35.36567
245,1042,7259.89883,2048.69606,91.85747,43.24706,7.52451,1.95537,32.5243
246,1052,19616.96053,3888.02266,96.36467,39.57556,7.95174,2.03711,37.55243
247,1055,11463.12413,2534.69934,145.2436,125.98424,8.27895,2.04023,27.92853
248,1057,26987.07414,5225.02382,132.78465,71.32306,6.18689,1.95036,36.4879
249,1117,19666.3425,3866.86633,82.69272,39.75032,8.37917,2.27679,32.56008
250,1119,19653.52076,3854.60469,158.76305,84.4633,7.26052,2.29172,44.81293
251,1125,9214.23261,3738.04322,82.25346,37.35788,7.74067,1.8318,30.74017
252,1147,19639.2273,3894.68359,99.9968,65.2895,7.95351,1.94098,26.925
253,1157,19615.78409,3908.8941,184.16002,81.76447,7.20841,1.99863,53.0724
254,1158,11533.87053,2548.68098,147.67089,113.53926,7.85684,2.4263,33.2425
255,1180,19625.37379,3923.43179,116.1305,43.54655,7.37286,1.94698,43.79445
256,1187,3107.57849,5771.43032,139.61253,154.16897,8.90085,2.50284,25.00196
257,1236,11518.57123,2534.58498,137.49639,149.47995,7.86241,2.27245,24.0795
258,1252,11456.7326,2545.60711,122.30696,68.11229,8.10532,1.89725,33.40624
259,1267,6455.41767,11218.46905,94.76447,49.7859,8.06817,2.33913,33.14089
260,1270,6511.04807,11260.46833,92.01187,43.04746,7.17337,1.75752,31.27889
261,1273,18052.53225,2030.69595,127.30483,98.72575,7.60634,2.0544,27.9723
262,1274,18088.43403,2120.83663,219.57531,126.93807,5.86563,1.73847,45.75871
263,1289,11538.69817,2538.2697,162.85615,92.13095,7.39444,2.16271,42.17891
264,1298,4145.9977,6479.82093,158.12026,67.20372,8.03399,2.00534,49.42246
265,1299,11496.8495,2472.57649,82.26099,54.36075,8.01561,2.16628,25.28298
266,1307,3611.43564,7479.87951,132.98696,51.8395,7.68661,1.6796,43.08566
267,1311,4205.06455,6492.3895,127.44986,68.07245,8.51214,2.14436,37.34847
268,1313,3149.39849,5771.04881,177.10164,129.62049,8.26094,2.6001,40.49664
269,1313,4230.05594,6415.05499,102.99761,57.04085,8.16792,1.75385,29.48269
270,1330,4094.14839,6365.23086,149.57985,61.38896,7.30317,2.51149,55.74273
271,1332,4179.31683,6422.32263,151.37626,73.00523,8.02292,2.12838,44.95008
272,1336,5066.82083,1970.5461,200.62477,114.50098,6.52332,1.63669,42.22124
273,1337,5096.72852,1955.21311,146.84507,102.78731,7.63708,2.31033,34.67843
274,1338,5132.71668,1976.24525,142.20753,97.64092,7.24746,2.04975,32.60104
275,1339,5072.21214,1969.19511,134.8311,103.52045,7.88185,1.84385,27.94201
276,1349,5059.81722,2089.71692,143.61992,72.67063,6.88711,1.39378,34.81104
277,1351,5181.34373,1970.55302,203.84911,108.9831,6.90497,2.39963,54.91218
278,1357,5167.32235,1933.74532,151.13113,80.2297,7.54765,2.44787,45.01345
279,1358,5087.8685,2014.18607,118.4243,109.33995,8.84131,2.23896,24.5651
280,1359,5058.738,2030.28258,183.68495,100.76753,7.53654,2.23534,47.82089
281,1360,5089.22674,1977.44714,116.4659,116.17615,7.76437,2.03393,22.2736
282,1412,18507.57531,10491.44978,124.68677,79.93791,8.37909,2.27813,33.13622
283,1431,18511.61623,10487.27588,130.39297,53.68103,7.2066,1.69342,41.05736
284,1435,18546.09321,10433.9464,131.18824,70.5439,7.33735,1.99182,36.53639
285,1454,18498.82328,10430.43739,120.46191,61.68288,7.70547,1.90522,35.22567
286,1455,18515.10176,10466.94711,133.69562,144.00532,8.07442,2.46984,24.6436
287,1456,18495.99258,10465.00806,111.79346,46.57081,7.69475,1.98457,39.94042
288,1464,18503.80406,10436.98359,104.75226,131.1583,8.90671,2.31529,18.87727
289,1466,18500.20701,10453.09811,143.49894,65.06346,8.00058,1.7592,41.35315
290,1467,18529.44054,10430.03896,160.33212,88.68641,7.63279,1.77765,38.62171
291,1481,19007.19751,6221.45318,119.66718,127.40225,9.23334,2.78541,24.48335
292,1485,4594.67356,10261.5571,124.89359,59.51238,8.25092,2.45392,43.16057
293,1487,4575.73094,10292.67673,117.26705,62.15397,7.80248,2.06174,35.03716
294,1489,4578.66119,10254.518,142.64735,75.70334,8.18115,2.55558,44.35042
295,1490,4570.31079,10266.34414,126.5214,86.8824,7.69237,1.65859,27.95666
296,1491,4597.58334,10274.22691,131.03976,73.83887,8.02392,2.31223,37.91532
297,1492,4574.9168,10303.4843,101.04507,52.2637,8.04022,2.17404,33.54251
298,1493,4609.27135,10263.8643,116.4316,90.37686,7.96662,1.79533,25.25115
299,1494,4534.44107,10239.82011,130.58947,138.74953,7.26929,2.00323,22.65333
300,1516,8779.37969,7818.79598,142.10954,69.85781,8.19871,1.93719,40.52221
301,1554,3112.23931,5823.59708,148.58037,75.28128,7.9615,2.18077,43.29916
302,1568,5409.22973,12273.75284,121.54595,212.67648,8.43427,2.30846,16.37062
303,1572,5442.46639,12240.64716,163.70932,103.75401,7.43706,2.20469,39.23081
304,1724,7899.36807,10041.35719,133.57486,131.81287,8.14511,2.20386,25.01249
305,1795,5041.21735,13668.23501,107.55395,53.16241,6.7117,1.67657,32.09431
306,1800,10579.69976,8361.98666,101.12849,43.66857,8.0463,2.39779,40.37887
307,1801,10536.68774,8350.67586,156.67763,118.93828,9.30767,2.25297,33.66729
308,1802,10533.80565,8444.59472,158.14785,94.01713,8.38079,2.13813,39.60127
309,1805,10538.54797,8368.79328,126.72791,64.38962,7.48002,1.76028,35.28388
310,1809,15712.23732,4591.75698,109.06452,46.01679,7.69596,2.01506,39.28103
311,1815,10534.74684,8352.91785,143.38822,55.66008,8.40985,1.96943,49.11334
312,1816,10611.48758,8378.85209,138.45648,58.47222,8.47295,1.90391,44.24266
313,1832,10551.75365,8395.40076,146.75892,89.96925,8.65396,2.20326,37.38465
314,1861,3997.6754,7883.66515,105.37373,60.28135,8.43607,1.73488,29.06693
315,1864,6028.91454,4687.9159,133.05933,65.37514,7.43676,1.93034,38.81089
316,1865,6085.33276,4752.87721,121.95575,71.60727,8.2486,2.16131,34.02063
317,1940,15200.32625,13432.012,114.16103,153.90239,7.68301,2.52953,19.41026
318,1941,15204.51104,13440.00466,136.98037,141.31774,7.18734,2.01142,23.79492
319,1942,15182.70216,13443.82228,126.64266,157.63017,7.6232,2.2174,20.72574
320,1943,15209.30938,13435.93662,143.98934,165.91207,6.82318,2.25846,23.7252
321,1944,15189.15815,13443.85929,128.34928,171.31313,7.5498,2.39427,20.47263
322,1945,15157.99682,13478.12856,114.8038,45.09209,7.07113,2.00525,42.62819
323,2041,16321.30345,11293.12364,112.84256,60.335,7.91553,2.17466,34.88639
324,2229,16216.67455,13303.78662,75.50589,35.14016,7.52925,1.78632,28.79024
325,2271,22020.27745,12705.33494,131.93031,64.33844,6.58677,1.60918,35.85456
326,2338,16220.31999,13210.17099,161.97064,65.17655,7.31114,1.79608,49.43208
327,2363,22562.87134,9710.94162,132.32497,65.32958,5.35261,1.82289,37.54354
328,2429,7221.58419,12344.76356,131.96739,66.80258,6.91338,2.04166,38.79189
329,2449,1019.99853,5916.52762,139.42255,65.45817,7.62753,2.36081,45.95192
330,2452,1009.0675,5955.3297,112.86961,51.70262,7.20788,1.79916,35.82256
331,2454,1004.12742,5921.1542,235.74445,123.01079,6.25536,1.67736,51.02491
332,2463,15532.56722,8516.84378,135.34119,707.0155,9.21509,4.53352,10.50591
333,2469,979.39388,5814.15914,343.40311,245.05332,4.62197,2.14086,60.67654
334,2472,911.59917,5906.63125,123.78975,52.17212,6.70084,1.82851,40.49537
335,2473,969.53705,5844.48229,235.95493,122.47074,6.13179,1.90256,54.76771
336,2493,1029.67117,5870.92456,143.86358,105.52551,8.18628,1.51849,27.95918
337,2494,977.01774,5876.73043,131.97271,69.24478,7.19654,2.08518,38.16178
