"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]"
1,2,1161.2194,6178.1236,90.81511,31.02652,6.22243,1.45965,35.95792
2,3,17343.5468,13960.9304,183.85378,305.09977,7.31872,3.57168,26.27779
3,4,17299.54772,13955.27886,184.23379,258.34692,7.97994,3.59306,30.06455
4,5,17334.26313,13956.59308,185.35474,264.76161,7.73023,3.09974,27.52661
5,6,17308.21895,13968.71668,186.07795,219.5186,7.40249,2.72994,29.90313
6,19,17436.7717,13928.77254,258.99969,104.35075,5.79706,2.66936,90.57702
7,20,17291.11339,13988.35309,211.0756,164.891,5.39452,2.42589,42.03226
8,21,17281.23434,13967.84463,121.10551,71.57106,7.01284,2.12863,33.48004
9,22,17313.60767,13961.18813,166.31063,82.96384,7.42959,1.8486,43.45975
10,23,17267.39512,13935.94998,184.35329,98.97104,7.4458,2.53213,52.47522
11,24,17281.44419,13916.1423,305.01257,223.04186,4.67537,1.94073,51.39845
12,25,17286.65456,13973.74299,184.84424,158.59059,7.06158,3.17822,41.40927
13,26,17323.21416,14002.02711,195.92988,96.82681,6.41642,2.13429,52.96637
14,27,17250.95615,13972.19355,169.70024,85.37894,7.04398,2.27099,48.79359
15,28,17376.98897,13900.69861,534.42331,817.51244,0.34405,2.76349,54.53818
16,30,17304.39906,13940.89812,221.38782,106.96655,6.51949,2.1159,58.73011
17,31,17237.6695,13952.94742,177.77396,72.18324,6.27006,2.12086,57.43521
18,44,12564.57508,3711.1536,225.98562,250.26081,7.67743,2.90972,37.26039
19,45,12600.48441,3698.18791,184.07227,320.31022,10.27066,3.0573,23.52329
20,46,12585.18444,3745.07276,215.77549,274.22289,9.427,3.26915,34.53428
21,53,6882.23707,5936.60215,173.19051,173.52373,7.75865,2.41413,30.31244
22,120,12893.29347,2269.99979,180.30054,102.88968,8.74952,2.91666,53.7043
23,129,9064.26419,1720.75169,291.00359,256.71009,7.07713,2.41341,48.41007
24,131,6862.49497,11679.99383,208.81031,234.61101,8.55474,3.21442,36.78598
25,132,6872.24598,11584.22813,383.20167,307.48133,5.50356,2.75646,71.00145
26,135,6730.50418,11621.75476,203.20299,126.56668,8.67919,2.61399,51.03976
27,136,6870.80289,11704.81545,233.37603,176.57893,8.18545,2.7647,50.1553
28,143,6729.12639,11640.26376,131.60965,90.77115,9.54692,2.93855,37.03169
29,146,6806.14622,11683.69295,150.52909,124.35347,8.34623,2.20145,30.52557
30,159,4679.20446,11286.62472,108.36282,62.68869,8.72204,2.16656,32.10676
31,160,17576.59118,9290.35211,205.52204,124.84802,7.61222,1.93075,44.32773
32,161,4687.64634,11265.62389,130.8333,89.55414,9.80141,2.16585,31.79093
33,162,17402.71219,9228.411,186.7537,82.10632,8.42373,2.38333,60.00017
34,162,18555.19856,4014.06415,261.15864,165.71503,6.37195,2.4657,58.77549
35,166,2372.0503,8147.57038,284.91603,169.83894,7.92333,2.75679,71.55414
36,174,17478.68172,9210.8568,179.2254,105.73365,8.41802,1.96932,41.61761
37,175,9336.18639,14326.00259,208.25536,232.28169,6.8287,3.88522,41.55367
38,177,2400.51037,8066.60197,175.53863,110.406,8.21353,2.20068,41.34828
39,181,797.13186,7732.64701,226.46929,123.90823,7.36933,1.89617,50.94425
40,182,5930.48402,4994.56413,160.08164,101.26927,8.90347,2.50279,41.36578
41,183,710.10854,7671.94923,288.81119,218.12755,5.24431,2.17808,51.28046
42,184,4660.68832,11243.98525,167.25166,114.7462,8.93023,2.17311,37.24248
43,193,691.42238,7710.26571,201.84267,95.99249,7.86589,2.29673,58.31318
44,203,11037.35176,9400.60343,380.76177,521.15642,4.45237,2.95726,47.45811
45,210,6941.27878,5837.97841,380.44172,469.52047,4.43379,3.12197,53.48141
46,212,6835.94883,5916.83931,178.6727,99.66608,8.72399,2.77724,52.65552
47,213,6826.34425,5823.3822,131.56417,98.18239,8.86975,1.96877,28.80791
48,215,17490.32256,9319.86152,175.2717,104.52546,8.06531,2.0068,41.0387
49,218,10217.55744,8885.89691,174.76572,95.87994,8.28505,2.12282,44.8892
50,220,13626.32846,9216.29932,184.61804,86.27115,8.66259,2.3663,56.36237
51,232,9613.14935,9358.31994,116.98825,46.838,8.3599,2.04031,42.88037
52,234,10722.62514,13471.47331,234.25622,329.92866,6.78594,3.31255,34.11422
53,242,18434.46677,4041.91329,165.1009,82.14887,8.08625,2.54233,51.5897
54,243,12894.1784,2146.96404,271.73148,174.94969,7.85901,2.58129,61.72067
55,244,18518.52213,3940.44434,176.31587,84.02552,8.37033,2.25981,52.18784
56,245,5438.20554,6381.235,118.26728,62.88112,8.849,2.15328,35.86088
57,247,5409.0455,6412.04425,146.90677,113.36707,9.58524,3.03451,37.19747
58,258,17502.50184,9275.93006,231.09637,143.23699,8.35457,2.16351,50.46017
59,274,12999.20131,3903.25536,271.11758,156.19067,8.12912,2.2384,61.61296
60,288,9052.17543,14437.49059,160.24436,65.65649,7.07426,1.70496,47.17744
61,290,9079.70692,14303.24599,291.75629,183.36888,6.37358,2.06694,57.95503
62,291,9017.03721,14460.17103,186.26017,109.46154,6.87835,1.70732,40.07485
63,302,9034.21436,14440.14741,243.40799,145.7222,6.43103,2.51514,59.08586
64,303,8988.39372,14426.44641,217.44449,129.70173,6.37402,2.64646,56.09895
65,303,13073.76664,3887.9635,233.90715,177.89206,8.02869,2.33248,45.27231
66,323,16000.83151,12606.55918,223.16335,112.90056,6.95655,1.9376,54.16928
67,368,8699.92621,11534.03987,234.21371,260.38038,7.1492,3.60245,43.45053
68,369,8735.25972,11500.16443,146.66653,68.74973,9.0217,2.47984,49.01161
69,372,8703.80014,11522.46291,339.2853,325.83406,5.56066,2.78562,55.67456
70,381,8661.54239,11496.18719,231.88066,247.85655,7.76804,2.51812,36.09484
71,387,19347.6211,12287.59031,173.43356,155.28284,7.37395,2.43045,33.06598
72,397,19320.36287,12288.18382,210.95738,143.82981,7.27241,3.06621,54.0186
73,398,19358.52438,12263.45677,219.13562,113.78483,6.66972,1.73105,49.39666
74,399,19368.51888,12270.2916,226.84169,177.98708,6.50196,1.57174,35.94857
75,401,19355.34387,12290.85676,188.01702,135.84212,7.87122,2.08444,38.02659
76,501,6099.8466,2515.74938,157.37597,88.27392,8.73253,1.99682,39.8596
77,501,14982.96676,9905.82641,270.90388,434.11755,7.17393,3.8126,37.40855
78,502,6127.76777,2523.66731,225.81367,110.48678,8.30389,2.36042,63.15048
79,503,6056.81122,2476.5909,196.50101,112.93476,7.85008,2.13949,47.25238
80,578,6954.93614,14248.35386,200.71789,87.6255,6.44705,2.27882,61.94013
81,582,6875.20494,14239.90485,226.90691,155.96754,7.56154,2.04447,44.59986
82,585,6910.53441,14275.38916,174.01079,129.91783,7.30503,1.79606,33.0232
83,590,6921.69262,14209.01065,152.39937,98.06256,7.62372,2.11335,36.22975
84,591,6913.05474,14188.75221,228.20565,135.47477,7.40835,1.96381,49.02864
85,679,1600.9083,7230.68637,127.18985,73.92801,8.44562,2.54607,38.20832
86,683,1565.91351,7284.30097,201.94259,112.89769,8.48666,2.23491,50.45833
87,753,2761.8943,6621.00798,150.50573,98.38639,8.30943,1.90911,33.93396
88,756,2679.36176,6620.04612,159.8944,72.16172,8.55201,2.35677,52.08219
89,757,2721.52574,6623.99082,65.98307,29.42449,9.01842,2.0461,29.69684
90,864,10653.96956,11349.64996,188.10294,91.0264,7.94224,2.24815,53.87668
91,865,10593.7741,11351.36529,181.31385,123.09732,7.98751,2.08739,38.87424
92,871,15373.37023,4419.54147,180.62702,91.8683,9.07921,2.2537,50.36563
93,917,10873.53477,13662.2512,156.74897,64.55205,7.64482,2.02737,50.63956
94,923,13223.13333,7559.51258,206.84824,128.70799,7.77607,2.21944,47.04649
