"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]"
30,549,3754.31561,1309.65683,276.80692,165.4277,7.24835,2.05912,57.80981
31,589,22363.84001,5251.80327,288.34778,276.7839,6.38295,2.42624,45.1253
32,591,22259.79357,5225.76931,474.36345,923.1041,0.64551,2.29339,37.03197
33,592,22315.08836,5186.01301,371.02587,566.36021,3.57361,2.35458,37.55409
34,673,18040.9633,1214.98826,183.92299,78.61196,8.52211,2.63449,64.81607
35,709,8411.14947,6313.30359,154.22996,79.60824,8.99639,2.65826,49.01382
36,958,15314.82512,10662.14935,167.46725,72.51068,7.18476,1.82398,48.22329
37,961,11235.92482,11727.08869,253.46967,211.6162,8.92684,3.38449,56.39217
38,965,16950.17484,11511.86888,228.2643,124.25579,6.96703,2.23131,56.4018
39,1232,17595.4885,6815.91227,227.51543,124.35336,8.79489,2.37619,58.27433
40,1319,4218.14709,2917.26356,236.82416,188.17798,8.28032,2.49391,45.85024
41,1320,3116.19948,3206.30874,256.94966,321.36058,7.07284,2.58032,34.94861
42,1351,15289.24604,1933.97173,116.93086,50.31777,8.2071,1.96101,39.82191
43,1352,15356.68982,2082.51461,196.82918,105.89707,7.30804,2.1886,50.43201
44,1510,7013.26739,8518.61432,159.56839,64.2992,8.67542,1.97552,51.40172
45,1717,11043.27387,6544.3216,191.99253,98.43382,8.43775,2.79614,59.88806
46,1719,10981.39933,6465.14048,247.86167,149.33906,7.01906,2.57878,60.5874
47,1720,11026.16849,6439.68315,128.98527,59.69141,9.12853,2.38897,44.42213
48,1724,824.64547,6157.54527,177.52955,99.13533,6.83675,2.71734,51.64103
49,1838,11000.66996,6384.95986,234.83406,150.16996,9.03544,2.72861,57.36017
50,1839,10984.06423,6493.27779,191.99602,145.09857,9.56789,2.55085,41.40332
51,1840,11034.29898,6476.19523,230.16021,199.06381,8.11331,2.21442,39.45525
52,1841,11010.81008,6425.45046,259.92046,231.38916,7.11548,2.7733,47.87162
53,1842,11062.16433,6464.54612,379.58801,504.75752,4.21839,3.21054,51.11081
54,1843,11094.26109,6451.14213,276.37707,143.91995,8.50044,2.77234,78.67457
55,1844,11093.69457,6478.58181,259.58113,194.57643,7.42697,3.24573,61.19338
56,1845,10942.59444,6494.73691,122.42783,66.7686,8.95803,2.5568,39.25074
57,1846,11025.34073,6470.4369,195.88755,144.53144,9.72589,2.74523,44.65778
58,1847,10998.06875,6449.28409,297.03735,379.6459,5.89183,2.85076,40.4107
59,1848,11008.34308,6482.07909,159.78686,104.76354,9.94581,2.17529,37.37924
60,1849,11032.74614,6419.84866,257.18751,142.40244,8.1925,2.46086,64.87839
61,1876,8327.37646,14161.42751,225.56681,101.56713,6.12415,1.84697,58.20561
62,2016,14177.22689,6618.51603,98.35126,40.39659,7.8063,1.85262,36.33403
63,2044,13949.17918,6524.94727,356.18192,411.49862,5.249,2.8953,50.98222
64,2073,9421.41596,1327.74994,164.38239,77.91463,8.84032,2.27246,50.01354
65,2255,18258.13697,14435.86452,302.36525,198.95926,4.63987,2.06279,57.3701
66,2662,7791.87557,7687.25141,200.19377,99.21657,8.356,2.33176,56.58209
67,2798,1163.03622,12859.94886,166.09122,77.53311,7.36556,1.82889,45.38286
68,2799,1186.71701,12892.09037,164.92496,83.50323,7.4437,2.14344,46.09329
69,2800,1144.3694,12901.58813,164.75016,63.97023,6.76467,1.92321,53.29497
70,2801,1143.7097,12893.61919,272.63687,180.42685,6.11801,2.28247,56.00183
71,2809,2256.42089,10443.58395,162.59812,69.56166,7.60121,1.42051,42.53
72,2810,2278.07327,10360.79611,193.67166,78.55035,8.70602,1.98791,58.90916
73,2811,2165.15404,10389.63954,156.09287,65.47439,7.86863,2.09011,50.62401
74,2812,2153.37023,10366.94242,261.9416,180.13652,6.43732,2.44976,54.9627
75,2814,2189.58963,10416.67705,259.70101,166.85928,6.3793,1.87675,49.51216
76,2817,14580.56705,7888.75857,211.74829,100.1997,8.28657,2.29828,60.73648
77,3085,2957.91836,12127.31218,143.01264,91.20536,8.11029,2.16647,35.41112
78,3419,12047.54117,7911.01159,200.75888,98.70012,8.13487,2.24323,55.74738
79,3422,5594.22947,3855.77964,225.36697,130.5156,7.6486,2.98512,64.10825
80,3422,11980.23339,7830.15964,234.95847,130.24716,7.90918,2.21695,56.59834
81,3423,12049.73698,7913.38096,241.70177,137.86836,8.85859,2.79968,65.69276
82,3425,5611.60089,3905.64485,219.26741,113.11912,7.922,2.47278,60.89446
83,3484,18413.08065,10675.39771,169.15576,86.0797,8.1238,2.4028,49.84692
84,3485,18369.89506,10606.03361,180.77451,70.28635,7.95427,1.89866,56.43849
85,3486,18356.44052,10538.27666,193.30412,98.66756,7.66858,2.49428,56.10733
86,3489,18369.05643,10592.43792,153.01505,60.42838,7.88048,2.13032,52.9093
87,4124,11540.53119,3020.77765,199.31278,95.01398,6.52553,1.97238,52.76643
88,4180,12507.258,9193.08667,129.95758,69.47902,8.71062,2.11783,37.55251
89,4310,18187.78804,10757.38477,181.69553,140.06525,7.64546,2.51023,38.86369
90,4621,8834.6034,1901.03201,191.54349,136.27849,6.91854,2.15134,39.56776
91,5099,16566.87361,4148.63573,248.5871,143.36137,7.20698,2.01851,54.20002
92,5655,17036.95682,11990.63968,145.15715,63.68164,8.11643,1.89428,44.22963
93,5656,16984.73453,11995.32975,192.58389,124.36921,8.48397,2.21546,43.393
94,5745,7139.95785,10326.34125,117.93112,43.23647,7.1978,1.82515,43.54046
95,7384,11144.13188,8860.29049,159.50359,79.21051,7.7885,2.14443,45.72954
96,7970,2357.44047,6716.67699,173.52569,77.88039,6.55681,1.99138,50.35861
97,8049,2966.13418,5149.5656,269.61795,275.98046,6.98012,2.6105,42.5162
98,8050,2836.87553,4963.38248,219.13334,205.45275,8.4819,2.56053,38.63615
99,8369,15234.71889,10270.59709,414.29187,493.36413,3.27448,2.60691,52.53543
100,9095,20301.03061,1096.2253,248.26719,169.96897,6.52038,2.38246,52.05285
101,9763,7303.62637,3554.59841,331.93926,252.81057,7.39018,2.7893,66.43531
102,9769,4329.92381,7096.02154,219.73623,96.12963,8.44808,2.05772,62.18049
