"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]"
27,59,13362.71237,4150.9675,133.04957,69.07019,7.04276,2.07636,38.58387
28,60,13335.65737,4148.67996,216.6811,135.88782,6.22088,1.72209,42.51738
29,65,13311.86692,4237.9547,132.36775,63.18916,8.04191,2.13781,41.55608
30,86,13287.46265,4196.97054,102.82715,52.35205,7.92093,2.16098,34.17183
31,89,13229.02848,4206.47526,185.51879,80.11809,7.21728,1.96274,53.96745
32,92,13302.72594,4156.05326,136.59833,63.84294,7.38369,1.55402,37.19583
33,140,6981.91284,2371.05007,121.77769,48.49107,7.54251,2.32299,47.37477
34,141,6970.75263,2394.67521,137.08911,79.24135,8.15817,1.93222,35.14314
35,146,19120.04392,2121.8164,124.87474,80.20504,7.29011,1.80208,29.95106
36,149,7457.64848,10789.0371,121.30267,82.14992,7.87737,2.07962,30.06816
37,152,7456.03032,10728.99927,118.65345,52.2286,8.44801,1.98379,39.72824
38,154,7449.92783,10805.60748,187.19312,139.1862,7.47676,2.28658,38.8476
39,154,19144.30245,2174.11305,126.37758,52.89937,6.35002,1.47799,37.59411
40,156,7488.77405,10800.18431,130.205,174.92093,7.53527,2.47247,20.79926
41,157,7501.91123,10797.7523,152.80675,112.40355,7.81847,2.08007,32.68007
42,159,7430.96362,10807.08353,95.49402,74.27876,8.32775,2.57399,26.09833
43,167,6081.78253,3552.45688,162.77785,75.40211,8.27012,2.46993,53.14633
44,169,6081.95028,3522.85199,122.58822,88.89453,7.93742,1.67454,26.55897
45,172,6069.02266,3558.64623,93.51348,41.74978,8.51238,2.12246,35.42315
46,175,6078.00644,3562.41529,125.08676,116.16104,7.85404,2.15116,24.86322
47,176,5978.08735,3563.5761,103.57315,59.43118,8.43642,2.24436,31.99085
48,179,6047.66904,3563.11285,117.78468,55.21931,7.66947,1.80779,36.19358
49,211,6896.26206,2350.34914,84.17442,43.99857,8.12464,1.69783,27.38871
50,211,13002.62023,11777.1326,169.78939,82.42614,7.26101,1.90508,45.6539
51,217,20230.50094,12709.71896,164.92598,97.81649,6.6408,2.04347,39.89994
52,219,20148.78238,12752.45829,70.32455,55.57298,6.95072,1.60676,19.02136
53,222,19178.90203,2062.98747,143.83696,63.77292,6.618,1.52964,39.58821
54,227,19151.37449,2127.38197,109.66867,61.06077,7.91484,2.37007,34.70684
55,228,6928.97665,2359.24765,105.28932,75.9497,8.7021,1.96591,25.96266
56,229,11201.08618,6732.84911,121.93937,259.2583,9.27016,3.39596,16.46085
57,229,19165.15346,2168.7582,147.93232,80.20157,7.18019,2.00443,39.32129
58,231,6935.08845,2331.44437,120.2517,123.01511,8.00227,2.04116,22.31967
59,235,19126.19552,2187.14566,109.49269,102.53737,8.15144,2.72298,25.24561
60,242,4447.93112,5394.39211,99.2108,73.42929,8.59801,2.10194,25.34944
61,243,4491.93029,5345.57458,111.97671,74.6166,8.08689,2.11038,29.21543
62,244,19164.40615,2125.11267,125.86334,102.07073,7.54393,2.31807,28.31369
63,246,4494.0331,5373.67166,126.5561,172.55006,8.8744,2.69054,20.91889
64,246,18339.52007,3688.85715,120.25625,104.81213,8.13864,2.6667,27.85055
65,247,4489.12345,5367.60178,121.41443,168.06381,8.10851,2.42164,19.42623
66,247,18370.44507,3690.00115,132.50203,125.48548,7.98352,2.21084,25.64903
67,250,15336.93883,11529.24609,111.46008,101.829,8.08422,2.10325,23.35374
68,251,15331.40903,11513.34053,147.33353,229.13769,7.84896,2.19461,19.42377
69,252,16840.40326,2659.03846,124.70046,149.28674,8.42823,1.99493,20.35163
70,253,19184.63566,2110.87937,134.2381,58.59803,7.37943,1.55662,38.64458
71,258,16827.70086,2633.98388,139.8351,84.92113,7.59987,2.15586,36.10346
72,278,8939.00227,1183.31151,103.60908,58.92673,8.20156,2.0576,30.97548
73,280,16547.18336,14322.17878,189.57358,81.91526,5.94858,2.25296,59.41294
74,281,16561.91827,14348.45184,126.58953,112.59139,6.84324,2.9118,29.55823
75,283,16588.51554,14312.94661,180.27118,92.58697,5.72552,1.91475,45.71096
76,301,3988.17088,2651.28107,125.41809,57.2805,8.0685,1.95958,39.75876
77,305,3949.83109,2665.20547,178.3964,75.43624,7.21797,2.33445,59.08189
78,347,22485.62798,5430.89139,114.99278,73.34344,6.99987,2.04183,30.17953
79,349,22336.64735,5403.00025,303.93944,173.11739,4.78993,2.29675,69.19518
80,350,6518.07474,11524.56326,136.3937,230.93582,8.27551,2.36051,17.97661
81,351,22458.4775,5384.56143,161.35726,95.23512,6.29105,2.0102,39.15094
82,352,6522.29672,11506.21432,140.84882,168.064,9.02403,2.87362,25.271
83,352,22413.87471,5375.19523,130.75425,83.4838,5.85674,1.57226,29.37055
84,361,17036.17973,7576.93518,96.31817,61.90114,8.79637,2.06845,27.36944
85,363,11954.41693,12172.2209,132.13532,566.30234,10.18185,4.23201,11.56229
86,364,5862.23421,3573.00966,138.45618,140.89856,8.47282,2.18797,24.94576
87,364,11969.34454,12157.33607,152.95161,318.72824,8.46181,3.42684,19.24629
88,365,5876.15225,3542.52313,121.38446,96.46447,8.13061,2.03068,26.62028
89,365,8936.72636,1078.70497,137.3754,57.38255,8.49004,2.03418,45.91647
90,365,11962.97769,12145.26092,129.36333,250.22036,8.4967,2.29759,15.85008
91,366,8955.5402,1166.01141,110.10389,71.04953,8.13221,2.38135,31.25272
92,366,11965.34374,12159.97028,129.97239,549.09674,9.4374,3.55698,10.90602
93,367,11977.7307,12176.92762,143.06654,136.6779,8.7319,2.27057,27.0048
94,368,11964.05659,12159.05716,128.99132,583.34698,10.67533,2.79495,9.73555
95,384,14392.2216,12973.1721,126.80967,92.11563,7.58216,1.85926,28.08837
96,385,14372.54043,12964.81836,108.67184,80.21878,7.67645,1.57015,24.07503
97,386,14369.41132,12975.48671,130.04985,131.84318,7.84702,1.76238,22.35032
98,394,5920.21295,3587.53757,124.82273,215.18014,8.9359,2.59414,17.4305
99,395,5884.04636,3566.12249,152.08879,287.42511,8.07242,2.66713,18.57858
100,396,5869.30245,3558.57383,152.11989,221.47687,8.34319,2.60836,22.0652
101,397,5822.32122,3543.44591,183.31962,145.40097,7.84196,2.56757,38.72849
102,400,5883.51931,3518.38131,126.67671,53.9768,7.30395,1.72219,39.64249
103,402,14343.0487,12970.36472,143.27779,169.25269,6.86437,2.58343,24.54402
104,403,14360.32224,12905.11454,146.50852,61.25327,7.12163,2.09988,48.72302
105,406,5913.52198,3587.00707,144.72192,182.5267,8.90892,2.96215,25.03993
106,419,6073.22527,1039.74423,165.80468,71.94685,6.95672,2.00945,50.31603
107,432,9981.06603,1936.03761,163.11103,91.47116,7.55923,2.0927,41.7929
108,433,9932.39816,1938.71938,129.95768,166.33796,9.24999,2.09707,20.25482
109,434,9971.79582,1941.69951,127.26151,184.97721,8.37317,2.69964,20.09895
110,435,9967.8273,1960.49868,101.71319,50.21894,7.73908,1.87822,32.62228
111,447,16830.32836,2581.38852,147.61167,62.62873,7.43614,1.78498,44.52818
112,472,17836.06221,11099.5877,126.62049,60.75751,7.58694,2.08088,39.69961
113,476,17829.28925,11122.31788,102.63244,69.69831,8.12386,2.07284,27.25974
114,477,17840.57721,11144.1015,128.28223,61.17839,7.24816,2.09201,40.3182
115,486,18691.9676,1054.00127,159.50026,67.05822,6.62783,1.75995,46.85908
116,493,5472.58939,12158.17996,134.90758,58.65188,6.97262,1.48351,38.11969
117,495,17791.54767,11109.37391,132.34209,95.63477,7.29355,2.71729,34.34847
118,496,17826.8222,11102.96945,113.31707,88.75346,7.69363,1.86053,25.03715
119,497,17809.61179,11149.95474,162.74935,110.95974,7.74238,2.20052,36.96325
120,506,11247.17812,1803.04291,127.728,90.22141,6.99469,2.18466,30.74125
121,508,8382.69666,6130.8232,113.09269,46.29549,8.3222,1.77991,38.70765
122,508,11254.13467,1790.06737,128.07871,135.26316,8.04758,2.78951,25.67899
123,509,11235.40507,1736.32313,150.25034,98.62007,7.87544,2.15829,35.72865
124,511,11192.98975,1769.29814,96.34477,103.30753,8.24078,2.16609,19.61159
125,512,11251.49507,1808.52341,105.1795,59.90088,8.33087,1.79425,29.50298
126,514,11203.10982,1805.96807,136.18618,115.88087,7.56408,2.14081,27.7499
127,517,13149.58753,14575.89885,109.40899,45.27378,6.68763,1.91788,38.98832
128,525,11257.27678,1790.9685,137.58091,145.89195,7.95224,1.76573,22.41729
129,526,5881.69896,3565.50735,112.14386,85.56637,8.44107,2.11621,26.60529
130,528,5434.4883,12128.40843,100.37095,61.45518,6.96272,1.95263,28.27705
131,528,16740.45395,12064.35419,121.86877,112.86528,8.30808,2.24348,24.94212
132,529,5864.6659,3570.25387,138.5697,220.35868,9.10381,3.4374,22.02649
133,531,16742.27533,12092.0803,164.92763,121.61994,7.10927,2.30228,35.96573
134,535,5522.73193,12114.09855,239.75505,142.93877,6.9629,2.09416,52.48369
135,535,5876.41154,3574.3687,131.69797,229.20709,8.86299,2.79274,18.34402
136,538,5899.03421,3586.0798,120.85344,131.78982,9.39792,2.37922,22.66923
137,539,5878.49921,3565.35806,142.6198,112.95028,8.134,2.2056,30.43591
138,540,5882.37721,3608.6502,162.60874,135.63064,7.99023,2.83085,36.118
139,551,5882.43761,3591.72698,123.00356,152.76439,8.68317,2.38414,20.95255
140,552,5869.05138,3585.44098,120.85386,122.29827,7.92141,1.91969,22.07956
141,560,6437.01704,8756.34113,142.42032,81.78997,8.85662,2.56343,41.71593
142,561,5449.08761,861.28605,118.70909,130.16458,8.38997,2.45688,22.63436
143,561,6385.71232,8760.52405,123.5583,159.63691,9.64871,2.54631,20.9574
144,562,5448.91123,824.19918,216.02829,112.38116,6.42742,1.78118,49.53798
145,562,6372.56993,8792.92948,177.74036,91.71495,7.67348,2.08617,47.16708
146,567,5468.10126,806.66396,141.56276,98.92844,7.10604,1.84746,30.73731
147,568,5371.9414,960.77258,267.63893,221.25532,6.39449,3.03532,55.14878
148,591,6503.83111,11499.74334,121.29042,174.83324,8.4251,2.7157,19.70323
149,596,5433.53864,862.76401,86.78736,66.4526,7.88453,1.82029,22.02145
150,656,12315.76789,2395.55251,137.48131,99.60662,7.56321,1.93602,29.99928
151,658,12354.77406,2391.2676,111.5949,65.14396,7.51585,1.68942,29.28754
152,661,12310.36625,2405.83876,133.88899,119.49431,7.40523,1.80897,24.94752
153,663,12275.58221,2407.87889,128.35455,58.1099,7.52886,1.71578,38.18994
154,683,3274.50542,10784.83264,119.54039,65.98071,8.09968,2.28979,36.17408
155,685,3230.93119,10795.58193,122.10812,134.00311,7.7896,2.77415,24.20012
156,686,3241.35274,10817.72843,180.66094,105.58126,7.34175,1.99245,42.38445
157,694,6481.18371,11531.131,147.36929,212.98693,8.66209,2.75229,22.22859
158,696,4404.76553,14475.97633,122.35547,71.6932,6.73247,1.78944,31.46486
159,706,4376.65466,14390.62504,166.46777,87.43614,5.94446,1.76866,41.00347
160,725,4425.11509,14465.72751,154.64956,94.99196,6.80794,2.02725,37.11566
161,726,4476.61574,14425.43905,146.04865,103.83163,6.68826,2.08354,32.56624
162,728,4407.16476,14454.83191,102.36393,61.7323,6.71773,1.99373,29.12709
163,784,21539.40175,8945.26665,166.75853,100.1657,7.01208,1.9974,39.38245
164,791,21577.30975,8974.20781,119.41061,63.05451,7.71814,2.40364,38.31746
165,795,11367.30959,13651.75304,141.85464,65.79232,7.17742,1.84872,41.32
166,798,11391.25941,13649.32217,164.79481,66.08918,6.73523,2.15149,55.39036
167,866,13705.9586,1614.59208,137.32436,101.83126,7.88573,2.02503,30.04052
168,871,13740.77802,1633.73635,127.44688,106.91645,8.19508,2.66541,29.68165
169,872,13677.92017,1663.10818,110.85154,80.36457,7.38555,2.03527,26.97299
170,873,13692.16026,1637.39885,90.99676,74.64924,8.01086,1.8318,21.56094
171,915,11408.82382,6527.83432,140.85649,309.82039,9.08108,2.95026,16.5947
172,916,11373.41533,6541.37112,131.09828,236.70653,9.83494,2.82108,17.90629
173,917,11377.82489,6550.9933,126.00317,468.36565,9.4318,2.75104,10.82313
174,918,11373.69201,6563.33122,128.71094,219.14381,9.09197,2.89071,18.61727
175,919,11385.05397,6536.3253,113.0777,190.20978,9.97931,2.18023,15.88394
176,920,11387.47322,6562.1002,130.2442,281.00415,9.42625,3.40149,16.94937
177,941,6534.44876,11510.38863,105.08328,75.45671,8.05425,1.85372,25.45984
178,948,2302.38092,1995.49713,115.24348,47.11136,6.9608,1.70744,38.4579
179,1020,7725.10915,7725.93094,129.99443,53.41057,7.70092,1.79529,42.16067
180,1043,15908.2359,1570.88214,132.70661,115.27254,7.83121,2.41733,28.35158
181,1044,15913.03498,1552.4311,151.75052,144.2655,7.81952,2.74864,30.71711
182,1070,8091.48649,8119.78993,125.68483,246.21541,8.96627,3.35034,17.65036
183,1071,8061.70165,8132.01569,89.65533,61.88224,8.70347,1.90668,24.35993
184,1073,8096.15201,8142.9958,131.20245,278.56759,9.92485,2.40159,15.23715
185,1073,17224.33804,5161.86566,135.3428,71.45761,7.64443,1.85289,36.53373
186,1074,8075.04597,8139.7165,121.03273,95.30136,8.2166,1.94685,26.31825
187,1076,8088.96604,8138.54262,123.91612,183.04882,9.06097,2.73387,19.66367
188,1076,17152.42799,5321.78456,337.1896,284.2971,4.79158,2.2934,54.55152
189,1154,12039.42279,12063.10504,137.89832,48.10378,8.3904,1.99177,52.28622
190,1170,11981.45641,11920.50579,101.2603,44.2287,7.936,2.13753,37.75021
191,1188,11975.71142,12021.96646,115.90548,60.6247,7.60692,1.93693,34.15632
192,1198,12058.86531,11915.06384,120.75735,59.07105,7.6344,2.09896,38.16089
193,1202,12047.17664,12064.03409,115.08505,45.23429,7.98578,1.91256,41.67729
194,1204,6535.72327,11558.65294,159.3865,114.65219,8.0284,2.59186,38.06353
195,1215,15111.2039,4326.74788,148.15933,70.76474,7.77244,1.98819,43.09076
196,1219,15052.74048,4363.64751,186.00997,87.94196,7.11552,2.11265,52.50685
197,1222,15102.74846,4349.92285,107.59283,46.5251,8.54069,1.84106,36.69895
198,1225,15067.25179,4339.4062,112.40525,83.88022,8.05465,2.26203,27.81897
199,1226,6496.51773,11586.71701,94.45248,42.6685,8.37028,2.41938,37.6991
200,1226,15075.2089,4409.59379,94.91942,40.38201,7.98078,1.75412,33.9554
201,1237,7676.21288,8692.3041,92.09479,44.8502,8.05384,2.2279,33.72182
202,1260,7652.44107,8678.65539,140.37781,55.98299,7.59555,2.1734,50.05753
203,1264,7696.08442,8688.14519,103.86761,55.45577,8.41763,1.98049,31.92321
204,1265,7757.65166,8629.60724,157.24916,71.08155,8.21882,1.82159,44.72547
205,1268,7752.65762,8739.04419,166.12742,90.36811,7.9629,1.82735,40.5191
206,1269,7773.73913,8667.76448,134.28566,59.91115,7.91466,2.12699,44.04284
207,1280,7749.96325,8707.41361,126.76788,57.83538,9.23829,1.96276,40.08681
208,1309,7728.10311,8669.72407,117.62543,126.67107,8.70613,1.76008,20.32478
209,1310,7720.27168,8676.96047,122.20145,92.09512,8.81584,2.12397,28.2418
210,1316,7693.16237,8709.79143,98.73821,46.70692,8.41496,2.26733,36.10189
211,1321,7670.88005,8727.23466,136.98136,61.02978,7.7404,2.21445,45.64737
212,1333,7677.94301,8624.33211,124.0568,56.37069,8.02225,2.07412,40.76158
213,1355,7689.96157,8680.18027,148.56307,54.96827,9.05871,2.68587,63.12841
214,1358,7751.3982,8725.05278,214.78321,123.33581,6.89793,1.87116,46.95485
215,1363,7756.90292,8708.50202,128.86579,97.09998,8.21166,2.56338,31.76322
216,1364,7750.9017,8652.56599,164.40302,69.21725,6.83811,2.08522,52.26805
217,1369,7778.05069,8650.87078,184.21968,107.436,6.6231,1.93671,42.42417
218,1371,7721.90638,8665.94597,137.52925,113.61583,8.71807,2.17426,28.6922
219,1375,7725.22108,8689.52769,144.57444,158.42157,8.0584,2.44211,25.42524
220,1384,7718.24776,8684.29385,146.0592,76.40304,7.66727,1.89289,38.97016
221,1385,7714.57088,8674.10834,137.01881,58.22889,8.85419,2.62207,52.3307
222,1394,7790.20923,8699.19824,146.45115,57.60622,8.13643,1.94901,49.03689
223,1427,21486.01399,3117.20036,109.05457,48.08062,7.39287,1.4954,33.50382
224,1430,21414.6171,3120.67956,85.07326,38.33338,7.00077,1.57081,29.60836
225,1435,18350.57331,2248.72305,135.17707,68.53666,7.10969,1.88013,37.84132
226,1436,18248.52177,2188.00856,125.33447,114.21883,7.39239,2.17334,25.32078
227,1440,1140.67097,10473.75371,143.62271,60.28048,7.55387,1.89911,45.46457
228,1442,1203.74865,10443.84494,174.37151,70.46743,7.27519,2.33755,60.32361
229,1442,18254.76955,2186.8537,114.88306,59.40851,7.55882,1.49117,30.8968
230,1461,18297.23484,2193.86142,124.6695,73.59203,7.29118,2.05991,33.59681
231,1465,18289.22375,2159.33397,145.42093,88.64812,7.72687,1.78691,33.93946
232,1472,18276.5518,2176.17844,132.45393,77.89032,7.22811,2.04201,34.8283
233,1473,18274.79724,2197.14032,122.12695,82.93373,7.54497,1.96414,29.4242
234,1474,18271.87736,2163.71614,143.38541,90.7093,7.21657,2.288,36.64354
235,1477,18252.35725,2159.78103,135.64265,83.38521,7.09533,1.79724,32.40448
236,1496,18258.46573,2190.81275,163.50033,166.38758,6.6922,2.06164,27.00284
237,1521,21559.68286,8978.33041,133.52531,102.949,7.64728,2.0254,28.73397
238,1523,18277.18722,2188.96075,126.13025,122.17952,7.80583,1.65994,22.22289
239,1544,18244.88889,2096.02599,119.96783,63.16087,7.40466,1.87742,34.2243
240,1560,17568.3159,12185.40188,143.92798,74.6208,6.27457,1.70735,37.1146
241,1561,20656.96082,719.60499,142.57199,65.99986,7.1276,2.20154,45.37049
242,1562,20709.23768,701.14932,122.80824,53.78434,6.49797,1.86091,39.50272
243,1570,17621.59014,12229.40183,82.53104,43.47656,7.80564,2.09572,29.31886
244,1571,20651.00212,679.45716,121.97748,72.204,6.88936,2.26148,34.55516
245,1583,20675.08277,670.9286,132.11711,151.69141,8.02239,2.64691,24.07347
246,1584,20649.24616,700.96489,109.37856,92.5943,7.40733,1.67747,22.54132
247,1586,20701.69914,706.6068,113.43763,169.65751,6.6853,2.50142,17.95571
248,1603,5666.61034,5123.71399,148.498,75.2468,7.84906,1.72114,38.61137
249,1635,20618.35187,771.10005,202.06444,90.20394,5.76513,2.02934,57.01447
250,1680,20622.3473,725.49493,129.61248,95.40726,7.25661,1.73215,27.46426
251,1681,20673.21857,675.62741,126.21991,63.23978,6.67773,1.67859,34.85558
252,1697,20661.69024,693.76201,100.10635,79.35213,7.34164,2.00477,23.86734
253,1727,21020.44167,8195.63407,160.92519,59.3668,7.54387,2.43512,62.89042
254,1734,16060.30108,10988.39481,130.4471,65.86482,7.75146,2.50475,42.93515
255,1742,21482.21076,8966.90286,102.42292,61.15864,6.66234,1.78909,28.11951
256,1825,1716.12257,10109.5016,97.61463,51.25465,7.61401,1.87681,30.54075
257,1851,21546.25782,8932.02564,135.14589,54.50418,7.26826,2.09901,47.45475
258,1852,1718.82546,10099.2174,124.86577,55.75347,7.48851,1.90657,39.79411
259,1870,8967.22703,3718.66674,137.29343,57.01086,8.26215,2.08372,46.70006
260,1871,8936.63395,3654.17475,182.8149,79.30644,7.38324,2.19828,56.80518
261,1889,5251.44313,6957.71057,134.51253,75.83672,8.51192,2.38184,39.1429
262,1890,5245.69056,6889.9505,101.6115,59.66372,8.49853,2.05116,29.91568
263,1891,1706.50991,10068.16901,163.33444,73.3015,7.40894,1.6508,44.00322
264,1892,5253.67209,6925.38513,158.00714,66.51464,8.12072,2.14031,51.59698
265,1894,5268.3118,6856.98687,34.75433,39.22828,7.75331,1.61244,13.25996
266,1896,5227.41498,6894.2579,116.50208,51.95495,8.24202,2.20822,41.05521
267,1917,17228.32982,5201.79979,126.21112,139.95543,8.46176,2.89939,24.99818
268,1929,17208.42393,5210.79764,136.72194,87.22066,8.52032,2.36547,35.899
269,2042,8284.0076,2902.21508,154.7459,60.27287,7.70306,2.48973,59.28877
270,2104,1733.1883,10057.797,139.86037,102.07326,8.33648,2.02239,30.70883
271,2154,16534.70153,6149.05106,80.13176,33.55281,8.4999,2.15823,34.61574
272,2218,19157.67221,8536.53696,146.71049,64.05732,7.00723,1.84474,44.11649
273,2225,1735.8658,10072.44368,98.47439,37.34429,8.26103,2.05525,40.50859
274,2288,17182.79379,5180.07151,146.75597,79.47748,7.45847,2.15488,40.57501
275,2289,17172.65526,5215.87248,123.7153,116.23635,8.99885,2.54577,26.26442
276,2293,17210.05311,5198.22143,143.74194,215.80505,8.22918,3.35942,23.27235
277,2294,17209.27994,5167.96894,135.08372,118.60331,7.59627,1.87697,25.68826
278,2295,17214.53536,5186.09533,130.0448,204.55663,9.43264,2.73286,19.36344
279,2313,7291.12503,5061.94986,142.92528,100.19053,7.2607,2.0702,32.36059
280,2314,7301.80847,5155.38521,105.41467,57.58977,7.9104,1.9398,31.38498
281,2351,16006.50523,14040.62687,145.5627,57.95863,6.12579,1.83582,46.9126
282,2385,18447.75643,1597.03371,99.68064,75.29331,8.37992,2.59825,27.40634
283,2390,18431.34558,1562.98152,172.18129,94.9033,7.39199,2.2767,45.97299
284,2392,18483.42408,1495.41513,166.73203,66.17709,6.44419,1.77689,50.66381
285,2397,18418.53044,1571.40299,175.67482,101.02957,7.03519,1.73052,39.39226
286,2399,18392.33175,1548.4087,119.6585,52.31951,7.47821,1.92283,39.53435
287,2460,22203.76918,11097.27084,74.68905,36.3351,6.04207,1.3101,25.08633
288,2468,1687.6177,10164.88982,114.45166,45.20874,8.01432,1.86572,40.89579
289,2474,1708.75474,10071.89549,85.99717,77.31692,8.21596,1.62601,19.10815
290,2475,1704.0391,10088.93398,120.86362,52.93279,8.13586,2.38707,44.43913
291,2549,14650.19328,7323.22096,111.26416,63.34812,8.29721,1.98696,31.73894
292,2577,3240.5173,10579.78703,175.02719,179.67269,7.29086,2.21083,28.84714
293,2661,3258.73501,10595.59277,144.3022,79.42008,7.44955,1.65543,35.18146
294,2666,3262.82741,10587.00976,149.63232,120.07704,7.36844,2.18041,30.92082
295,2675,3250.69127,10583.83472,125.3557,106.78492,8.30571,1.81968,24.83766
296,2678,1719.24778,10072.35749,86.08972,39.1395,7.59307,1.7325,30.70233
297,2691,3246.82813,10621.48551,135.69219,120.67568,7.68497,1.72736,24.80976
298,2720,22534.28433,10936.82594,87.56093,47.99078,6.56802,1.7033,27.05074
299,2721,22618.12528,10987.70106,105.94945,45.64065,5.52907,1.62918,34.64094
300,2723,22550.18642,10890.31636,165.84994,75.64631,5.23018,1.553,42.74167
301,2726,22648.32606,10856.31421,116.74538,54.66835,5.82028,1.89305,36.78096
302,2734,22505.80929,10915.0803,267.50457,152.73659,3.75729,1.73386,53.10911
303,2735,3209.69508,10594.49504,115.68522,52.7673,7.89519,1.6733,35.34524
304,2735,22425.38553,10984.65905,284.77142,144.96795,4.42919,2.34071,73.01052
305,2745,4478.14135,5339.21698,154.80681,175.73138,7.66403,2.82035,27.62082
306,2756,22501.88144,10950.1855,187.3938,99.82126,5.02181,1.60152,41.9876
307,2758,22518.51654,10916.88268,262.76218,158.78499,3.61812,1.85,51.93511
308,2768,22519.93499,10946.17112,281.83568,147.25724,3.96148,2.04851,65.05961
309,2772,22591.50135,10952.79973,151.88988,86.30364,4.98778,1.82242,36.98939
310,2776,22520.75359,10930.14617,234.32307,127.50345,4.63944,1.78488,50.79978
311,2779,22460.60695,10979.65363,492.44947,489.67657,1.75968,2.5822,69.74166
312,2781,22606.03711,10954.69518,109.60834,51.5337,5.64244,1.63213,33.22924
313,2788,22588.73657,11007.20715,152.35891,67.57181,5.16361,1.70931,43.10109
314,2805,22586.7675,10898.01239,202.66774,96.92283,5.01258,1.85165,51.48539
315,2810,2797.2417,9968.30567,96.4244,41.25494,8.46513,1.81286,34.57947
316,2817,10391.7435,14136.55156,236.70179,126.27089,6.78434,2.23777,59.03094
317,2823,2790.65151,9907.29812,115.35322,60.69247,7.45515,1.68249,32.00035
318,2852,2773.0556,9907.23856,116.47967,91.64313,7.88674,2.09568,26.50466
319,2855,22670.0049,10988.13871,103.26146,45.62762,6.22553,1.79663,34.93524
320,2885,13350.32756,4144.71031,117.23274,49.64128,7.31429,1.54822,36.36297
321,2946,2806.30966,9900.98935,126.13889,49.77156,7.64921,2.08204,45.94123
322,2961,2825.56798,9986.76792,184.45311,83.61538,7.42999,1.86531,50.37182
323,2992,22529.26045,10926.31516,248.24032,128.16723,4.43788,1.88249,56.76244
324,3026,22466.25414,10922.87942,338.21612,247.63879,2.41351,1.85142,54.08482
325,3040,19766.96857,898.93694,111.92138,63.81272,7.27007,1.93895,31.48536
326,3042,19813.7558,872.75901,123.40489,62.55807,6.92118,1.95819,36.44993
327,3043,19801.19354,864.16531,177.44324,74.20048,6.00688,1.54271,47.44712
328,3044,19819.85811,908.70332,125.77405,81.49309,7.75498,2.20253,32.54037
329,3045,19780.49465,935.25341,136.84451,103.90983,7.07366,1.97911,29.20378
330,3046,19805.83152,877.48656,182.49183,117.86106,6.55876,2.33068,42.91899
331,3049,19761.12591,930.17931,121.13452,83.90928,7.2584,2.25487,30.6244
332,3050,19762.35033,876.77538,128.00416,75.9086,6.87088,1.72775,31.59874
333,3052,19756.82392,932.55255,103.33794,109.0201,7.65648,2.02162,20.08288
334,3053,19840.12071,906.80022,121.21641,57.80882,7.71903,2.03554,38.40206
335,3055,19792.15631,920.37873,113.82733,87.61371,7.51905,2.03606,26.26441
