"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]"
1,4,11802.43972,794.97619,101.57955,47.11127,7.05792,1.40575,30.49814
2,5,11733.2519,833.70696,113.05937,82.39224,7.58145,1.81651,26.03563
3,11,11743.49494,874.72171,107.39212,44.87363,7.72191,2.14262,40.42789
4,12,11795.89447,921.22274,147.05697,88.56458,7.81244,1.98421,36.08814
5,17,11822.75667,894.47855,130.53883,83.40033,7.04166,1.85394,31.2092
6,18,11774.48391,841.09215,137.10088,71.17619,7.56957,2.11906,39.72691
7,23,11808.70751,855.55712,174.30165,88.83722,6.90423,1.92694,45.06725
8,61,9565.88838,1745.79152,134.13914,60.74188,6.64178,2.00125,42.17789
9,85,18803.21762,8713.36046,126.98316,58.88968,7.18337,1.68556,37.01203
10,140,4020.98366,9169.92035,136.99397,431.32062,10.58457,3.54207,13.66089
11,140,9428.96814,13478.74942,167.07949,79.2827,7.31074,2.09813,48.33262
12,141,3341.87877,9451.60652,142.29674,444.32139,9.77365,3.81309,14.4502
13,141,9466.33196,13523.76396,123.87353,284.99693,8.09992,3.44514,15.81271
14,141,13528.14125,10708.17853,116.07733,79.7601,8.00106,2.22187,29.83732
15,142,13501.08271,10664.08748,170.77731,181.3269,8.64966,2.52428,29.38346
16,142,20245.23546,10973.23867,110.07977,80.32385,8.00237,2.22314,27.72648
17,143,13529.48428,10697.47841,116.40267,48.07455,8.88351,2.23099,43.75408
18,143,20261.80797,10981.46952,129.52194,119.98939,7.55518,2.15395,25.43263
19,144,2899.15733,12936.00482,108.06618,96.85156,7.79102,1.93416,22.58618
20,144,13521.03189,10654.12727,137.21985,119.08917,8.51009,2.49135,29.36839
21,144,20199.35921,11040.6121,127.13492,164.32565,7.95743,2.80879,22.16884
22,145,20167.68279,11062.77886,115.41165,98.67654,7.48685,2.06265,24.73826
23,146,20105.74602,11163.81319,132.71213,85.49154,8.19492,2.08435,32.94145
24,147,20155.33181,11189.59279,144.34833,139.22847,7.78556,2.07079,25.9923
