"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]"
1,3,15782.61803,7719.94665,213.22213,103.43013,7.59012,2.29868,59.84754
2,4,3901.18737,10802.73398,133.85447,51.63234,6.97268,2.0019,47.57183
3,4,22231.00147,2820.41208,176.35605,92.15592,6.91832,1.81211,43.26347
4,5,22274.94209,2849.55447,185.07354,121.14819,5.97925,1.84007,38.16529
5,6,22276.36759,2852.5297,211.49287,135.28059,5.78663,1.60735,39.99178
6,8,22321.27765,2812.91048,198.57039,85.99708,6.20872,1.9408,56.19963
7,10,22324.47468,2902.25768,186.28623,76.2511,5.71611,1.74604,52.96029
8,13,22247.68361,2894.43964,162.4443,68.8725,6.89412,1.80197,47.69718
9,14,22253.91582,2903.43772,135.91952,65.94755,6.31799,1.72742,37.74654
10,62,4412.56258,7646.82542,150.17742,72.23445,7.16198,2.16186,45.17552
11,103,14138.90153,9301.17725,146.24726,80.6402,6.93137,1.92224,37.79627
12,110,7495.5583,7659.63825,147.25402,142.22338,9.47137,2.3208,27.53635
13,111,7439.72182,7645.13331,176.58581,215.5089,8.47928,2.81576,28.56239
14,118,3908.10812,10754.37724,154.81117,61.67702,7.84418,2.24395,54.60756
15,118,9995.64749,11367.72808,159.88489,89.42158,7.62678,2.09341,41.32324
16,119,9992.20757,11356.542,158.94935,69.53824,8.19986,2.35668,53.16647
17,125,15365.37476,9189.84422,156.86134,104.01902,8.88346,2.29084,37.56061
18,128,15312.84787,9050.05468,106.60135,53.58109,8.32475,2.22586,35.72041
19,131,14212.85601,9339.0685,256.65613,146.48658,7.20845,2.4518,63.0161
20,132,14441.22303,9542.71113,174.02749,245.30188,9.56428,2.90962,25.82975
21,133,14443.03022,9558.23977,134.78307,76.90667,9.00165,2.50663,39.91134
22,137,14474.59037,9551.49571,164.17174,202.90586,8.00143,3.37444,29.52937
23,138,14436.87276,9564.84835,139.09706,97.54637,9.36959,2.48015,34.6237
24,144,1308.70293,3578.31469,109.38278,46.57026,7.38139,1.47546,34.20155
25,144,14436.29519,9556.15988,182.36195,88.26198,8.24625,2.06533,50.18983
26,145,1348.24817,3664.41001,188.60746,83.85965,6.96739,1.85396,51.76245
27,162,10172.23427,12462.47383,136.47723,64.92961,7.14536,1.8627,39.71011
28,163,9683.06174,4404.87265,154.14995,158.66219,8.34358,2.33929,27.17858
29,173,4743.89872,4374.74035,136.6108,171.51192,8.56066,2.85341,23.8152
30,176,4791.16409,4333.65534,187.62303,136.59015,7.12182,2.0694,37.62919
31,176,10292.38401,9840.81458,138.28854,59.93684,8.36742,1.81181,42.32826
32,177,4723.47517,4380.78618,150.65927,133.38113,7.24583,2.52795,30.94363
33,182,12226.16083,13854.10302,154.83841,85.0632,8.36802,2.18071,41.85657
34,184,12264.17928,13839.28799,123.19114,96.77579,8.49978,2.44652,29.29839
35,185,4809.82914,4377.17323,132.78436,97.90441,8.51035,2.65206,33.47451
36,187,4735.95165,4335.48134,127.96178,59.93599,8.21169,1.71072,37.1548
37,190,12291.04312,13781.38775,268.55485,155.71695,5.52138,1.99376,56.79287
38,195,19271.07582,10199.65844,124.60687,81.03137,9.22921,1.86481,30.05753
39,197,19255.44488,10192.17872,135.79192,158.22714,8.45299,2.95723,25.46398
40,206,15133.05583,13884.22402,192.67603,119.76822,6.38166,1.79608,40.26917
41,213,19265.54791,10172.20523,142.36589,106.58268,7.65442,2.39729,32.91795
42,215,14104.64466,9271.04355,144.18651,162.46723,8.87343,3.3342,28.83596
43,216,19255.53434,10261.74734,99.7883,59.92879,8.24426,2.41528,31.36103
44,217,19270.18251,10205.07057,105.2126,75.68427,7.91572,2.10058,26.68053
45,220,15025.80267,5370.1774,154.57803,88.30654,8.49713,2.21117,40.8793
46,221,14991.04448,5391.69555,116.19494,93.91665,9.21404,2.56844,28.33222
47,222,15013.91234,5397.78786,121.66265,93.37181,8.76277,2.17107,28.06301
48,223,15067.5657,5455.87468,163.47219,147.91659,8.07757,2.74221,33.48181
49,224,15022.57553,5431.41467,198.88728,138.78244,8.45869,2.69605,46.71355
50,226,5174.6114,959.74365,156.68216,71.49815,8.14186,2.19167,48.80776
51,228,13730.18965,7658.73748,114.57903,65.65641,8.8191,2.53084,36.05618
52,231,5171.38272,949.50277,139.1822,97.07233,7.71942,1.80839,30.20872
53,233,5156.18077,992.92725,131.12881,50.64375,7.84898,2.05648,47.57319
54,234,5145.91113,948.18578,176.02259,116.61633,7.63546,2.05003,38.46075
55,239,5106.98815,948.18314,150.44397,122.23115,7.96401,2.67936,33.93929
56,240,5146.16416,963.69026,203.8441,115.74131,6.54291,1.8231,45.05931
57,242,4928.41141,13400.58954,228.55499,139.32266,6.31194,2.46804,54.80534
58,245,5111.91577,897.29742,137.36815,53.58698,7.6751,1.82158,45.69637
59,246,19209.64107,10216.67684,150.81741,61.84374,8.03328,1.98003,48.85651
60,248,5133.24039,991.28722,110.9237,50.8422,8.19755,1.99945,37.17772
61,249,5039.55917,937.6571,172.36229,74.84914,7.68503,2.10829,53.08193
62,251,5167.69142,1012.8879,108.02233,83.20662,8.53407,2.00977,25.37366
63,258,5114.81088,1036.57245,165.83202,70.58826,7.64574,1.84675,48.83225
64,263,5137.99936,939.96587,133.85884,71.67428,7.64967,1.82727,35.70211
65,269,14768.81556,4212.05179,111.38156,55.75725,7.76679,2.17115,36.31972
66,283,6305.89809,6186.45388,176.1751,77.17661,8.42703,2.4764,59.02959
67,300,2294.64787,10641.55825,128.30051,64.34428,7.42302,2.03875,38.34906
68,311,10973.37635,8337.79312,146.92748,73.95094,7.93701,1.90046,40.31849
69,323,6837.01068,2959.25982,171.00763,108.30896,8.0626,3.20157,50.32755
70,326,2264.30517,10697.94486,156.34935,165.82698,7.85377,2.32726,26.78624
71,327,2277.93424,10665.62286,148.12868,100.86235,8.85131,2.25449,35.17838
72,328,2272.24463,10680.52912,123.45811,63.66574,7.86184,2.0753,36.99543
73,333,6906.10402,2976.31141,135.07164,79.80627,8.84584,2.42422,38.22317
74,341,6893.02661,2872.26134,114.19113,71.16715,8.27858,1.8582,29.40236
75,386,2325.21196,10701.79468,128.51788,64.05605,8.34716,2.13937,39.49056
76,389,6352.36803,6108.61708,145.01119,110.50149,8.63686,2.22789,31.77043
77,393,15438.5952,9107.49181,141.74213,60.6094,7.93188,2.00661,45.71529
78,395,2280.09156,10699.88478,137.07228,80.21433,8.02063,2.21758,37.14586
79,400,6391.33408,6119.64649,108.05499,65.16474,9.42747,2.46727,33.06206
80,423,14147.95536,9216.76106,150.76478,55.00909,8.91512,2.06436,54.73642
81,432,13484.48316,4764.77255,194.83687,96.94164,7.86427,2.12698,52.3683
82,433,13425.41313,4793.59516,151.83591,163.15281,9.00953,2.97656,29.17231
83,436,2256.76491,10679.60674,158.84702,98.77374,7.60466,2.13088,38.34182
84,436,6361.69006,6177.66233,91.98197,50.46587,9.41491,2.14301,30.34991
85,436,13436.73558,4792.52405,184.38401,129.77437,7.68692,2.61494,43.11365
86,446,2320.63483,10659.74692,131.56391,144.95563,9.02194,2.68749,24.89641
87,452,2279.76245,10679.98203,129.32043,57.02243,7.91802,2.30528,45.29484
88,453,2306.04321,10652.35112,158.85479,186.66117,8.0301,2.82906,27.42758
89,457,6453.76417,4031.22606,149.34881,128.00619,9.75154,2.27503,30.01009
90,458,6443.20106,4066.54463,110.86588,51.28369,8.26963,1.90946,36.14332
91,458,15342.32851,9063.45943,128.68012,68.81474,8.72739,2.0747,36.94636
92,463,1206.37319,5117.31551,132.87918,64.24317,7.64262,1.68769,36.95124
93,464,14197.94934,9229.05952,130.08553,63.80027,8.02616,1.99067,38.87796
94,465,14128.29652,9183.37372,147.09751,56.31396,9.28308,2.68097,60.83996
95,467,6413.49994,6091.94021,192.24558,142.20526,7.50144,2.18322,38.81206
96,475,5806.63956,1822.34247,88.59736,50.35174,7.91737,2.0456,28.46733
97,476,5763.63331,1770.18064,144.59613,83.86793,7.51005,1.89009,35.89621
98,477,2239.18913,10677.79851,159.75054,112.37038,7.65813,2.05632,34.56132
99,478,2283.21327,10693.0989,137.57694,88.09106,8.286,1.79911,31.7761
100,478,5753.00469,1830.60964,144.87775,71.42465,6.96585,1.38153,35.50507
101,487,2292.55832,10689.51626,117.99107,110.78322,8.02734,1.95763,23.06067
102,488,1251.38336,3732.73162,166.08559,104.70879,6.48377,2.38885,41.48017
103,495,2301.5412,10697.73536,134.89533,128.88025,8.47905,2.74509,28.33564
104,507,15343.62293,9031.41941,199.64467,90.93991,8.58371,2.16115,57.70742
105,538,1245.93219,3714.66991,80.37138,44.70447,8.12162,1.47315,24.55478
106,548,15330.26332,9055.49348,240.99449,120.2287,7.54242,2.4029,66.14557
107,549,19240.57152,13604.53695,140.71352,81.26071,7.04013,1.97812,36.12781
108,554,19228.3805,13631.09167,189.17883,110.80737,6.20195,1.8878,42.5318
109,556,19234.34955,13598.46122,143.18848,130.63303,7.37587,2.47267,28.99041
110,557,19212.47138,13573.92676,172.16466,114.31977,7.24965,2.7501,44.24537
111,560,19278.73548,13636.95674,107.62326,46.51639,7.06533,1.49596,33.72449
112,562,15977.6176,920.83436,146.78784,120.40638,8.733,2.46889,31.82713
113,563,15999.46147,914.94008,185.15878,89.0549,8.09814,1.81112,47.56674
114,563,19225.51592,13616.83974,134.63439,75.59505,6.97096,1.64471,33.1772
115,564,15940.62671,965.84099,143.22308,89.64108,8.19062,1.81369,33.20348
116,564,19201.44598,13594.98555,156.88625,72.58042,7.32878,2.29731,49.63976
117,570,19239.48425,13576.53091,139.14181,77.10146,7.78091,1.8402,35.78847
118,577,1248.75571,3788.97037,100.29314,52.14675,7.53015,1.67312,29.82576
119,578,19165.16143,13613.03422,163.56259,94.29625,6.96545,2.69305,47.14317
120,579,19241.92454,13620.16933,99.81144,76.24243,7.78959,1.72203,23.19327
121,584,1252.64514,3747.13717,134.11984,55.19429,7.28504,1.72247,42.119
122,697,13465.40021,4793.15681,88.15963,40.46344,8.78117,2.29675,34.95299
123,716,15353.83768,9067.29866,194.27673,100.70709,7.34424,2.56441,56.59683
124,719,1660.43149,6183.23982,115.43034,49.25143,7.96902,2.16483,41.78348
125,720,4963.11754,6566.48214,147.91356,89.99302,8.3658,2.05262,36.52239
126,760,21341.36881,8658.82619,157.30725,62.49194,7.88878,2.20416,54.77053
127,772,21035.17507,3956.7187,149.05565,83.0544,9.52659,2.32519,41.74465
128,802,21292.00019,8689.18064,213.3516,95.7036,7.2944,2.25513,63.04812
129,803,7895.46221,5769.61979,133.20058,74.73196,9.55019,2.80408,42.7633
130,815,14062.6306,9282.36848,170.76307,76.33023,8.0222,1.90672,48.81144
131,820,7950.38695,5806.29095,179.8687,119.49452,8.55545,2.79453,46.10017
