"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]"
105,795,8537.98394,14147.54003,173.77217,151.86846,6.94033,2.17343,31.99038
106,796,8539.23366,14085.36211,282.80995,165.36951,5.1025,2.39147,65.63286
107,800,8553.87289,14164.60599,123.61536,51.25295,6.93368,1.7186,39.80147
108,801,8547.51534,14221.14877,125.94608,98.1507,7.85444,1.74311,26.05123
109,802,8571.91003,14211.33847,98.62185,53.798,6.81252,1.78298,29.29896
110,806,8554.62602,14196.76366,184.58232,96.50913,6.92738,1.86795,45.27713
111,807,12573.28092,3856.60611,119.29204,64.55116,7.12428,1.51873,30.79641
112,808,1465.0815,12987.89369,107.42819,88.62582,7.58183,1.53896,22.13487
113,814,9217.3298,4507.85117,150.62866,159.4118,8.53531,2.52536,27.14183
114,819,8523.66525,14203.99542,150.89251,96.62912,6.86143,2.35552,38.11094
115,826,18929.00095,11695.15486,166.28124,66.86222,7.18535,2.64486,63.35512
116,827,19004.55432,11744.41756,140.6915,68.4291,6.69668,1.73977,38.61818
117,828,18941.83351,11778.50147,109.21991,60.86474,7.57,1.98145,31.85237
118,829,18941.71821,11699.56661,311.46348,246.17907,4.24633,2.54462,57.571
119,838,1182.48417,4115.43777,153.84195,199.54355,7.44564,2.3102,22.96208
120,843,8562.06648,14218.98019,142.10592,66.85263,6.77289,1.91867,41.66997
121,844,8567.53648,14172.36771,114.94447,89.16298,7.40842,1.63891,24.33487
122,850,12648.09629,3752.84148,136.50587,91.30066,8.42422,2.4412,35.16306
123,883,1163.5534,4132.19157,132.89868,61.69604,7.53988,2.02493,41.39557
124,902,1196.1441,4109.76952,117.5406,173.92679,8.4547,2.18372,17.63302
125,920,1169.70234,4091.26755,118.92133,96.36179,8.69724,1.99158,25.76566
126,924,1152.1112,4109.38639,134.31143,87.01299,7.33363,1.91418,31.85604
127,934,1719.95486,4838.52737,88.92816,62.7108,8.45499,1.93408,24.03554
128,935,1717.84679,4849.55001,101.90897,68.60307,8.24293,1.91156,26.47482
129,936,1733.19847,4807.89429,117.13722,91.59045,8.34558,2.10264,26.74094
130,937,1179.7556,4121.89889,120.63281,91.99597,7.98466,2.12141,27.78139
131,937,1722.69608,4865.84056,95.98996,54.56414,8.46625,2.14875,30.29318
132,937,9175.15243,4547.10756,97.87803,52.80867,7.82088,1.93052,30.35294
133,938,9175.82163,4556.77712,120.56106,81.11603,8.39122,2.10056,30.22832
134,940,1179.32326,4148.51355,96.33612,47.25726,7.61694,2.10062,33.42955
135,954,1246.68188,4113.4719,85.21412,39.7521,8.06376,2.03838,32.1016
136,955,1204.35037,4115.88212,85.89103,44.74172,7.59184,2.2016,30.79802
137,961,5520.15827,5141.01772,118.41581,68.56425,8.35223,2.17611,33.87202
138,977,9219.11632,4538.87082,87.84904,49.59345,8.3858,2.34821,30.25661
139,977,21317.49297,8975.81027,95.40219,51.84382,7.5457,1.97258,30.06091
140,978,9195.39793,4548.22652,95.7767,43.9546,8.36386,2.15892,35.44864
141,979,9170.45897,4537.29339,99.52799,85.03788,8.28441,2.28944,23.75981
142,982,9226.74628,4506.53495,108.58409,53.20123,8.87174,1.90182,34.20142
143,984,9280.30718,4506.80541,117.45729,67.00991,7.98851,1.8551,31.76834
144,986,9185.84653,4560.16382,163.78746,101.83982,8.30132,2.20086,39.77696
145,987,9225.13705,4575.00804,109.19266,91.64626,8.14627,2.35543,25.60324
146,988,9238.83783,4549.19513,107.21118,92.19998,8.31945,1.99513,23.37586
147,989,9196.98314,4568.35565,153.0009,86.92917,8.06995,2.01828,38.95519
148,990,9176.8311,4570.05005,147.72405,75.27563,8.8564,2.45551,45.84014
149,991,9212.891,4586.3562,106.29829,84.98099,8.63039,1.84759,23.79694
150,1131,22532.62188,1833.12584,95.06917,44.2042,5.70109,1.7897,32.18141
151,1133,22516.61026,1789.18946,118.76245,70.6722,5.68586,1.96209,31.76709
152,1192,17988.82307,11190.64147,106.6248,55.22208,6.97843,1.92238,32.68431
153,1194,17980.17169,11222.79093,133.26605,92.41631,6.91525,1.59926,28.25407
154,1269,14010.62349,7838.9144,106.56453,49.27779,8.38069,1.92025,35.4308
155,1277,6994.14364,4153.11762,123.10006,207.22722,8.59458,2.49168,17.33234
156,1279,5415.28062,873.36346,88.89297,77.99404,8.21391,1.61787,19.67453
157,1289,16056.9023,9595.27734,122.99279,76.56112,7.73917,2.17978,32.89492
158,1416,20700.7258,1539.70398,114.4053,98.07172,7.09884,2.10887,24.77962
159,1436,10339.4431,12438.03886,151.6754,56.97312,7.63918,1.78559,49.67114
160,1454,5682.33745,13438.15713,117.20238,156.55147,7.68889,2.51519,19.78121
