"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]"
189,1881,14640.07116,12256.82635,192.48873,147.9027,7.81862,2.50383,40.5331
190,1997,19256.86644,4142.71824,181.44361,86.15298,8.13039,2.13207,51.67035
191,2001,19358.85622,4216.69263,274.22022,184.16964,6.76098,2.04388,52.15494
192,2085,2785.36943,12808.09915,218.15628,102.20271,6.77583,2.12234,59.6423
193,2159,17174.35301,9116.87266,126.48561,55.99865,7.35888,1.9549,40.85456
194,2244,17658.57269,14391.06177,141.46407,191.48771,8.69984,2.69755,22.51135
195,2245,17698.15479,14359.83559,157.11322,153.62312,8.10537,2.47047,29.24758
196,2246,17694.44825,14330.3108,219.98522,127.81274,7.12384,1.93677,48.18743
197,2256,17613.64688,14363.12669,196.43673,200.24284,6.86828,2.63621,34.04513
198,2257,17677.7239,14381.64822,145.56964,158.53471,7.86043,2.64822,26.5716
199,2306,19882.43616,8764.06826,184.72954,84.24556,8.04494,1.64964,47.20315
200,2307,19741.11739,8739.98783,118.27072,58.81646,9.37746,1.91098,35.63439
201,2309,19786.75311,8755.67967,185.04261,76.17069,7.80411,1.61928,50.53177
202,2311,19873.45495,8774.59739,126.77698,102.14514,7.6561,1.98455,26.8033
203,2334,19816.52091,8755.57566,125.07404,93.19836,8.83189,2.33552,30.08527
204,2348,19887.94617,8723.1138,156.29081,69.0985,8.37269,2.16818,49.64026
205,2373,2732.98764,12782.49559,202.84177,155.40259,7.50201,2.66787,43.73353
206,2374,2724.71184,12862.70569,204.08909,96.22677,7.08618,1.85004,52.28382
207,2386,2714.29238,12860.63922,168.14295,69.87749,8.0999,2.06588,53.36492
208,2387,2720.34515,12848.17892,172.92373,110.42565,6.84962,1.76719,36.49589
209,2388,2752.87256,12791.76127,171.75514,114.10619,7.95075,2.24001,39.43647
210,2401,17659.90561,14324.50119,171.2014,221.77524,7.40232,2.79982,26.69767
211,2405,17656.00607,14329.56365,205.34451,295.07301,6.88257,2.34979,25.8902
212,2420,14285.08204,6363.80593,180.86078,76.98805,8.05671,1.7658,50.65567
213,2499,13112.28478,14237.59725,212.00625,126.58954,5.2468,1.65567,42.63981
214,2542,2760.50441,12820.59062,174.29344,121.62982,7.33011,1.694,33.85348
215,2669,30269.97513,10955.29002,69.74038,852.9183,6.79086,12.68345,6.26981
216,2707,21858.79647,13668.61425,154.3186,102.83646,6.42888,1.91672,34.06526
217,2770,13978.8342,11448.99693,153.13987,79.93168,7.68855,2.20633,43.46577
218,2895,21829.45689,13647.1018,148.50832,88.79641,7.29477,1.8328,35.24085
219,2983,11079.81285,1381.11449,150.79484,139.75854,8.7399,2.41545,29.31028
220,2984,11052.02814,1398.12818,184.40493,330.18332,9.12207,3.86609,25.91431
221,2985,11078.99654,1393.30225,200.15375,353.14525,8.24738,3.29202,25.53923
222,2986,11089.26198,1392.60026,176.2834,222.68232,7.61184,2.48155,26.25879
223,3132,4969.98841,9328.89267,108.1221,48.05204,7.94581,2.15518,38.86307
224,3188,1621.35906,13543.94183,162.23617,71.94108,6.41667,1.7526,45.45927
225,3343,37236.30635,7116.28101,99.35611,36.8325,6.988,2.10385,41.91304
226,3345,36955.30615,7113.03985,157.21867,73.10088,6.02519,1.61385,41.41455
227,3636,4780.10917,8405.56397,136.57059,70.45753,8.30809,1.67618,35.78066
228,3638,4656.41293,8371.71492,155.92651,69.38597,7.72225,2.15526,49.14538
229,3639,4771.12256,8384.7761,180.98519,91.37685,6.67282,1.67576,43.52442
230,3640,4676.81313,8412.96914,113.33184,47.96281,9.56859,2.22918,42.21912
231,3787,19292.43224,4464.64563,123.38683,57.43843,8.7961,1.93714,38.59919
232,3891,18261.18639,8746.73559,165.99265,73.02688,7.57045,2.00824,49.80715
233,3952,3397.40683,11261.76002,121.27588,54.0206,8.26611,1.88937,38.99346
234,4220,5598.07495,11736.17177,137.08734,83.38234,8.00426,2.19306,35.90095
235,4222,5523.28154,11723.31195,138.4988,71.08366,7.7407,2.09662,40.11891
236,4314,8231.13929,12704.23529,144.24651,61.4697,6.88614,1.96469,45.86257
237,4537,8215.66246,9791.92596,185.61406,87.23702,7.20556,2.04305,51.68756
238,4875,12205.5126,7063.46501,246.58786,131.39985,7.79864,2.60817,67.34594
239,5113,11076.57995,5857.76244,140.30909,62.83079,7.96502,2.1799,45.80624
240,5118,10129.54714,3493.31787,120.6133,62.7505,9.32266,2.59208,40.63392
241,5146,12132.33683,3704.10467,170.92508,71.42618,7.25793,1.60787,47.19863
242,5231,14598.9545,6699.77913,139.54328,116.29261,9.70496,2.14311,28.59679
243,5288,4094.20192,11094.34146,150.32001,68.20842,8.085,2.04867,45.93556
244,5364,8164.86988,12231.67735,243.45751,110.0499,7.27334,2.54069,75.22404
245,5474,8834.36535,4904.94806,144.663,67.34792,7.90391,2.0627,44.06404
246,5719,6174.35394,5989.74394,174.55232,79.41289,6.92588,1.42024,42.61379
247,5721,6183.10766,6031.84929,269.26831,154.64726,6.67285,2.37716,63.82175
248,5722,6173.65403,6064.38139,144.02977,67.80161,8.56327,2.38086,47.10637
249,5956,9194.97522,5342.58436,140.23389,75.24282,8.3942,1.95463,37.8301
250,6170,8453.17189,10476.35914,182.6295,83.53671,7.01401,1.80262,48.81456
251,6226,21011.26298,13716.75023,174.12058,68.81317,6.38753,1.56203,49.11571
252,6345,5847.67734,14421.54336,230.59366,126.75215,5.37419,1.8787,51.17962
253,6346,5905.61402,14360.94692,184.33884,82.33041,6.33666,1.8944,51.34461
254,6625,4070.58969,11061.52277,145.19566,267.19394,8.90961,3.16846,19.68179
255,6626,4087.42376,11054.09684,168.52182,128.51582,8.00514,2.24633,35.16657
256,7016,13126.28664,11449.75112,212.78028,102.83766,7.31739,2.18687,58.13006
257,7019,13250.61674,11351.58218,207.50731,95.93122,7.07236,2.16998,58.83819
258,7025,7153.78767,14123.13889,222.41773,130.91504,6.36546,1.98956,48.77804
259,7354,15705.65564,11502.80427,129.38166,55.272,8.22987,2.01879,43.25238
260,7402,4021.71619,11068.24427,135.51902,61.48303,7.17111,1.7379,39.65052
261,7511,5766.39696,6964.78278,155.57765,63.86104,7.58204,1.91207,48.94226
262,7579,5531.97955,6924.60526,115.16136,42.6629,8.92997,2.02136,44.82565
263,7587,5658.55809,7037.80126,165.07638,87.46139,8.12122,1.77551,40.59198
264,7853,43604.26408,1523.17483,53.34811,29.43769,5.95835,1.18568,20.24016
265,8284,9759.45957,3652.756,219.51429,146.47304,8.57652,3.25824,59.16884
266,8465,10554.73921,8069.78572,210.33749,89.54133,7.7213,2.10473,62.34609
267,8467,10470.15093,8197.4489,120.72984,49.12755,8.07391,1.95341,42.2519
268,8700,12091.15299,7218.78581,148.78298,64.69863,7.48032,2.29087,50.15253
269,8937,16068.07553,3230.87848,221.41662,230.62653,7.61276,2.52957,35.69459
270,9222,9609.86514,2830.18031,203.71322,101.26376,7.49829,2.68658,62.6373
271,9223,9840.87648,2851.90913,140.64369,60.20313,8.4302,2.40494,50.25962
272,9224,9833.05465,2829.61032,86.13172,47.91434,7.71775,2.19238,29.35553
273,9276,1932.56305,9380.95165,134.00647,84.7775,7.94384,2.19721,34.40558
274,9358,10236.86523,13895.91003,240.50907,133.31197,5.93033,1.77989,50.96843
275,9360,10327.48956,13887.03505,188.21394,185.11883,7.20368,2.27877,31.63537
276,9810,3640.28246,9727.0229,146.06378,63.18032,7.67658,2.19838,48.57334
