"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]"
1,182,14361.94235,2213.37683,179.94892,116.07726,9.38712,2.55706,44.79332
2,185,9381.19679,14013.8287,206.48661,207.84597,7.42496,2.14481,32.22498
3,190,12333.04709,11298.03517,207.35428,157.91658,8.58765,2.18075,40.012
4,195,12143.59206,11312.58398,142.98464,59.07654,7.90731,1.97673,46.8293
5,198,12396.81537,11381.85445,200.24563,102.50909,8.20038,2.42186,56.434
6,200,12492.26175,11296.45242,215.78148,121.49834,7.67546,2.80048,60.70576
7,201,12359.40358,11349.1655,164.31712,107.82742,8.02908,2.51239,41.03025
8,203,12393.39973,11341.51021,202.1152,144.82452,8.49745,2.07444,40.12509
9,207,12374.52663,11270.41989,152.43946,69.03421,8.10859,2.18979,48.15305
10,208,12390.09264,11351.56077,158.15511,172.72996,9.68235,3.09147,30.20078
11,209,12383.5391,11319.91232,136.36803,109.83095,9.57823,2.86751,33.17118
12,210,12658.44018,11449.93539,154.94764,117.05181,8.17439,2.77471,37.30684
13,211,12687.63134,11434.12117,159.98866,121.21285,8.88818,2.63528,36.9994
14,212,12708.36201,11486.70151,192.87528,138.01481,8.0358,2.1924,39.96621
15,213,12682.08991,11451.74913,210.84077,155.69034,8.89522,2.71931,46.87423
16,215,7310.64275,14352.73763,227.28208,115.51849,6.92374,1.99117,55.54665
17,222,7347.45386,14309.90315,84.67808,40.92457,7.63153,2.25421,32.6587
18,242,9332.93915,14081.52204,183.73966,87.53772,6.52399,2.21117,53.10321
19,243,7306.28727,14330.3125,154.33529,94.42866,6.42039,2.11596,37.94114
20,256,9322.12319,13919.01058,194.59821,112.63941,7.10501,2.28626,48.41469
21,257,9229.2211,13964.16125,170.66836,118.2337,7.60737,2.32096,38.73902
22,262,1512.00915,3138.14963,180.48528,78.03719,7.76981,1.81198,50.6576
23,262,12262.10993,4893.71131,215.43578,126.12985,8.07687,2.22695,50.92691
24,263,1547.11188,3132.81001,189.40653,119.06181,7.69013,2.33553,45.05452
25,263,12454.38348,4894.12618,198.76631,97.21954,8.16555,2.41063,58.06535
26,265,1449.82937,3174.29532,192.38955,139.4834,7.35308,2.02967,38.04354
27,266,1550.47251,3163.85984,185.36767,171.9396,8.18259,2.26947,32.61955
28,286,881.11701,8501.66853,171.96584,81.13129,7.2088,2.03585,48.73178
29,309,18658.73361,5051.51482,147.60243,70.26126,8.12364,2.66723,50.82532
30,310,18823.42103,4897.62981,192.7509,121.22523,7.71395,2.42622,46.59944
31,319,14565.67738,610.59244,193.68572,106.8332,8.22809,2.28618,50.11182
32,320,14505.58476,656.07041,209.10722,163.80642,8.45828,2.66508,43.92027
33,321,2985.16447,2726.372,261.48478,136.36695,7.73621,2.44951,68.88503
34,324,14496.93403,627.73085,181.41385,126.55771,9.5123,2.97156,46.313
35,326,11546.69487,11598.26446,198.77499,225.84277,10.03396,3.00045,33.83844
36,330,13632.68993,8001.07027,361.13161,312.25879,5.91164,2.17434,54.64742
37,353,20662.16659,8848.24498,137.19978,50.77867,8.60078,2.42632,55.8312
38,360,20690.2728,8900.31366,169.51258,97.03791,8.55314,2.28531,44.24892
39,364,20591.88626,8966.44358,231.82581,244.86292,7.57136,2.84616,38.91396
40,416,7892.7121,8443.40303,107.88623,45.10083,8.89485,1.78878,37.1854
41,417,5170.84824,14375.64604,178.98212,84.41518,6.34911,2.08364,50.77863
42,519,8027.12513,8755.58028,196.00429,127.65136,8.54646,2.41954,45.8225
