"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]"
1,2,12413.41948,9588.18789,193.67259,50.74647,3.88085,1.41752,68.55954
2,3,12378.42193,9497.63017,116.5914,176.60294,8.42752,2.56424,18.23165
3,7,31817.59415,13001.49325,139.82072,58.13911,5.32938,1.28023,37.97284
4,13,17689.12846,8005.41187,153.93065,96.62948,7.46813,2.29934,38.72697
5,14,17665.9993,8033.35387,120.61077,103.5103,8.23036,1.95867,24.81704
6,16,13678.04245,13057.62376,129.8966,62.84985,6.78205,1.59251,35.57073
7,110,10484.86559,6251.12263,123.48936,76.42104,8.47888,2.10353,32.58544
8,111,10520.61289,6287.37753,121.92262,50.3343,7.41011,1.73799,39.79507
9,112,10510.65304,6253.69722,83.95457,50.37569,8.22057,1.57151,24.30381
10,115,35605.10932,6549.38967,124.21691,52.344,5.54181,1.5296,37.55186
11,130,10536.38167,2505.28237,140.70373,233.16952,8.46927,3.01514,20.36369
12,138,9299.046,5445.01518,161.55254,108.95356,7.462,2.3801,38.57767
13,139,9287.95007,5405.17682,158.22239,147.85376,8.13964,2.51765,30.64498
14,148,9243.42078,5393.10788,98.98995,70.67197,9.24709,2.49084,27.90253
15,151,10919.88732,9215.79805,158.65279,65.45637,8.27205,2.28774,54.66277
16,154,9162.51902,11328.93284,109.51159,61.92377,7.92397,2.11233,32.46752
17,175,10889.51137,9281.20051,143.06239,123.62145,9.12171,1.90888,27.03917
18,177,12692.85603,3504.83183,101.94391,48.40186,7.73144,1.96825,34.28353
19,181,12143.93893,6555.32057,125.72465,228.05656,10.59792,4.01946,20.26239
20,186,1803.45874,9529.78297,111.18201,53.14969,7.70591,2.1672,37.51492
21,198,12478.7459,11060.37029,124.06934,113.26657,7.92453,1.93079,24.05848
22,198,22332.29659,2113.14517,137.99999,84.69729,6.45,1.79164,32.74122
23,216,14587.21072,9442.39378,174.72083,159.14613,7.49839,2.59217,33.87454
24,217,14563.4648,9434.40234,121.43182,52.49867,8.16623,2.16201,42.66164
25,218,10554.66568,2447.73426,73.90206,44.09865,7.95644,1.89733,24.59792
26,224,10565.72809,2481.81557,133.31173,169.71063,8.33589,2.11641,20.69032
27,224,12574.23315,12839.65973,121.43933,77.75299,8.17088,1.96135,30.55135
28,224,14582.98408,9439.57334,121.26558,73.18207,8.35306,1.70151,30.07627
29,225,14568.60172,9437.94227,155.08477,137.46105,8.61975,2.69589,32.53172
30,226,19798.80009,10403.61363,136.04337,63.0457,7.13985,1.68916,38.6541
31,227,10580.14424,2519.07332,107.01198,47.51654,7.97297,1.73989,35.03017
32,228,19722.27441,10415.87008,147.96584,64.1323,7.27732,1.73293,43.2868
33,229,19706.59921,10432.36509,104.12918,63.65269,8.50717,2.65912,33.26126
34,232,10194.61646,6940.60531,127.81103,51.78572,8.88696,1.37605,37.65293
35,233,10561.32346,2504.27779,139.1859,193.56087,9.09214,2.40048,20.8977
36,233,22321.10276,2089.40544,129.2839,93.56914,6.74743,2.81764,34.44999
37,234,6287.55681,8362.63919,89.09235,53.13059,8.41468,2.67343,31.15792
38,234,22267.48925,2058.92396,132.32061,72.68884,6.54871,2.19071,37.8454
39,235,10561.84022,2487.70777,124.15224,58.32526,7.77633,1.74336,36.70508
40,235,19796.79709,10294.29951,161.2667,63.769,7.02723,2.07764,54.05257
41,236,22258.65375,2108.08532,160.81165,64.61269,5.94744,1.66072,47.37394
42,238,10553.74403,2495.92479,139.28711,132.10978,8.25892,2.31036,26.89324
43,238,14557.52224,9408.29796,119.61886,116.99299,8.15241,2.09336,23.14839
44,238,22296.74045,2053.91269,145.9543,122.27205,6.37219,2.65226,32.33422
45,240,10557.14779,2485.16264,119.09179,119.3149,8.55157,2.05299,22.55912
46,242,14531.00255,9489.08498,173.96168,90.22102,8.15513,2.38033,49.82524
47,242,19798.09803,10446.31266,167.69934,100.10841,6.43624,1.79795,37.82923
48,243,10454.1392,9953.46799,142.145,212.46838,8.24577,2.45743,20.31717
