"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]"
78,323,6203.12454,3022.50263,148.93494,72.48776,8.26456,1.85886,41.2581
79,324,6262.88678,3083.50956,142.06455,71.20203,8.11444,2.10017,41.5589
80,356,15903.2259,8168.65117,124.22783,59.06962,8.56541,1.91562,37.96322
81,358,15847.30921,8158.27234,212.78669,134.17987,8.36393,2.12997,46.47461
82,359,15862.98895,8103.34886,147.58898,118.32503,9.8163,2.87768,35.15907
83,359,21337.13801,11118.58911,106.34441,42.23981,7.75196,1.85468,38.90965
84,360,15766.55629,8073.03116,169.69048,130.07167,9.36754,2.10358,34.1304
85,364,15769.43316,8074.93413,180.59997,99.50242,8.42583,2.98248,56.18973
86,405,16348.36787,7619.27951,133.46312,59.10219,8.64802,2.24342,45.40193
87,408,16375.16553,7612.77791,162.18784,152.70567,9.58699,3.30752,35.81168
88,411,16376.69384,7598.71997,144.2032,102.65829,9.79924,2.57865,35.76046
89,413,17100.21232,9556.8521,146.82014,98.02834,7.66158,1.97359,33.38057
90,414,17107.43175,9609.53239,168.20593,124.11152,8.2107,2.46033,37.68329
91,415,17085.49191,9599.16288,177.80544,144.24263,8.15663,1.97307,32.84069
92,417,17092.5972,9581.72041,192.0567,116.21705,7.6795,1.89382,42.01398
93,418,17130.75395,9604.19921,192.75362,91.08208,7.70792,2.0914,53.5908
94,422,17044.463,9641.37695,143.87081,93.60327,9.00333,2.39656,36.80943
95,424,17036.64487,9562.09213,198.50515,121.24933,7.04069,1.6016,39.55674
96,430,10186.00192,9131.61934,225.81321,141.25497,7.62381,2.52721,53.96301
97,431,10086.94362,9114.76132,160.29009,87.30121,8.66806,2.16422,42.96247
98,432,10083.1161,9151.49869,147.18553,162.52455,9.9864,3.8361,32.16191
99,442,8020.95134,2256.27782,153.40275,82.3757,7.41524,2.31251,43.66779
100,465,8020.73356,2283.95394,167.95307,103.87975,6.85467,1.66157,35.70387
101,474,6607.80346,9885.87627,107.27711,42.39933,8.98319,2.46904,45.55951
102,516,10285.22991,5230.74561,162.06326,72.92026,8.04459,2.11682,49.54843
103,545,7484.92235,13908.09653,125.22615,88.78349,6.85112,1.84824,28.29073
104,547,7704.74655,10449.3506,138.38022,80.25071,8.92413,2.3936,39.1278
105,559,12469.04411,11442.76278,160.18519,145.04845,7.41425,2.55262,31.83664
106,560,12490.86756,11473.28322,139.52285,107.80365,9.46256,2.27444,30.98177
107,562,15820.1913,8197.55793,162.95047,74.39817,8.4836,2.26443,51.08972
108,596,8030.59774,2253.05156,162.27285,135.31891,8.62726,2.51483,33.90245
109,598,5673.6723,10028.89206,141.63054,56.38203,7.4804,1.9725,47.81968
110,609,17776.08845,4055.66016,164.51284,294.72005,9.0296,3.64928,23.22863
111,610,15111.16309,6016.00497,149.65095,54.58903,8.71099,2.10831,55.13378
112,627,6804.51858,2285.03479,146.89235,57.70163,7.11408,2.1586,52.04433
113,656,15779.70038,8162.53146,193.24462,158.44485,7.9998,2.67234,40.06444
114,666,11969.4891,8962.3225,93.90914,46.41701,9.11427,2.53563,35.96251
115,674,22164.10607,3094.52945,150.38881,58.51044,6.04529,2.00319,51.09926
116,720,6409.71798,11207.77172,129.8239,62.98504,8.0761,2.35885,42.70295
117,722,8076.1355,2257.17354,186.68055,163.63271,7.61744,1.72114,30.38125
118,722,11743.27422,5700.77831,137.9863,99.01419,9.75174,2.37847,33.16773
119,723,11740.15934,5674.22458,137.56054,84.85694,9.01006,2.37099,37.00822
120,743,6435.10401,11231.14427,145.39181,59.36181,7.16959,2.01754,48.30648
121,751,18744.86607,3378.70764,135.14493,64.33309,7.39516,1.89482,39.76542
122,756,15822.347,8139.8988,121.06992,58.16984,8.27874,2.20608,39.71611
123,757,14987.54712,11218.00113,121.62078,91.00102,7.94168,2.36369,29.65152
124,765,18724.38991,3423.78656,140.82424,85.29768,8.03199,2.01349,35.19554
125,768,6972.0073,11986.68928,142.40086,152.88709,7.75072,1.9514,23.44592
126,775,7034.55219,11999.76424,158.51768,108.61036,7.51228,1.73187,32.57643
127,782,7021.63018,11958.27488,141.24842,148.87302,8.38939,2.96265,28.1576
128,784,7014.56808,11971.06692,128.87263,84.01556,7.57819,2.41854,34.39032
129,786,15819.51499,8187.76571,147.96415,72.55709,7.87947,2.23932,44.91033
130,787,7041.54612,11969.19102,31.09177,36.46818,8.35913,2.25451,14.20743
131,801,6807.97719,2272.84703,123.49339,48.84439,7.81394,1.76647,41.68697
132,810,6999.10318,11952.05545,148.23428,92.71025,8.71592,2.13253,36.49181
133,811,7026.32114,11997.05731,151.01495,157.16326,8.01922,2.19535,25.93352
134,857,5850.24439,6040.45007,177.21666,99.37308,6.99133,2.43203,48.06694
135,898,10386.36467,1217.81361,178.22358,125.51171,7.06388,2.19531,38.32348
136,899,10337.38591,1258.81689,152.48499,133.42599,8.30301,2.10182,28.95883
137,918,12354.15493,9718.02853,154.12908,71.422,8.08684,2.3553,49.67636
138,969,20428.0269,7663.37705,205.17813,160.42023,7.61963,2.73909,44.07434
139,999,6221.0121,3023.66747,128.5732,67.8728,7.57335,2.06501,37.19891
140,1010,18642.36876,4765.41571,154.60677,206.91254,9.16424,2.97971,25.09029
141,1011,18614.51466,4759.6255,120.20159,184.87244,9.96361,3.05413,19.63188
142,1012,18644.24994,4772.47393,154.29011,250.0442,9.15651,3.23185,22.61767
143,1013,18609.22222,4773.03119,153.56206,251.32848,9.96679,2.19891,19.25365
144,1014,18577.66514,4736.44974,140.99756,54.87991,8.42399,2.21167,51.68946
145,1104,16392.71589,1338.15336,153.43694,203.94365,8.39371,2.81369,24.44391
146,1137,2607.54807,7741.5482,97.02011,40.09416,8.75723,1.66351,34.30195
147,1156,19901.43386,4259.666,168.44556,236.81346,7.69641,2.63592,24.23573
148,1158,19941.32838,4250.51906,149.14934,210.71908,8.8913,3.525,25.55844
149,1160,19924.39442,4258.54758,151.91179,128.61448,7.72245,2.32556,30.91564
150,1251,6710.02316,3826.45004,120.95936,45.61379,8.91637,2.05752,46.02194
151,1254,14186.58576,5724.83105,213.9923,177.11899,8.2462,2.59236,42.11052
152,1255,14169.87821,5764.24046,186.17101,135.04692,7.57759,2.49708,41.31986
153,1259,6666.42044,3848.24303,139.96856,59.06662,8.03127,2.3523,50.00803
154,1263,6721.60976,3834.20255,155.21008,74.5406,8.32165,2.35589,48.53661
155,1269,6799.51522,3825.523,123.08847,48.27322,8.59943,2.19232,46.7292
156,1270,6769.08864,3835.84348,151.05445,82.56451,7.92551,2.09638,40.50524
157,1379,8509.85713,12529.49929,154.47934,143.19448,7.95044,2.52342,30.37964
158,1380,8540.64966,12484.92339,178.73158,149.80124,7.53125,3.03139,40.01039
159,1383,8525.12803,12471.17065,197.69892,90.30892,6.67128,1.9907,54.50756
160,1451,2502.43461,1327.43567,174.55938,128.09216,7.55777,1.91177,34.3908
161,1452,2580.236,1327.76515,141.33353,95.76958,8.31823,2.14875,33.48785
162,1454,2580.09022,1352.20857,154.52071,132.26486,7.72431,2.28485,30.76155
163,1455,2528.3731,1309.21854,169.35135,101.80671,7.15623,2.03143,40.09503
164,1745,4305.45819,4781.59191,152.80343,123.48103,9.52916,2.2081,31.35615
165,1746,4246.66072,4754.09467,165.28664,132.06509,8.96746,2.70983,36.8744
166,1748,4275.88925,4756.49651,167.48746,157.10861,8.3197,2.52374,31.77506
167,1749,4246.97989,4748.89606,133.43517,119.74913,9.15304,2.97583,30.70547
168,1751,4223.74394,4734.94826,188.5173,110.31306,7.94664,2.89069,54.09062
169,1751,5650.18242,8375.82843,142.58075,59.96524,7.691,2.04859,46.9899
170,1752,4338.12164,4758.89937,134.26873,105.66211,8.88594,3.25434,35.87309
171,1756,4247.38961,4765.90297,145.62901,134.73858,8.69627,2.13617,27.23544
172,1757,4277.42835,4710.27676,177.55099,133.36615,8.03363,2.77636,41.25694
173,1759,4260.94285,4731.87995,159.25402,95.60843,8.15991,1.95277,37.80923
174,1786,28185.1257,11739.7181,169.29116,73.58285,5.60823,1.84908,48.78086
175,1950,5106.56341,6672.53045,168.95478,85.68683,7.56563,1.58813,40.48421
176,1951,5101.70795,6656.2924,165.00334,71.78544,8.36487,2.18606,52.46636
177,1952,5047.49311,6633.90382,190.54177,86.37109,7.83746,2.19806,56.53613
178,1954,4995.05168,6651.2491,152.04621,59.50278,8.00744,1.58191,45.50897
179,1955,5098.66002,6659.85093,142.02722,56.52848,8.76792,2.09881,49.55358
180,1978,16422.32847,4494.7928,350.0467,345.73202,4.70918,2.26768,49.22179
181,1992,16332.79834,4533.40218,148.22344,101.52683,8.58409,2.31708,35.50947
182,2094,17189.08342,7153.71789,152.20608,69.22876,8.60361,1.91565,44.66623
183,2280,11498.30807,13127.06119,169.22395,74.52925,7.03138,1.87881,48.68233
184,2322,5551.78869,12926.48439,87.74473,44.20256,7.55592,1.93909,30.17643
185,2346,13765.66068,9812.11745,165.38991,74.16851,7.82895,2.05634,49.58709
186,2353,3788.01801,14336.791,149.20057,85.26862,6.15258,1.67235,35.12209
187,2360,3735.08744,14467.37916,119.06264,47.26344,6.02781,1.56209,38.53594
188,2363,3765.22507,14379.25935,142.25022,59.03697,5.98279,1.69093,43.07543
189,2365,3734.96337,14393.34524,110.75518,52.65338,6.28382,1.45749,31.79852
190,2378,3856.40439,14353.61065,113.88297,47.28256,6.55469,1.32939,34.25523
191,2385,3813.47225,14360.1801,148.16099,59.29017,6.28616,2.06988,50.39089
192,2393,3772.29575,14354.76876,98.43848,38.23769,6.85313,1.916,38.45058
193,2421,3790.987,14420.18213,90.01113,41.34707,6.45938,1.50779,29.59079
194,2487,9433.14547,11256.23802,241.12766,150.17181,7.04294,2.38056,54.88984
195,2488,9507.19391,11320.84868,151.94992,104.22706,7.80389,2.10089,34.40994
196,2489,9454.11953,12240.39817,143.93516,117.7202,8.49917,2.05404,29.02362
197,2562,13044.98808,14336.86157,173.07032,93.78671,6.74619,2.00157,43.65675
198,2616,1111.09022,7104.26075,159.44853,118.37771,7.36225,2.27866,34.81076
199,2617,1151.40808,7085.01307,138.95216,99.62772,8.74854,2.23671,32.38307
200,2617,10593.32677,13610.26572,143.40603,101.54247,7.48253,2.25626,33.48015
201,2618,1150.94927,7153.14103,138.00668,110.01058,8.68237,2.05848,28.82544
202,2618,10559.95399,13606.3297,177.68632,77.30907,7.59361,1.96966,52.13666
203,2619,1120.08412,7147.57994,148.74801,139.39991,7.70337,2.32743,28.35189
204,2619,10537.35535,13593.20776,163.41321,66.57312,7.95986,1.62079,46.84897
205,2620,1147.55152,7105.1255,123.36545,137.57134,8.473,2.17879,21.85866
206,2621,1142.71955,7120.77374,159.0096,150.79451,7.79644,2.32605,29.32989
207,2622,1166.555,7134.01212,140.21231,124.6986,8.09898,1.85322,25.91197
208,2623,1129.79526,7111.7195,158.71324,157.49131,8.2029,1.95976,26.45414
209,2624,1124.42813,7105.4687,174.81107,149.6601,7.72291,2.37977,34.01831
210,2624,10589.59172,13625.87937,159.77938,136.12739,8.08903,2.4239,32.43058
211,2625,1156.14436,7157.80572,128.92781,84.88423,8.98361,2.12326,32.11838
212,2626,1206.9009,7132.7406,167.22552,125.00985,8.20712,2.55489,37.9063
213,2627,1123.94437,7096.15012,209.19846,146.24013,6.92937,2.04589,41.58368
214,2628,1150.56446,7131.78829,138.76317,139.34729,8.56187,2.00595,24.39758
215,2629,1116.64646,7136.15667,174.6982,165.96943,7.43055,1.86243,28.39196
216,2630,1132.34877,7135.27056,173.81348,147.17523,7.78587,2.50356,35.03882
217,2631,1156.24996,7139.34592,121.18667,133.05285,8.71157,2.26588,22.18391
218,2632,1174.0622,7117.57324,133.30792,102.59687,7.86196,1.56037,26.14692
219,2633,1176.54639,7171.0826,152.03537,94.24619,8.25174,1.81918,34.74664
220,2634,1198.81327,7134.2969,162.66539,130.92511,7.76851,2.37109,33.8702
221,2634,10566.28253,13600.08678,144.83158,140.66118,8.10791,2.36341,27.35616
222,2635,1173.12856,7135.52983,152.21429,134.79793,7.86124,2.07313,28.52065
223,2636,1146.87233,7164.11148,143.32397,148.18955,7.80503,1.94817,24.12817
224,2637,1141.71492,7144.49161,169.20265,130.04577,7.71343,1.90109,32.52975
225,2638,1148.48601,7129.05633,148.16839,122.97972,8.18625,2.16457,29.89848
226,2639,1162.21107,7162.04172,158.8124,137.72222,7.84794,2.68659,33.54773
227,2640,1164.90502,7128.82887,148.29774,123.33708,8.62363,2.33316,30.88396
228,2641,1150.93997,7112.24803,149.63336,130.75121,8.40987,2.67356,31.97346
229,2661,8725.2356,2951.25235,126.75759,45.80714,7.8074,2.05343,48.94639
230,2666,8649.43319,2905.41458,157.65336,77.59709,7.45597,2.05934,44.70868
231,2667,8786.95437,2948.1524,109.09282,45.22022,7.71941,2.14681,41.09638
232,2687,1149.45812,7115.3053,143.66123,93.34471,8.19907,2.18261,35.15273
233,2688,1177.64487,7170.24277,146.46945,109.45031,8.24385,2.52516,34.45531
234,2689,1142.5987,7118.57842,146.74775,145.05222,8.42446,2.16203,26.25218
235,2690,1140.90531,7143.37987,157.98223,176.10449,7.57279,2.48788,26.77932
236,2691,1164.37086,7155.50409,228.5463,230.60424,6.28275,2.51936,37.32963
237,2692,1150.30579,7135.40392,137.33891,180.68951,8.82489,2.75198,22.74522
238,2793,2470.09233,976.7656,138.10198,52.68141,7.34014,1.40067,41.40732
239,2794,2460.42652,936.58877,111.56766,70.17782,7.66897,1.72866,28.06205
240,2796,2449.81423,892.0508,183.59199,91.68476,6.74255,2.07287,49.32021
241,2827,2535.26729,926.57127,186.45163,126.70879,6.43149,2.28978,41.50926
242,2843,2486.17784,960.72527,164.59862,91.4697,6.76243,1.82584,39.63389
243,2876,2442.18494,934.7066,113.06878,65.21948,7.63854,2.25855,33.62691
244,2877,2422.91363,938.84476,150.68348,79.34894,6.96279,2.19008,42.53741
245,2897,7935.14743,3123.66933,88.61938,41.36708,7.50078,2.13985,33.45584
246,2923,14126.40993,11489.09625,168.90101,77.67526,7.9527,2.16453,50.77588
247,3292,11208.17357,11432.72126,133.76276,90.4947,8.30743,2.79396,36.94074
248,3447,3096.51532,4061.04618,150.31462,64.15267,8.30571,2.2633,50.90383
249,3532,22430.91537,6356.64486,428.61173,524.50235,1.02075,1.86106,43.83751
250,3722,3677.78637,5501.83193,121.22482,56.88902,8.67972,2.5138,43.43198
251,3728,3620.22217,5543.68268,166.33511,94.87674,8.20212,2.10187,41.90629
252,3729,3577.27731,5549.15526,194.39739,84.39243,6.88206,1.90879,54.72985
253,3739,10735.29252,6351.32077,127.98442,75.88082,9.1712,2.14814,34.69448
254,3740,10662.66754,6400.39484,141.23016,128.90437,8.89537,2.43948,28.55366
255,3741,10706.10335,6382.18203,99.92906,85.08043,8.66829,2.15915,23.33683
256,3753,11827.29299,11509.7116,134.69301,86.55744,8.03972,2.14344,33.7303
257,3754,11839.99423,11504.29902,137.95622,113.29514,8.78643,2.16812,28.83392
258,3755,11847.57386,11507.62628,163.24787,191.87404,7.75384,2.07781,24.49398
259,3756,11831.61327,11494.25517,157.75982,159.64005,7.90928,2.58143,29.1876
260,3981,13907.68957,14578.61558,210.39156,91.61346,5.51894,1.58067,52.34385
261,3983,14014.98813,14554.22128,109.76651,45.3757,6.51206,1.60065,36.10711
262,4002,1988.16371,11689.09639,140.62028,86.103,7.75031,2.11362,35.67726
263,4013,11642.06522,7461.44439,165.72684,117.95979,8.68901,2.1426,35.7776
264,4062,1316.32161,5144.45089,161.08631,82.50169,6.78736,1.93559,42.66279
265,4095,5508.09889,1665.92519,169.782,84.70854,7.83799,1.81716,43.69778
266,4097,5493.73418,1606.87311,152.22222,230.26586,7.36732,3.093,23.10636
267,4100,5567.06787,1638.7479,131.28148,95.79164,8.66577,2.43805,32.12078
268,4101,5436.02707,1625.49961,33.68239,30.81834,7.82087,1.82229,15.60207
269,4121,5520.42582,1613.02311,156.05493,90.96581,7.16221,1.85631,37.25307
270,4122,5504.17246,1608.7918,157.01913,151.14092,7.67859,2.41647,29.27571
271,4165,19957.9633,3113.3711,167.92356,80.62815,7.27667,2.11572,48.28266
272,4172,19934.6391,3146.30407,142.06648,54.57434,8.16185,2.16807,51.89817
273,4173,20051.05699,3071.5804,132.23874,54.29085,7.01551,1.64338,40.94508
274,4197,19902.60897,3137.29486,129.73181,56.67524,7.88044,2.10091,43.48374
275,4237,16628.27902,5423.92051,176.98091,123.75943,8.22358,2.38589,40.0158
276,5253,18914.7499,3826.96613,204.53215,91.01245,7.51201,2.14949,59.67305
277,5637,14700.26304,10311.7454,172.92183,72.11442,8.44062,2.67662,63.80448
278,5682,5334.62619,10466.49769,143.61015,51.14682,7.31984,2.03761,53.55297
279,5736,6187.4823,11600.09154,165.24821,62.53215,7.77278,1.97464,55.29572
280,5740,6177.2252,11592.77357,122.85523,75.87374,7.56413,1.69821,29.80294
281,5795,3118.40109,5512.38049,137.05768,63.87514,7.46055,1.80557,39.8432
282,5798,15183.6329,10988.36005,186.97471,106.41476,7.52105,2.68906,52.50332
283,5809,15150.94178,10998.8534,149.61239,165.54569,8.57174,2.78953,27.38263
284,5810,15093.82656,11000.27521,153.8207,105.24933,9.10737,2.05145,34.37068
285,5811,15101.91169,10910.14359,188.14999,104.02591,8.50548,2.10182,46.7492
286,5812,15132.68532,11021.68375,167.11025,208.16277,9.17096,3.04795,28.17655
287,5870,15089.57697,11028.80397,160.9312,125.87009,7.54181,1.86703,30.89127
288,5879,15110.64232,11117.72219,156.67972,73.20025,7.07461,1.91411,44.61175
289,5881,15015.63003,10982.63336,213.1895,104.54322,6.31587,1.8489,52.32978
290,5896,15104.84827,11100.0759,163.2826,75.80475,7.77811,1.82322,44.98081
291,5898,15083.94831,11065.03855,137.1523,77.35683,8.15078,2.38947,39.69868
292,5910,15073.84767,11088.70728,113.92457,44.82855,7.69855,1.58944,38.07314
293,5942,15014.06223,11099.7787,131.61437,65.30119,7.5887,2.20928,40.89842
294,6039,14623.71335,10002.03231,222.99095,188.10805,7.69191,3.13403,47.97014
295,6188,17212.25122,4896.01645,137.59806,71.20141,9.1693,2.34113,42.04155
296,6189,17267.31396,4937.72673,144.41456,84.0458,8.64725,1.94433,36.23645
297,6190,17203.43371,4883.01097,149.224,64.28717,8.47794,2.3839,51.82979
298,6191,17222.82783,4886.64341,125.52596,68.17039,8.20543,2.65921,40.90514
299,6193,17078.99663,4907.73715,143.05915,65.34328,7.83827,2.05666,44.3106
300,6198,17224.99992,4912.55566,116.2022,49.46709,7.66991,2.2059,42.4458
301,6262,12208.23911,1553.15475,125.75974,49.23615,8.39415,1.88417,43.81548
302,6263,12272.40716,1550.94456,263.66942,241.7667,5.54758,2.59306,45.4124
303,6300,5435.09561,2344.91726,158.00402,92.59638,7.47416,2.28341,41.38167
304,6301,5322.01587,2389.4597,153.76708,60.51516,7.70303,2.052,52.11507
305,6402,33067.01563,6740.91336,132.8906,53.61722,6.23365,1.55479,40.59617
306,6589,4339.51311,963.37581,139.83857,80.62389,7.84757,2.2358,38.20626
307,7063,1602.39068,14190.90219,163.03559,79.69127,6.48993,1.82987,43.32433
308,7064,1657.31896,14118.10948,170.57929,75.4298,6.5425,1.76301,47.25237
309,7195,6846.5874,3719.99171,152.02917,106.25252,8.25384,2.11305,34.04472
310,7432,15957.41795,6872.36309,83.97273,37.9478,9.12519,2.1844,33.66755
311,7461,11448.04169,10393.71981,147.92873,102.42564,8.19121,1.90118,32.16397
312,7602,15114.50372,1555.27261,135.10155,52.62497,7.49203,1.74805,44.36295
313,7926,6181.08441,7239.32438,120.30561,56.86372,8.1977,2.27645,40.71226
314,8013,841.95712,9191.95826,170.11394,67.94754,6.15887,1.67899,49.67615
315,8150,1513.68991,9825.6159,103.47221,39.67763,7.1615,2.068,41.45133
316,8415,1355.65765,8682.43481,128.0895,102.98326,8.26352,2.41638,29.33531
317,8416,1337.75404,8696.1661,111.12971,64.44739,8.39302,2.15515,32.44152
318,8509,6607.76643,3419.47539,80.6287,39.4442,8.2159,2.10341,30.62641
319,8526,6596.77934,3429.21824,93.12817,38.09171,7.90273,2.02907,36.90557
320,8528,6613.6637,3442.34626,108.61601,62.64386,8.12645,2.33778,33.39096
321,8529,6595.51654,3458.9842,189.19898,143.04317,7.66436,2.49743,40.48419
322,8530,6596.88744,3448.75257,126.94198,60.05901,8.07099,1.88657,38.33849
323,8531,6576.84148,3429.56357,126.46603,104.81249,8.11395,2.42157,28.50009
324,8532,6574.25217,3442.07774,111.22747,44.47147,8.38226,1.89669,40.1645
325,8533,6669.32366,3473.10996,135.8375,51.58247,8.35187,2.03462,49.04174
326,8857,4870.31129,12845.74927,202.08848,89.89192,6.0974,1.58847,50.21914
327,8926,15577.29749,10570.09373,174.09046,96.66128,7.25091,1.62825,39.11076
328,9411,11473.40218,8258.30213,142.78657,52.23901,8.83924,2.44903,58.29703
