"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]"
128,803,21688.76358,11976.0191,129.28532,73.5085,7.07566,2.47317,38.66583
129,896,1523.34175,7756.90092,136.69928,108.826,8.10228,2.0716,28.7599
130,897,1548.54891,7717.49375,133.1306,72.77147,8.01706,1.99127,36.42877
131,966,933.70662,10467.63801,111.87481,59.652,6.85061,1.74468,31.60848
132,996,1506.05179,7786.99617,99.09232,68.58498,8.37818,2.13013,26.68853
133,1001,18172.574,11350.53493,146.17022,70.49925,6.81244,2.06378,43.20576
134,1006,14898.04051,1811.1232,119.61143,63.70096,8.36369,1.95815,34.5138
135,1008,13000.07442,2091.20122,133.73403,61.15794,7.26812,1.54224,37.17366
136,1009,14807.63892,1807.45742,126.55952,49.69226,7.40432,2.10516,46.48874
137,1010,924.09177,10445.08767,137.24696,80.02949,6.79569,2.17057,36.88615
138,1010,14864.00085,1809.16865,149.19482,90.91364,7.48506,2.00885,36.31871
139,1013,14801.61953,1835.59422,114.42903,81.91139,8.76632,2.35619,29.4877
140,1014,14788.69726,1796.76698,116.26815,55.24643,8.22995,2.34315,40.30513
141,1049,1532.54248,7695.28505,151.20435,58.4524,7.68471,2.2292,54.79897
142,1083,18997.48672,8056.55591,134.29898,64.85149,7.74691,1.68032,37.15454
143,1093,11435.93437,2619.14391,96.26104,64.31215,7.87959,1.7935,25.24517
144,1124,6037.78845,7628.41655,118.12033,110.91069,9.22429,2.38736,24.87564
145,1154,15550.76708,4811.03893,133.53761,73.06364,7.82793,2.34652,39.5473
146,1155,17342.83716,6219.52925,104.98304,82.95862,8.96643,2.19791,25.40858
147,1156,4883.63183,14590.7222,147.247,74.74109,5.96154,1.64582,37.63023
148,1156,17309.317,6207.69461,108.51014,88.01438,8.62633,2.14863,25.18065
149,1157,4804.38763,14599.6822,226.0513,129.36295,5.62872,1.82879,48.25465
150,1161,17317.77398,6230.37162,220.06211,110.31645,7.87671,1.95965,54.33961
151,1162,17354.07333,6210.81249,114.98483,104.34174,8.64996,2.17133,24.15963
152,1163,17337.01933,6202.27385,123.11261,89.00211,9.06888,2.22461,29.80406
153,1164,17323.77832,6250.21974,140.50506,178.6769,9.26867,2.88194,24.12129
154,1188,6115.98963,13724.79414,115.77498,72.23188,7.35657,1.88471,29.77749
155,1225,10870.89057,6852.50023,143.09945,56.93304,8.54311,1.97043,48.14355
156,1233,7067.6837,2046.79418,128.04796,65.13933,8.22586,1.98845,37.45487
157,1236,6059.52888,7604.69181,137.10768,171.51874,8.90179,2.18056,21.50056
158,1236,7131.11063,2035.29272,98.42388,93.14934,8.51916,1.91832,20.69522
159,1252,1539.00113,7779.39688,88.70637,43.82533,7.8077,1.72442,29.35644
160,1256,17382.12596,6191.32914,111.03652,45.49189,8.42915,1.81205,38.58421
161,1260,12283.83271,13887.03998,153.68355,78.61736,7.35397,2.08116,42.91223
162,1261,12275.53475,13887.41455,147.86055,84.9734,7.13865,1.59762,34.16486
163,1262,12260.43925,13850.2071,100.83353,49.09187,7.6859,1.67383,31.3021
164,1284,22369.43557,906.19697,141.59937,59.21613,5.67646,1.52924,40.86062
165,1291,1093.67656,3170.53203,178.46021,81.21775,7.00962,2.02761,51.31771
166,1294,7163.55958,2002.74329,213.35678,96.54677,7.6025,2.19828,61.61387
167,1323,6023.10884,7604.58908,182.44442,227.19884,8.94641,2.95874,29.48515
168,1376,4744.90119,13771.18938,149.83155,60.5349,6.73091,1.88692,47.96481
169,1378,4813.19744,13821.11348,113.94187,71.27037,7.06132,1.87486,29.39483
170,1383,4296.63841,4979.98091,146.3333,62.36558,7.69327,2.20357,49.26633
171,1384,4817.34542,13833.81796,131.28604,59.90656,6.52749,1.53011,36.7051
172,1385,4745.80763,13862.95973,115.6328,52.26137,6.75952,1.78755,36.57825
173,1389,2380.22135,5004.31085,140.47597,64.94901,7.55647,2.02595,43.04754
174,1390,2287.97264,4966.74696,165.49803,110.65831,7.39152,2.45732,40.15463
175,1391,4805.85463,13826.72215,99.11095,54.29179,6.98364,2.48884,33.95612
176,1394,2296.79589,5009.20303,122.32926,55.98014,8.6259,1.69708,36.64772
177,1394,4799.29244,13814.90455,99.51926,42.52284,6.88142,1.98347,36.6585
178,1408,13447.16444,3379.97609,142.31857,125.32132,8.18427,2.90485,32.08888
179,1409,13469.29416,3398.66167,143.6601,90.35299,8.10565,2.08866,35.26767
180,1416,6020.54005,3410.02614,76.73745,35.36763,6.84099,2.01561,30.67255
181,1422,12560.56657,4712.11755,120.65036,100.48808,7.86022,2.50396,28.02078
182,1439,21522.30331,5159.1953,105.36051,54.9,8.01862,2.13533,33.873
183,1443,21452.41263,5214.86907,169.46145,84.30669,7.8151,1.65138,41.83593
184,1445,21494.15219,5197.94609,128.8273,75.68806,7.6079,1.84671,32.7962
185,1460,11314.62963,11746.80949,84.13951,40.59633,8.00214,1.79738,29.55949
186,1471,3716.61,10768.80566,93.25016,50.55011,7.74924,2.1602,30.94376
187,1482,21100.04362,2887.68297,116.70172,53.42763,8.10669,2.39556,42.07235
188,1485,21554.02412,5202.82093,116.61896,51.40992,8.00497,1.7909,37.45722
189,1486,21069.73067,2905.74041,93.4628,41.07563,7.80686,1.90766,34.1131
190,1490,21524.39014,5188.90948,108.47511,68.83738,8.83824,2.21821,30.36185
191,1491,21438.87095,5219.87964,108.68505,54.24616,7.84814,1.8542,33.40255
192,1494,21535.49055,5179.30706,150.55641,80.68266,8.07631,2.03686,40.43638
193,1497,21504.78068,5212.02413,128.78552,67.98459,8.32401,2.21141,38.50795
194,1499,21517.29214,5198.32237,153.56651,77.21798,7.57565,2.37347,46.66654
195,1510,21551.93649,5182.12551,173.14516,79.88469,7.84126,2.04288,49.9097
196,1535,21100.79973,2948.99164,118.93541,58.10351,6.88931,1.65077,34.03618
197,1535,21471.66191,5222.19608,199.13351,110.2191,7.4789,2.08847,48.47189
198,1586,21555.80668,5260.11446,197.2974,96.28421,6.39012,1.97117,51.42318
199,1642,14694.13304,5067.16162,109.23407,59.57689,8.49776,1.92234,31.9329
200,1645,13363.75784,6327.83483,95.42268,95.41702,9.24486,2.28497,20.84337
201,1690,21454.54064,5270.0823,107.14571,70.14749,8.36091,2.05828,28.55749
202,1724,12351.97152,9121.99934,116.36333,134.03539,8.97486,2.258,20.95675
203,1760,21583.52604,5259.92674,143.44899,59.9436,7.57636,1.72019,43.43516
204,1944,13378.65144,3484.28023,137.30134,123.04084,7.07404,1.88829,25.63291
205,1945,13365.31215,3506.81782,143.76215,85.14668,7.63752,1.90351,35.34039
206,1995,14414.38326,7522.32231,102.04278,47.9229,8.52007,2.08739,35.52191
207,2078,9526.45427,13724.90567,102.11485,44.20027,7.58942,1.80017,35.26648
208,2081,9539.1132,13741.52205,124.10049,55.14316,7.1498,2.2084,42.83344
209,2156,18120.31529,4173.7997,103.51876,65.22267,8.87336,2.05168,28.75102
210,2164,26225.60913,13905.96413,151.86747,66.41673,5.23266,1.40018,39.88747
211,2182,19364.45265,10097.70357,122.07067,79.68884,7.1381,1.6611,28.36238
212,2188,18173.10819,4259.41311,104.90901,51.43186,8.04209,1.78481,32.64597
213,2200,11776.08467,10338.18082,114.19932,44.56651,7.23464,2.00891,42.73795
214,2204,11789.70788,10336.83365,96.4862,56.10068,7.76084,2.13039,29.77574
215,2204,18039.7149,4258.78586,182.27045,75.48888,7.22509,2.29424,60.3945
216,2205,11787.24365,10330.64687,181.75768,81.61016,7.83206,1.56574,46.08934
217,2233,19635.09332,3538.58137,125.38677,55.68917,7.77395,2.42608,45.4266
218,2328,9496.09482,6722.72624,120.53791,52.63591,8.10948,1.78035,38.36077
219,2362,19629.94558,3473.95829,176.58964,78.83774,6.67648,1.78714,48.36345
220,2365,19644.7806,3549.45992,119.07163,90.00333,8.40294,1.74398,25.76857
221,2366,19631.09963,3534.78349,135.93767,130.44172,7.31736,2.20902,25.80021
222,2367,19604.47232,3515.6161,123.09033,96.76314,7.68389,1.7781,25.74147
223,2368,19600.92432,3536.3863,138.46664,110.4023,8.1269,2.59277,32.05773
224,2369,19670.58895,3524.34619,202.58716,165.87559,6.16146,2.2863,38.17529
225,2370,19612.95476,3521.52515,124.49604,109.14099,7.9632,2.40926,27.04934
226,2371,19571.61817,3596.55508,109.99356,69.84941,7.8985,2.05029,29.56499
227,2372,19632.50516,3541.68532,128.6201,69.57442,7.87895,1.90404,35.21464
228,2373,19567.25597,3545.87775,120.41103,78.01304,7.92968,1.64305,28.17934
229,2374,19633.51172,3489.3032,95.2576,48.40698,7.64646,1.51764,28.49531
230,2375,19619.56194,3539.53151,103.67904,57.09824,7.86325,2.00013,31.3247
231,2376,19607.25168,3530.14446,140.5318,66.25434,8.18565,2.33704,45.78635
232,2377,19598.24756,3548.35329,115.00846,74.96354,7.22033,1.72369,27.82447
233,2378,19558.81038,3539.54607,114.40811,107.48037,7.85038,1.71751,21.72348
234,2379,19616.15662,3511.07603,120.68395,87.11745,7.95676,2.17718,29.20907
235,2380,19652.17751,3504.14782,194.11636,96.98013,6.53961,2.11834,51.93999
236,2382,19598.99775,3509.50931,110.76235,74.27404,7.90774,1.85469,27.45761
237,2537,18216.84326,4213.09067,108.55736,55.64753,8.12618,2.32946,36.38905
238,2541,7368.26505,3502.2886,155.4755,180.99334,8.34599,2.70187,26.65099
239,2551,13782.87298,11307.08424,123.33542,67.71771,7.97369,2.526,38.97421
240,2555,14938.64158,8318.62515,216.53575,152.98777,7.81184,3.2128,55.22785
241,2644,22407.87799,13105.36243,221.03013,113.04522,4.33373,1.54161,47.53787
242,2673,16556.61666,11560.06065,171.44149,83.21921,6.36929,1.81497,44.86534
243,2677,16550.95854,11598.35642,156.50505,63.41859,6.83458,1.9856,50.64167
244,2713,14059.88588,12401.65265,126.31797,54.64968,7.05699,1.66572,38.57501
245,2742,14735.25064,8259.18458,125.61206,52.7292,7.6665,1.9192,41.94276
246,2745,19180.55781,9854.52836,160.48386,87.3387,7.74817,2.07001,42.04832
247,2746,19176.42091,9796.4563,134.41619,66.26144,7.33088,1.81622,37.88928
248,2765,7409.21648,6459.72349,114.68953,54.34833,8.75077,2.11071,37.97267
249,2787,18562.60913,8906.22194,197.05456,105.75248,7.16258,2.14777,50.0397
250,3002,15374.4285,6576.99056,119.91763,63.80606,8.59313,2.14613,36.08638
251,3106,18164.83076,4134.31839,106.33858,57.57841,8.0411,2.16963,33.35415
252,3166,9516.94684,6182.6761,212.88146,110.67876,6.71326,1.85702,50.10894
253,3167,9397.95211,6216.36964,107.57345,93.03281,8.74121,2.4569,25.29975
254,3169,9376.2686,6168.67532,118.62092,95.30717,8.38382,2.04831,26.15865
255,3175,9378.71844,6183.06625,127.36744,569.21351,10.85903,4.12839,10.90667
256,3176,9401.61833,6188.54259,126.54599,651.71873,11.11652,3.96309,9.75892
257,3177,9376.26956,6188.27888,140.55374,176.54113,8.04282,2.2838,22.12671
258,3673,2453.37277,10203.86815,126.44314,184.53026,8.13447,1.79876,17.49956
259,3848,13672.13414,8119.62566,132.17916,75.33252,8.25576,2.19629,36.84139
260,3849,13599.49271,8112.11459,148.48537,111.24301,8.48382,2.86426,37.11563
261,3913,18191.35684,4179.74562,116.4089,94.02134,8.26881,1.9311,25.22371
262,3967,15731.73523,865.75888,140.64006,66.38628,7.20293,1.75711,39.62866
263,3992,34305.56172,12957.32022,135.33475,57.6887,5.26437,1.66166,40.62293
264,4001,9362.36949,11725.74025,88.4562,42.03853,7.07793,1.52082,28.76468
265,4059,18152.7168,4181.21889,109.57605,67.84173,7.64514,1.61557,27.42372
266,4219,10256.42369,6027.54229,111.11914,41.47273,8.5603,2.43247,48.30424
267,4325,21731.68753,3566.55485,140.30582,56.22952,6.73724,2.06311,48.43038
268,4423,6190.10432,5781.01711,105.85662,43.45841,8.42974,1.79775,37.35417
269,4440,5335.43807,6076.31816,186.27071,74.98186,8.50796,2.17755,60.80908
270,4469,4370.10767,13194.40147,102.96998,87.91977,7.64565,1.87427,22.5038
271,4570,13477.98733,6743.98806,118.98097,50.5805,8.11773,2.08639,41.88471
272,4782,4610.55504,2652.71902,88.85053,37.13042,7.77406,2.10519,36.06551
273,4794,4600.87552,2641.3125,132.4078,54.47063,7.56853,1.49764,39.33314
274,4795,4547.67473,2570.83692,191.15076,97.42731,6.97154,2.03091,49.40982
275,4798,5646.42592,6238.62176,143.50405,72.57701,7.29042,1.88429,39.41194
276,4799,4591.75008,2597.09623,148.44186,72.17741,6.46472,2.04557,43.18683
277,4804,4625.92753,2674.63855,95.51263,49.23632,7.57411,1.73602,29.66073
278,4857,4623.36695,2627.30723,99.55032,51.53695,7.5028,2.11526,32.82745
279,4858,4564.41303,2559.46402,123.48374,52.77791,8.05423,2.10243,42.86192
280,4862,4637.41691,2580.8087,107.4791,62.23366,7.61435,1.86891,29.98842
281,4955,15617.7159,10864.96441,104.81016,98.59692,8.39842,2.19346,22.48317
282,4963,15649.01043,10854.09935,142.70794,90.48126,6.66027,1.92696,33.67714
283,4970,15602.03788,10923.12024,126.12096,47.96656,7.85665,1.63155,41.89999
284,5144,10081.52423,7141.25647,97.29112,41.13836,8.62844,2.39527,40.11026
285,5148,10076.56807,7179.34722,97.86232,43.93803,8.4043,1.87954,34.20162
286,5149,10157.91426,7108.38199,137.19245,60.45525,8.52251,2.47838,49.15145
287,5150,10142.87688,7181.60723,109.04542,59.17943,8.32438,1.70183,30.48672
288,5152,10038.65909,7227.26517,144.50376,63.50852,7.94068,2.01732,45.47298
289,5155,10126.01456,7120.85789,158.72102,83.93446,8.11122,2.25515,44.61956
290,5156,10118.78116,7170.38329,115.1651,68.04623,8.34839,2.39359,34.35184
291,5157,10115.61161,7090.20124,114.95592,51.98216,8.54885,2.25897,40.77224
292,5158,10068.30004,7190.66895,196.43933,108.07767,6.9195,2.06688,47.95322
293,5277,10066.71622,7150.28879,131.31654,60.56335,8.95535,2.27219,43.83584
294,5362,15078.02986,1158.71287,167.04558,69.47512,7.56112,1.8014,49.31121
295,5395,14884.11032,5668.21011,132.42684,49.16914,8.19983,2.95633,61.84717
296,5759,19402.86805,10050.51352,107.9979,42.97174,7.43068,1.39969,34.88903
297,5795,9403.32384,2295.56662,127.73866,51.10607,7.30552,1.70127,41.47902
298,5831,18941.94717,14516.68446,135.52137,89.91876,6.29207,1.83066,30.92765
299,5855,17940.98942,10070.60619,125.582,230.65054,8.09837,3.03736,17.74763
300,5856,17970.55258,10054.87384,104.98681,63.2983,7.82729,1.59349,27.1597
301,5857,17931.75789,10047.93257,110.70016,61.69406,7.925,2.63377,36.83636
302,5967,22016.31647,14169.50476,151.50002,68.66981,6.31752,1.67864,41.91888
303,5981,13553.4966,12370.63678,108.2132,58.44833,7.30949,1.94874,32.17086
304,6006,12393.10279,9514.9847,104.77004,45.74091,8.87706,2.30202,39.99879
305,6069,16002.0043,7784.86892,183.43902,101.62606,8.12347,2.3128,48.32943
306,6832,20993.34632,12110.15757,89.2311,42.14407,7.3062,1.95695,31.98343
307,6834,21084.36658,12111.4897,123.02751,51.76691,6.57194,1.40502,36.16698
308,6856,7349.89486,6106.44068,177.97671,83.66185,7.33356,1.9514,48.93459
309,6975,13017.7446,6800.95153,146.77201,55.3598,7.35889,1.84569,49.27578
310,6977,13018.30816,6825.87844,125.28581,87.35319,8.32932,2.36888,31.82498
311,6978,12983.19641,6863.66151,140.57831,60.66935,8.10304,1.76478,42.3792
312,7207,3122.55255,4358.15852,115.30363,70.5273,7.35589,1.45823,27.46812
313,7339,536.11411,6718.37798,174.71391,75.87098,6.2803,2.02391,52.3748
314,7410,15040.87931,7270.82266,64.79272,30.17813,7.94226,2.11125,28.98168
315,7458,20264.05439,8302.29262,157.20979,60.95246,7.03243,1.86696,50.84144
316,7463,20325.84846,8320.32228,97.20542,67.69004,7.39193,1.91516,25.25432
317,7464,20319.33022,8289.65837,175.05345,75.69643,7.25324,1.92681,51.22142
318,7472,20270.45161,8286.57937,131.29695,55.40032,7.54656,2.1242,45.26351
319,7474,20288.47412,8289.0771,168.64856,71.50886,7.19517,1.69717,47.48665
320,7484,20313.2299,8309.07889,224.308,117.4178,5.8892,2.11884,55.69667
321,7486,20356.0378,8291.5484,118.91808,52.18141,7.35684,2.03001,40.32689
322,7487,20354.42572,8296.7456,119.8888,63.04608,7.63234,2.13201,36.28078
323,7491,20355.6117,8298.95877,104.43007,47.13787,7.63691,2.19692,38.00373
324,7592,6956.20154,6430.46944,140.68319,67.17031,7.93353,2.27184,44.66475
325,7690,18580.64984,13199.07929,102.29213,64.05785,7.29298,1.58668,26.08741
326,7691,18600.10291,13205.05824,113.28525,43.93842,6.99301,1.47276,37.17184
327,7711,18600.55622,13213.41939,131.54181,52.24569,6.68239,1.73962,42.90411
328,7712,18595.10312,13204.15347,99.41939,55.73741,6.44349,2.11661,30.97463
329,7713,18610.7695,13201.40127,121.30511,59.15034,7.23607,1.96623,37.18134
330,7744,15896.51512,8783.33955,130.41923,54.85647,7.72116,2.14971,45.46633
331,7745,15875.81436,9043.73671,143.39898,66.32942,8.4538,2.1524,45.02297
332,7751,13928.21848,11232.29039,128.28974,67.81538,8.20851,1.80881,34.95787
333,7872,13484.75015,846.07471,130.68791,173.61253,8.28736,2.45345,20.945
334,7873,13482.31988,857.42136,140.76215,165.14446,8.75059,2.44931,23.85982
