"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]"
1,2,796.31894,5155.53559,31.28351,19.16921,6.6708,1.50735,19.19574
2,3,13766.80824,10494.71649,168.37357,100.42028,8.10791,2.74176,47.3582
3,4,13763.02763,10453.23749,167.9118,75.60446,8.42391,2.06896,50.12545
4,4,16495.55739,9886.66233,173.72274,80.89358,8.49204,1.95475,48.50945
5,5,9491.50805,12297.79978,207.43939,235.73599,7.91435,2.81309,33.69873
6,5,16475.3936,9892.27773,154.87809,117.33355,8.89227,2.1208,32.54944
7,6,9480.21753,12339.28122,172.53751,192.97734,7.54602,1.98011,25.76559
8,6,16432.20867,9824.58066,201.47386,109.15441,7.6461,2.57146,56.21404
9,7,9534.15317,12327.25713,178.83515,80.1082,7.2135,1.83021,49.25714
10,7,16478.4749,9796.46402,97.04268,57.66766,9.67649,2.23021,30.00014
11,8,9464.15096,12292.85955,197.02371,187.88581,8.05706,2.44236,34.51518
12,8,16483.24346,9751.73,57.49247,35.4627,9.66186,1.71908,21.28465
13,9,16463.59072,9854.48023,173.38145,132.02014,7.74694,2.17446,35.33182
14,10,16524.19472,9882.16741,161.15853,108.22016,8.54178,2.51603,39.79799
15,11,16445.64176,9847.96112,159.84646,79.51598,8.32682,2.44741,49.27673
16,12,16430.5584,9866.69764,155.80115,112.15341,8.9043,2.26773,34.99394
17,13,16519.32709,9879.45578,165.89205,90.29096,7.67369,1.79753,40.15879
18,14,16458.52559,9822.24929,212.79393,149.41821,7.99859,2.55806,47.37493
19,15,16508.63686,9853.99196,158.55392,110.83283,7.87306,2.27471,36.23874
20,16,16509.28617,9845.73209,189.3631,168.98839,8.64158,2.72062,37.34073
21,17,16508.56234,9839.96933,187.42392,117.24616,7.86527,2.36388,45.18687
22,18,16463.29917,9839.32152,190.02489,125.83446,7.35507,2.62322,46.33189
23,19,16414.96737,9870.42285,240.77209,167.80376,7.90429,2.19167,47.81769
24,20,16482.6527,9878.01378,197.50865,163.76786,8.2521,2.72556,40.79863
