"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]"
1,2,1850.09782,3916.2107,163.65781,235.42222,7.26476,2.57412,23.17651
2,3,1828.82105,3913.68893,139.84864,168.50635,7.40354,2.35565,22.96919
3,3,12104.10644,11949.5812,112.65847,52.54821,8.01422,2.16156,38.46358
4,4,1791.61161,3941.46993,166.96217,126.20329,6.80983,2.8369,39.77983
5,18,1909.00754,3927.12267,187.50712,148.33172,6.86771,2.31449,37.34789
6,19,1841.62435,3921.3784,129.18246,195.72143,8.64749,2.40992,18.90107
7,20,1819.49208,3915.70861,130.44357,137.28634,8.06541,1.97997,22.69193
8,21,1821.72649,3893.82972,172.5069,168.79066,7.45627,2.33167,30.27545
9,23,5877.75775,6326.21192,107.21339,42.6076,8.10634,2.18024,42.33643
10,25,5826.66399,6385.71539,133.06262,66.69594,7.69664,2.15739,40.37529
11,26,5909.42154,6377.66119,152.43853,83.87004,8.09843,2.3695,43.24298
12,67,11242.36604,4718.17075,144.23515,62.71776,7.90261,2.20357,48.02554
13,77,16969.5745,4556.05907,205.65498,165.65633,7.06449,2.89864,44.59595
14,92,2736.7285,12431.75832,133.71285,86.38363,7.48737,1.82824,31.24005
15,93,2778.75699,12369.27332,133.14898,79.98176,7.68166,1.59293,31.08356
16,94,2738.1102,12433.74433,111.37669,53.89966,7.56336,2.17439,37.27258
17,95,2751.13654,12437.58888,150.38863,118.27546,7.5784,2.54699,33.88577
18,114,20917.15266,11923.768,191.22676,83.09896,6.04067,1.95795,54.81307
19,127,16917.71818,8612.15668,234.89826,173.40044,5.98278,2.08703,43.77896
20,131,16901.70853,8721.75166,152.44223,61.24762,8.06015,2.58603,58.5847
21,138,10536.7464,6485.50785,157.63309,86.13128,8.56406,2.22517,42.99607
22,154,10652.82083,1593.1453,192.9718,115.5552,7.99111,2.34733,47.56373
23,159,7932.94936,2950.09561,149.7014,111.26891,7.71801,1.82819,30.34426
24,169,3368.42212,4494.06897,182.16772,118.42668,7.806,1.46928,34.62084
25,176,7714.56061,12090.54726,150.04888,84.73642,8.75531,2.23488,40.6473
26,177,11890.3146,4877.24588,156.33971,304.71784,10.23263,2.9014,19.09769
27,178,11881.09695,4899.67269,156.29225,226.99238,9.67824,3.24721,24.7843
28,181,7691.55376,12187.11905,237.76768,174.53534,5.69522,2.1269,44.79426
29,182,16178.02961,9426.4085,152.20644,75.2288,8.01718,2.1623,44.65101
30,183,3360.42157,4564.58413,195.80027,90.52201,8.46465,2.28684,58.1617
31,187,7774.75497,12153.0179,180.04883,87.40237,8.16434,1.98678,48.59427
32,190,3412.02164,4500.29554,298.16236,187.20773,6.21204,2.08322,59.25065
33,204,17765.17163,5713.38539,128.7977,55.14919,8.42667,2.28245,45.96342
34,212,11742.43891,6687.88393,136.76968,64.76292,8.23226,2.08348,42.1462
35,214,8647.6881,9690.78723,171.28154,86.60353,7.82565,2.10801,46.94725
36,222,8655.66586,9674.16464,196.35782,146.7698,6.70543,2.32444,40.35467
37,223,8628.86288,9687.66819,210.0975,109.17823,7.88262,1.90572,50.33792
38,225,8641.26396,9646.288,174.18207,99.46562,9.02937,2.71729,50.00356
39,226,3655.05177,11427.67756,154.09915,108.59653,7.7414,2.0628,33.76622
40,229,15806.00839,3810.11219,203.30187,176.49466,8.71302,2.92381,41.86112
41,231,15833.55627,3782.27768,179.62632,115.39809,8.23504,2.31151,42.42668
42,232,15755.16167,3787.98005,188.65523,85.68622,8.0149,2.22172,56.39401
43,233,9975.34224,13533.81519,131.68258,97.0365,7.67958,2.19764,30.45815
44,233,15802.38281,3771.35582,203.86692,97.36552,7.88337,2.35186,59.4214
45,239,19230.01554,9912.94163,157.25248,117.06948,8.63891,2.36349,35.03999
46,240,19220.3762,9886.36774,166.28778,154.70738,7.55206,2.05749,29.04025
47,245,19150.98527,9908.58789,147.32141,67.29853,8.01147,1.96173,44.09356
48,247,19185.01311,9880.52509,153.18197,131.77022,8.1826,2.00066,28.80612
49,253,6635.54933,8816.41979,151.64267,130.13732,8.98783,2.60198,32.25602
50,254,6722.17669,8891.54497,137.7467,66.33778,8.44179,1.72598,38.25018
51,288,19211.2552,9902.93098,33.86276,36.13082,7.80958,1.92935,14.36682
52,290,19182.17569,9909.77782,132.78649,57.24846,8.30059,2.13606,44.98383
53,292,2094.98782,14636.34473,135.63539,113.73088,7.88715,2.10494,27.77684
54,292,19159.8891,9844.7254,145.08037,80.85732,8.39323,1.91953,37.28664
55,293,2103.20159,14613.63009,113.00251,71.27495,7.08205,2.3725,32.21566
56,300,2074.75367,14618.67399,153.88216,93.91851,6.26135,1.60133,33.61379
57,302,2095.23012,14607.1229,187.47925,193.79757,6.55042,2.10158,29.38905
58,304,2109.39571,14664.22323,153.9892,103.71655,6.02559,1.70528,32.18098
59,305,2121.65974,14615.09643,155.36424,77.80212,6.91993,2.13873,44.56506
60,307,2088.26891,14615.52816,174.95747,168.01917,6.5956,1.95646,28.74976
61,308,2112.67464,14639.82813,108.64897,53.88017,6.67014,2.0361,34.9677
62,370,3759.5026,11513.60002,115.9728,45.54876,7.85927,2.14223,44.39454
63,396,3723.84879,11491.86677,106.24234,66.6816,8.52207,2.29135,30.69055
64,397,2165.8225,14618.33189,151.46475,69.59867,6.47213,1.58674,40.48584
65,434,2828.12945,5625.42913,163.33102,66.55574,7.22671,1.72847,48.30246
66,460,19227.50547,9996.42969,110.33352,44.01137,7.4246,1.57888,36.92598
