"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]"
30,100,2225.21452,7020.66018,136.50135,60.46325,7.97365,1.84558,41.67556
31,147,12321.64138,2484.57882,180.22506,90.80311,6.66431,1.83685,45.41212
32,150,14338.9917,8598.70061,84.28913,50.11108,8.35922,2.14846,27.46195
33,152,5511.4393,9516.78834,96.88813,41.45661,8.13064,2.13244,37.35477
34,153,5532.63439,9547.265,97.07072,85.69536,8.41358,2.40385,23.36772
35,158,5568.33095,9554.10339,85.04556,37.75182,8.48049,2.04711,33.30822
36,162,5552.85366,9595.9272,149.37346,75.13013,7.66176,2.09422,42.78374
37,162,14714.99793,11828.12162,92.82186,51.0397,8.58408,2.13454,30.39236
38,163,14698.45933,11778.41778,145.21637,57.82152,7.69308,2.24253,52.22536
39,168,14707.6705,11791.14343,123.3237,65.97912,8.46162,1.91452,34.68705
40,170,5505.56348,9578.09533,224.93059,100.31666,7.32952,2.30432,66.89791
41,170,7217.98711,9954.5601,117.52481,49.24856,7.94569,2.31422,44.40679
42,171,7263.62747,9940.29893,131.33151,58.8415,8.24136,2.12146,43.21296
43,174,7280.96217,9928.37393,123.54189,59.26163,8.46692,2.11247,39.39657
44,181,6505.63289,7197.50406,113.33691,81.54412,8.57051,1.96284,27.06957
45,182,5569.07965,9528.12498,152.24223,87.24986,7.69893,2.04194,38.79728
46,182,6503.15686,7154.60596,138.5062,206.06762,9.18795,2.69723,20.79311
47,183,6520.52598,7143.19431,129.11884,112.68697,9.69863,2.4167,27.78009
48,184,6537.09035,7172.8837,133.07427,283.00056,9.65916,2.85013,16.21938
49,187,6572.47586,7138.96982,150.28234,115.59782,7.8252,2.02491,30.95516
50,189,6532.58973,7168.00631,137.78584,281.9377,9.20005,3.46356,18.34614
51,190,6523.1255,7151.56243,120.93738,94.5604,8.31714,2.15139,27.49458
52,195,5555.56911,9462.91499,194.08495,84.61175,7.13305,2.12524,57.9463
53,202,17062.71176,7386.6345,181.50798,109.93161,8.53873,2.6295,48.17658
54,203,17042.98368,7482.97232,238.2297,134.309,7.57633,1.89911,51.69576
55,209,17069.41137,7351.37761,151.09054,77.3122,8.35939,2.10671,42.68398
56,215,17086.51559,7372.33292,145.72907,95.22251,9.19297,2.1854,35.35289
57,219,17094.0302,7416.59473,170.55577,83.66434,8.78725,1.96501,46.16125
58,227,7330.77568,7368.20157,137.57589,104.84987,7.97514,2.35727,31.53219
59,227,10599.67302,3801.22235,101.22359,75.65008,8.79311,2.40378,26.89716
60,228,7325.49823,7396.3193,158.6244,93.27525,8.61332,2.40338,42.54133
61,228,10548.91263,3795.62959,118.18883,95.69024,8.31676,2.32221,27.32628
62,228,17089.21199,7388.503,205.34898,154.32883,8.43722,2.4906,43.07859
63,229,7355.71401,7342.14238,122.7868,73.29423,8.74022,2.22269,34.19749
64,229,16997.40748,7456.07598,146.88714,91.82358,8.51241,2.03787,35.52584
65,230,10597.56988,3816.00054,159.00782,257.95272,7.8996,3.13987,22.74521
66,230,17047.27516,7426.3265,133.68904,67.27159,8.28068,2.49399,43.65049
67,231,7373.86395,7373.14771,114.526,135.80577,9.64907,3.04102,22.95094
68,239,17055.593,7425.19318,169.43836,70.83673,8.27025,1.99892,52.42798
69,254,14490.78717,1978.99614,135.55525,90.10563,7.84333,2.32023,34.29486
70,259,7393.08538,7339.96569,159.13596,73.25461,7.98162,2.0942,47.78796
71,261,7293.29948,7353.44323,123.71526,64.9061,9.00423,2.48199,40.06125
72,270,7291.41757,7397.6261,159.11817,70.73669,9.28243,2.48062,54.19136
73,276,14461.35297,1985.33793,127.69122,117.3214,7.69479,2.41602,26.58943
74,277,14520.14437,1977.89611,125.92775,131.51402,8.68324,2.33577,23.7554
75,278,14500.8167,1905.35312,110.89243,70.47091,8.21583,1.70521,27.63811
76,292,14474.03061,1959.3225,133.74093,70.47964,7.97302,2.01445,37.73038
77,295,7314.09522,7373.76232,103.61576,61.05458,8.91073,2.16402,30.87256
78,304,3947.44461,14096.05255,98.74545,90.08509,7.45753,2.32236,22.73346
79,305,3997.98303,14149.95768,126.48438,108.66974,6.81704,1.50264,23.35868
80,306,3976.79927,14114.37651,121.89082,124.60793,7.67266,1.97611,22.25042
81,307,3985.12482,14090.64723,130.78261,111.65913,6.45255,2.08411,26.72738
82,308,3981.66499,14121.39732,126.65458,116.89345,7.12492,2.02731,24.59389
83,308,18144.28064,640.64098,141.72859,155.29881,7.37198,1.81784,22.52429
84,309,3966.26016,14124.66613,114.57844,68.59423,7.05889,2.34305,33.56029
85,310,3979.79915,14117.41069,121.66059,94.83203,7.20331,1.93016,26.49474
86,311,3988.12871,14105.09671,128.12785,110.46337,7.18435,2.31439,27.37451
87,312,4003.3806,14098.03907,134.00009,142.86046,6.35874,1.94183,22.69639
88,313,3982.24966,14092.33947,139.62598,132.31616,6.91489,1.8201,24.60715
89,314,3968.54365,14105.75225,123.36577,538.37664,8.98579,4.35675,11.09245
90,315,3965.36279,14090.15848,133.89067,102.57695,6.94525,2.15215,29.65283
91,315,18163.19054,633.34278,134.96932,216.82733,8.05794,2.93401,20.0649
92,316,3988.66133,14107.48882,126.85661,104.46721,7.24773,2.43706,28.769
93,317,3965.8544,14119.17634,122.50796,75.47415,7.45741,1.99097,31.76132
94,318,3958.26535,14082.10926,118.03247,218.82913,7.82313,2.13476,15.17559
95,319,4001.15877,14106.1357,114.90247,59.51907,6.80612,1.78549,33.05585
96,319,16456.68246,4388.53416,135.20904,76.18559,7.86862,2.2743,38.36316
97,320,3987.8904,14088.18878,142.61075,84.83694,6.87366,1.90887,35.09433
98,320,16425.38843,4451.00698,121.771,133.87936,8.66476,2.05907,21.47851
99,321,4032.07612,14063.15147,173.17135,92.24088,6.34983,1.9698,43.8872
100,321,18147.52203,630.88422,152.7673,133.95927,7.78842,1.9114,27.87294
101,322,3962.05346,14061.24339,125.17544,128.82111,7.18226,2.22572,23.47196
102,323,3993.07465,14114.71187,136.77363,71.1574,6.94475,1.96836,38.21252
103,323,18190.51502,606.96383,154.11618,101.44633,7.63797,2.02063,35.15333
104,324,3968.33562,14100.73634,148.31906,72.39881,6.35687,1.49539,37.36711
105,325,3994.76494,14107.79671,107.24835,55.17576,7.24758,2.12001,34.42476
106,326,3958.42116,14141.03727,129.79742,141.9545,7.51154,1.83283,21.50382
107,326,18158.8977,667.32174,107.49128,79.94223,8.06245,2.07032,26.22476
108,327,4007.72196,14079.09509,144.19443,98.13581,6.72723,2.12217,33.61751
109,328,3962.36758,14079.04351,125.71531,89.77063,6.60693,1.6905,27.31087
110,329,3996.03909,14094.54217,118.39777,67.42555,7.5317,2.58541,37.39216
111,334,7806.86088,14396.69138,157.24983,80.13909,6.74833,2.00491,42.88015
112,343,12321.36223,10770.91606,139.49129,152.31021,8.81096,2.3567,24.56947
113,346,18181.02304,634.64583,148.50834,177.66532,7.36291,2.18362,23.25907
114,347,18176.96278,617.34398,133.31572,58.18024,7.20254,1.48981,37.81228
115,350,1251.8276,14161.34719,123.11204,84.18901,6.86881,2.03227,29.83332
116,351,1213.4567,14183.48824,148.38925,63.69079,6.59008,2.42951,52.37315
117,352,1216.94334,14142.70606,170.07309,71.23857,6.62283,1.33837,43.35619
118,353,1251.01861,14121.72358,124.48507,77.67287,7.15735,1.99347,31.79334
119,355,18124.13676,564.62069,210.81807,116.13517,6.42644,2.03875,50.03089
120,356,7932.01797,14426.32487,119.33049,60.96921,7.48136,1.84141,34.56721
121,361,7853.6605,14418.96181,133.37214,136.59497,6.75493,1.90045,23.08252
122,364,7817.53827,14439.02349,125.67935,109.48193,7.42833,2.28219,26.70214
123,364,18149.19873,635.19792,155.27119,67.55024,7.52286,1.79963,45.36445
124,365,18145.02957,661.28988,186.2973,105.34728,6.94109,1.83867,42.65429
125,375,7888.41256,14421.85556,146.31191,159.08731,7.06594,2.08655,24.19879
126,379,2248.81723,12314.6612,128.1089,121.7849,7.45671,2.53709,26.55922
127,380,2237.32894,12284.10855,120.38921,85.17243,7.76191,2.09303,29.09802
128,380,17791.72834,10498.35359,77.70016,55.81613,8.69316,2.19661,23.37178
129,382,2245.96865,12276.47481,112.67228,82.63474,7.60652,1.50906,24.34585
130,383,2273.90808,12287.81493,116.18231,142.29162,7.789,2.52664,20.93112
131,383,17851.0067,10490.49099,152.8911,137.19792,7.82329,2.00775,27.97355
132,384,2265.54237,12308.78888,130.66482,141.75372,8.16659,2.50847,24.3376
133,386,1234.76477,14191.81212,158.01227,60.69355,6.34268,1.71034,49.11985
134,387,1273.01659,14142.42582,127.83362,63.53371,6.434,1.48996,33.71396
135,390,18201.15795,626.44581,162.00261,73.46904,6.96235,2.25058,50.96907
136,399,18176.79266,747.15811,164.47438,97.93246,6.59231,2.01027,39.39631
137,402,20558.91221,10366.9623,139.26607,49.69932,7.80202,1.93881,50.95473
138,406,20491.89026,10324.859,128.5927,124.57036,8.3289,2.52896,26.22415
139,407,20586.71942,10354.32768,103.37039,46.75114,8.15448,1.86343,34.92532
140,409,18181.89643,572.07761,182.35322,83.65592,6.73048,1.95618,50.78242
141,414,1854.84416,10669.66809,100.62371,39.09866,7.59592,1.81434,37.94399
142,415,20499.61138,10353.93847,135.83124,136.37036,7.40837,1.5465,22.1632
143,428,20466.2997,10332.45041,130.95815,95.76171,6.84728,2.03463,29.53479
144,431,20496.14941,10348.71732,148.83788,61.52931,7.27445,1.76551,45.39932
145,435,14470.38217,1905.20536,142.17126,58.80511,8.76894,1.79321,44.383
146,443,12782.74423,8399.82809,139.27445,108.04169,8.26078,1.98924,29.1382
147,443,20524.39055,10383.60796,141.49287,111.46664,7.80883,2.59909,32.84497
148,444,20482.6692,10377.14716,111.29018,73.7528,7.53793,2.05824,28.92278
149,458,5663.2413,1035.92619,146.50073,88.12705,7.59465,2.59417,41.28821
150,458,20537.69191,10333.0329,134.12059,69.31095,7.26878,1.86385,36.99301
151,460,20469.25506,10325.31836,159.76387,68.33962,6.94285,1.81779,47.05858
152,461,12768.62003,8407.51806,122.77137,126.03801,8.74991,2.53425,24.48914
153,463,20522.53337,10381.71337,133.453,94.95753,7.58785,2.43504,33.0476
154,472,13359.3204,7488.30869,134.15143,155.39303,8.72209,2.50819,23.60769
155,473,13339.99724,7482.85584,140.20195,165.23149,9.02861,2.38242,23.46502
156,474,13380.31472,7478.20678,111.77924,116.2401,9.78083,2.75553,23.81178
157,475,13385.23001,7506.69157,120.38357,108.99987,9.21278,2.18821,24.91244
158,491,7079.91652,2798.98334,114.41053,44.42309,7.45096,2.08218,43.7503
159,518,12792.02255,8359.87805,136.86996,111.45342,9.10967,2.44322,30.44456
160,524,5555.93901,9554.8002,111.79329,68.02938,8.49144,2.32669,32.56589
161,527,10619.39584,3626.3341,127.24132,182.80838,9.28188,2.92356,20.92435
162,528,10638.60406,3630.29144,165.07687,95.91669,8.46543,2.50737,45.21664
163,529,6110.03908,1460.36482,100.26154,70.24806,7.94788,2.41491,28.08872
164,529,10632.10239,3566.47045,106.57933,64.71977,8.38081,2.13372,30.50198
165,533,5547.85732,9552.50119,144.50999,132.68964,7.40564,2.09555,27.04218
166,533,7326.13197,11586.40346,179.16112,129.39918,6.93797,1.98619,35.99531
167,534,7324.95666,11556.7557,124.2919,91.68271,8.06952,2.26098,29.75571
168,534,7442.50185,6639.3824,140.32951,99.08103,7.80212,2.61977,35.63707
169,536,6086.68282,1453.90868,103.28904,63.95844,7.56002,2.15802,29.70124
170,537,6091.79985,1448.57417,138.23232,155.55806,8.55356,2.1938,23.2723
171,537,7468.23502,6636.21978,127.97687,88.63235,8.72792,2.63123,34.1418
172,537,10658.82502,3629.07856,144.57573,82.1777,7.69376,1.70726,34.86785
173,538,7442.94508,6642.70069,145.05816,214.39589,8.8285,2.89783,22.13911
174,538,10621.03283,3608.47989,105.52049,47.30632,7.6314,1.86763,35.58894
175,539,10602.60062,3634.2493,141.88419,156.1068,8.52807,1.98505,23.15021
176,544,6088.36925,1461.04985,125.21949,57.98721,7.73482,2.0989,40.66316
177,546,6084.23687,1465.82631,152.25669,198.81794,7.53054,2.42697,23.14861
178,547,10604.08319,3654.40099,191.67838,138.29075,8.71245,2.36474,41.13103
179,548,13842.51791,7780.67087,174.13551,68.63694,7.9103,2.1908,59.07639
180,551,8714.38109,9384.7848,114.49987,47.35028,8.07033,1.78702,38.77228
181,551,10623.44347,3640.61085,157.69954,152.3962,8.09406,2.52278,29.8607
182,556,8692.44152,9350.24293,91.46608,44.55291,8.59862,2.15756,33.09211
183,558,15834.46114,2724.33764,102.10827,45.99364,7.83734,2.13293,37.0299
184,559,21736.66391,8423.44929,100.16133,52.13994,7.3454,1.66298,29.71377
185,560,8867.18974,9521.53281,195.3374,89.90962,7.56567,1.89697,52.31415
186,560,21681.99203,8437.15988,135.8188,97.91742,7.48195,2.05779,30.64756
187,565,21678.38196,8498.25875,134.64596,67.42066,6.76114,2.00829,39.29281
188,610,16284.3779,5027.96241,99.8508,110.17227,9.32672,2.3015,20.00611
189,611,16275.59297,5005.64474,144.30095,294.15667,9.15074,3.59556,19.24782
190,612,16272.58252,4996.51659,149.3476,248.00958,8.49789,2.33899,19.1473
191,619,13388.88775,5184.20739,141.4857,90.28465,8.03389,2.23361,35.67035
192,661,13316.75794,5237.04882,108.1066,55.46993,8.67118,2.27416,35.84078
193,662,10925.68636,14331.97968,162.72962,114.44548,6.79681,1.53005,31.04327
194,663,10872.45806,14332.91164,148.90483,216.96811,7.33445,2.74197,22.20946
195,664,10875.35761,14344.26899,177.91429,211.06601,6.44426,2.07566,25.67635
196,666,22202.80145,10960.7048,104.90176,65.78238,6.92364,2.25164,30.24965
197,673,22211.59135,10948.90362,111.53557,72.99126,7.12705,1.98834,28.80658
198,674,22209.11974,10991.5572,131.71272,121.7215,6.96687,2.349,26.65909
199,677,10858.8028,14300.80419,157.94675,67.378,6.68985,2.07142,50.1243
200,677,13633.87436,9367.03374,109.30366,53.58362,8.0513,2.59416,40.03324
201,678,10800.38794,14253.47512,90.26235,36.81181,7.78256,1.73199,33.91344
202,682,13601.64168,9376.17232,116.67365,53.42512,7.66264,1.86045,37.07796
203,684,22183.42207,10954.29404,131.15069,123.82779,7.72815,1.79938,23.69857
204,691,17255.75405,10049.97779,142.41927,95.05769,7.4608,1.99957,32.94287
205,693,17234.57233,10044.87543,167.48575,110.52388,7.59367,2.16984,38.34555
206,694,17217.0293,10052.1703,127.85561,77.61044,7.70831,2.25153,34.84575
207,705,12799.37328,8402.94722,146.90832,111.82782,8.58023,2.12459,31.38638
208,708,22474.1852,2447.09807,124.65991,74.37443,6.31623,1.9365,32.4493
209,721,22484.32727,2468.10368,162.5606,74.72866,6.28551,1.74039,44.17548
210,736,22478.8548,2468.14739,140.50055,54.51775,6.23391,1.97162,48.49629
211,740,6582.97124,1238.88807,146.80294,69.02182,7.28646,1.81832,41.49406
212,742,22428.3439,2423.01199,154.05499,66.28708,6.49756,2.19743,50.58319
213,743,6613.07793,1261.7864,136.39866,111.84462,8.07197,2.17305,28.69217
214,746,6599.30159,1257.71435,130.78518,73.86422,7.638,1.91886,34.60537
215,749,6570.75137,1258.16383,157.38443,145.63683,8.14283,1.95496,27.59085
216,750,6621.64106,1281.86392,123.20079,75.27538,7.45902,2.21049,33.5981
217,753,22404.04258,2463.86126,175.19514,70.44672,5.87856,2.16558,57.98893
218,759,22381.77565,2493.54855,337.64504,240.78316,3.8319,2.01563,57.81726
219,760,22363.59517,2390.36037,279.62689,195.05196,3.72148,2.082,51.91769
220,763,22396.35872,2514.00942,259.30437,157.42541,4.8079,2.02724,53.86608
221,764,22404.4834,2514.70171,256.60903,162.13205,4.65702,2.17142,53.86763
222,782,3089.03541,10537.00339,167.92756,86.71134,8.25889,2.04019,44.78962
223,784,3114.92882,10533.47586,125.87007,74.17644,8.35632,1.96872,33.16167
224,790,3094.06763,10520.70366,121.90249,90.57022,7.84552,1.70501,26.20875
225,791,3133.14995,10628.32443,149.62393,74.80064,7.1917,2.00163,42.05347
226,793,1973.29364,1340.08479,146.61708,132.33587,8.04209,2.17093,28.01623
227,793,3076.7274,10512.60562,142.60391,64.93406,8.21492,1.42005,37.52347
228,795,1971.44828,1298.78635,188.4635,96.56139,7.05037,1.6829,44.33691
229,795,3124.69462,10488.86312,144.95851,58.31784,7.21045,1.85846,46.71032
230,796,2014.78056,1351.66837,139.35267,66.60624,7.24364,1.76209,39.09463
231,798,1920.84475,1372.43642,186.7784,115.12665,7.05271,2.80404,50.47507
232,798,3080.99474,10522.19066,163.51565,78.1664,7.47962,2.37258,50.75064
233,800,2002.2383,1341.34688,123.87807,77.5741,7.52892,1.87637,30.83307
234,803,1957.04135,1357.79028,108.52712,77.61571,7.32081,1.93532,26.39386
235,803,3078.96579,10542.752,161.36484,72.86105,7.5209,1.88115,46.27962
236,805,3087.94756,10571.9195,190.26429,113.92873,7.22563,2.088,44.17901
237,806,2019.26709,1331.14297,167.49691,165.90377,6.26098,2.42869,29.98032
238,807,2004.99926,1336.38857,106.10595,52.5262,8.09007,2.07699,34.85873
239,808,1962.55717,1288.44834,151.14695,85.53742,7.43827,1.72293,36.09688
240,809,2049.92541,1347.2662,111.34982,84.74649,7.69111,2.20264,26.98144
241,809,8558.53454,3115.27841,167.7706,73.39288,8.2536,1.95773,49.70886
242,811,2001.61141,1302.31976,154.1701,91.22225,7.63931,2.4636,42.08273
243,812,1965.07284,1326.14029,110.40437,70.28118,8.74701,2.07774,29.7424
244,813,2057.55469,1273.6149,125.85833,55.30789,7.87341,1.92991,40.69939
245,813,2175.28501,11212.6636,100.1147,46.5475,8.26184,1.70569,32.43678
246,814,2017.97455,1355.89699,195.4021,116.92964,6.90539,2.10859,45.27234
247,819,1984.23954,1331.36815,125.12776,105.42465,7.7205,2.01568,25.94429
248,820,9086.60013,8234.79447,83.48047,48.37662,7.64519,1.63204,25.11101
249,822,1985.59877,1336.01461,121.56679,86.40048,7.81895,1.77959,27.37744
250,824,1998.58802,1320.8151,157.14943,71.6359,7.1433,1.72754,43.31755
251,834,13054.36845,2044.52737,144.87082,73.04479,7.2144,1.6267,37.24554
252,841,22321.95434,2513.85125,148.15172,53.6576,6.06197,1.79858,50.45466
253,866,1435.16222,13826.90851,157.28882,65.00672,6.90043,1.57696,44.64494
254,873,1508.31905,13654.71393,193.79857,95.67804,6.49964,2.05397,51.46386
255,891,1408.85418,13782.40387,157.3932,89.51218,6.69037,1.82459,37.84052
256,900,1428.12054,13761.93742,128.56338,55.60662,7.15974,1.99425,42.41581
257,950,22491.11626,2449.01606,143.4793,54.42638,5.95092,1.9064,49.15264
258,951,22198.55186,10975.02458,173.02998,109.56026,6.16471,1.47783,34.20253
259,952,22174.91506,10993.65593,130.80218,132.33625,6.73323,1.95302,23.22907
260,953,22164.19285,10981.78195,126.35713,51.97384,5.65699,1.55312,38.8272
261,995,8199.1215,5941.59999,98.17013,52.43092,8.69308,2.85723,37.07373
262,997,8151.92945,5896.54745,120.2137,84.22028,7.64375,2.49119,31.67149
263,998,8201.33852,5865.44137,164.49989,249.00503,9.84137,3.31872,25.13457
264,1004,12277.1364,6692.44054,155.07346,111.07323,8.27832,2.47047,36.54532
265,1005,12285.36194,6689.38181,185.57732,210.65623,7.88427,2.34291,28.60422
266,1006,12231.3016,6794.84169,106.52956,66.59232,8.53897,2.02894,29.2375
267,1007,12284.61355,6664.74998,92.49929,49.45099,8.39045,1.59474,27.60727
268,1008,1951.44264,1314.76757,130.38731,52.75243,6.80805,1.66119,41.22019
269,1008,12244.23026,6690.00628,141.59541,189.56222,9.01774,2.73208,22.82252
270,1011,8169.84527,5928.40463,126.24777,133.71893,8.76548,2.31557,23.4785
271,1012,8181.77037,5916.4064,133.71862,166.23653,8.71965,2.47465,22.30264
272,1013,8175.18684,5901.56571,163.85508,123.87662,8.73597,2.40678,35.93228
273,1017,8256.83033,5888.45901,214.44859,105.85797,7.75111,2.01049,54.74453
274,1018,8199.32972,5874.69546,154.41299,142.24988,7.99889,2.13676,28.33824
275,1019,12809.22279,8411.90394,131.86536,58.53825,7.85105,1.80527,40.29453
276,1037,12801.25707,8401.63701,118.74926,84.16637,8.83954,2.32968,30.20461
277,1088,12753.75607,8377.83097,166.65375,91.65668,7.34099,1.80686,40.07
278,1091,19687.44432,12290.40779,136.92267,69.20012,7.04616,2.17813,41.07386
279,1092,19658.06208,12252.819,119.67643,65.26679,7.46375,1.74342,32.32444
280,1093,19631.80294,12245.82093,155.43122,90.28637,7.13944,2.41025,42.41485
281,1101,11087.01806,9694.67372,133.42453,54.70006,8.60044,1.80548,43.04067
282,1105,19737.58711,12232.69756,106.41612,46.17006,6.80977,1.21529,31.15257
283,1106,19714.70277,12242.38525,127.70978,53.71975,6.80073,1.482,37.73844
284,1110,19604.61514,12204.1554,106.17191,46.52617,6.70781,1.58743,33.9186
285,1111,19687.36051,12250.16191,123.4496,54.57126,7.02018,1.5363,36.24642
286,1127,1926.00732,1311.78951,99.0313,54.70483,7.58173,1.95625,30.20349
287,1128,12743.55024,8409.17992,150.56283,86.87576,8.9701,2.23864,40.11585
288,1129,1759.85199,3609.84158,192.85254,102.5198,6.79905,1.8727,46.15437
289,1131,1460.58513,13749.88556,136.9369,68.83127,6.73912,1.89575,38.53738
290,1148,9560.25553,7856.18475,161.81096,156.84784,7.82766,2.68774,31.24805
291,1149,9528.79036,7820.17114,145.21487,80.09793,8.36331,2.07055,38.96312
292,1153,9523.98769,7866.49042,117.87917,129.93148,8.45059,2.19812,21.5413
293,1157,9585.41959,7759.9393,133.65604,51.66898,8.3666,2.0685,48.28825
294,1173,17677.54777,2837.14644,132.05765,65.23724,7.54036,2.21836,41.21041
295,1174,17782.1644,2768.81088,145.59905,65.17619,7.14343,2.00582,44.93477
296,1175,17690.223,2860.39777,92.83428,66.28512,7.90922,2.08161,25.01762
297,1176,17704.81834,2789.90481,130.57433,61.06416,7.55148,1.88472,39.32875
298,1177,4176.91105,3359.09719,107.67386,52.6748,8.17602,2.00239,34.86665
299,1177,17696.27622,2831.33227,133.927,108.587,7.78095,2.21989,28.86215
300,1178,17711.26173,2862.38527,115.60214,49.65492,8.11685,2.36531,43.63726
301,1179,9547.7591,7859.26381,117.42545,50.4731,8.62935,2.82944,48.98454
302,1179,17678.38086,2824.03703,163.1846,87.11786,7.76286,2.11497,43.62977
303,1180,17656.74648,2842.25099,120.23094,72.98653,7.73255,2.02824,31.9977
304,1181,17700.03841,2815.25707,141.67086,56.16762,7.70658,1.88966,46.91823
305,1182,17681.29233,2866.62689,151.24626,97.80601,7.72824,1.83157,33.70368
306,1183,17619.0058,2806.27372,127.98627,71.3484,8.08978,2.37981,38.21596
307,1184,17731.47257,2832.01688,127.84216,83.6157,7.30273,1.53937,28.32132
308,1185,17691.36349,2904.324,112.12192,68.56971,7.48679,2.06543,30.79827
309,1187,17656.70152,2827.47431,135.00633,76.34735,7.85349,1.86742,34.8388
310,1188,17749.88529,2885.76736,241.36983,107.86485,7.0221,2.53402,75.29403
311,1189,17674.20213,2874.96297,145.57518,94.54252,6.78109,1.82418,32.75418
312,1190,17630.71523,2860.16179,122.61959,71.83532,7.40162,1.91072,32.36781
313,1191,17743.82639,2864.19148,172.31526,93.94824,6.7418,1.63286,39.40655
314,1192,17676.69544,2884.93542,113.62599,52.22042,8.07763,1.82664,36.11477
315,1214,1991.52498,1333.43847,124.56506,115.34258,8.30271,2.49905,26.43456
316,1229,1994.2895,1330.46052,119.4184,63.35257,7.32481,2.03487,35.18347
317,1296,8808.81353,6746.4069,158.28399,148.84869,8.44712,2.14764,28.42907
318,1378,12747.20543,8346.01731,114.53573,77.58525,8.87963,2.39341,30.93997
319,1380,12712.72583,8400.64624,103.52482,48.69682,8.26832,2.22748,36.91554
320,1409,1986.73284,1295.71944,117.34972,108.26964,7.90234,1.77645,22.52142
321,1419,11336.52363,12081.59028,118.64257,255.71425,8.75512,1.96944,13.56284
322,1424,12797.64639,8384.02279,111.37541,127.51443,9.68575,2.40961,21.03252
323,1435,1964.42369,1316.83085,97.50484,88.11365,8.17363,1.91715,21.23292
324,1435,12732.84881,8334.01494,146.8946,109.33246,8.54777,2.08356,31.62472
325,1454,2012.95987,1314.33348,140.09093,121.58764,8.03328,1.96505,26.91259
326,1540,12756.80297,8421.06039,180.8346,184.15564,7.93961,2.66764,32.35785
327,1571,11870.68049,2275.05996,119.75156,49.92969,7.63998,1.87129,40.43884
328,1571,13197.47292,12019.62952,104.14855,71.50161,8.05961,1.87686,26.24477
329,1572,11730.43155,2340.8892,131.03801,85.16139,8.20051,2.23373,33.51979
330,1573,11716.42704,2341.33763,115.67364,98.28028,8.90474,2.56218,27.21621
331,1969,15143.42969,1328.24031,195.54721,106.41354,7.4561,2.11568,48.81924
332,1971,15192.49254,1334.45203,90.3622,43.19294,7.62855,1.83329,31.05427
333,1991,21876.90739,8626.27786,133.88202,82.31978,7.76381,1.43627,29.60767
334,1992,21859.99125,8588.14124,157.95604,74.83221,7.12398,1.59241,40.74717
335,1993,21917.92609,8628.35244,130.06828,65.74827,7.0332,2.00264,38.12616
336,1994,21900.07503,8638.33687,179.06543,114.06606,6.4114,2.15289,41.05396
337,1998,21817.27702,8648.72807,108.89903,64.23928,7.38028,1.58347,28.04113
