"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]"
1,2,3459.78362,12571.632,76.46496,25.50292,6.44867,1.53337,34.38123
2,12,3477.86041,12612.46156,99.17979,51.40624,7.94343,1.82426,30.72597
3,13,3446.62145,12680.86713,105.50308,75.31096,8.27837,2.39524,28.40607
4,14,6907.10632,14400.44056,187.47073,93.55596,5.86583,2.22912,52.1889
5,15,6888.64962,14382.02691,144.15693,65.35212,6.75632,2.01137,44.27706
6,17,3431.74002,12672.26091,166.63734,66.75281,6.45469,1.72645,49.56236
7,17,6913.36301,14386.1555,129.74404,83.85886,6.24522,1.8457,30.78869
8,19,6977.42527,14480.36198,112.40807,45.7403,6.38302,1.54221,36.44993
9,25,6905.19631,14454.96382,191.89885,95.00476,6.61014,1.84204,48.12396
10,29,6906.00899,14385.92904,159.11669,79.46739,6.35512,1.76595,41.2672
11,30,6910.8312,14416.21848,182.04155,98.35336,6.09556,1.90936,44.23955
12,31,6955.53058,14397.93041,157.24163,86.53673,6.55379,1.53172,35.97717
13,32,6975.85351,14414.38151,171.50834,78.13755,6.28314,1.83862,47.36209
14,40,6881.42688,14423.54166,151.17719,73.35397,6.07062,1.88787,42.06765
15,43,6861.99473,14444.26055,150.42997,81.11672,6.43074,1.95245,39.41308
16,44,6892.33631,14442.68449,185.56944,74.92089,6.03231,1.71958,52.95061
17,46,6842.9629,14493.99418,93.02345,40.82069,7.03511,2.051,35.20214
18,47,6903.62229,14446.82113,98.6358,52.23942,6.49239,2.10645,32.0664
19,48,6930.45044,14381.96135,235.43567,123.20511,4.6974,1.56659,49.20816
20,49,6816.202,14426.23286,188.29291,86.20205,5.71864,1.98153,52.40216
21,52,6876.13477,14339.16433,178.63515,150.13008,6.69839,2.39575,35.11876
22,61,20018.287,5934.59724,157.5061,72.39039,7.46239,1.92446,45.44826
23,68,14314.29414,14257.50364,214.23334,96.78827,5.20929,1.39469,48.66883
24,80,6952.72451,14267.84617,149.77093,68.68999,7.03926,1.78492,42.43808
25,81,6888.64357,14318.53287,127.46105,103.64868,6.84485,2.22965,28.00166
26,87,6955.64787,14367.90274,158.61888,81.01813,5.87897,2.04191,43.45958
27,88,6829.54152,14345.19198,229.05106,127.22248,6.59831,2.34324,57.31955
28,101,6840.22404,14327.89334,92.2454,35.30468,6.91532,1.75547,36.08502
29,132,13752.50846,11123.73973,102.75485,66.39692,8.21518,1.89147,27.2436
30,134,13700.66732,11043.48716,113.75549,53.17044,7.96993,2.27386,39.63871
31,143,13855.04929,11077.59722,155.40911,77.34242,7.78356,2.33072,46.94981
32,144,13668.40144,11020.75479,154.3894,67.75692,7.91405,2.30485,51.27114
33,152,13804.01393,11059.94148,214.25687,105.37667,7.05475,1.68624,49.97797
34,157,13712.47089,11128.78227,160.29388,112.00753,8.17198,2.38503,37.39502
35,158,13683.91878,11069.26944,185.01098,83.5123,7.47862,1.74443,48.931
36,221,12775.41797,7209.1338,254.59583,241.36361,8.25629,2.88456,45.87583
37,229,17574.49106,8072.07524,165.1036,73.1754,8.63439,2.17094,51.52134
38,238,15346.17566,7101.43818,261.86908,262.78315,6.92115,2.45357,40.824
39,240,15314.00284,7090.62897,162.78744,108.2725,9.76396,2.15294,37.25698
40,241,15387.41614,7067.18576,182.47131,140.42046,9.84855,3.5462,48.11519
41,242,15288.74516,7142.55472,123.83822,61.79101,9.2847,2.47233,41.58571
42,244,7207.6492,3136.38381,199.87256,198.46624,8.44069,2.88653,36.91877
43,244,15420.8072,7060.2936,237.0407,150.27741,7.48238,2.46733,54.5876
44,245,15248.78446,7139.76555,177.56004,81.37796,8.80864,2.23358,53.73462
45,246,15374.83134,7114.23862,254.04287,156.43325,8.1971,2.32027,56.76008
46,256,4514.98753,7405.02531,256.52285,191.49485,7.35266,2.47659,50.97045
47,258,4594.9615,7548.58016,217.31163,113.41072,7.36962,1.96406,52.25234
