"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]"
1,2,2937.94566,9447.42588,89.85456,22.99767,7.58071,1.90161,49.8703
2,3,2440.36782,13172.7582,130.20938,137.28195,7.00303,2.4149,24.39533
3,4,2416.34001,13150.50489,124.84249,130.32256,6.47292,1.8228,21.65775
4,5,2412.52515,13187.5894,99.47783,71.83473,7.38311,2.41109,27.34561
5,6,2404.93329,13156.3661,130.34128,173.30122,7.36436,2.73602,21.81604
6,7,2441.47485,13176.00475,132.19775,117.75201,7.56903,2.43149,27.84793
7,8,2443.15961,13175.31166,118.6462,205.72026,7.63722,2.201,16.0235
8,9,2412.12624,13191.40875,130.47416,110.9374,7.33199,1.66799,24.70853
9,10,2400.38517,13166.95575,113.59725,158.65579,7.08314,2.02282,17.56614
10,11,2438.30138,13173.62807,95.49598,60.05691,7.49055,1.81225,26.2935
11,12,2399.13477,13178.25847,110.84933,94.70623,6.99338,1.99371,23.9026
12,13,2440.92055,13119.71931,134.2301,90.63415,6.51741,1.71066,29.59803
13,14,2401.52626,13150.05325,139.46304,100.36776,6.34165,2.309,32.85357
14,15,2382.51483,13178.03612,117.62174,117.10863,7.78402,1.43672,20.21243
15,16,2432.23602,13158.66791,120.45993,145.73117,6.89768,2.02467,19.92158
16,17,2445.28044,13170.69328,102.23032,126.69385,7.41982,1.56612,16.78663
17,18,2412.21377,13177.89284,112.98725,119.54233,7.34597,2.01118,20.97932
18,19,2424.27292,13164.36209,151.59057,156.72276,6.19386,1.40651,22.54052
19,20,2444.25184,13135.51028,131.30314,83.66382,7.29503,2.00522,32.42745
20,21,2426.82754,13151.79618,143.86151,157.55653,7.5086,2.83436,27.10372
21,23,2436.10848,13168.83394,155.92504,101.19079,6.78561,1.88624,34.70664
22,24,2384.33902,13138.55159,117.53698,52.14846,7.49541,1.69428,36.56812
23,25,2427.10816,13168.66272,124.0985,160.83646,6.52051,2.10847,19.60641
24,26,2376.17193,13166.91693,107.29788,89.50799,7.14909,2.00974,23.93756
25,27,2405.20248,13188.3643,121.70764,158.34493,6.76426,1.98951,18.99578
26,28,2413.2107,13160.25271,144.38943,109.38669,6.51419,1.91934,29.85494
27,29,2394.39917,13157.57035,127.64813,127.94709,6.64898,2.07772,23.56174
28,30,2392.16177,13239.96155,103.03566,46.12234,6.74699,1.30966,30.72981
29,31,2434.25176,13176.76786,130.78764,102.5259,6.59445,1.91439,27.44001
30,32,2430.58535,13206.73807,120.98065,143.72117,6.68908,1.95742,19.9942
31,33,2442.79679,13203.09444,129.5735,98.3393,6.71921,1.79393,27.23636
32,34,2432.3031,13184.2229,148.35468,158.43855,6.43475,1.85974,23.71239
33,35,2385.05819,13177.02162,119.28552,153.47536,7.38177,1.9205,18.72581
34,37,2433.4305,13166.32571,139.79897,151.54042,7.38794,1.89222,22.80447
35,38,2400.82042,13168.69481,124.59347,187.79519,7.08411,2.45449,18.69822
36,39,2441.71414,13155.57503,128.3671,116.21425,7.00655,2.05753,25.2562
37,40,2435.2569,13127.56437,145.54712,74.15692,6.97433,1.87636,39.47814
38,41,2456.58523,13121.88169,260.72179,156.0828,5.14883,2.41906,60.81743
39,42,2417.02544,13197.96018,117.12364,53.54092,6.79283,1.95455,38.06273
40,43,2455.52912,13220.67393,117.7901,67.78155,7.17169,1.89425,31.90161
41,45,2487.0284,13218.03148,181.48273,102.33531,6.23094,2.27657,46.88138
42,46,2484.95076,13131.99474,136.08848,83.01428,6.86579,2.15372,35.3512
43,47,2390.24057,13197.25095,119.13636,122.8773,7.06787,2.0849,22.2456
44,47,8640.04249,4773.54504,156.34923,78.10532,7.49408,1.9093,42.32202
45,48,2425.84506,13157.35775,138.99758,145.46051,7.09441,2.25838,24.82948
46,49,2404.60466,13175.78396,95.90153,108.55855,7.16849,2.24526,19.09981
47,49,17856.54878,11349.04657,94.12491,39.4526,7.1539,2.05114,36.64116
48,50,2403.16723,13171.95754,118.62464,87.37063,6.45464,1.36921,24.25792
49,51,2437.14016,13181.80678,145.85949,87.80107,6.67419,1.81901,34.56607
50,51,17815.87697,11243.47241,97.1878,44.33749,7.21587,2.32668,37.25519
51,59,15128.03083,14138.06384,119.00817,62.33352,7.18069,1.73806,33.10387
52,60,15106.37567,14160.35487,113.31681,49.06166,6.53238,1.72416,36.70258
53,86,8065.71656,11150.97201,115.24898,137.13823,7.07399,1.85383,19.13697
54,86,17819.57386,11300.58415,120.57044,374.92407,8.72943,3.10241,12.25659
55,87,7973.89902,11092.9179,126.06631,54.29098,7.28192,1.93912,41.45305
56,129,818.26897,8997.85323,258.26993,117.0556,5.67296,2.27468,72.97641
57,130,777.60628,8957.0693,97.97132,73.60684,6.99449,1.80045,23.57206
58,132,11492.18797,522.74963,139.6689,60.23673,7.29237,2.32446,48.74505
59,232,21211.95554,12231.89106,134.9044,55.22922,6.5516,1.74404,42.6807
60,233,21220.27487,12240.85901,89.66906,48.44172,7.45696,1.88421,28.7072
61,234,21221.42244,12237.23164,165.84956,70.49539,6.8759,2.15803,53.23347
62,235,21212.23077,12216.22224,106.79784,43.54808,7.5244,1.71684,36.9715
63,236,21224.68044,12252.02629,138.07601,97.87126,6.53792,1.7412,29.30409
64,241,18521.21769,11503.16466,116.69532,89.67964,8.1834,1.86301,25.79097
65,246,18453.21392,11465.80905,151.23261,75.27017,7.39596,1.78097,40.18378
66,247,10077.79054,9105.30784,118.79024,341.20589,9.62925,2.2399,11.71521
67,247,18551.04774,11554.20299,156.4599,132.65921,6.61739,2.37408,31.78372
68,251,18502.50797,11539.77647,223.68098,109.53303,6.37233,1.6258,50.7614
69,253,18482.11026,11537.16127,158.71351,77.92481,7.48882,1.8714,42.87918
70,256,2332.36065,2764.17048,173.34827,118.95467,7.61044,2.029,36.91319
71,256,8703.4382,7120.87376,145.62288,74.8225,8.79133,2.22934,42.76078
72,258,18458.03693,11534.29027,108.37307,50.65603,8.04526,2.35574,39.2122
73,288,7483.7114,12976.63674,166.22044,152.21521,7.76794,2.28243,30.70206
74,289,7560.07002,12989.61007,170.63537,89.16673,7.33997,2.06456,45.15527
75,291,7487.03632,12955.20477,133.89584,178.55196,7.6349,2.36528,20.90461
76,300,5262.35384,12677.13072,110.182,70.03018,8.05308,2.21645,30.58945
77,302,7822.51451,8688.37593,95.36079,54.00821,8.08194,2.04239,29.61366
78,309,9479.98973,7052.33208,140.5392,66.86841,8.78976,2.22178,44.21565
79,309,14033.08037,10804.56929,159.84846,160.59983,7.12631,2.37671,28.4999
80,310,9451.86647,6995.00995,170.85388,103.78539,7.66268,2.17461,41.41344
81,310,14084.18575,10773.50027,138.77102,156.63397,7.51073,2.39114,24.0691
82,317,7529.70832,12959.21673,125.24287,97.33438,8.68443,2.56069,30.47821
83,318,7508.40497,12953.26667,118.94337,128.73045,7.38645,2.42704,22.75714
84,319,7500.0527,12960.1747,109.27213,99.15487,8.42579,2.48712,24.79365
85,320,7520.08428,12944.08378,172.43691,89.06919,6.42175,1.78359,42.65827
86,322,7510.57424,12952.66567,131.11601,139.41339,7.4724,2.708,25.57757
87,326,14500.41976,12539.86909,155.82658,66.91954,7.92827,2.25337,51.81228
88,327,7476.19512,12893.88048,164.23055,73.03898,7.26491,2.28007,52.66632
89,327,8900.67823,5163.61026,203.33862,97.05788,7.8448,2.63049,63.79529
90,328,7488.59063,12957.17425,105.46003,79.97874,7.60902,1.69723,23.86208
91,329,7533.37508,12977.57581,118.4608,62.98482,7.36751,1.83975,33.44279
92,330,9434.60335,6991.85001,168.46753,113.15636,7.87181,2.04395,36.91708
93,334,17701.51454,10423.05668,108.59951,91.70573,7.64417,2.05217,24.07812
94,335,14537.74646,12471.80562,170.43565,104.63441,7.01854,2.44742,43.69373
95,335,17705.16001,10416.18192,122.97845,134.41356,8.36593,2.23883,22.34045
96,336,14552.29137,12540.62843,128.81677,173.3931,9.58856,2.42699,20.49976
97,336,17745.43668,10395.98128,128.74085,79.54773,7.85925,1.68538,30.52509
98,337,8812.61949,5123.66049,107.63585,55.46151,8.22706,1.67943,31.21606
99,337,9454.96908,7015.91282,140.73901,99.04706,8.66926,2.50135,34.9472
100,338,9507.20516,7016.79218,153.38644,92.39571,8.65228,2.36413,40.44928
101,339,9426.43761,7038.38593,129.71721,77.57166,8.55514,2.56636,38.02262
102,339,17696.41578,10396.83756,109.40468,117.85792,8.07657,2.0714,20.57362
103,341,12562.33407,1709.286,148.22566,135.77454,8.6704,2.35698,28.91753
