"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]"
1,4,15693.15036,5555.03673,178.9988,80.4183,7.80837,1.76966,48.34592
2,49,11566.29885,12223.84631,123.13154,101.41842,8.58566,1.98511,25.958
3,55,19481.45594,11861.94894,125.50465,58.31327,7.3235,1.84837,38.21828
4,211,16334.567,6495.25624,144.95386,53.75318,8.02503,1.70771,47.60005
5,244,8600.6927,9826.60076,139.09906,83.07195,7.70256,2.207,36.84727
6,249,8689.76945,9847.6238,231.32092,143.77858,7.2863,2.2887,52.03838
7,250,8734.73792,9818.35219,116.73877,42.71405,8.38016,1.85407,43.67143
8,251,3697.59733,6310.54474,149.57808,73.56622,8.88019,1.98835,42.42165
9,251,7197.73669,1509.19004,146.58249,107.26295,8.07941,2.85456,37.4004
10,253,11115.01546,10009.53825,160.04098,76.68993,8.05681,2.14218,47.08728
11,255,20827.58369,12696.0277,167.69639,75.52743,7.07607,1.75331,45.9534
12,260,20780.13688,12636.43759,150.67969,81.54453,7.09562,2.03251,40.12115
13,265,6770.51325,11077.36827,163.76819,326.67486,8.93419,3.51435,21.00228
14,266,6770.88439,11108.31908,130.82348,304.1395,11.02336,4.68633,18.62593
15,279,6797.28346,11070.54215,260.76486,145.59524,6.83997,1.89209,55.55892
16,280,10433.65584,2864.58859,176.92812,84.08042,9.37914,2.72297,58.89232
17,281,10402.56672,2795.43058,143.93632,114.4367,8.21908,2.25573,30.83402
18,282,10379.68427,2826.74845,174.14625,116.06614,8.75386,2.99993,46.90844
19,292,3161.76158,5302.72761,136.61325,56.30062,8.78242,2.02012,46.05375
20,302,6734.63596,11714.16604,145.83004,63.1876,7.40455,2.25729,49.18503
21,317,6794.79352,11108.83753,139.97822,281.22199,9.65706,3.83867,19.66318
22,318,6804.36703,11050.15641,162.9709,107.00292,8.41387,2.32656,39.14155
23,354,5221.25706,10009.68805,111.67914,43.04779,7.97252,2.14555,44.04043
24,366,11053.45528,9954.75089,189.74789,227.83272,7.41266,2.41032,28.23
25,367,11066.21397,9977.37407,169.70654,268.99599,8.98909,3.09375,23.98289
26,371,19694.9631,7892.16754,174.34115,99.62211,8.26714,2.39863,46.43431
27,378,11007.8241,10033.04547,148.03372,83.12411,7.99279,2.15533,39.71542
28,383,19654.71481,7860.93148,201.25256,113.90317,8.11145,1.93007,46.05922
29,384,19723.60086,7823.20989,103.36663,42.07725,8.5426,1.58566,35.17567
30,385,11075.98051,9986.68751,151.49992,191.21354,7.69942,2.09674,22.36715
31,390,19699.22407,7841.23357,212.95347,110.3636,7.81553,2.50434,59.80104
32,393,1431.10009,11176.03793,122.09011,55.66007,7.84712,1.7238,36.94922
33,399,10786.59552,9393.6941,150.27988,138.59166,8.7393,2.5075,29.86197
34,401,10739.83332,9386.68543,157.19585,161.63506,9.33829,2.52692,28.49728
35,403,16292.15028,6439.55879,152.10858,137.89156,8.79678,2.36838,29.68609
36,404,10821.65795,9423.65897,107.44325,49.66221,8.9462,2.45708,40.24495
37,405,10769.52079,9393.05495,211.98177,140.48449,7.86916,2.50401,48.84362
38,405,16260.84535,6490.66431,165.45203,228.05864,9.52898,3.21511,26.64202
39,413,10749.73672,9370.45977,118.55782,67.64599,8.91009,2.2925,35.13145
40,415,879.05352,13701.81213,104.52118,47.42962,6.3879,1.76381,34.24158
41,417,852.11635,13670.44347,128.64558,83.44152,7.33057,1.86489,30.6851
