"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]"
157,240,19669.25815,7217.27495,107.85389,66.15032,8.787,1.83238,28.64428
158,241,19628.56367,7211.10743,176.8706,174.59059,7.86691,2.33327,30.5944
159,242,19649.9769,7183.19036,112.54512,285.02334,9.72481,2.73048,12.99027
160,243,19693.8484,7192.65023,113.9053,56.48609,7.9183,2.27442,37.93721
161,244,19657.45013,7198.664,155.01891,182.97129,7.49182,2.78293,26.69469
162,245,1405.19868,14441.36226,119.48446,128.0528,6.93279,2.50282,23.2592
163,245,19613.87122,7272.16143,114.23359,65.85839,8.33416,2.61353,36.43605
164,246,1414.63038,14459.77909,118.37103,101.35234,7.31712,2.25082,25.94554
165,246,19674.33658,7216.96724,137.89176,154.68015,7.51553,1.78871,21.72036
166,248,19677.2232,7188.3099,130.65876,103.28396,8.46366,2.21308,28.9119
167,249,4315.19169,3433.78544,165.58311,97.07825,7.40683,2.15313,41.42585
168,249,19686.39889,7216.38901,108.38432,145.81589,8.94994,1.93738,17.34168
169,250,1424.12403,14449.83891,125.87793,106.69952,6.76794,2.13009,26.4897
170,250,19389.83865,10149.42874,145.55549,76.93349,7.17328,1.88107,38.47862
171,250,19669.19447,7195.02924,123.26387,105.67857,8.40144,2.44452,27.49765
172,251,1396.96351,14439.13236,119.97982,58.01561,6.68519,2.10781,38.4181
173,251,4344.64917,3414.82334,94.48852,42.55572,8.78867,2.24382,36.36326
174,251,19390.1285,10156.30938,127.87563,161.92039,8.27648,2.30697,20.89226
175,252,5833.77464,3571.84463,133.42591,104.89807,8.42762,2.24479,29.58201
176,252,19677.58285,7206.69039,136.77305,135.68599,7.98227,2.33304,25.86594
177,253,4275.87457,3465.99869,108.63061,45.50603,7.88461,1.80767,37.45024
178,254,19658.4172,7163.47559,145.61384,67.68468,8.42972,1.99672,43.57489
179,255,5831.36546,3595.04388,150.0329,166.49953,7.80007,2.76005,27.23667
180,255,19645.97771,7225.51958,128.23739,111.38032,8.25906,2.28378,27.0909
181,256,5848.5898,3576.67559,124.48889,109.73945,8.64506,2.17281,25.80959
182,257,4370.61095,3401.94175,101.93535,50.90742,7.30857,1.46414,29.48042
183,257,5815.70353,3607.0594,198.04965,97.69419,7.51588,1.85092,49.45951
184,258,1401.24388,14469.51372,114.60747,89.93688,7.67476,2.27791,27.22139
185,258,5876.1934,3582.82216,116.14824,191.14559,7.96032,2.71699,17.55653
186,259,1432.21634,14519.08978,122.4373,51.00311,6.62594,1.61731,38.41252
187,259,4357.07096,3424.50839,125.49589,52.95745,7.58954,1.54978,37.94369
188,260,4325.32151,3409.97931,116.78586,51.22074,7.74616,1.66747,36.48614
189,261,4308.91316,3398.17265,143.72742,64.77447,7.24441,1.91187,43.26662
190,262,19002.14392,7413.23514,146.1316,66.43868,7.74782,1.99844,44.43246
191,263,1438.41043,14437.82429,125.9268,63.85732,6.52943,1.61213,33.96315
192,263,5248.78264,2511.02883,126.84228,56.38473,7.72323,1.85218,39.76807
193,264,1419.13199,14465.95463,140.90406,80.91581,6.96588,2.17023,37.94273
194,266,5385.67065,11467.43107,85.52146,41.9763,7.02419,1.59238,28.1462
195,267,5367.80606,11455.25991,125.34719,62.09301,7.38806,1.83625,36.35119
196,274,5356.72007,11397.4195,163.86792,107.26112,7.10266,1.59479,33.24928
197,279,4324.64814,3412.06076,159.06351,71.41231,7.29723,2.11717,48.99815
198,283,5322.20704,11373.95551,239.22004,109.89219,6.48404,2.22367,66.94092
199,290,21894.6114,13190.06986,160.29252,67.91654,6.56877,1.85007,47.92802
200,291,21833.62766,13166.2628,125.24057,63.4937,6.47113,1.72979,34.83513
201,293,5367.48532,11442.41641,110.4035,73.76637,7.58239,1.93491,27.92605
202,293,10456.39805,11313.17864,123.40054,216.30858,8.93421,2.29966,16.46863
203,295,4795.41541,8353.82478,96.88183,42.51258,8.38293,2.03566,35.85553
204,296,21915.94034,13098.0716,142.24435,92.77544,5.659,1.84401,32.3349
205,297,12734.75428,3382.7525,116.61974,86.08559,7.56836,2.04053,27.4388
206,297,21877.3484,13205.73733,115.51478,61.8855,6.45948,2.01185,34.07364
207,298,1423.71543,14429.85541,131.26151,82.90006,6.65634,1.73075,30.72084
208,298,21904.66931,13090.03285,172.81487,87.77778,6.26541,2.25019,48.80499
209,299,1415.81204,14450.5341,99.26528,42.36269,7.1111,1.91981,36.09321
210,302,1389.63212,14446.12711,137.6604,126.03361,7.23754,2.46693,28.17674
211,302,5392.09883,11454.86749,134.62373,279.32112,8.0903,2.8819,16.66991
212,304,1406.04931,14478.88364,132.53946,88.95639,6.08496,1.92055,30.86275
213,309,5387.33708,11402.18977,93.58502,42.14905,7.91678,2.33053,36.87122
214,309,30229.79003,7024.91443,139.84426,76.67769,6.41405,2.06213,38.1187
215,310,5356.30754,11429.57004,97.19395,40.27267,7.67168,1.90859,36.35747
216,313,30247.17878,7059.22207,180.77646,96.21138,6.38355,1.83928,43.7154
217,314,5342.69053,11395.99974,98.919,42.55873,7.50638,1.94723,36.04435
218,315,5373.6944,11463.18845,102.8741,55.91643,7.93401,2.01749,31.60141
219,318,19106.18167,5009.09832,124.01606,101.83207,8.66771,2.25064,27.46551
220,320,19158.49086,5044.42905,132.05266,148.53753,8.25214,2.24429,22.85059
221,321,19133.03557,5044.42939,108.04762,61.84185,7.98119,2.01012,31.25183
222,322,19115.85198,5078.74585,259.03892,149.53406,6.68241,2.55376,64.59112
223,323,19150.96956,5013.77639,113.03512,108.89693,8.33762,2.34129,23.63678
224,328,1382.14937,14456.79836,127.53821,76.52509,6.7006,1.41925,29.15831
225,328,18978.91345,7433.32052,101.37935,92.86414,8.70099,2.24057,22.67435
226,330,18959.73435,7467.92587,138.82708,140.94335,8.16188,2.55753,26.71176
227,332,1393.2014,14516.53127,97.71275,48.53556,7.79201,2.49999,36.36082
228,334,1414.5399,14489.1403,161.12936,91.94561,6.64979,2.04864,40.47919
229,336,19148.219,5038.94669,130.90998,100.87719,7.74236,2.40718,30.61542
230,337,1405.37173,14461.13953,129.48014,80.19643,6.55525,1.89052,31.9994
231,337,19147.2173,5014.23192,143.41605,113.64291,7.18861,1.94302,28.95277
232,338,19142.3171,5010.14959,111.24662,86.01278,8.97115,2.39098,27.61564
233,340,1399.8669,14485.46806,112.19027,43.4604,7.71097,1.58768,38.14392
234,340,18939.67201,7435.4069,108.25639,41.62553,8.38616,2.04067,42.18991
235,340,19144.35064,5032.22554,136.11593,59.71077,7.81669,1.97756,43.34432
236,341,1415.41889,14443.35391,137.26014,147.35436,7.08879,1.98119,23.06719
237,341,19119.5205,5044.82338,165.79344,83.91928,7.01739,1.84069,42.81484
238,342,19143.1528,5025.97388,146.67091,102.59088,7.54233,1.80541,31.10652
239,344,1419.78236,14461.76299,136.68377,97.95082,6.82384,2.01626,30.63373
240,344,18961.70211,7440.26488,159.99117,94.26662,7.07782,2.55519,44.22408
241,345,18972.81391,7454.77607,118.84175,119.31481,8.16543,2.442,24.03456
242,346,18951.95208,7456.23908,110.35519,121.78064,8.54685,2.49472,21.75196
243,347,1421.88886,14413.768,161.27949,111.37263,6.56558,2.19468,36.34571
244,347,13037.21144,9574.01631,114.12318,48.5374,7.77496,2.08911,40.8423
245,347,18959.79159,7452.61246,91.61281,52.18005,7.74641,1.94114,28.29741
246,348,1393.92478,14438.95949,123.18038,62.58614,6.92631,1.97983,36.5335
247,349,1403.88537,14440.4193,131.87057,75.25576,6.40366,2.08636,35.85772
248,350,1425.00306,14501.90857,132.19189,61.08469,7.68534,2.23478,43.56832
249,350,18943.57009,7501.26078,152.2063,67.7485,7.77556,2.00619,46.49275
250,351,1405.18369,14379.53772,263.35053,130.0088,5.82114,2.02884,64.23852
251,353,1396.5553,14450.40187,114.86284,95.38151,7.47126,2.05852,25.1542
252,355,18991.19164,7411.40136,93.39,41.16315,8.12541,1.89155,33.90182
253,357,14703.13457,11455.13417,137.51432,67.14039,7.11093,1.69274,37.52045
254,363,13763.10204,6908.67118,137.71293,99.95448,8.2548,2.26738,32.11492
255,364,13767.62499,6950.06044,124.9509,65.88228,8.95886,2.90691,43.99301
256,365,13723.08987,6941.29628,167.35919,80.65755,8.50448,2.39981,51.61722
257,373,16141.51406,8953.62308,223.36901,129.0743,6.78274,1.92353,48.74585
258,377,1393.18853,14448.42038,113.55244,98.46921,7.29223,2.53109,26.3827
259,378,1397.32066,14491.60447,135.66135,51.88387,6.56718,2.05543,49.00177
260,379,4737.75032,8405.72583,211.71045,101.84917,7.31885,2.2676,59.42312
261,380,1343.67768,14453.34351,159.90437,106.26242,6.35874,1.82106,34.16185
262,381,1401.35962,14459.32826,147.58848,116.4935,6.58515,1.82976,28.86271
263,381,4708.46811,8376.35645,124.59925,57.74026,8.52638,1.98118,39.3809
264,382,12238.78272,14018.26012,80.81683,41.87189,7.05482,1.98204,28.6972
265,385,1454.90442,14478.64317,104.87667,46.74182,7.33925,1.80336,35.07729
266,387,1422.74094,14429.7033,154.09134,76.3699,6.25345,1.61739,39.09708
267,388,18749.06409,8673.63718,121.51591,75.94619,7.76337,1.61426,28.84221
268,395,4967.93526,12701.0951,134.64122,72.36955,7.74891,1.96967,36.95402
269,396,4985.14307,12725.37077,77.60825,54.61949,7.68752,2.18342,23.6386
270,399,4915.8721,12714.21675,125.64571,50.39041,7.26887,2.04893,44.87804
271,401,5006.87146,12722.50648,115.50994,69.22099,8.54443,2.16178,32.44768
272,403,4980.23726,12682.72643,137.74814,136.07009,7.77325,1.89742,24.08389
273,429,7906.10519,9127.447,131.39475,68.48641,8.10231,2.12144,38.56774
274,435,10173.09945,5939.38217,129.28969,66.36158,7.60035,1.56892,33.84603
275,451,13564.98291,11839.92104,108.33392,102.84419,8.31826,2.61776,24.41915
276,452,13600.96368,11853.97371,110.55976,117.16795,7.51074,1.70971,19.70901
277,453,13566.90828,11830.10295,115.23045,229.96956,8.39518,2.99658,15.8812
278,454,13569.29877,11827.52618,129.19621,155.59104,7.87878,2.10043,21.03667
279,455,13552.59826,11834.52529,121.4409,87.75645,7.69871,2.24016,29.66095
280,456,13547.93604,11814.20634,126.95389,139.55708,7.69725,2.4838,23.60274
281,457,13592.93045,11871.68584,143.94931,191.47361,8.18718,2.44046,22.12676
282,458,13553.76328,11823.11553,101.07491,180.1066,9.38935,2.66597,15.35034
283,459,13578.24708,11799.90517,128.01115,70.7026,7.70478,1.83955,34.08085
284,482,4319.87291,3947.40606,146.45414,67.07318,7.45163,1.83676,42.44277
285,483,4248.80865,3895.9811,109.62199,69.04714,8.26578,1.98606,29.29143
286,483,30318.04916,7173.99771,95.18838,44.6186,6.76131,1.68754,31.2807
287,484,4220.79929,3936.06325,132.30715,192.57014,7.76631,2.39867,19.65839
288,485,4261.22095,3902.30858,119.43169,181.81715,8.46491,2.58339,18.46508
289,486,4231.42262,3927.44391,129.92324,125.23812,7.78826,2.42655,26.01302
290,487,4294.46363,3917.39168,115.42872,64.91051,7.95685,1.59434,29.97171
291,488,4212.16349,3911.78652,100.29953,48.1269,8.2521,1.92334,33.37928
292,489,4216.10462,3915.41065,95.4762,46.74549,8.04303,2.06627,33.06624
293,490,4278.44642,3899.29245,109.99521,172.77888,9.03638,2.48389,17.04725
294,491,4263.32911,3901.70887,115.47946,135.42941,8.0838,2.09232,20.08479
295,492,4233.18153,3910.02102,121.54481,199.30622,8.51609,2.12608,16.66017
296,493,4231.56401,3893.80355,126.66342,64.23508,7.49213,1.82738,35.89275
297,493,14758.2923,11490.09573,125.48131,139.28787,8.01147,2.66573,23.97711
298,494,4240.51951,3893.87257,107.77872,132.80151,8.32233,2.2087,19.06514
299,495,4275.11154,3926.6123,127.42024,146.05127,8.18595,2.20358,21.94485
300,496,4227.36664,3909.16798,118.43784,125.1053,7.94152,2.15631,22.07971
301,497,4240.76268,3933.38774,110.89859,119.07645,8.28078,2.15027,21.03666
302,498,4214.25896,3913.99414,125.5239,85.95476,7.08169,1.77249,28.56196
303,500,4243.95554,3912.878,114.37688,90.14488,8.67223,1.64966,24.06689
304,501,4248.87374,3915.93578,137.83683,189.83977,8.03614,2.01755,19.70727
305,502,4244.6782,3892.68042,117.30415,174.30161,8.30204,2.77175,19.07694
306,503,4240.05429,3895.78156,114.28981,234.90949,9.26563,2.82456,15.18432
307,505,4257.04854,3900.49988,131.94052,189.02382,8.14669,2.65648,20.6102
308,506,4270.19025,3881.58173,101.86165,44.57993,7.85484,1.72562,34.32384
309,507,4240.55164,3886.83465,98.77003,72.95021,8.30442,1.87826,24.29386
310,508,4258.45807,3916.89277,94.22954,48.48116,9.08794,2.45123,34.34555
311,514,10301.43552,11861.70011,126.87468,63.71349,7.79532,2.22822,39.76143
312,540,3160.14355,4134.94907,121.39574,95.25192,7.6115,1.74151,25.39071
313,541,3146.32802,4116.96212,99.25099,73.31928,8.31484,2.06718,25.22539
314,542,3167.46884,4137.77019,133.92374,157.59246,7.72329,2.92301,24.92605
315,543,3190.93107,4156.51166,125.56312,106.99844,8.01191,2.87281,30.16405
316,544,3195.64877,4179.42131,122.14687,82.05872,7.39846,2.07236,30.32037
317,558,3141.04201,4115.76051,127.16437,72.91136,7.11832,2.34911,37.0098
318,559,3176.66736,4126.09841,114.10022,106.51911,8.51291,2.1017,23.30497
319,559,4716.41855,12810.70247,124.92088,61.31377,7.44608,2.18512,39.66195
320,560,3165.87953,4117.06315,133.25552,168.34054,8.62554,2.70536,22.81802
321,560,4750.55949,12866.11383,88.26037,51.36642,7.20611,1.69938,26.05314
322,563,21267.85229,14048.83105,146.66177,107.37722,6.49336,2.05495,31.77677
323,571,4697.13183,12871.44588,137.87634,91.76192,7.25376,1.85214,31.33148
324,586,4659.50773,14099.9636,115.49085,150.80818,6.60982,1.52851,17.17392
325,587,21252.57655,14057.07207,130.21749,283.08293,7.28871,2.0914,14.3832
326,588,21257.25934,14038.35142,120.10527,379.68791,7.89444,3.71388,12.84345
327,589,4727.41739,12852.7862,123.3399,60.30668,7.1499,1.96926,37.51135
328,589,21259.56565,14025.72209,121.41876,255.6811,7.01193,2.10847,14.16475
329,590,21319.22984,14066.70502,136.74685,125.55233,6.33764,1.67731,24.16594
330,591,4740.33065,12808.60995,136.04276,107.12786,7.53058,2.22412,29.78328
331,595,21972.03493,8412.74692,111.0036,121.86336,6.98054,2.10126,20.57299
332,596,16400.64129,4540.33742,106.87403,50.57227,7.26541,1.59653,32.34888
333,597,4674.12952,14093.51736,134.90826,63.17875,6.48658,1.5503,36.82974
334,603,4738.13557,12818.70091,153.25814,135.11694,6.84204,1.98326,28.22575
335,603,21979.73038,8427.99792,124.56999,228.44203,7.61401,2.59842,16.71258
336,605,9609.84048,11401.17907,144.21393,98.20823,7.03468,1.84706,31.6553
337,606,9617.92655,11424.30755,119.51346,57.28793,8.31205,2.30327,40.36019
338,607,9618.77157,11414.33929,120.01562,202.99658,7.76478,2.84868,17.85944
