"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]"
1,2,2429.12833,2289.94759,75.43536,33.29606,6.07636,1.46601,27.79125
2,3,7138.78334,4778.80114,120.80394,52.09173,7.72936,1.90157,39.9617
3,3,10745.07555,8041.34723,125.32661,68.00808,8.20241,2.11284,36.26924
4,3,14947.19419,5938.70171,129.44965,112.66965,8.05527,1.9419,25.51928
5,4,7073.74105,4709.72172,145.69952,60.1853,7.43617,2.16207,49.79874
6,4,7963.54104,5036.18681,97.38592,44.9453,7.64895,2.07708,34.97825
7,4,14876.64197,5915.28483,133.19105,176.59135,7.81309,1.82791,19.23091
8,4,15201.38416,7536.07765,111.50228,103.00852,8.24991,2.86267,26.37219
9,4,15438.03882,2876.03169,139.02993,59.18883,7.17115,2.0092,45.31928
10,5,7136.08471,4675.84473,96.83806,47.2876,7.10385,1.99011,32.82746
11,5,14918.95978,5939.23219,137.17545,98.18639,8.36051,2.60575,34.64906
12,6,14930.72606,5936.36422,162.0428,110.60487,7.75199,2.06118,35.69746
13,7,14985.63882,5942.34258,128.85568,115.90879,7.54371,2.24881,26.33392
14,8,7131.85375,4734.29517,115.1165,54.67343,7.23802,1.80319,35.34204
15,8,14956.78768,5938.01858,134.07181,84.53542,8.18131,2.50545,36.83115
16,9,14921.51956,5912.92341,123.74459,89.97725,7.98377,2.28655,30.13709
17,10,14926.67105,5955.56917,155.95978,109.41002,8.11424,1.65051,31.14416
18,11,14930.07296,5934.78714,133.24758,105.05939,8.37489,2.46641,30.78872
19,12,14939.93172,5949.97758,146.50696,114.66766,7.97059,1.85816,29.07302
20,13,14924.5567,5949.55524,112.23373,99.66258,8.09101,2.42735,25.30253
21,14,14906.14903,5993.09428,126.19295,73.71174,8.34633,2.34987,36.32496
22,15,14924.03758,5903.41414,115.3173,88.56435,7.87795,2.13142,26.98448
23,16,14916.89085,5933.72006,166.20595,121.17557,7.61641,2.01265,34.22546
24,17,14923.69601,5920.02396,147.98552,123.53462,7.79316,2.38067,31.04618
25,18,14899.07495,5976.64449,137.51004,103.12409,7.90788,2.57398,33.29364
26,19,14955.99889,5871.6112,138.2857,96.46309,7.76367,1.65058,29.07847
27,20,14925.26128,5897.65543,96.28958,105.045,8.60525,2.09723,19.17689
28,21,14961.04236,5933.12091,146.15559,130.92832,7.5199,1.9764,27.07465
29,22,14926.84064,5904.72645,109.37376,93.65623,8.28949,2.34244,25.20853
30,23,14894.9057,5911.32597,126.12209,110.47559,7.83919,1.78497,24.30167
31,24,14913.8121,5923.73264,124.28023,92.52178,8.11142,2.38654,30.28686
32,25,14963.45442,5927.09148,113.4252,86.33853,8.19976,2.54538,29.06323
33,26,14958.25161,5939.38624,128.51293,100.34888,8.40934,2.69835,31.67165
34,27,14925.94806,5927.88996,119.29169,99.80181,8.03873,2.28192,26.64353
35,28,14922.47823,5942.65565,179.6415,125.59011,7.47698,2.11078,38.00261
36,29,14957.78537,5910.992,98.2345,113.00154,7.75226,2.11193,18.74489
37,30,14915.6226,5904.96391,123.18942,115.83807,8.08365,2.36875,25.38696
38,31,14112.51735,10795.78749,126.24971,143.48322,7.09345,2.80295,24.18646
39,31,14976.98376,5924.38384,144.67058,119.20063,7.76341,2.03846,28.87363
