"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]"
1,2,7052.90603,2928.42184,139.74013,52.87503,5.78982,1.42277,42.21532
2,3,17548.99249,10402.56851,213.57384,94.95216,7.12159,2.22689,63.05718
3,4,17669.4932,10478.45726,188.30224,133.92337,7.39721,2.52034,42.51964
4,5,5833.57405,5900.49105,160.91461,111.65051,8.06552,2.62196,39.64764
5,5,17615.39413,10473.92334,164.78845,109.85411,7.71849,2.20844,37.97096
6,6,5795.63482,5862.42286,136.11689,64.53051,7.76916,2.4621,45.95893
7,6,17648.86677,10502.88271,192.13964,138.14003,7.17245,2.36387,41.30373
8,8,5865.62456,5882.26675,234.07137,119.14191,6.38834,2.09658,58.43731
9,11,19082.84443,9058.5013,239.33608,136.42315,7.39306,2.60891,62.18229
10,15,20939.13018,3591.47418,161.82505,65.61107,7.50842,2.16057,54.34113
11,16,12026.79699,4628.35215,270.67586,155.49377,5.82847,2.20874,61.16963
12,55,7019.37713,2991.77464,122.18011,50.52462,8.53328,1.97411,42.27616
13,56,7040.06683,2952.44571,119.94199,92.2922,8.82731,2.53011,29.72936
14,93,7024.4228,2982.02526,132.37583,56.28669,7.94757,2.12225,45.21551
15,107,7001.59521,2991.28733,128.25302,57.80983,7.06809,1.65655,37.71771
16,121,20253.27194,1524.56445,155.48777,118.69755,8.55134,2.34379,33.99573
17,122,20459.42911,621.58162,156.23417,75.4798,7.82201,2.58389,51.27929
18,135,5959.23127,9268.39161,192.19407,109.13849,7.41988,2.26912,48.498
19,139,5841.17343,9280.53787,185.76715,91.77185,7.53739,2.11943,50.77741
20,166,9122.78484,14320.16608,180.48152,73.47361,6.34713,1.85142,53.65299
21,185,7015.90028,2992.74264,129.94212,54.85968,6.97039,2.02327,43.81048
22,186,7050.47164,2929.71494,174.69624,91.21984,7.13702,1.95097,44.60071
23,187,7029.7249,2989.9595,181.02285,125.48335,7.76671,2.31556,40.2844
24,203,9162.69761,14301.61791,243.91242,130.66955,5.20333,2.01386,56.54149
25,212,4816.52392,1746.488,203.03309,91.4319,8.07392,2.11215,58.16844
26,214,13272.66202,7010.438,184.27634,206.69888,8.74418,2.68903,30.61431
27,219,3780.01169,6972.65123,107.22045,49.32077,8.11166,2.20502,38.11966
28,222,10715.23959,12805.49131,155.61224,121.6632,8.22617,2.71056,35.9763
29,225,11056.60766,9269.96062,211.42264,144.46804,8.49776,2.24227,44.70851
30,225,12734.238,3609.47492,178.33498,91.35594,8.20252,1.99438,46.42145
31,228,10993.20982,9307.2739,132.57739,52.0613,8.94314,1.82763,44.52304
32,230,11010.7667,9254.27509,169.80621,79.78916,8.97856,2.22108,50.85765
33,237,28702.11233,5717.39728,117.59247,43.61378,6.54162,1.90091,43.96344
34,252,5900.4016,9376.75302,158.54063,128.67266,8.32125,2.52876,34.15676
35,254,5911.61047,9482.86098,209.72845,119.80496,7.21478,2.40086,53.20494
36,256,8962.27954,3505.78606,179.50313,144.5841,8.64169,2.96847,40.91505
37,257,8832.31931,3489.6971,210.66487,163.84425,8.52622,2.26951,40.64802
38,271,5599.17666,4105.2026,201.40041,143.09936,7.32158,1.89911,38.61795
39,284,43487.02679,1001.64413,94.80702,43.6716,6.52232,2.08581,34.58893
40,287,3335.81907,945.82218,175.60309,194.40392,7.96315,2.42733,28.52211
41,287,19492.6216,1143.42812,177.03266,108.44856,7.61722,2.45281,45.02036
42,297,1726.6367,14329.49731,133.09586,66.92392,7.89211,1.74536,36.48547
43,300,9408.14739,617.90687,138.09583,60.59771,7.7092,1.92703,43.17751
44,304,19324.53857,4362.9496,203.13526,101.21819,8.05385,2.57753,60.68832
45,305,19443.81579,4309.34615,373.75049,349.6365,5.05868,2.21946,53.36618
46,307,19329.56663,4282.83444,288.21349,210.19121,6.45774,1.79649,47.4675
47,308,19402.31623,4308.0252,133.98838,81.12384,9.82186,2.28694,36.23663
48,318,19333.59614,4358.27438,220.18725,138.10364,8.39597,2.67006,54.66864
49,325,12011.72389,6097.2012,151.68464,108.13912,8.91792,2.39565,35.57553
50,327,19331.88695,4315.97838,190.43601,245.52375,8.1601,2.84511,29.0197
51,334,19309.55488,4336.60804,209.5044,118.28474,6.43805,1.96179,47.87978
52,336,19394.41313,4304.13681,206.08186,246.35772,9.13521,3.35016,35.53174
53,337,19447.05415,4427.22037,202.81701,85.42429,8.41982,2.28436,64.38515
54,345,10147.16372,13306.20745,177.9167,165.13297,8.26933,2.83522,35.44613
55,351,10073.06382,13286.20185,181.28747,127.51149,8.24659,2.64719,42.9125
56,355,5704.20209,2081.0759,192.82278,102.37199,7.30614,2.36076,52.46142
57,367,4841.60163,6133.43733,195.56651,91.33908,7.41757,1.7762,50.0223
58,384,11239.33269,7561.09805,200.68315,117.18741,8.35226,2.17161,47.77466
59,426,4947.32081,6236.63955,229.19875,137.74621,8.1439,1.92613,48.23046
60,430,4944.04044,6119.69755,547.76804,986.06229,1.03662,2.26384,43.46045
61,431,9965.51239,9365.90712,180.35145,91.85244,9.31873,2.45456,52.85705
62,432,9960.89258,9332.04002,221.15306,206.49153,9.45458,2.91086,41.95331
63,433,9980.49121,9310.10356,124.38015,67.10099,9.07746,2.42023,38.81757
64,433,15727.13502,11389.37427,358.43105,336.85169,5.05,1.77384,45.73614
65,435,15756.58859,11372.072,257.29969,173.36244,7.73495,2.13683,50.85156
66,437,9828.81509,9295.21182,232.88115,129.40646,7.3323,2.08862,54.19098
67,438,9975.99395,9379.2702,167.76597,103.92284,8.69919,2.0747,39.36579
68,439,9979.36397,9407.50298,220.42923,122.65671,9.34934,2.29428,54.88589
69,448,7777.96991,4329.52228,197.65744,115.49767,7.42449,1.5736,40.40575
70,448,9216.63455,14313.93436,125.43229,71.80819,7.57079,2.25631,36.00153
71,451,9226.74331,14280.1629,186.21951,170.4912,7.17177,2.40743,33.97921
72,452,7713.09982,4215.61164,259.85956,142.30533,7.20651,2.3204,63.54107
73,457,18669.07055,7555.82947,240.92403,158.59463,7.30921,2.12525,49.16415
74,508,10915.71627,4926.30693,253.49263,187.27963,7.7205,2.29608,48.7289
