"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]"
81,229,10132.58423,7593.19021,184.8337,169.27718,9.17143,2.52707,34.62209
82,233,18069.25052,1950.09057,149.82146,115.53354,9.00017,2.87664,36.60096
83,235,2311.73528,14343.17412,158.96756,64.86887,7.11926,1.48338,44.15534
84,236,18008.55583,1993.13854,91.45579,40.14107,7.69115,1.95722,34.14647
85,238,1391.36675,11992.67126,117.93695,55.28218,7.65293,1.99617,37.89718
86,243,18086.03652,1979.82689,149.41402,98.28981,7.70386,1.81908,32.95063
87,245,10211.00611,10967.63243,162.25516,71.3542,7.75587,2.06648,49.81184
88,246,10152.77712,10967.91128,107.70638,56.70575,9.24583,2.05199,33.42956
89,247,5942.67335,5409.35789,116.14001,48.48794,8.03605,2.26886,43.72669
90,247,10192.12412,10939.10267,172.94278,76.86358,7.38112,1.64279,45.92513
91,248,1368.84481,12019.14499,197.32345,112.67279,6.90756,1.87154,44.4363
92,254,3598.95796,5034.53303,164.45807,197.40602,8.14323,2.94649,28.17891
93,255,5900.98994,5538.50662,140.96158,71.10406,7.63627,1.78607,38.10233
94,258,10221.65484,10952.66337,136.50684,110.44224,8.49778,2.11665,28.66289
95,259,3648.11657,5103.13409,184.86882,123.29276,7.36813,2.24247,41.40125
96,260,3671.19713,5028.23948,148.90437,98.28653,8.32108,2.09207,34.86231
97,267,3638.78483,5061.27282,147.26569,119.49445,8.28529,2.40895,31.77608
98,273,3628.61808,5026.96521,165.41015,98.52656,8.92697,2.17124,41.07894
99,281,3648.50679,5078.40879,174.42381,114.38987,8.65744,2.38639,41.61464
100,285,14794.15197,1787.27114,212.71128,114.40344,6.48154,2.36535,55.93349
101,287,21890.44298,6169.67452,155.93874,79.19726,7.99757,2.5559,48.87018
102,290,3605.05448,5057.42952,159.50557,232.92095,9.22014,3.42546,25.69632
103,294,3665.98852,5012.07563,105.62944,56.63564,8.19367,2.18782,33.59732
104,306,3615.34508,5064.45321,126.62021,125.70822,8.82863,2.96782,27.484
105,308,3676.81158,5009.78736,120.36885,51.70471,8.61904,1.52632,36.34633
106,323,3687.55128,5028.0329,123.48824,64.01664,8.29774,2.05057,36.64907
107,324,10457.49062,10129.47337,158.56988,109.39339,8.83158,1.84868,33.29916
108,325,10615.63543,1628.66307,171.34015,163.39504,7.51392,1.81419,27.70265
109,326,1924.70808,9713.14787,119.19174,72.41133,7.81998,2.11352,32.39884
110,326,10506.84344,10178.34788,149.32246,90.00625,8.10178,2.40055,40.02591
111,326,10651.28145,1637.08877,129.66764,82.72155,8.50494,1.93377,31.66089
112,327,1854.27835,9750.69939,127.93286,150.33879,7.76246,1.94961,20.74649
113,327,10513.97449,10102.46576,145.99953,101.57497,8.23947,1.70255,30.43786
114,327,10664.27894,1690.77756,162.32043,118.61306,7.84544,2.23068,35.27928
115,328,10600.11473,10169.95828,187.04154,79.51621,7.93767,2.25243,59.59182
116,329,1886.1348,9716.08422,144.10668,124.57556,7.87079,2.03366,27.82422
117,329,10521.88734,10102.43088,158.24082,91.4653,8.41375,2.3725,42.7348
118,330,10483.10999,10136.53478,126.85053,53.56196,8.32366,2.20109,45.09601
119,332,8289.12518,9352.22494,186.59533,89.52858,7.58156,2.4902,57.40449
120,333,8248.25572,9416.20315,156.37635,146.29228,8.93175,2.22938,28.76487
121,338,8267.95009,9526.51554,166.48721,180.71378,7.89896,2.69405,29.3114
122,339,8251.77346,9511.56799,151.94247,72.38718,8.36935,1.86183,42.49838
123,340,8212.18899,9447.22095,151.98264,96.33717,8.62209,2.46829,39.55699
124,341,14970.57812,3277.62326,167.52719,76.22827,7.66912,2.04148,49.27776
125,344,14965.59871,3259.19863,179.63774,76.13858,8.13211,2.08649,55.40186
126,345,15002.91093,3235.83116,98.15378,40.07895,8.46018,1.9194,37.04084
127,346,10449.91528,10134.38573,153.95292,108.29389,9.59865,2.86524,39.99108
128,349,15007.13406,3259.29269,88.36649,73.98883,8.93765,2.66757,24.14875
129,359,13400.71935,7456.42056,194.60261,92.85623,8.43662,2.44509,58.83221
130,366,1370.48708,12037.22261,121.20677,48.65662,7.49918,2.01061,43.41564
131,381,16304.0411,7975.06447,171.00693,66.34116,9.36635,2.23998,59.85887
132,383,6204.57187,7199.69898,116.0146,86.8874,9.73686,2.50016,29.55948
133,411,38020.32229,7428.25706,163.47103,74.73668,5.71909,1.57756,42.5626
134,420,8142.69854,7732.50199,147.68992,71.87752,8.49378,2.26273,45.37438
135,421,8186.8244,7756.52734,146.49425,75.13876,8.17783,2.04671,41.1368
136,424,1531.7356,4538.91289,147.33355,79.56083,8.06823,2.51603,44.33013
137,425,9511.43208,12457.19716,117.19548,83.73619,8.41487,2.13626,28.68918
138,426,1579.13156,4519.18305,146.39101,105.40837,9.15089,2.78274,37.30641
139,427,1537.21247,4534.62583,146.7636,141.14726,8.97183,2.34519,27.68654
140,429,9514.14117,12427.71632,132.55797,61.10464,7.23252,1.97079,40.99425
141,430,1586.11134,4450.18155,165.1091,119.82592,7.91818,2.89773,41.26053
142,432,1574.86475,4392.4769,130.25943,58.80582,7.71134,2.16155,43.1587
143,443,9545.35866,12474.91896,126.28364,90.77732,8.56783,1.87936,28.34024
144,444,1554.7245,4422.6477,121.19552,61.21176,8.18271,1.9122,35.76461
145,450,1560.09315,4604.64145,142.79863,56.17953,7.52605,2.16053,51.01172
146,456,16482.82451,6478.96692,147.12741,160.1725,9.98978,2.98512,28.33195
147,457,9733.89241,1650.09392,127.30323,52.05577,7.61031,1.43638,37.94747
148,459,7858.48031,7098.36025,143.0905,80.91184,8.82869,2.50311,41.79734
149,460,7903.86515,7064.54013,125.93861,68.26704,8.28798,1.96657,35.21652
150,460,10991.27694,2948.57336,246.16876,163.89447,6.93205,1.91361,46.82864
151,461,9671.85934,1613.59658,154.24104,73.48793,7.48841,1.98482,44.30377
152,471,21084.16179,12203.69479,125.71937,80.99665,7.32851,2.03098,31.50911
153,473,1164.26022,3088.42736,152.80745,92.19043,7.09123,2.15034,38.3902
154,477,9686.0722,1607.01978,140.48377,113.38966,7.94859,2.66092,32.48368
155,479,9713.23243,1593.12659,143.81048,71.80635,8.38619,2.02944,41.29335
156,480,7897.94632,7084.40751,158.17482,89.21397,9.34427,2.70325,46.94834
157,481,7915.27099,7093.55016,177.36761,230.20152,9.18134,1.92316,23.45029
158,491,7927.00477,7138.04293,167.7154,73.09407,8.5195,2.65085,59.72078
159,492,1637.40696,4509.92885,123.71358,51.6994,7.47805,2.11479,43.78732
160,495,13751.68605,2084.871,166.87004,145.07521,7.90482,2.56531,33.82056
161,498,1351.61079,11995.63871,137.74988,145.24318,7.76958,2.38819,25.12495
162,498,9507.72965,12448.13458,163.46765,234.71724,9.53472,2.98471,24.73621
163,499,7934.01911,7116.23097,143.31933,65.05797,9.00355,2.38567,48.36874
164,500,7929.50691,7086.85635,183.49046,105.90086,7.70644,2.53075,49.32547
165,517,9590.80855,12456.38527,243.21617,169.15234,6.43137,1.9905,45.8323
166,547,7223.65438,9205.0171,88.44231,60.08553,8.94748,2.38362,26.72637
167,551,5902.60324,6140.72367,181.55838,109.65685,8.16346,2.93557,51.73346
168,553,5911.11196,6183.54329,172.05558,167.2197,8.6139,2.40486,30.80426
169,554,5880.09318,6159.17434,180.66094,100.12623,8.13847,1.98094,43.97865
170,562,14267.84284,13216.28587,152.47719,63.93329,7.39489,1.86339,46.8831
171,566,5912.73473,6163.16486,158.22869,129.53283,8.08386,2.27465,32.20448
172,569,5918.83435,6160.61125,150.73176,133.34094,8.91011,2.19148,29.03214
173,570,5940.33416,6153.73463,158.13637,163.46266,9.45052,2.46313,28.17046
174,572,5878.85247,6175.34852,159.98274,136.31671,9.46386,2.74458,34.55347
175,575,5903.55904,6125.54275,157.99837,227.50005,8.33452,3.72209,26.95896
176,576,5905.91169,6178.93501,175.72176,144.05998,8.02065,2.24258,34.25993
177,577,5911.55676,6158.42984,114.44135,99.24961,9.98699,2.66067,27.1069
178,578,14341.38921,13193.33687,175.55906,74.96185,6.74452,2.07271,53.97332
179,579,18504.05848,2785.15363,123.74375,70.67223,8.41803,2.20081,35.33385
180,581,5927.62034,6171.01117,160.4015,147.53417,8.86089,2.02613,28.43533
181,582,5918.45315,6149.06135,168.54354,217.71423,9.29315,2.94778,27.13057
182,585,18487.91626,2820.68991,116.34442,65.26988,7.332,2.21586,34.5978
183,616,7239.81334,9193.77997,114.94426,64.86296,8.78519,2.00165,32.65188
184,621,9453.89101,12422.80342,81.3097,38.39728,7.82662,1.79101,29.48723
185,641,1356.49573,12033.11974,109.46623,72.47318,7.42972,2.14521,29.17603
186,649,16271.75694,9719.94988,141.87594,63.59333,8.6228,1.70832,40.84998
187,650,16303.41084,9774.47945,241.53255,191.64574,6.98228,2.22939,43.76934
188,651,16257.48463,9807.20248,195.31459,92.58024,7.91394,2.10378,54.15856
189,652,16280.53773,9793.80262,221.83698,121.92372,7.74579,2.27731,55.45024
190,653,16258.1593,9848.68565,97.7322,52.28191,9.29557,2.0954,31.60242
191,657,5695.83959,8756.67329,124.91108,69.15877,8.32644,2.07032,35.32513
192,664,9522.59073,12413.54092,139.36549,109.31911,8.26629,2.32422,30.92527
193,676,9523.11379,12445.41361,140.31902,193.16558,8.44471,1.89637,19.53884
194,698,14367.05983,9842.81578,77.28099,33.28432,8.24028,2.12858,33.11802
195,704,16349.33493,9786.62864,101.90511,52.70071,8.17936,2.04858,32.80227
196,734,1429.52261,12033.70067,137.34489,73.05876,7.53731,1.87606,36.87455
197,758,7243.99619,9084.08327,248.49333,111.78498,7.66744,2.70749,80.36654
198,760,1394.7731,12055.61231,118.77286,41.01606,8.31303,1.72298,44.45948
199,761,7860.0525,13043.86589,115.07108,48.17637,7.18433,1.76864,38.36161
200,777,19422.57157,8297.15284,125.94307,73.37678,8.24414,1.76918,31.98443
201,792,1382.61111,12020.33042,137.45411,148.73906,7.79178,2.18065,23.77371
202,795,1364.17852,11998.12379,163.02042,119.83874,7.4719,2.10897,34.30964
203,798,1371.95756,12051.22679,122.30259,64.88384,7.97693,2.14046,36.55669
204,882,1051.31254,8132.5901,121.75614,80.07816,7.735,1.90978,29.70095
205,883,1068.04327,8180.38624,168.53489,81.97392,7.54936,1.81367,44.2689
206,884,1014.1347,8149.82397,147.78077,100.78036,8.10634,2.47964,36.79745
207,889,996.49846,7417.74686,226.08808,149.64738,6.4342,2.21234,47.76557
208,890,895.46626,7524.43389,129.94985,51.00824,8.29514,2.00625,46.1021
209,891,917.04344,7674.8802,132.19584,63.85935,7.34075,1.56253,35.71454
210,892,942.57878,7757.95882,152.97358,97.40585,7.59212,2.41229,39.11314
211,893,1962.50812,8768.50606,129.46177,91.72554,8.5268,1.97292,29.6154
212,894,1966.14909,8828.0692,120.4943,122.4958,8.53426,2.29619,23.43429
213,896,16272.58582,9767.99308,116.51063,80.87121,9.42696,2.45131,31.04978
214,898,5343.63219,10437.45102,187.7125,79.19936,7.64806,2.34782,61.7015
215,901,5308.10976,10455.3227,149.79408,73.11409,7.53292,2.06265,43.50808
216,912,1351.7973,11984.95061,166.5902,102.00269,7.78637,1.98119,38.65227
217,912,19408.85107,8320.92559,140.24889,61.57528,7.66024,1.81178,42.30574
218,914,1372.7921,11998.9658,161.87506,69.87634,7.39293,1.9428,48.79661
219,915,1351.05203,11970.53038,93.66831,52.23919,8.39262,2.01618,29.50025
220,916,1382.10971,12091.23203,148.14404,60.07559,7.5949,2.37257,53.9714
221,921,1351.31605,12057.9045,256.52052,147.82039,5.6489,2.21717,58.67359
222,922,1264.67303,12175.04986,81.46161,42.80616,7.05727,2.0476,28.90459
223,1042,13796.61596,12750.40617,152.695,82.86502,7.72089,1.89828,39.09146
224,1135,13764.60101,12761.74806,122.42206,65.12171,6.79933,2.13917,36.4954
225,1203,1854.85823,10606.84655,273.65259,148.20386,6.28788,2.1526,63.68422
226,1204,1844.6246,10721.70588,135.33846,59.41111,7.71991,2.11443,44.67918
227,1230,16492.12818,4068.47206,100.29782,53.0326,8.08646,2.21433,33.152
228,1246,15770.57184,2476.12755,98.3642,51.58631,8.29749,2.22366,33.05953
229,1295,19262.22931,8248.74687,143.2299,60.66686,7.7213,1.90559,45.14994
230,1303,13739.96841,12677.90771,132.69391,58.75692,8.36014,2.29259,45.77751
231,1394,15688.69338,7839.38867,121.74139,55.04622,9.67197,2.69806,46.75837
232,1394,21112.00983,12155.46011,270.89444,149.41951,5.57382,1.84869,56.96742
233,1401,15533.69496,7866.82649,103.79659,52.91358,8.97737,2.17149,34.39997
234,1428,3119.03329,10465.47673,143.1888,109.59553,8.11057,1.80177,28.7768
235,1453,12139.76943,5018.54311,157.43398,71.11323,7.70004,2.10723,48.29643
236,1462,13805.7408,11941.11503,198.71411,133.29998,7.12764,1.98936,40.80619
237,1464,13777.04272,12007.67139,119.85477,102.53459,8.40985,2.2509,26.15027
238,1465,13786.03296,11974.89625,164.82535,236.1576,8.19711,2.95365,24.79041
239,1470,37761.52698,8429.64164,129.08702,64.24264,6.37275,1.68298,35.53153
240,1494,2213.50314,5680.55263,105.92237,85.62438,8.66128,1.94589,24.00571
241,1495,2143.91978,5697.26949,98.5934,44.65492,8.57575,2.08632,35.78082
242,1513,14026.89439,8285.9023,184.16257,75.97556,8.51927,1.93441,55.18284
243,1514,14015.77962,8346.38429,172.71368,114.67695,9.13217,2.55222,42.47662
244,1558,3201.11416,14666.43802,123.93039,57.4917,6.30154,1.7468,37.02965
245,1620,18327.00887,8711.3795,144.16255,76.21601,7.33089,1.96081,38.983
246,1623,18304.82583,8690.60198,137.27157,73.76181,8.54053,2.18165,39.31395
247,1624,18325.79296,8689.66703,180.28254,133.07946,8.00484,2.3663,38.72897
248,1630,18285.97082,8776.16991,141.12863,60.78603,7.84617,2.11654,46.6335
249,1680,33027.29029,3399.59671,219.9899,154.10766,4.97696,2.49442,47.94055
250,1686,33067.6335,3362.68366,136.64194,63.2854,6.07039,1.7736,39.62436
251,1687,33123.50258,3430.69396,84.17418,34.84342,6.90691,1.85801,33.39158
252,1688,33046.69347,3411.44168,118.17335,57.0282,6.53005,1.53587,33.25888
253,1737,1295.46498,13128.93402,148.39422,65.8917,6.89324,1.89918,44.52895
254,1752,13777.84129,12721.2658,188.79146,171.33077,7.52644,2.52964,35.39737
255,1847,10469.29419,4377.94572,162.30503,70.59343,7.52438,1.89997,48.04063
256,1973,18566.23949,7161.43132,153.57104,66.53686,8.22659,2.20514,50.3002
257,2233,15020.23013,12574.9397,80.63439,39.24663,7.39038,1.86542,29.2277
258,2294,2800.49767,5561.1336,168.53937,79.94649,7.50402,1.97871,47.13791
259,2320,2688.42475,5613.85822,174.83819,93.1253,7.90938,2.27525,47.71305
260,2378,12987.38368,8244.68873,97.78946,46.19599,8.72134,2.27633,36.01454
261,2399,16931.79412,1916.95871,141.25618,115.70862,8.71531,2.33638,30.29319
262,2432,1127.63819,12889.44145,148.40236,61.62515,6.58792,1.93393,47.27561
263,2558,14272.4857,3948.62651,143.79867,105.94541,8.3105,2.24507,32.50098
264,2559,14281.89914,3982.38192,142.52506,218.35708,9.0706,2.58262,20.38323
265,2560,14281.31185,3974.75228,152.00558,182.64116,9.23136,2.88721,26.46513
266,2561,14295.53524,3956.45926,148.55525,194.6603,9.71971,2.93811,24.66885
267,2562,14301.04342,3971.01335,159.29229,187.4748,8.87085,3.19679,29.17571
268,2563,14342.93695,3926.09099,165.16356,185.55354,9.51406,2.91424,29.53507
269,2564,14322.29724,3911.75354,167.42894,260.96571,9.02191,3.38887,25.14514
270,2565,14304.36792,3982.5282,174.70624,209.49545,9.78824,2.71706,28.2415
271,2566,14274.77518,3953.92758,206.95431,214.34886,7.84069,2.55237,34.32643
272,2567,14276.44146,3940.46916,166.53256,213.46086,9.0287,2.68479,25.91501
273,2568,14295.52253,3979.7675,149.22214,146.38838,9.18958,3.00914,31.07019
274,2569,14266.29612,4001.79586,147.1131,161.10993,10.02978,2.54078,26.15613
275,2570,14274.2734,3978.75053,142.90706,168.97629,9.52488,2.65569,24.78031
276,2571,14288.83145,4001.06272,162.35794,216.03134,8.27888,2.47799,23.98537
277,2572,14294.4628,4010.44459,144.33651,197.68504,8.89434,2.13665,20.70273
278,2573,14331.03684,4020.47371,161.49506,255.4502,7.77938,2.60858,21.61712
279,2574,14281.92596,3988.9437,153.65326,246.65042,8.17234,2.86357,21.53617
280,2575,14274.24166,3971.07264,160.09839,184.07169,9.05024,2.50501,26.49527
281,2576,14324.41645,3994.57427,180.99735,233.71863,8.32251,2.567,26.69284
282,2577,14270.11938,3951.01535,188.20589,197.31211,8.10213,2.55381,31.84974
283,2578,14279.54099,3936.32515,165.40573,157.75014,8.83963,2.2996,29.81665
284,2579,14275.8405,3946.79748,200.91523,228.52727,7.49883,2.72955,32.41195
285,2580,14330.51004,3973.98023,157.69726,163.36355,7.9899,2.21697,26.83832
286,2581,14291.43464,3985.10747,167.68558,208.96856,9.51662,3.05223,28.25331
287,2582,14281.47802,3966.32517,164.48922,215.15126,8.26061,2.78161,25.74
288,2583,14268.76385,3987.66726,158.41248,185.88789,8.44695,2.87327,27.60916
289,2584,14295.01315,3998.21444,163.35608,239.51218,7.71649,2.65503,23.13339
290,2585,14293.38093,3972.12779,167.72774,193.71941,7.75112,2.33768,26.42136
291,2586,14326.39581,3987.97962,141.67938,177.30279,8.42667,3.76727,28.08967
292,2587,14280.77954,3930.61726,162.64432,200.84258,8.72906,2.79467,26.70402
293,2588,14297.29363,3999.82102,97.04725,44.26134,8.62021,2.25784,36.67034
294,2651,16405.39226,5478.5539,125.33444,69.68386,8.9054,2.08927,35.44027
295,2657,16410.55117,5503.19061,97.52402,40.146,8.17851,1.89161,36.44975
296,2659,16416.0763,5480.32508,133.24202,62.66825,7.68859,1.68442,37.71538
297,2659,20558.05134,13922.42322,132.87589,68.54305,7.48593,2.16973,39.58965
298,2664,20614.2163,13843.7243,152.62003,66.05817,7.06124,1.84746,45.60842
299,2666,20633.94109,13927.16238,170.56052,80.33543,5.73905,1.89833,46.76682
300,2675,20534.74046,13879.73651,129.40091,78.53801,6.67085,1.88785,32.43157
301,2676,20515.12275,13875.22019,185.15763,116.9464,6.70056,2.80984,49.22585
302,2686,20607.91901,13867.41227,152.92541,82.60622,6.90266,2.02116,40.45942
303,2696,20584.22481,13901.92307,106.33525,55.32006,7.27059,1.77641,31.4861
304,2698,20562.53608,13869.52194,212.76685,99.65312,5.71991,1.62825,50.69926
305,2699,20611.70307,13905.64879,168.74636,127.00739,6.81616,2.52134,37.68093
306,2704,20636.70915,13854.80474,124.62947,58.66002,6.9778,1.62218,35.65082
307,2707,20545.38726,13854.79156,187.10695,106.3849,6.98628,2.75252,53.35653
308,2712,20584.84736,13871.2037,137.3641,76.64057,6.79413,2.01582,36.80787
309,2725,20522.83833,13900.14176,122.19929,82.01286,6.90541,1.6865,28.0023
310,2731,20588.35316,13881.61533,157.21878,95.93931,7.13446,1.80975,35.81646
311,2813,8901.96695,11727.13162,130.46435,58.69823,7.46878,2.13531,43.03798
312,2899,3655.58725,6124.41312,134.31459,66.01675,7.74441,2.01674,39.85748
313,2900,8256.23271,5067.72214,140.16863,56.26105,6.92366,1.9031,46.32734
314,2901,3621.80023,6119.04744,151.28896,91.80319,7.75143,2.20579,38.45583
315,2902,3635.78859,6167.61889,132.48998,89.10951,7.83165,2.42442,34.23357
316,3298,17346.12912,9979.22799,206.89565,91.95811,6.64128,2.11667,59.68775
317,3299,17371.01229,10046.1101,103.6941,44.6858,8.42955,1.66952,34.56619
318,3328,4801.72582,13844.15497,141.658,79.74591,7.62349,1.98747,37.044
319,3329,4782.8376,13804.10085,140.70076,91.85188,7.45227,2.16282,34.41939
320,3341,4677.00101,10124.44796,184.74049,79.28781,6.24884,1.87409,52.71563
321,3860,18671.18671,1255.63201,146.22125,66.36358,8.12275,2.01656,44.71652
322,3864,18841.80816,1430.15818,143.05378,71.02016,7.28936,1.76594,38.70647
323,3913,6164.21752,13455.72945,154.97917,62.01033,6.90999,1.80568,48.32057
324,4029,19211.70237,4967.471,175.81695,358.36095,8.37773,2.51949,18.90146
325,4030,19227.73135,4931.88271,213.13673,209.66266,6.95234,2.41222,35.40978
326,4033,18520.25889,12477.43969,114.79981,70.29623,7.40785,1.96678,30.55181
327,4384,8545.70335,9317.01297,101.56366,40.39538,8.27221,2.42923,43.45829
328,4441,20146.32417,13302.28973,174.87805,98.77709,6.38144,1.79796,40.4818
329,4442,20129.01609,13287.89985,111.35847,82.44956,7.38521,1.94351,26.18135
330,4443,20134.54541,13213.17962,164.7223,99.91027,6.74126,1.80227,37.00314
331,4444,20146.31214,13238.70421,146.40715,140.44523,6.47612,1.87585,25.36641
332,4445,20119.06279,13260.54294,156.0563,189.12703,8.26684,2.52174,25.17294
333,4446,20148.08295,13233.59804,142.40957,314.74407,8.26599,3.42605,17.6454
334,4447,20109.61859,13232.65145,141.11912,172.62071,8.19064,2.11463,21.9642
335,4448,20120.47618,13239.56299,158.53216,167.71295,7.22772,2.70819,28.98954
336,4449,20105.91979,13252.76455,146.23323,246.60472,7.55681,2.44647,19.00698
